"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"North Carolina","238586","17982",NA,NA,NA,"AI/AN:137; ASIAN:343; BLACK:4416; MULTI:0; OTHER:1213; UNKNOWN:0; WHITE:7216","0-17:0.04; 18-24:0.08; 25-49:0.43; 50-64:0.25; 65+:0.2; UNKNOWN:6",NA,"652","AI/AN:1; ASIAN:7; BLACK:217; MULTI:0; OTHER:26; UNKNOWN:0; WHITE:366",NA,NA,NA,"481",NA,NA,NA,"pdf","Age data manually entered as percentages.","05/16/2020"
"North Dakota","55221","1900",NA,52,NA,NA,"0-9:87; 10-19:113; 20-29:381; 30-39:451; 40-49:288; 50-59:221; 60-69:150; 70-79:75; 80+:134","FEMALE:982; MALE:918","43",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:1; 70-79:9; 80+:28",NA,NA,"130",NA,"0-9:1; 10-19:1; 20-29:4; 30-39:19; 40-49:15; 50-59:27; 60-69:26; 70-79:19; 80+:18",NA,"datawrapper","recovered:3; curr_hosp:8; active_cases:17; risk_Close Contact:15; risk_Community:18; risk_Confirmed Travel:5; risk_Household:12; risk_Possible Travel:14; risk_Under Investigation:2; recovered_0-9:13; recovered_10-19:16; recovered_20-29:7; recovered_30-39:9; recovered_40-49:6; recovered_50-59:4; recovered_60-69:1; recovered_70-79:11; recovered_80+:10","05/17/2020"
"Ohio",NA,"27923",NA,2,0,NA,"0-19:1025; 20-29:3654; 30-39:4478; 40-49:4463; 50-59:4734; 60-69:3912; 70-79:2537; 80+:3098; UNKNOWN:22","FEMALE:12806; MALE:14939; UNKNOWN/OTHER:178","1625",NA,"0-19:0; 20-29:5; 30-39:12; 40-49:24; 50-59:88; 60-69:233; 70-79:415; 80+:847; UNKNOWN:1","FEMALE:759; MALE:866; UNKNOWN/OTHER:0",NA,"4921",NA,"0-19:46; 20-29:161; 30-39:289; 40-49:478; 50-59:904; 60-69:1143; 70-79:969; 80+:930; UNKNOWN:1","FEMALE:2289; MALE:2622; UNKNOWN/OTHER:10","tableau","today_hosp:2","05/17/2020"
"Oklahoma",NA,"5237",NA,NA,NA,"AI/AN:333; ASIAN:135; BLACK:432; MULTI:0; OTHER:207; UNKNOWN:612; WHITE:3518","0-4:60; 5-17:178; 18-35:1258; 36-49:1153; 50-64:1207; 65+:1377; UNKNOWN:NA",NA,"288",NA,NA,NA,NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/16/2020"
"Oregon","94275","3623",NA,NA,NA,NA,"0-9:40; 10-19:119; 20-29:529; 30-39:616; 40-49:620; 50-59:631; 60-69:503; 70-79:328; 80+:225; UNKNOWN:12","FEMALE:1910; MALE:1708; UNKNOWN/OTHER:5","137",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:5; 60-69:26; 70-79:39; 80+:64; UNKNOWN:0","FEMALE:58; MALE:79; UNKNOWN/OTHER:0",NA,"703",NA,"0-9:5; 10-19:2; 20-29:26; 30-39:45; 40-49:84; 50-59:118; 60-69:167; 70-79:144; 80+:108; UNKNOWN:4",NA,"webpage","Adult ICU beds:245/798; Adult non-ICU beds:1961/6762; Pediatric NICU/PICU beds:88/302; Pediatric non-ICU beds:139/346; Ventilators:800/NA; Current hospitalized patients:156; Current patients in ICU beds:37; Current patients on ventilators:16","05/17/2020"
"Pennsylvania","332904","62234",NA,NA,NA,"ASIAN:781; BLACK:7297; OTHER:324; UNKNOWN:37982; WHITE:15850","0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.06; 25-49:0.37; 50-64:0.26; 65+:0.29","FEMALE:34098; MALE:27463; UNKNOWN/OTHER:673","4418","ASIAN:53; BLACK:506; OTHER:14; UNKNOWN:2173; WHITE:1672",NA,"FEMALE:2222; MALE:2178; UNKNOWN/OTHER:18",NA,"1867",NA,"50-64:0.1; 0-29:0.02; 30-49:0.05; 65-79:0.2; 80+:0.19",NA,"webpage","AvailableBedsAdultICU:1402; AvailableBedsMedSurg:6904; AvailableBedsPICU:82; OtherBedsAIIRs:1538; COVID19onVents:411; COVID19ECMO:18; TotalVents:5377; VentsInUse:1276","05/17/2020"
"Rhode Island","112550","12674",4070,240,10,"HISPANIC:2325; NH BLACK:701; NH MULTI:24; NH OTHER:209; NH WHITE:2031; PENDING:2862; UNKNOWN:1447","0-9:178; 10-19:418; 20-29:1314; 30-39:1486; 40-49:1481; 50-59:1642; 60-69:1168; 70-79:761; 80-89:634; 90-99:396; 100+:27; PENDING:94","FEMALE:5201; MALE:4243; PENDING:155","499","HISPANIC:38; NH BLACK:17; NH MULTI:0; NH OTHER:7; NH WHITE:234; PENDING:45; UNKNOWN:0","0-9:0; 10-19:0; 20-29:NA; 30-39:5; 40-49:6; 50-59:19; 60-69:35; 70-79:83; 80-89:108; 90-99:79; 100+:5; PENDING:0","FEMALE:172; MALE:169; PENDING:0",NA,"1418","NH BLACK:92; NH MULTI:0; NH WHITE:330; NA:666","0-9:NA; 10-19:NA; 20-29:33; 30-39:80; 40-49:128; 50-59:206; 60-69:242; 70-79:198; 80-89:138; 90-99:57; 100+:0; PENDING:0","FEMALE:475; MALE:607; PENDING:7","google doc","discharge_from_hosp:972; curr_hosp:260; curr_ICU:64; curr_ICUvent:45","05/17/2020"
"South Carolina",NA,"8661",NA,NA,NA,"AI/AN:0.07; ASIAN:0.12; BLACK:0.22; MULTI:0; OTHER:0.13; UNKNOWN:0; WHITE:0.3","0-19:366; 20-29:714; 30-39:923; 40-49:726; 50-59:669; 60-69:362; 70-79:93; 80+:106; UNKNOWN:NA","FEMALE:1816; MALE:2143; UNKNOWN/OTHER:0",NA,NA,"0-19:0; 20-29:0; 30-39:1; 40-49:1; 50-59:6; 60-69:7; 70-79:5; 80+:24; UNKNOWN:NA",NA,NA,NA,NA,"0-19:6; 20-29:18; 30-39:36; 40-49:37; 50-59:72; 60-69:73; 70-79:32; 80+:30; UNKNOWN:NA",NA,"pdf","Demographic and age data manually entered","05/16/2020"
"South Dakota","28176","3959",NA,NA,NA,"AI/AN:259; ASIAN:472; BLACK:854; MULTI:0; OTHER:502; UNKNOWN:0; WHITE:1182","0-19:366; 20-29:714; 30-39:923; 40-49:726; 50-59:669; 60-69:362; 70-79:93; 80+:106; UNKNOWN:NA","FEMALE:1816; MALE:2143; UNKNOWN/OTHER:0","44",NA,"0-19:0; 20-29:0; 30-39:1; 40-49:1; 50-59:6; 60-69:7; 70-79:5; 80+:24; UNKNOWN:NA","FEMALE:23; MALE:21; UNKNOWN/OTHER:0",NA,"304",NA,"0-19:6; 20-29:18; 30-39:36; 40-49:37; 50-59:72; 60-69:73; 70-79:32; 80+:30; UNKNOWN:NA",NA,"manual",NA,"05/16/2020"
"Tennessee","320201","17288",NA,NA,NA,"AI/AN:0; ASIAN:362; BLACK:3663; MULTI:0; OTHER:1458; UNKNOWN:4814; WHITE:6991","0-10:446; 11-20:1158; 21-30:3378; 31-40:3339; 41-50:3018; 51-60:2619; 61-70:1585; 71-80:768; 81+:481; UNKNOWN:496","FEMALE:7089; MALE:9292; UNKNOWN/OTHER:907","295","AI/AN:0; ASIAN:7; BLACK:97; MULTI:0; OTHER:8; UNKNOWN:7; WHITE:176","0-10:1; 11-20:1; 21-30:1; 31-40:3; 41-50:14; 51-60:26; 61-70:62; 71-80:87; 81+:100; UNKNOWN:0","FEMALE:130; MALE:165; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/16/2020"
"Texas","693276","47784",14805,785,31,"ASIAN:488; BLACK:2181; HISPANIC:5649; OTHER:96; PENDING:33526; UNKNOWN:1891; WHITE:3953","0-1:36; 1-9:167; 10-19:429; 20-29:2215; 30-39:2591; 40-49:2663; 50-59:2616; 60-64:1101; 65-69:792; 70-74:531; 75-79:353; 80+:640; UNKNOWN:124; PENDING:33526","FEMALE:6567; MALE:7411; PENDING:33526; UNKNOWN/OTHER:280","1336","ASIAN:6; BLACK:67; HISPANIC:120; OTHER:2; PENDING:847; UNKNOWN:114; WHITE:180","0-1:0; 1-9:0; 10-19:2; 20-29:10; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:196; UNKNOWN:3; PENDING:847","FEMALE:190; MALE:268; PENDING:847; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:27570; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1512; Total Texas Staffed Hospital Beds:51598; Available Texas Hospital Beds:17390; Available Texas ICU Beds:1832; Available Texas Ventilators:5797","05/17/2020"
"Utah","170752","7238; com_Any Condition:1811; com_Other:560; com_Former Smoker:554; com_Chronic Pulmonary:470; com_Diabetes:401; com_Cardiovascular:309; com_Current Smoker:221; com_Immunocompromised:189; com_Neurologic:187; com_Chronic Kidney:96; com_Chronic Liver:46",2183,168,NA,"AI/AN:233; ASIAN:177; BLACK:229; HISPANIC:2752; NH WHITE:2842; NH/PI:245; OTHER:797; UNKNOWN:707","0-1:33; 1-14:352; 15-24:1212; 25-44:2854; 45-64:2084; 65-84:615; 85+:84; UNKNOWN:4","FEMALE:3431; MALE:3796","80",NA,NA,"FEMALE:0.475; MALE:0.525","Any Condition:321; Diabetes:137; Other:126; Cardiovascular:102; Former Smoker:79; Chronic Pulmonary:77; Immunocompromised:49; Chronic Kidney:48; Neurologic:46; Current Smoker:20; Chronic Liver:14","586","AI/AN:28; ASIAN:12; BLACK:19; NH WHITE:268; NA:311","0-1:0; 1-14:2; 15-24:27; 25-44:147; 45-64:238; 65-84:151; 85+:21; UNKNOWN:0",NA,NA,"cum_active_cases:3083; cum_estimate_recovered:4075; icu_Yes:196; icu_No:6627; icu_Under Investigation:415; vent_Yes:84; vent_No:6401; vent_Under Investigation:753; exp_Healthcare:146; exp_In-state Without Known Contact:1149; exp_Known Contact:4539; exp_Travel:216; exp_Unknown / Under Investigation:1188; contact_Household:2695; contact_Other:27; contact_Social:1118; contact_Unspecified:486; contact_Workplace:213","05/17/2020"
"Vermont","22276","940; eth_Hispanic:25; eth_Not Hispanic:810; eth_Unknown:105",NA,8,0,"AI/AN:1; ASIAN:11; BLACK:27; OTHER:12; UNKNOWN:32; WHITE:857","0-9:1; 10-19:27; 20-29:131; 30-39:140; 40-49:131; 50-59:188; 60-69:142; 70-79:95; 80+:85","FEMALE:494; MALE:442; UNKNOWN/OTHER:4","54; eth_Hispanic:0; eth_Not Hispanic:53; eth_Unknown:1","AI/AN:0; ASIAN:2; BLACK:0; OTHER:3; UNKNOWN:0; WHITE:49","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:23","FEMALE:24; MALE:30; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:7; total_recovered:810; people_monitored:20; completed_monitoring:860; current_hospitalizations:3; hosp_pui:11","05/16/2020"
"Virginia",NA,"30388; Not Reported:10162; Hispanic or Latino:9131; Not Hispanic or Latino:11095",NA,705,7,"BLACK:4787; OTHER:6397; UNKNOWN:9245; WHITE:9959","0-9:649; 10-19:1317; 20-29:4413; 30-39:5468; 40-49:5632; 50-59:5123; 60-69:3564; 70-79:1901; 80+:2164; UNKNOWN:157","FEMALE:15173; MALE:15026; UNKNOWN/OTHER:189","1009; Not Reported:214; Hispanic or Latino:81; Not Hispanic or Latino:714","BLACK:212; OTHER:118; UNKNOWN:130; WHITE:549","0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:22; 50-59:53; 60-69:155; 70-79:239; 80+:530; UNKNOWN:1","FEMALE:487; MALE:519; UNKNOWN/OTHER:3",NA,"3775; Not Reported:443; Hispanic or Latino:1152; Not Hispanic or Latino:2180","BLACK:915; WHITE:1499; NA:1361","0-9:23; 10-19:28; 20-29:154; 30-39:315; 40-49:494; 50-59:688; 60-69:748; 70-79:663; 80+:660; UNKNOWN:2","FEMALE:1716; MALE:2051; UNKNOWN/OTHER:8","tableau","total_hosp_today:51","05/17/2020"
"Washington","285243","18433",NA,NA,NA,"HISPANIC:4425; NH AI/AN:161; NH ASIAN:1006; NH BLACK:861; NH MULTI:232; NH NH/PI:251; NH OTHER:242; NH WHITE:5425; UNKNOWN:5830","0-19:0.05; 20-39:0.31; 40-59:0.34; 60-79:0.21; 80+:0.09; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02",NA,"HISPANIC:83; NH AI/AN:8; NH ASIAN:88; NH BLACK:32; NH MULTI:12; NH NH/PI:7; NH OTHER:20; NH WHITE:666; UNKNOWN:85","0-19:0; 20-39:0.01; 40-59:0.08; 60-79:0.38; 80+:0.52; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,NA,NA,NA,NA,"power BI + webpage","Hospitals Reporting:3; Total Patients Hospitalized with COVID‑19:1; Total Patients in the ICU with COVID‑19:4","05/17/2020"
"West Virginia","73617","1470",NA,NA,NA,"AI/AN:0; ASIAN:0; BLACK:0.073; MULTI:0; OTHER:0.112; UNKNOWN:0; WHITE:0.815","0-9:0.01; 10-19:0.03; 20-29:0.16; 30-39:0.13; 40-49:0.16; 50-59:0.17; 60-69:0.14; 70+:0.21; UNKNOWN:NA","FEMALE:0.569; MALE:0.427; UNKNOWN/OTHER:0.004","64",NA,NA,NA,NA,"48",NA,NA,NA,"manual",NA,"05/16/2020"
"Wisconsin","152217","12543; eth_Hispanic or Latino:3875; eth_Not Hispanic or Latino:7195; eth_Unknown:1473",NA,NA,NA,"AI:147; ASIAN/PI:458; BLACK:2517; MULTI/OTHERS:1378; UNKNOWN:1366; WHITE:6677","0-10:225; 10-19:626; 20-29:2093; 30-39:2201; 40-49:2150; 50-59:2055; 60-69:1521; 70-79:850; 80-89:553; 90+:269","FEMALE:0.51; MALE:0.49; UNKNOWN/OTHER:0","453; eth_Hispanic or Latino:34; eth_Not Hispanic or Latino:411; eth_Unknown:8","AI:5; ASIAN/PI:9; BLACK:131; UNKNOWN:6; WHITE:299; NA:3","0-10:0; 10-19:0; 20-29:4; 30-39:5; 40-49:11; 50-59:39; 60-69:72; 70-79:128; 80-89:109; 90+:85","FEMALE:0.42; MALE:0.58; UNKNOWN/OTHER:0",NA,"2038",NA,"0-10:9; 10-19:19; 20-29:89; 30-39:135; 40-49:237; 50-59:354; 60-69:451; 70-79:394; 80-89:262; 90+:88",NA,NA,"icuage_<10:0; icuage_10-19:1; icuage_20-29:16; icuage_30-39:23; icuage_40-49:58; icuage_50-59:92; icuage_60-69:137; icuage_70-79:99; icuage_80-89:50; icuage_90+:18","05/17/2020"
"Wyoming","16219","559",NA,NA,NA,"AI/AN:0.333; ASIAN:0.009; BLACK:0.014; MULTI:0; OTHER:0.03; UNKNOWN:0.082; WHITE:0.487","0-18:0.132; 19-29:0.184; 30-39:0.152; 40-49:0.159; 50-59:0.154; 60-69:0.145; 70-79:0.052; 80+:0.021; UNKNOWN:NA","FEMALE:0.492; MALE:0.504; UNKNOWN/OTHER:0.004","7",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/16/2020"
