state_name,total.tested,total.case,total.tested.today,total.positive.today,total.death.today,positive_race,positive_age,positive_gender,total.death,death_race,death_age,death_gender,comorbidities,total_hosp,hosp_race,hosp_age,hosp_gender,platform,comments,last.update
Oklahoma,NA,5398,NA,NA,NA,NA,NA,NA,288,NA,NA,NA,NA,NA,NA,NA,NA,pdf,,5/18/20
Oregon,97232,3687,NA,NA,NA,NA,0-9:41; 10-19:126; 20-29:541; 30-39:624; 40-49:632; 50-59:647; 60-69:508; 70-79:329; 80+:229; UNKNOWN:10,FEMALE:1939; MALE:1744; UNKNOWN/OTHER:4,138,NA,0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:5; 60-69:27; 70-79:39; 80+:64; UNKNOWN:0,FEMALE:58; MALE:80; UNKNOWN/OTHER:0,NA,708,NA,0-9:5; 10-19:2; 20-29:26; 30-39:46; 40-49:85; 50-59:118; 60-69:168; 70-79:144; 80+:110; UNKNOWN:4,NA,webpage,Adult ICU beds:250/800; Adult non-ICU beds:1939/6776; Pediatric NICU/PICU beds:84/302; Pediatric non-ICU beds:145/346; Ventilators:794/NA; Current hospitalized patients:137; Current patients in ICU beds:43; Current patients on ventilators:13,5/18/20
Pennsylvania,340609,63056,NA,NA,NA,ASIAN:791; BLACK:7408; OTHER:332; UNKNOWN:38469; WHITE:16056,0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.06; 25-49:0.37; 50-64:0.26; 65+:0.29,FEMALE:34542; MALE:27803; UNKNOWN/OTHER:711,4505; deth_Hispanic:1; deth_Not Hispanic:2,ASIAN:118; BLACK:904; MULTI:208; WHITE:3263,0-20:1; 20-24:3; 25-29:4; 30-34:7; 35-39:5; 40-44:21; 45-49:45; 50-54:83; 55-59:146; 60-64:251; 65-69:354; 70-74:444; 75-79:512; 80-84:638; 85-89:800; 90-94:768; 95-99:341; 100+:70,FEMALE:2296; MALE:2197,CardioHypertension:974; NeuroDementia:965; MetabolicDiabetes:611; RespiratoryCOPD:376; CardioCoronary Artery Disease:337; KidneyChronic:321; CardioCongestive Heart Failure:319; Cancer:195; Neuro Parkinson:118; KidneyEnd-Stage Renal:100; MetabolicObesity:93; RespiratorySleep Apnea:39; RespiratoryAsthma:34; LiverCirrhosis:22; ImmunoOrgan Transplant:11; ImmunoHIV:9; LiverChronic:5,1882,NA,50-64:0.1; 0-29:0.02; 30-49:0.05; 65-79:0.2; 80+:0.18,NA,webpage,AvailableBedsAdultICU:1328; AvailableBedsMedSurg:6331; AvailableBedsPICU:76; OtherBedsAIIRs:1567; COVID19onVents:386; COVID19ECMO:15; TotalVents:5379; VentsInUse:1279; pod_Other:4; pod_Hospice:76; pod_Hospital:2341; pod_Long-Term Living:1951; pod_Residence:121,5/18/20
Rhode Island,115384,12795,2834,121,7,HISPANIC:2325; NH BLACK:701; NH MULTI:24; NH OTHER:209; NH WHITE:2031; PENDING:2862; UNKNOWN:1447,0-9:178; 10-19:418; 20-29:1314; 30-39:1486; 40-49:1481; 50-59:1642; 60-69:1168; 70-79:761; 80-89:634; 90-99:396; 100+:27; PENDING:94,FEMALE:5201; MALE:4243; PENDING:155,506,HISPANIC:38; NH BLACK:17; NH MULTI:0; NH OTHER:7; NH WHITE:234; PENDING:45; UNKNOWN:0,0-9:0; 10-19:0; 20-29:NA; 30-39:5; 40-49:6; 50-59:19; 60-69:35; 70-79:83; 80-89:108; 90-99:79; 100+:5; PENDING:0,FEMALE:172; MALE:169; PENDING:0,NA,1438,NH BLACK:92; NH MULTI:0; NH WHITE:330; NA:666,0-9:NA; 10-19:NA; 20-29:33; 30-39:80; 40-49:128; 50-59:206; 60-69:242; 70-79:198; 80-89:138; 90-99:57; 100+:0; PENDING:0,FEMALE:475; MALE:607; PENDING:7,google doc,discharge_from_hosp:1012; curr_hosp:236; curr_ICU:62; curr_ICUvent:46,5/18/20
South Carolina,131559,8942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pdf,,5/18/20
South Dakota,29045,4027,NA,NA,NA,AI/AN:271; ASIAN:476; BLACK:862; MULTI:0; OTHER:507; UNKNOWN:0; WHITE:1206,0-19:369; 20-29:729; 30-39:933; 40-49:734; 50-59:685; 60-69:369; 70-79:99; 80+:109; UNKNOWN:NA,FEMALE:1847; MALE:2180; UNKNOWN/OTHER:0,44,NA,0-19:0; 20-29:0; 30-39:1; 40-49:1; 50-59:6; 60-69:7; 70-79:5; 80+:24; UNKNOWN:NA,NA,NA,316,NA,0-19:6; 20-29:19; 30-39:37; 40-49:37; 50-59:77; 60-69:75; 70-79:35; 80+:30; UNKNOWN:NA,NA,manual,NA,5/19/20
Tennessee,337428,18011,NA,NA,NA,AI/AN:0; ASIAN:366; BLACK:3747; MULTI:0; OTHER:1543; UNKNOWN:5256; WHITE:7099,0-10:473; 11-20:1231; 21-30:3556; 31-40:3506; 41-50:3133; 51-60:2713; 61-70:1626; 71-80:786; 81+:491; UNKNOWN:496,FEMALE:7414; MALE:9680; UNKNOWN/OTHER:917,301,AI/AN:0; ASIAN:7; BLACK:99; MULTI:0; OTHER:10; UNKNOWN:8; WHITE:177,0-10:1; 11-20:1; 21-30:1; 31-40:3; 41-50:14; 51-60:27; 61-70:63; 71-80:87; 81+:104; UNKNOWN:0,FEMALE:133; MALE:168; UNKNOWN/OTHER:0,NA,NA,NA,NA,NA,pdf,NA,5/18/20
Texas,723013,48693,29737,909,11,ASIAN:488; BLACK:2181; HISPANIC:5649; OTHER:96; PENDING:34435; UNKNOWN:1891; WHITE:3953,0-1:36; 1-9:167; 10-19:429; 20-29:2215; 30-39:2591; 40-49:2663; 50-59:2616; 60-64:1101; 65-69:792; 70-74:531; 75-79:353; 80+:640; UNKNOWN:124; PENDING:34435,FEMALE:6567; MALE:7411; PENDING:34435; UNKNOWN/OTHER:280,1347,ASIAN:6; BLACK:67; HISPANIC:120; OTHER:2; PENDING:858; UNKNOWN:114; WHITE:180,0-1:0; 1-9:0; 10-19:2; 20-29:10; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:196; UNKNOWN:3; PENDING:858,FEMALE:190; MALE:268; PENDING:858; UNKNOWN/OTHER:31,NA,NA,NA,NA,NA,arcgis + downloadable cs,recovered:28371; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1551; Total Texas Staffed Hospital Beds:50479; Available Texas Hospital Beds:17024; Available Texas ICU Beds:1911; Available Texas Ventilators:5973,5/18/20
Utah,174022,7384; com_Any Condition:1818; com_Other:563; com_Former Smoker:557; com_Chronic Pulmonary:473; com_Diabetes:403; com_Cardiovascular:310; com_Current Smoker:222; com_Immunocompromised:190; com_Neurologic:187; com_Chronic Kidney:97; com_Chronic Liver:47,1160,146,NA,AI/AN:260; ASIAN:178; BLACK:233; HISPANIC:2789; NH WHITE:2883; NH/PI:253; OTHER:817; UNKNOWN:724,0-1:33; 1-14:369; 15-24:1246; 25-44:2900; 45-64:2118; 65-84:629; 85+:85; UNKNOWN:4,FEMALE:3496; MALE:3877,80,NA,NA,FEMALE:0.475; MALE:0.525,Any Condition:325; Diabetes:139; Other:128; Cardiovascular:103; Former Smoker:79; Chronic Pulmonary:78; Immunocompromised:50; Chronic Kidney:48; Neurologic:46; Current Smoker:20; Chronic Liver:14,595,AI/AN:29; ASIAN:12; BLACK:19; NH WHITE:271; NA:317,0-1:0; 1-14:2; 15-24:27; 25-44:149; 45-64:240; 65-84:155; 85+:22; UNKNOWN:0,NA,NA,cum_active_cases:3121; cum_estimate_recovered:4183; icu_Yes:197; icu_No:6722; icu_Under Investigation:465; vent_Yes:84; vent_No:6474; vent_Under Investigation:826; exp_Healthcare:147; exp_In-state Without Known Contact:1159; exp_Known Contact:4572; exp_Travel:217; exp_Unknown / Under Investigation:1289; contact_Household:2715; contact_Other:27; contact_Social:1126; contact_Unspecified:490; contact_Workplace:214,5/18/20
Vermont,23825,940; eth_Hispanic:25; eth_Not Hispanic:810; eth_Unknown:105,NA,0,0,AI/AN:1; ASIAN:11; BLACK:27; OTHER:12; UNKNOWN:32; WHITE:857,0-9:1; 10-19:27; 20-29:131; 30-39:140; 40-49:131; 50-59:188; 60-69:142; 70-79:95; 80+:85,FEMALE:494; MALE:442; UNKNOWN/OTHER:4,54; eth_Hispanic:0; eth_Not Hispanic:53; eth_Unknown:1,AI/AN:0; ASIAN:2; BLACK:0; OTHER:3; UNKNOWN:0; WHITE:49,0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:23,FEMALE:24; MALE:30; UNKNOWN/OTHER:0,NA,NA,NA,NA,NA,arcgis,daily_deaths:0; daily_recovered:5; total_recovered:815; people_monitored:20; completed_monitoring:860; current_hospitalizations:3; hosp_pui:19,5/17/20
Virginia,NA,31140; Not Reported:10499; Hispanic or Latino:9374; Not Hispanic or Latino:11267,NA,752,5,BLACK:4864; OTHER:6589; UNKNOWN:9544; WHITE:10143,0-9:680; 10-19:1368; 20-29:4535; 30-39:5622; 40-49:5768; 50-59:5241; 60-69:3622; 70-79:1939; 80+:2200; UNKNOWN:165,FEMALE:15541; MALE:15406; UNKNOWN/OTHER:193,1014; Not Reported:214; Hispanic or Latino:82; Not Hispanic or Latino:718,BLACK:213; OTHER:119; UNKNOWN:130; WHITE:552,0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:22; 50-59:53; 60-69:157; 70-79:240; 80+:532; UNKNOWN:1,FEMALE:489; MALE:522; UNKNOWN/OTHER:3,NA,3822; Not Reported:445; Hispanic or Latino:1174; Not Hispanic or Latino:2203,BLACK:921; WHITE:1518; NA:1383,0-9:23; 10-19:29; 20-29:158; 30-39:322; 40-49:498; 50-59:693; 60-69:756; 70-79:671; 80+:670; UNKNOWN:2,FEMALE:1738; MALE:2076; UNKNOWN/OTHER:8,tableau,total_hosp_today:47,5/18/20
Washington,289135,18611,NA,NA,NA,HISPANIC:4532; NH AI/AN:164; NH ASIAN:1016; NH BLACK:873; NH MULTI:234; NH NH/PI:254; NH OTHER:245; NH WHITE:5456; UNKNOWN:5837,0-19:0.05; 20-39:0.31; 40-59:0.34; 60-79:0.21; 80+:0.09; UNKNOWN:0,FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02,NA,HISPANIC:82; NH AI/AN:7; NH ASIAN:86; NH BLACK:29; NH MULTI:13; NH NH/PI:7; NH OTHER:19; NH WHITE:651; UNKNOWN:108,0-19:0; 20-39:0.01; 40-59:0.08; 60-79:0.39; 80+:0.52; UNKNOWN:0,FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0,NA,NA,NA,NA,NA,power BI + webpage,Hospitals Reporting:3; Total Patients Hospitalized with COVID‑19:1; Total Patients in the ICU with COVID‑19:4,5/18/20
West Virginia,77760,1502,NA,NA,NA,AI/AN:0; ASIAN:0; BLACK:107; MULTI:0; OTHER:167; UNKNOWN:0; WHITE:1228,0-9:0.0126; 10-19:0.0326; 20-29:0.1551; 30-39:0.1332; 40-49:0.1558; 50-59:0.1711; 60-69:0.1345; 70+:0.2051; UNKNOWN:NA,FEMALE:0.567; MALE:0.429; UNKNOWN/OTHER:0.004,68,NA,NA,NA,NA,NA,NA,NA,NA,manual,NA,5/19/20
Wisconsin,157189,12687; eth_Hispanic or Latino:3917; eth_Not Hispanic or Latino:7275; eth_Unknown:1495,NA,NA,NA,AI:146; ASIAN/PI:468; BLACK:2545; MULTI/OTHERS:1387; UNKNOWN:1377; WHITE:6764,0-10:229; 10-19:637; 20-29:2110; 30-39:2223; 40-49:2179; 50-59:2078; 60-69:1540; 70-79:860; 80-89:559; 90+:272,FEMALE:0.51; MALE:0.49; UNKNOWN/OTHER:0,459; eth_Hispanic or Latino:36; eth_Not Hispanic or Latino:415; eth_Unknown:8,AI:5; ASIAN/PI:10; BLACK:132; UNKNOWN:7; WHITE:302; NA:3,0-10:0; 10-19:0; 20-29:4; 30-39:5; 40-49:11; 50-59:39; 60-69:75; 70-79:129; 80-89:111; 90+:85,FEMALE:0.42; MALE:0.58; UNKNOWN/OTHER:0,NA,2068,NA,0-10:10; 10-19:20; 20-29:91; 30-39:139; 40-49:241; 50-59:359; 60-69:454; 70-79:398; 80-89:265; 90+:91,NA,NA,icuage_<10:0; icuage_10-19:1; icuage_20-29:16; icuage_30-39:23; icuage_40-49:59; icuage_50-59:92; icuage_60-69:138; icuage_70-79:99; icuage_80-89:50; icuage_90+:18,5/18/20
Wyoming,17661,577,NA,NA,NA,AI/AN:0; ASIAN:0.009; BLACK:0.014; MULTI:0; OTHER:0.029; UNKNOWN:0.087; WHITE:0.487,0-18:0.138; 19-29:0.187; 30-39:0.156; 40-49:0.158; 50-59:0.151; 60-69:0.14; 70-79:0.052; 80+:0.026; UNKNOWN:NA,FEMALE:0.501; MALE:0.499; UNKNOWN/OTHER:0,10,NA,NA,NA,NA,NA,NA,NA,NA,manual,NA,5/19/20
