"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Nevada","155449","8350",NA,NA,NA,"AI/AN:  44; ASIAN: 654; BLACK: 670; HISPANIC:2334; OTHER:   0; WHITE:2008","0-9:136; 10-19:380; 20-29:1212; 30-39:1368; 40-49:1311; 50-59:1408; 60-69:1055; 70+:1094; UNKNOWN:386","FEMALE:4142; MALE:3887; UNKNOWN/OTHER:321","410","AI/AN:  3; ASIAN: 62; BLACK: 52; HISPANIC: 65; OTHER:  0; WHITE:193","0-9:0; 10-19:1; 20-29:3; 30-39:5; 40-49:23; 50-59:36; 60-69:87; 70+:253; UNKNOWN:2","FEMALE:171; MALE:237; UNKNOWN/OTHER:2",NA,NA,NA,NA,NA,"manual",NA,"05/29/20"
"New Hampshire",NA,"3652",NA,NA,NA,"AI/AN:   0; ASIAN:  80; BLACK: 150; HISPANIC: 233; OTHER: 253; WHITE:1981","0-9:40; 10-19:151; 20-29:550; 30-39:502; 40-49:489; 50-59:654; 60-69:496; 70-79:298; 80+:448","FEMALE:2006; MALE:1617; UNKNOWN/OTHER:0","172","AI/AN: 0; ASIAN: 0; BLACK: 0; HISPANIC: 4; OTHER:10; WHITE:88","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:5; 50-59:2; 60-69:11; 70-79:45; 80+:108","FEMALE:80; MALE:92; UNKNOWN/OTHER:0",NA,"368","AI/AN:  0; ASIAN: 11; BLACK: 16; HISPANIC: 29; OTHER: 11; WHITE:244","0-9:2; 10-19:4; 20-29:12; 30-39:12; 40-49:32; 50-59:58; 60-69:103; 70-79:84; 80+:61","FEMALE:149; MALE:219; UNKNOWN/OTHER:0","pdf","Race/ethnicity combined","05/30/20"
"New Jersey",NA,"159608",NA,NA,NA,"HISPANIC:26611; NH ASIAN: 4472; NH BLACK:15301; NH OTHER:10581; NH WHITE:31403","0-4:735; 5-17:3023; 18-29:20180; 30-49:50861; 50-64:45507; 65-79:23069; 80+:15920; UNKNOWN:NA","FEMALE:79991; MALE:78693; UNKNOWN/OTHER:917","11634",NA,NA,NA,NA,"17121",NA,NA,NA,"pdf","Site combined race and ethnicity, so calculation needed","05/30/20"
"New Mexico","194447","7624",NA,NA,NA,"AI/AN:0.5783; ASIAN:0.0065; BLACK:0.0250; HISPANIC:0.2393; UNKNOWN:0.0264; WHITE:0.1194","0-9:306; 10-19:634; 20-29:1209; 30-39:1282; 40-49:1151; 50-59:1089; 60-69:884; 70-79:415; 80-89:314; 90+:143","FEMALE:0.5195; MALE:0.4805","351",NA,NA,NA,NA,"1317",NA,NA,NA,"public dashboard","recovered:2835; curr_hosp:189","05/30/20"
"New York","1944130","368284",NA,NA,NA,NA,NA,"FEMALE:51; MALE:48; UNKNOWN/OTHER:0.6","23780","ASIAN: 7; BLACK:28; HISPANIC:34; OTHER: 4; WHITE:27","0-9:4; 10-19:10; 20-29:88; 30-39:316; 40-49:834; 50-59:2276; 60-69:4654; 70-79:6187; 80-89:6115; 90+:3287; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/29/20"
"North Carolina","404157","27673; eth_hispanic:7099; eth_non_hispanic:12045; eth_unk:8529",NA,NA,NA,"AI/AN:  202; ASIAN:  599; BLACK: 6108; MULTI:    0; NH/PI:   73; OTHER: 2485; UNKNOWN: 7352; WHITE:10854","0-17:1738; 18-24:2668; 25-49:12170; 50-64:6237; 65-74:2266; 75+:2586; UNKNOWN:8","FEMALE:13911; MALE:13373; UNKNOWN/OTHER:389","877; eth_hispanic:47; eth_non_hispanic:691; eth_unk:139","AI/AN:  4; ASIAN: 11; BLACK:288; MULTI:  0; NH/PI:  0; OTHER: 37; UNKNOWN: 44; WHITE:492","0-17:0; 18-24:1; 25-49:37; 50-64:108; 65-74:183; 75+:548; UNKNOWN:0","FEMALE:414; MALE:462; UNKNOWN/OTHER:1",NA,"638",NA,NA,NA,"pdf","Age data manually entered as percentages.","05/30/20"
"North Dakota","70981","2554",NA,34,NA,NA,"0-9:137; 10-19:188; 20-29:537; 30-39:555; 40-49:381; 50-59:280; 60-69:197; 70-79:100; 80+:179","FEMALE:1352; MALE:1202","60",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:4; 70-79:13; 80+:38",NA,NA,"165",NA,"0-9:3; 10-19:1; 20-29:6; 30-39:24; 40-49:19; 50-59:36; 60-69:33; 70-79:21; 80+:22",NA,"datawrapper","recovered:6; curr_hosp:9; active_cases:13; risk_Close Contact:18; risk_Community:17; risk_Confirmed Travel:5; risk_Household:12; risk_Possible Travel:14; risk_Under Investigation:2; recovered_0-9:1; recovered_10-19:3; recovered_20-29:10; recovered_30-39:11; recovered_40-49:8; recovered_50-59:7; recovered_60-69:4; recovered_70-79:15; recovered_80+:16","05/30/20"
"Ohio",NA,"35034",NA,1,0,NA,"0-19:1543; 20-29:4897; 30-39:5691; 40-49:5525; 50-59:5801; 60-69:4692; 70-79:3102; 80+:3760; UNKNOWN:23","FEMALE:16456; MALE:18347; UNKNOWN/OTHER:231","2149",NA,"0-19:0; 20-29:7; 30-39:17; 40-49:34; 50-59:117; 60-69:305; 70-79:527; 80+:1142; UNKNOWN:0","FEMALE:1025; MALE:1123; UNKNOWN/OTHER:1",NA,"6011",NA,"0-19:77; 20-29:225; 30-39:371; 40-49:588; 50-59:1094; 60-69:1346; 70-79:1160; 80+:1149; UNKNOWN:1","FEMALE:2818; MALE:3177; UNKNOWN/OTHER:16","tableau","today_hosp:1","05/30/20"
"Oklahoma",NA,"6418",NA,NA,NA,"AI/AN: 615; ASIAN: 167; BLACK: 615; MULTI: 262; UNKNOWN: 805; WHITE:4169","0-4:88; 5-17:245; 18-35:1674; 36-49:1429; 50-64:1400; 65+:1582; UNKNOWN:NA","FEMALE:322; MALE:309; UNKNOWN/OTHER:0","334","AI/AN: 22; ASIAN:  2; BLACK: 27; MULTI:  8; UNKNOWN: 20; WHITE:255","0-4:0; 5-17:0; 18-35:4; 36-49:7; 50-64:54; 65+:269; UNKNOWN:NA","FEMALE:161; MALE:173; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/30/20"
"Oregon","126693","4185",NA,NA,NA,NA,"0-9:57; 10-19:165; 20-29:669; 30-39:721; 40-49:719; 50-59:721; 60-69:550; 70-79:347; 80+:235; UNKNOWN:1","FEMALE:2168; MALE:2015; UNKNOWN/OTHER:2","153",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:6; 60-69:30; 70-79:44; 80+:70; UNKNOWN:0","FEMALE:65; MALE:88; UNKNOWN/OTHER:0",NA,"778",NA,"0-9:6; 10-19:4; 20-29:37; 30-39:53; 40-49:95; 50-59:132; 60-69:175; 70-79:159; 80+:116; UNKNOWN:1",NA,"webpage","avail_Adult ICU beds:190; avail_Adult non-ICU beds:987; avail_Pediatric NICU/PICU beds:84; avail_Pediatric non-ICU beds:114; avail_Ventilators:787; total_Adult ICU beds:771; total_Adult non-ICU beds:4545; total_Pediatric NICU/PICU beds:282; total_Pediatric non-ICU beds:334; curr_Current hospitalized patients:131; curr_Current patients in ICU beds:32; curr_Current patients on ventilators:17","05/30/20"
"Pennsylvania","447146","71415",NA,NA,NA,"ASIAN: 1028; BLACK: 8724; OTHER:  427; UNKNOWN:41602; WHITE:19634","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.25; 65+:0.28","FEMALE:39119; MALE:31585; UNKNOWN/OTHER:711","5537; eth_Hispanic:304; eth_Not Hispanic:5160","ASIAN: 133; BLACK:1116; MULTI: 257; WHITE:3958","0-NA:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:6; 30-34:9; 35-39:7; 40-44:25; 45-49:57; 50-54:97; 55-59:173; 60-64:298; 65-69:430; 70-74:536; 75-79:620; 80-84:780; 85-89:967; 90-94:917; 95-99:448; 100-104:82","FEMALE:2839; MALE:2625","Neuro Dementia:1173; Cardio Hypertension:1147; Metabolic Diabetes:704; Respiratory COPD:436; Cardio Coronary Artery Disease:401; Kidney Chronic:380; Cardio Congestive Heart Failure:369; Cancer:228; Neuro Parkinson’s:146; Kidney End-Stage Renal:118; Metabolic Obesity:109; Respiratory Sleep Apnea:46; Respiratory Asthma:43; Liver Cirrhosis:25; Immuno Organ Transplant:12; Immuno HIV:10; Liver Chronic:6","1352",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","AvailableBedsAdultICU:1407; AvailableBedsMedSurg:6296; AvailableBedsPICU:86; OtherBedsAIIRs:1502; COVID19onVents:286; COVID19ECMO:12; TotalVents:5393; VentsInUse:1243; pod_Hospice:109; pod_Hospital:2816; pod_Long-Term Living:2389; pod_Residence:147; pod_Other:3","05/30/20"
"Rhode Island","150317","14819",3728,171,18,"HISPANIC:4874; NH BLACK:1377; NH MULTI: 285; NH OTHER: 410; NH WHITE:4003; UNKNOWN:3353","0-9:340; 10-19:686; 20-29:2125; 30-39:2255; 40-49:2192; 50-59:2285; 60-69:1627; 70-79:1102; 80-89:995; 90-99:647; 100+:46; PENDING:5","FEMALE:7898; MALE:6244; PENDING:160","711","HISPANIC: 68; NH BLACK: 36; NH MULTI:  0; NH OTHER:  7; NH WHITE:502; UNKNOWN: 98","0-9:0; 10-19:0; 20-29:5; 30-39:8; 40-49:9; 50-59:35; 60-69:73; 70-79:181; 80-89:224; 90-99:169; 100+:11; PENDING:0","FEMALE:379; MALE:332; PENDING:0",NA,"1682","HISPANIC:426; NH BLACK:150; NH MULTI: 51; NH OTHER: 40; NH WHITE:642; UNKNOWN:373","0-9:7; 10-19:12; 20-29:60; 30-39:118; 40-49:192; 50-59:284; 60-69:356; 70-79:323; 80-89:228; 90-99:93; 100+:5; PENDING:6","FEMALE:746; MALE:908; PENDING:28","google doc","discharge-from-hosp:1225; curr_hosp:219; curr_ICU:50; curr_ICUvent:32","05/30/20"
"South Carolina","199735","21610; eth_hispanic:0.11; eth_non_hispanic:0.71; eth_unk:0.18",NA,NA,NA,"ASIAN:0.02; BLACK:0.44; OTHER:0.06; UNKNOWN:0.07; WHITE:0.42","0-10:0.02; 11-20:0.06; 21-30:0.14; 31-40:0.14; 41-50:0.15; 51-60:0.17; 61-70:0.14; 71-80:0.1; 81+:0.07; UNKNOWN:NA","FEMALE:0.553; MALE:0.42; UNKNOWN/OTHER:0.026","483; eth_hispanic:0.02; eth_non_hispanic:0.86; eth_unk:0.12","ASIAN:0.01; BLACK:0.50; OTHER:0.01; UNKNOWN:0.06; WHITE:0.42","0-10:0; 11-20:0.002; 21-30:0.006; 31-40:0.004; 41-50:0.025; 51-60:0.087; 61-70:0.211; 71-80:0.315; 81+:0.35; UNKNOWN:NA","FEMALE:0.47; MALE:0.52; UNKNOWN/OTHER:0.01",NA,"1634",NA,NA,NA,"pdf","Demographic and age data manually entered","05/30/20"
"South Dakota","40682","4866",NA,NA,NA,"HISPANIC: 855; NH AI/AN: 461; NH ASIAN: 569; NH BLACK: 904; NH WHITE:1498; OTHER: 579","0-19:464; 20-29:937; 30-39:1091; 40-49:848; 50-59:808; 60-69:451; 70-79:131; 80+:136; UNKNOWN:NA","FEMALE:2284; MALE:2582; UNKNOWN/OTHER:0","59",NA,"0-19:0; 20-29:0; 30-39:3; 40-49:3; 50-59:8; 60-69:9; 70-79:6; 80+:30; UNKNOWN:NA",NA,NA,"418",NA,"0-19:13; 20-29:29; 30-39:50; 40-49:52; 50-59:92; 60-69:95; 70-79:48; 80+:39; UNKNOWN:NA",NA,"manual",NA,"05/29/20"
"Tennessee","427046","22566; eth_hispanic:4798; eth_non_hispanic:11130; eth_unk:6638",NA,NA,NA,"AI/AN:   0; ASIAN: 410; BLACK:5124; MULTI:   0; OTHER:2713; UNKNOWN:4497; WHITE:9822","0-10:775; 11-20:1783; 21-30:4597; 31-40:4580; 41-50:3860; 51-60:3235; 61-70:1895; 71-80:916; 81+:598; UNKNOWN:327","FEMALE:9508; MALE:12280; UNKNOWN/OTHER:778","364; eth_hispanic:23; eth_non_hispanic:320; eth_unk:21","AI/AN:  0; ASIAN:  7; BLACK:126; MULTI:  0; OTHER: 18; UNKNOWN: 10; WHITE:203","0-10:1; 11-20:1; 21-30:1; 31-40:5; 41-50:18; 51-60:31; 61-70:78; 71-80:102; 81+:127; UNKNOWN:0","FEMALE:166; MALE:198; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/30/20"
"Texas","1054793","62338",NA,1332,22,"ASIAN:  498; BLACK: 2360; HISPANIC: 5923; OTHER:   96; PENDING:47413; UNKNOWN: 1941; WHITE: 4107","0-0:38; 1-9:170; 10-19:441; 20-29:2309; 30-39:2732; 40-49:2798; 50-59:2747; 60-64:1159; 65-69:841; 70-74:551; 75-79:365; 80+:651; UNKNOWN:123; PENDING:47413","FEMALE:6722; MALE:7921; PENDING:47413; UNKNOWN/OTHER:282","1648","ASIAN:   6; BLACK:  67; HISPANIC: 122; OTHER:   1; PENDING:1154; UNKNOWN: 115; WHITE: 183","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:58; 70-74:47; 75-79:45; 80+:199; UNKNOWN:3; PENDING:1154","FEMALE:192; MALE:271; PENDING:1154; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:41651; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1752; Total Texas Staffed Hospital Beds:57061; Available Texas Hospital Beds:15599; Available Texas ICU Beds:1697; Available Texas Ventilators:5740","05/30/20"
"Utah","210105","9533; com_Any Condition:2359; com_Former Smoker:739; com_Other:690; com_Chronic Pulmonary:604; com_Diabetes:558; com_Cardiovascular:389; com_Current Smoker:307; com_Immunocompromised:234; com_Neurologic:216; com_Chronic Kidney:135; com_Chronic Liver:64",1790,265,NA,"AI/AN: 333; ASIAN: 232; BLACK: 310; HISPANIC:3752; NH WHITE:3580; NH/PI: 371; OTHER:1085; UNKNOWN: 919","0-1:42; 1-14:528; 15-24:1668; 25-44:3748; 45-64:2648; 65-84:776; 85+:118; UNKNOWN:5","FEMALE:4515; MALE:5005","112",NA,NA,"FEMALE:0.5; MALE:0.5","Any Condition:411; Diabetes:179; Other:160; Cardiovascular:134; Former Smoker:106; Chronic Pulmonary:97; Chronic Kidney:67; Immunocompromised:62; Neurologic:54; Current Smoker:27; Chronic Liver:16","763","AI/AN: 42; ASIAN: 14; BLACK: 26; HISPANIC:273; NH WHITE:328; NH/PI: 54; OTHER: 74; UNKNOWN: 23","0-1:1; 1-14:5; 15-24:34; 25-44:191; 45-64:301; 65-84:199; 85+:32; UNKNOWN:0",NA,NA,"cum_active_cases:3426; cum_estimate_recovered:5995; icu_Yes:241; icu_No:8756; icu_Under Investigation:536; vent_Yes:102; vent_No:8413; vent_Under Investigation:1018; exp_Healthcare:367; exp_In-state Without Known Contact:1361; exp_Known Contact:6036; exp_Travel:317; exp_Unknown / Under Investigation:1452; contact_Household:3640; contact_Other:33; contact_Social:1338; contact_Unspecified:748; contact_Workplace:277","05/30/20"
"Vermont","32667","977; eth_Hispanic:27; eth_Not Hispanic:847; eth_Unknown:103",NA,2,0,"AI/AN:  1; ASIAN: 11; BLACK: 33; OTHER: 12; UNKNOWN: 29; WHITE:891","0-9:2; 10-19:30; 20-29:141; 30-39:143; 40-49:134; 50-59:198; 60-69:148; 70-79:96; 80+:85","FEMALE:513; MALE:460; UNKNOWN/OTHER:4","55; eth_Hispanic:0; eth_Not Hispanic:55; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 2; UNKNOWN: 0; WHITE:51","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:18; 80+:23","FEMALE:24; MALE:31; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:0; total_recovered:865; people_monitored:40; completed_monitoring:886; current_hospitalizations:1; hosp_pui:16","05/29/20"
"Virginia",NA,"43611; eth_Hispanic or Latino:13771; eth_Not Hispanic or Latino:14384; eth_Not Reported:15456",NA,1078,12,"BLACK: 6147; OTHER: 9648; UNKNOWN:14347; WHITE:13469","0-9:1219; 10-19:2326; 20-29:6815; 30-39:7989; 40-49:8054; 50-59:7015; 60-69:4690; 70-79:2431; 80+:2665; UNKNOWN:407","FEMALE:21812; MALE:21412; UNKNOWN/OTHER:387","1370; eth_Hispanic or Latino:125; eth_Not Hispanic or Latino:971; eth_Not Reported:274","BLACK:279; OTHER:165; UNKNOWN:176; WHITE:750","0-9:0; 10-19:0; 20-29:3; 30-39:9; 40-49:31; 50-59:79; 60-69:197; 70-79:338; 80+:712; UNKNOWN:1","FEMALE:667; MALE:687; UNKNOWN/OTHER:16",NA,"4601; eth_Hispanic or Latino:1472; eth_Not Hispanic or Latino:2621; eth_Not Reported:508","BLACK:1096; OTHER:1300; UNKNOWN: 364; WHITE:1841","0-9:32; 10-19:34; 20-29:181; 30-39:400; 40-49:618; 50-59:834; 60-69:911; 70-79:791; 80+:797; UNKNOWN:3","FEMALE:2079; MALE:2508; UNKNOWN/OTHER:14","tableau","total_hosp_today:72","05/30/20"
"Washington","354354","21349",NA,NA,NA,"HISPANIC:5885; NH AI/AN: 201; NH ASIAN:1136; NH BLACK:1029; NH MULTI: 270; NH NH/PI: 370; NH OTHER: 284; NH WHITE:5952; UNKNOWN:6222","0-19:0.06; 20-39:0.32; 40-59:0.34; 60-79:0.2; 80+:0.08; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02","1118","HISPANIC: 91; NH AI/AN:  9; NH ASIAN: 96; NH BLACK: 33; NH MULTI: 13; NH NH/PI:  9; NH OTHER: 23; NH WHITE:721; UNKNOWN:123","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,NA,"HISPANIC: 614; NH AI/AN:  31; NH ASIAN: 220; NH BLACK: 156; NH MULTI:  28; NH NH/PI:  57; NH OTHER:  44; NH WHITE:1350; UNKNOWN: 980",NA,NA,"power BI + webpage","Hospitals Reporting:95; Total COVID-19 Patients Hospitalized:266; Total COVID-19 Patients Intubated:67","05/30/20"
"West Virginia","93377","1951",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.069; MULTI:0.000; OTHER:0.151; UNKNOWN:0.000; WHITE:0.780","0-9:0.0159; 10-19:0.0379; 20-29:0.1558; 30-39:0.1379; 40-49:0.1574; 50-59:0.1666; 60-69:0.1389; 70+:0.1896; UNKNOWN:NA","FEMALE:0.525; MALE:0.467; UNKNOWN/OTHER:0.008","74",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/29/20"
"Wisconsin","261138","18230; eth_hispanic:6113; eth_non-hispanic:9931; eth_unknown:2186",NA,NA,NA,"AI/AN: 204; ASIAN: 680; BLACK:3509; MULTI:2309; UNKNOWN:2037; WHITE:9491","0-9:463; 10-19:1190; 20-29:3180; 30-39:3336; 40-49:3060; 50-59:2822; 60-69:2013; 70-79:1102; 80-89:710; 90+:354","FEMALE:9223; MALE:8952; OTHER:55","588; eth_hispanic:55; eth_non-hispanic:513; eth_unknown:20","AI/AN:  9; ASIAN: 16; BLACK:148; MULTI:  7; UNKNOWN: 14; WHITE:394","0-9:0; 10-19:0; 20-29:6; 30-39:8; 40-49:16; 50-59:49; 60-69:93; 70-79:153; 80-89:146; 90+:117","FEMALE:262; MALE:326; OTHER:0",NA,"2563",NA,"0-9:15; 10-19:34; 20-29:125; 30-39:187; 40-49:299; 50-59:447; 60-69:550; 70-79:473; 80-89:313; 90+:120",NA,NA,"icuage_<10:1; icuage_10-19:3; icuage_20-29:20; icuage_30-39:29; icuage_40-49:70; icuage_50-59:106; icuage_60-69:159; icuage_70-79:111; icuage_80-89:56; icuage_90+:22; healthcareWorker:1859",NA
"Wyoming","21935","667",NA,NA,NA,"AI/AN:31.0; ASIAN: 0.7; BLACK: 1.0; HISPANIC:11.0; OTHER: 2.0; UNKNOWN: 8.0; WHITE:47.0","0-18:13; 19-29:18; 30-39:15; 40-49:15; 50-59:13; 60-69:13; 70-79:5; 80+:3; UNKNOWN:NA","FEMALE:50; MALE:48; UNKNOWN/OTHER:0","15",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/29/20"
