"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Nebraska","137924","16725",NA,NA,NA,NA,"0-19:1596; 20-34:4839; 35-44:3176; 45-54:3137; 55-64:2250; 65-74:967; 75-84:426; 85+:284; UNKNOWN:10","FEMALE:7957; MALE:7973; UNKNOWN:755","216",NA,"0-19:1; 20-34:1; 35-44:4; 45-54:11; 55-64:36; 65-74:55; 75-84:53; 85+:50; UNKNOWN:5","FEMALE:99; MALE:117; UNKNOWN:0",NA,"1075; eth_hispanic:238; eth_non hispanic:234; eth_unknown:112","AI/AN:  5; ASIAN: 44; BLACK: 44; OTHER: 28; UNKNOWN: 54; WHITE:409","0-19:17; 20-34:76; 35-44:99; 45-54:163; 55-64:246; 65-74:203; 75-84:123; 85+:77; UNKNOWN:68","FEMALE:507; MALE:562; UNKNOWN:3",NA,NA,"06/14/20"
"Nevada","248298","11279",NA,NA,NA,"AI/AN:  75; ASIAN: 730; BLACK: 837; HISPANIC:2402; OTHER: 761; WHITE:2742","0-9:235; 10-19:595; 20-29:1868; 30-39:1895; 40-49:1791; 50-59:1797; 60-69:1287; 70+:1259; UNKNOWN:552","FEMALE:5755; MALE:5396; UNKNOWN:128","465","AI/AN:  3; ASIAN: 65; BLACK: 58; HISPANIC: 72; OTHER: 12; WHITE:217","0-9:0; 10-19:1; 20-29:3; 30-39:6; 40-49:24; 50-59:41; 60-69:93; 70+:292; UNKNOWN:5","FEMALE:189; MALE:264; UNKNOWN:12",NA,NA,NA,NA,NA,"manual",NA,"06/15/20"
"New Hampshire",NA,"5345",NA,NA,NA,"AI/AN:   0; ASIAN: 134; BLACK: 274; HISPANIC: 430; OTHER: 252; UNKNOWN: 998; WHITE:3257","0-9:79; 10-19:221; 20-29:779; 30-39:732; 40-49:689; 50-59:899; 60-69:703; 70-79:467; 80+:776; UNKNOWN:0","FEMALE:3067; MALE:2272; UNKNOWN:6","320","AI/AN:  0; ASIAN:  3; BLACK:  6; HISPANIC:  9; OTHER: 10; UNKNOWN: 58; WHITE:234","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:6; 50-59:8; 60-69:28; 70-79:76; 80+:201; UNKNOWN:0","FEMALE:156; MALE:163; UNKNOWN:1",NA,"519","AI/AN:  0; ASIAN: 13; BLACK: 26; HISPANIC: 49; OTHER: 12; UNKNOWN: 42; WHITE:377","0-9:3; 10-19:5; 20-29:15; 30-39:27; 40-49:44; 50-59:82; 60-69:131; 70-79:114; 80+:98; UNKNOWN:0","FEMALE:227; MALE:292; UNKNOWN:0","pdf","Race/ethnicity combined","06/15/20"
"New Jersey","1116083","167103",NA,NA,NA,"HISPANIC:0.304; NH ASIAN:0.051; NH BLACK:0.172; NH OTHER:0.118; NH WHITE:0.355","0-4:0.005; 5-17:0.02; 18-29:0.129; 30-49:0.319; 50-64:0.282; 65-79:0.144; 80+:0.101; UNKNOWN:NA","FEMALE:0.504; MALE:0.49; UNKNOWN:0.006","12676","HISPANIC:0.203; NH ASIAN:0.057; NH BLACK:0.185; NH OTHER:0.017; NH WHITE:0.539","0-4:0; 5-17:0; 18-29:0.004; 30-49:0.042; 50-64:0.159; 65-79:0.324; 80+:0.471; UNKNOWN:NA","FEMALE:0.46; MALE:0.54; UNKNOWN:0",NA,"18755","HISPANIC:0.275; NH ASIAN:0.054; NH BLACK:0.199; NH OTHER:0.039; NH WHITE:0.433","0-4:0.004; 5-17:0.004; 18-29:0.033; 30-49:0.162; 50-64:0.279; 65-79:0.293; 80+:0.226; UNKNOWN:NA","FEMALE:0.44; MALE:0.558; UNKNOWN:0.001","pdf","Site combined race and ethnicity, so calculation needed","06/15/20"
"New Mexico","267921","9845",NA,NA,NA,"AI/AN:0.4598; ASIAN:0.0053; BLACK:0.1724; HISPANIC:0.2272; UNKNOWN:0.0337; WHITE:0.0974","0-9:429; 10-19:850; 20-29:1611; 30-39:1764; 40-49:1517; 50-59:1448; 60-69:1124; 70-79:529; 80-89:370; 90+:167","FEMALE:0.4981; MALE:0.5019","440",NA,NA,NA,NA,"1686",NA,NA,NA,"public dashboard","recovered:4160; curr_hosp:161","06/15/20"
"New York","2991210","383994",NA,NA,NA,NA,NA,"FEMALE:0.485; MALE:0.509; UNKNOWN:0.006","24579","ASIAN:0.04; BLACK:0.17; HISPANIC:0.14; OTHER:0.05; WHITE:0.60","0-9:4; 10-19:11; 20-29:91; 30-39:329; 40-49:848; 50-59:2351; 60-69:4788; 70-79:6391; 80-89:6326; 90+:3431; UNKNOWN:9","FEMALE:10414; MALE:14156; UNKNOWN:9",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/15/20"
"North Carolina","638479","45102; eth_hispanic:13172; eth_non_hispanic:16676; eth_unk:15254",NA,NA,NA,"AI/AN:  311; ASIAN:  759; BLACK: 8031; HN/PI:  120; MULTI:    0; OTHER: 5001; UNKNOWN:14215; WHITE:16665","0-17:4008; 18-24:5051; 25-49:20360; 50-64:9201; 65-74:3159; 75+:3320; UNKNOWN:3","FEMALE:22506; MALE:22077; UNKNOWN:519","1118; eth_hispanic:76; eth_non_hispanic:986; eth_unk:56","AI/AN:  8; ASIAN: 16; BLACK:368; HN/PI:  3; MULTI:  0; OTHER: 47; UNKNOWN: 34; WHITE:642","0-17:1; 18-24:2; 25-49:50; 50-64:146; 65-74:228; 75+:691; UNKNOWN:0","FEMALE:527; MALE:586; UNKNOWN:5",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","06/15/20"
"North Dakota","87776","3101",NA,22,NA,NA,"0-9:168; 10-19:248; 20-29:677; 30-39:667; 40-49:461; 50-59:325; 60-69:237; 70-79:119; 80+:199","FEMALE:1643; MALE:1458","74",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:6; 70-79:16; 80+:47",NA,NA,"197",NA,"0-9:3; 10-19:1; 20-29:8; 30-39:28; 40-49:22; 50-59:39; 60-69:37; 70-79:26; 80+:33",NA,"datawrapper","recovered:9; curr_hosp:11; active_cases:12; risk_Close Contact:2; risk_Community:1; risk_Confirmed Travel:6; risk_Household:17; risk_Possible Travel:16; risk_Under Investigation:3; recovered_0-9:5; recovered_10-19:8; recovered_20-29:14; recovered_30-39:15; recovered_40-49:13; recovered_50-59:10; recovered_60-69:7; recovered_70-79:18; recovered_80+:4","06/15/20"
"Ohio","554128","41576; eth_Non-hispanic:29185; eth_Hispanic:3265; eth_Unknown:9126",NA,47,5,"AI/AN:   49; ASIAN: 1326; BLACK:10332; HN/PI:   98; MULTI: 1673; OTHER: 3146; UNKNOWN: 3897; WHITE:21055","0-19:2135; 20-29:6143; 30-39:6807; 40-49:6497; 50-59:6732; 60-69:5397; 70-79:3601; 80+:4233; UNKNOWN:31","FEMALE:19900; MALE:21338; UNKNOWN:338","2573; eth_Non-hispanic:2497; eth_Hispanic:50; eth_Unknown:26; eth_Refuse:0","AI/AN:   1; ASIAN:  26; BLACK: 468; HN/PI:   1; MULTI:  30; OTHER:  15; UNKNOWN:  15; WHITE:2017","0-19:0; 20-29:9; 30-39:15; 40-49:40; 50-59:149; 60-69:361; 70-79:632; 80+:1367; UNKNOWN:0","FEMALE:1234; MALE:1338; UNKNOWN:1",NA,"6948; eth_Non-hispanic:5889; eth_Hispanic:467; eth_Unknown:587; eth_Refuse:5","AI/AN:   6; ASIAN: 161; BLACK:2162; HN/PI:  19; MULTI: 249; OTHER: 324; UNKNOWN: 189; WHITE:3822","0-19:106; 20-29:280; 30-39:446; 40-49:687; 50-59:1243; 60-69:1534; 70-79:1335; 80+:1316; UNKNOWN:1","FEMALE:3283; MALE:3651; UNKNOWN:14","tableau","today_hosp:7","06/14/20"
"Oklahoma",NA,"8417",NA,NA,NA,"AI/AN: 579; ASIAN: 427; BLACK: 734; MULTI: 344; UNKNOWN:1097; WHITE:5236","0-4:135; 5-17:422; 18-35:2472; 36-49:1858; 50-64:1710; 65+:1820; UNKNOWN:NA","FEMALE:684; MALE:724; UNKNOWN:21","359","AI/AN: 25; ASIAN:  3; BLACK: 28; MULTI:  9; UNKNOWN: 19; WHITE:275","0-4:0; 5-17:0; 18-35:5; 36-49:8; 50-64:57; 65+:289; UNKNOWN:NA","FEMALE:177; MALE:182; UNKNOWN:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","06/15/20"
"Oregon","166019","5377; eth_Hispanic:1703; eth_Not Hispanic:2621; eth_Not available:598",NA,NA,NA,"AI/AN: 107; ASIAN: 168; BLACK: 145; HN/PI:  96; MULTI:  86; OTHER:1467; UNKNOWN: 626; WHITE:2227","0-9:114; 10-19:262; 20-29:954; 30-39:935; 40-49:920; 50-59:877; 60-69:627; 70-79:401; 80+:282; UNKNOWN:5","FEMALE:2772; MALE:2599; OTHER:1; UNKNOWN:5","173; eth_Hispanic:19; eth_Not Hispanic:140; eth_Unknown:14","AI/AN:  3; ASIAN:  7; BLACK:  6; HN/PI:  3; MULTI:  2; OTHER: 13; UNKNOWN: 10; WHITE:129","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:3; 50-59:8; 60-69:37; 70-79:48; 80+:76; UNKNOWN:0","FEMALE:71; MALE:102; OTHER:0; UNKNOWN:0",NA,"875; eth_Hispanic:218; eth_Not Hispanic:612; eth_Unknown:45","AI/AN: 13; ASIAN: 39; BLACK: 31; HN/PI: 26; MULTI: 16; OTHER:195; UNKNOWN: 44; WHITE:511","0-9:7; 10-19:4; 20-29:43; 30-39:67; 40-49:106; 50-59:156; 60-69:189; 70-79:177; 80+:126; UNKNOWN:0","FEMALE:404; MALE:471","webpage","avail_Adult ICU beds:158; avail_Adult non-ICU beds:882; avail_Pediatric NICU/PICU beds:75; avail_Pediatric non-ICU beds:111; avail_Ventilators:792; total_Adult ICU beds:790; total_Adult non-ICU beds:4478; total_Pediatric NICU/PICU beds:283; total_Pediatric non-ICU beds:339; curr_Current hospitalized patients:133; curr_Current patients in ICU beds:47; curr_Current patients on ventilators:15","06/12/20"
"Pennsylvania","535684","76436; eth_Hispanic:6273; eth_Not Hispanic:15675; eth_Not Reported:57173",NA,NA,NA,"ASIAN: 1174; BLACK: 9965; OTHER:  537; UNKNOWN:44675; WHITE:22770","0-9:1125; 20-29:10342; 30-39:11736; 40-49:11351; 50-59:13419; 60-69:11018; 70-79:7146; 80-89:6315; 90-99:3822; 100+:192; NOTREPORTED:114; 10-19:2541","FEMALE:0.55; MALE:0.44; OTHER:0; UNKNOWN:0.01","6243; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","COVID19onVents:257; COVID19ECMO:11; COVID19Hospitalized:1174; TotalVents:5361; VentsInUse:1250; pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","06/09/20"
"Rhode Island","200445","16093",1813,32,6,"HISPANIC:5529; NH BLACK:1496; NH MULTI: 327; NH OTHER: 445; NH WHITE:4303; UNKNOWN:3495","0-9:395; 10-19:773; 20-29:2346; 30-39:2453; 40-49:2403; 50-59:2453; 60-69:1746; 70-79:1171; 80-89:1094; 90-99:707; 100+:52; PENDING:5","FEMALE:8626; MALE:6845; UNKNOWN:124","851","HISPANIC: 72; NH BLACK: 44; NH MULTI:  0; NH OTHER: 11; NH WHITE:583; UNKNOWN:141","0-9:0; 10-19:5; 20-29:5; 30-39:6; 40-49:11; 50-59:38; 60-69:87; 70-79:215; 80-89:270; 90-99:209; 100+:13; PENDING:0","FEMALE:455; MALE:396; UNKNOWN:0",NA,"1882","HISPANIC:491; NH BLACK:174; NH MULTI: 55; NH OTHER: 46; NH WHITE:721; UNKNOWN:395","0-9:9; 10-19:16; 20-29:77; 30-39:134; 40-49:218; 50-59:312; 60-69:391; 70-79:362; 80-89:254; 90-99:104; 100+:5; PENDING:0","FEMALE:860; MALE:1013; UNKNOWN:9","google doc","discharge-from-hosp:1474; curr_hosp:127; curr_ICU:21; curr_ICUvent:14","06/15/20"
"South Carolina","293754","17170; eth_hispanic:0.14; eth_non_hispanic:0.66; eth_unk:0.2",NA,NA,NA,"ASIAN:0.02; BLACK:0.38; OTHER:0.10; UNKNOWN:0.08; WHITE:0.42","0-10:0.03; 11-20:0.09; 21-30:0.17; 31-40:0.15; 41-50:0.15; 51-60:0.15; 61-70:0.13; 71-80:0.08; 81+:0.05; UNKNOWN:NA","FEMALE:0.535; MALE:0.427; UNKNOWN:0.038","593; eth_hispanic:0.02; eth_non_hispanic:0.85; eth_unk:0.12","ASIAN:0.01; BLACK:0.47; OTHER:0.02; UNKNOWN:0.06; WHITE:0.45","0-10:0; 11-20:0.002; 21-30:0.005; 31-40:0.005; 41-50:0.024; 51-60:0.088; 61-70:0.204; 71-80:0.31; 81+:0.363; UNKNOWN:NA","FEMALE:0.49; MALE:0.51; UNKNOWN:0",NA,"1988",NA,NA,NA,"pdf","Demographic and age data manually entered","06/15/20"
"South Dakota","66395","5928",NA,NA,NA,"HISPANIC: 990; NH AI/AN: 747; NH ASIAN: 658; NH BLACK: 946; NH WHITE:1929; OTHER: 658","0-19:599; 20-29:1203; 30-39:1303; 40-49:980; 50-59:947; 60-69:537; 70-79:183; 80+:176; UNKNOWN:NA","FEMALE:2829; MALE:3099; UNKNOWN:0","75",NA,"0-19:0; 20-29:1; 30-39:3; 40-49:5; 50-59:11; 60-69:13; 70-79:6; 80+:36; UNKNOWN:NA","FEMALE:41; MALE:34; UNKNOWN:0",NA,"544",NA,"0-19:18; 20-29:38; 30-39:63; 40-49:68; 50-59:114; 60-69:114; 70-79:70; 80+:59; UNKNOWN:NA",NA,"manual",NA,"06/15/20"
"Tennessee","629769","31160; eth_hispanic:7995; eth_non_hispanic:14622; eth_unk:8543",NA,NA,NA,"AI/AN:    0; ASIAN:  472; BLACK: 6632; MULTI:    0; OTHER: 4960; UNKNOWN: 5979; WHITE:13117","0-10:1334; 11-20:2740; 21-30:6638; 31-40:6505; 41-50:5309; 51-60:4246; 61-70:2385; 71-80:1181; 81+:764; UNKNOWN:58","FEMALE:13483; MALE:16695; UNKNOWN:982","483; eth_hispanic:34; eth_non_hispanic:413; eth_unk:36","AI/AN:  0; ASIAN: 10; BLACK:164; MULTI:  0; OTHER: 22; UNKNOWN: 17; WHITE:270","0-10:1; 11-20:1; 21-30:3; 31-40:10; 41-50:24; 51-60:42; 61-70:96; 71-80:146; 81+:160; UNKNOWN:0","FEMALE:222; MALE:261; UNKNOWN:0",NA,NA,NA,NA,NA,"pdf",NA,"06/15/20"
"Texas","1314761","89108",NA,1254,7,"ASIAN: 519; BLACK:2552; HISPANIC:6286; OTHER:  99; UNKNOWN:1969; WHITE:4257","0-0:41; 1-9:180; 10-19:471; 20-29:2436; 30-39:2869; 40-49:2931; 50-59:2873; 60-64:1224; 65-69:887; 70-74:592; 75-79:391; 80+:664; UNKNOWN:123","FEMALE:7006; MALE:8386; UNKNOWN:290","1983","ASIAN: 13; BLACK: 85; HISPANIC:171; OTHER:  5; UNKNOWN:121; WHITE:269","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:13; 40-49:26; 50-59:72; 60-64:60; 65-69:74; 70-74:69; 75-79:70; 80+:265; UNKNOWN:2","FEMALE:272; MALE:364; UNKNOWN:28",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:59089; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:2326; Total Texas Staffed Hospital Beds:51365; Available Texas Hospital Beds:14525; Available Texas ICU Beds:1626; Available Texas Ventilators:5626","06/15/20"
"Utah","272938","14608; com_Any Condition:3449; com_Former Smoker:1122; com_Chronic Pulmonary:888; com_Other:855; com_Diabetes:843; com_Cardiovascular:521; com_Current Smoker:476; com_Immunocompromised:310; com_Neurologic:231; com_Chronic Kidney:193; com_Chronic Liver:84",1394,0,NA,"AI/AN: 448; ASIAN: 354; BLACK: 464; HISPANIC:6176; HN/PI: 582; NH WHITE:5000; OTHER:1787; UNKNOWN:1661","0-1:60; 1-14:831; 15-24:2750; 25-44:5747; 45-64:4004; 65-84:1060; 85+:148; UNKNOWN:8","FEMALE:7011; MALE:7576","143","AI/AN: 6; ASIAN: 7; BLACK: 0; HISPANIC:34; HN/PI: 8; NH WHITE:81; OTHER:10; UNKNOWN: 6","0-1:0; 1-14:0; 15-24:0; 25-44:0; 45-64:37; 65-84:63; 85+:40; UNKNOWN:0","FEMALE:0.448; MALE:0.552","Any Condition:547; Diabetes:251; Other:202; Cardiovascular:171; Former Smoker:141; Chronic Pulmonary:133; Chronic Kidney:84; Immunocompromised:78; Neurologic:57; Current Smoker:35; Chronic Liver:23","1041","AI/AN: 54; ASIAN: 20; BLACK: 32; HISPANIC:395; HN/PI: 78; NH WHITE:427; OTHER:110; UNKNOWN: 30","0-1:2; 1-14:6; 15-24:52; 25-44:267; 45-64:411; 65-84:263; 85+:40; UNKNOWN:0","FEMALE:0.454; MALE:0.545",NA,"cum_active_cases:6085; cum_estimate_recovered:8380; icu_Yes:304; icu_No:13306; icu_Under Investigation:998; vent_Yes:134; vent_No:12688; vent_Under Investigation:1786; exp_Healthcare:557; exp_In-state Without Known Contact:1921; exp_Known Contact:9197; exp_Travel:365; exp_Unknown / Under Investigation:2568; contact_Household:5488; contact_Other:46; contact_Social:1952; contact_Unspecified:1327; contact_Workplace:384","06/15/20"
"Vermont","52557","1128; eth_Hispanic:28; eth_Not Hispanic:995; eth_Unknown:105",NA,1,0,"AI/AN:  2; ASIAN: 48; BLACK: 90; OTHER: 12; UNKNOWN: 33; WHITE:943","0-9:20; 10-19:59; 20-29:174; 30-39:157; 40-49:150; 50-59:212; 60-69:163; 70-79:103; 80+:90","FEMALE:595; MALE:527; UNKNOWN:6","55; eth_Hispanic:0; eth_Not Hispanic:55; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:52","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:18; 80+:23","FEMALE:24; MALE:31; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:2; total_recovered:912; people_monitored:476; completed_monitoring:948; new_tests:1573; current_hospitalizations:2; hosp_pui:14","06/14/20"
"Virginia","483024","55331",NA,445,18,"AI/AN:   65; ASIAN/PI: 1880; BLACK: 7763; HISPANIC:18772; MULTI:  142; OTHER: 1470; UNKNOWN:13850; WHITE:11389","0-9:1741; 10-19:3296; 20-29:8967; 30-39:10291; 40-49:10059; 50-59:8618; 60-69:5679; 70-79:2965; 80+:3140; UNKNOWN:575","FEMALE:27559; MALE:27205; UNKNOWN:567","1570","AI/AN:  1; ASIAN/PI: 88; BLACK:338; HISPANIC:158; MULTI:  1; OTHER: 26; UNKNOWN:108; WHITE:850","0-9:0; 10-19:0; 20-29:3; 30-39:12; 40-49:37; 50-59:93; 60-69:222; 70-79:394; 80+:807; UNKNOWN:2","FEMALE:762; MALE:798; UNKNOWN:10",NA,"5643","AI/AN:   4; ASIAN/PI: 320; BLACK:1368; HISPANIC:1905; MULTI:  15; OTHER: 134; UNKNOWN: 222; WHITE:1675","0-9:39; 10-19:53; 20-29:235; 30-39:498; 40-49:745; 50-59:1033; 60-69:1129; 70-79:951; 80+:952; UNKNOWN:8","FEMALE:2578; MALE:3049; UNKNOWN:16","tableau","total_hosp_today:55","06/16/20"
"Washington","471265","26158",NA,NA,NA,"HISPANIC:8136; NH AI/AN: 340; NH ASIAN:1233; NH BLACK:1141; NH HN/PI: 522; NH MULTI: 347; NH OTHER: 479; NH WHITE:6918; UNKNOWN:6718","0-19:0.07; 20-39:0.33; 40-59:0.33; 60-79:0.19; 80+:0.08; UNKNOWN:0","FEMALE:0.52; MALE:0.47; UNKNOWN:0.02","1217","HISPANIC:135; NH AI/AN: 15; NH ASIAN:106; NH BLACK: 38; NH HN/PI: 12; NH MULTI: 16; NH OTHER: 26; NH WHITE:822; UNKNOWN: 47","0-19:0; 20-39:0.02; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN:0.01",NA,"3856","HISPANIC: 783; NH AI/AN:  50; NH ASIAN: 235; NH BLACK: 166; NH HN/PI:  68; NH MULTI:  38; NH OTHER:  60; NH WHITE:1479; UNKNOWN: 977","0-19:0.01; 20-39:0.11; 40-59:0.27; 60-79:0.39; 80+:0.21; UNKNOWN:0","FEMALE:0.44; MALE:0.54; UNKNOWN:0.02","power BI + webpage","Hospitals Reporting:82; Total COVID-19 Patients Hospitalized:235; Total COVID-19 Patients Ventilated:38","06/14/20"
"West Virginia","131875","2298",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.066; MULTI:0.000; OTHER:0.141; UNKNOWN:0.000; WHITE:0.793","0-9:0.0196; 10-19:0.0444; 20-29:0.1602; 30-39:0.1419; 40-49:0.1554; 50-59:0.1624; 60-69:0.1363; 70+:0.1798; UNKNOWN:NA","FEMALE:0.52; MALE:0.473; UNKNOWN:0.006","88",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/15/20"
"Wisconsin","426379","22932; eth_hispanic:7581; eth_non-hispanic:12658; eth_unknown:2693",NA,NA,NA,"AI/AN:  232; ASIAN:  902; BLACK: 4270; MULTI: 2912; UNKNOWN: 2488; WHITE:12128","0-9:703; 10-19:1657; 20-29:4403; 30-39:4168; 40-49:3735; 50-59:3370; 60-69:2386; 70-79:1268; 80-89:826; 90+:416","FEMALE:11693; MALE:11178; OTHER:61","694; eth_hispanic:77; eth_non-hispanic:605; eth_unknown:12","AI/AN:  9; ASIAN: 20; BLACK:169; MULTI:  7; UNKNOWN: 13; WHITE:476","0-9:0; 10-19:0; 20-29:6; 30-39:8; 40-49:22; 50-59:56; 60-69:116; 70-79:185; 80-89:169; 90+:132","FEMALE:314; MALE:380; OTHER:0",NA,"3061",NA,"0-9:20; 10-19:46; 20-29:156; 30-39:235; 40-49:363; 50-59:527; 60-69:646; 70-79:550; 80-89:373; 90+:145",NA,NA,"icuage_<10:2; icuage_10-19:3; icuage_20-29:21; icuage_30-39:35; icuage_40-49:83; icuage_50-59:121; icuage_60-69:187; icuage_70-79:136; icuage_80-89:64; icuage_90+:28; healthcareWorker:2224","06/15/20"
"Wyoming","31388","1079",NA,NA,NA,"AI/AN:0.31; ASIAN:0.01; BLACK:0.01; HISPANIC:0.12; HN/PI:0.01; OTHER:0.03; UNKNOWN:0.06; WHITE:0.50","0-18:0.14; 19-29:0.2; 30-39:0.15; 40-49:0.16; 50-59:0.13; 60-69:0.13; 70-79:0.05; 80+:0.03; UNKNOWN:NA","FEMALE:0.52; MALE:0.48; UNKNOWN:0","18",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"06/15/20"
