"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Ohio",NA,"26357",NA,4,0,NA,"0-19:910; 20-29:3425; 30-39:4234; 40-49:4208; 50-59:4485; 60-69:3729; 70-79:2426; 80+:2914; UNKNOWN:26","FEMALE:12030; MALE:14162; UNKNOWN/OTHER:165","1534",NA,"0-19:0; 20-29:4; 30-39:10; 40-49:23; 50-59:83; 60-69:219; 70-79:393; 80+:801; UNKNOWN:1","FEMALE:715; MALE:819; UNKNOWN/OTHER:0",NA,"4718",NA,"0-19:44; 20-29:152; 30-39:274; 40-49:462; 50-59:863; 60-69:1100; 70-79:933; 80+:889; UNKNOWN:1","FEMALE:2195; MALE:2515; UNKNOWN/OTHER:8","tableau","today_hosp:3","05/14/2020"
"Oklahoma",NA,"4962",NA,NA,NA,"AI/AN:330; ASIAN:120; BLACK:385; MULTI:0; OTHER:201; UNKNOWN:553; WHITE:3373","0-4:54; 5-17:164; 18-35:1173; 36-49:1088; 50-64:1148; 65+:1333; UNKNOWN:NA",NA,"284",NA,NA,NA,NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/14/2020"
"Oregon","86679","3479",NA,NA,NA,NA,"0-9:32; 10-19:113; 20-29:498; 30-39:596; 40-49:597; 50-59:602; 60-69:487; 70-79:321; 80+:222; UNKNOWN:11","FEMALE:1851; MALE:1627; UNKNOWN/OTHER:1","137",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:5; 60-69:26; 70-79:39; 80+:64; UNKNOWN:0","FEMALE:58; MALE:79; UNKNOWN/OTHER:0",NA,"685",NA,"0-9:5; 10-19:1; 20-29:25; 30-39:43; 40-49:83; 50-59:113; 60-69:163; 70-79:142; 80+:106; UNKNOWN:4",NA,"webpage","Adult ICU beds:191/791; Adult non-ICU beds:1706/6715; Pediatric NICU/PICU beds:74/302; Pediatric non-ICU beds:143/347; Ventilators:784/NA; Current hospitalized patients:163; Current patients in ICU beds:38; Current patients on ventilators:17","05/14/2020"
"Pennsylvania","311195","59636",NA,NA,NA,"ASIAN:736; BLACK:6935; OTHER:303; UNKNOWN:36911; WHITE:14751","0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.06; 25-49:0.37; 50-64:0.26; 65+:0.28","FEMALE:32660; MALE:26327; UNKNOWN/OTHER:649","4218","ASIAN:52; BLACK:484; OTHER:14; UNKNOWN:2085; WHITE:1583",NA,"FEMALE:2118; MALE:2082; UNKNOWN/OTHER:18",NA,"1959",NA,"50-64:0.1; 0-29:0.02; 30-49:0.05; 65-79:0.2; 80+:0.19",NA,"webpage","AvailableBedsAdultICU:1351; AvailableBedsMedSurg:6566; AvailableBedsPICU:70; OtherBedsAIIRs:1572; COVID19onVents:430; COVID19ECMO:18; TotalVents:5357; VentsInUse:1310","05/14/2020"
"Rhode Island","101601","12016",3679,181,6,"HISPANIC:2325; NH BLACK:701; NH MULTI:24; NH OTHER:209; NH WHITE:2031; PENDING:2862; UNKNOWN:1447","0-9:178; 10-19:418; 20-29:1314; 30-39:1486; 40-49:1481; 50-59:1642; 60-69:1168; 70-79:761; 80-89:634; 90-99:396; 100+:27; PENDING:94","FEMALE:5201; MALE:4243; PENDING:155","468","HISPANIC:38; NH BLACK:17; NH MULTI:0; NH OTHER:7; NH WHITE:234; PENDING:45; UNKNOWN:0","0-9:0; 10-19:0; 20-29:NA; 30-39:5; 40-49:6; 50-59:19; 60-69:35; 70-79:83; 80-89:108; 90-99:79; 100+:5; PENDING:0","FEMALE:172; MALE:169; PENDING:0",NA,"1351","NH BLACK:92; NH MULTI:0; NH WHITE:330; NA:666","0-9:NA; 10-19:NA; 20-29:33; 30-39:80; 40-49:128; 50-59:206; 60-69:242; 70-79:198; 80-89:138; 90-99:57; 100+:0; PENDING:0","FEMALE:475; MALE:607; PENDING:7","google doc","discharge_from_hosp:903; curr_hosp:271; curr_ICU:65; curr_ICUvent:42","05/14/2020"
"South Carolina","102535","8189",NA,NA,NA,NA,"0-19:347; 20-29:671; 30-39:888; 40-49:704; 50-59:649; 60-69:347; 70-79:87; 80+:99; UNKNOWN:NA","FEMALE:1729; MALE:2063; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pdf","Demographic and age data manually entered","05/14/2020"
"South Dakota","26473","3792",NA,NA,NA,"AI/AN:228; ASIAN:455; BLACK:834; MULTI:0; OTHER:493; UNKNOWN:0; WHITE:1138","0-19:347; 20-29:671; 30-39:888; 40-49:704; 50-59:649; 60-69:347; 70-79:87; 80+:99; UNKNOWN:NA","FEMALE:1729; MALE:2063; UNKNOWN/OTHER:0","43",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/14/2020"
"Tennessee","302317","16699",NA,NA,NA,"AI/AN:0; ASIAN:353; BLACK:3572; MULTI:0; OTHER:1292; UNKNOWN:4715; WHITE:6767","0-10:409; 11-20:1087; 21-30:3285; 31-40:3227; 41-50:2924; 51-60:2563; 61-70:1543; 71-80:749; 81+:475; UNKNOWN:437","FEMALE:6832; MALE:9015; UNKNOWN/OTHER:852","287","AI/AN:0; ASIAN:7; BLACK:93; MULTI:0; OTHER:8; UNKNOWN:7; WHITE:172","WHITE:172; AFRA:93; NATA:NA; ASIAN:7; OTHER:8; MULTI:NA; UNKNOWN:7","FEMALE:125; MALE:162; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/14/2020"
"Texas","623284","43851",35853,1448,58,"ASIAN:488; BLACK:2148; HISPANIC:5611; OTHER:95; PENDING:29702; UNKNOWN:1887; WHITE:3920","0-1:36; 1-9:167; 10-19:428; 20-29:2200; 30-39:2569; 40-49:2642; 50-59:2598; 60-64:1089; 65-69:782; 70-74:525; 75-79:353; 80+:636; UNKNOWN:124; PENDING:29702","FEMALE:6566; MALE:7304; PENDING:29702; UNKNOWN/OTHER:279","1216","ASIAN:6; BLACK:67; HISPANIC:120; OTHER:2; PENDING:727; UNKNOWN:115; WHITE:179","0-1:0; 1-9:0; 10-19:2; 20-29:10; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:196; UNKNOWN:3; PENDING:727","FEMALE:190; MALE:268; PENDING:727; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:24487; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1648; Total Texas Staffed Hospital Beds:56140; Available Texas Hospital Beds:17514; Available Texas ICU Beds:1941; Available Texas Ventilators:6208","05/14/2020"
"Utah","160119","6749; com_Any Condition:1720; com_Other:533; com_Former Smoker:524; com_Chronic Pulmonary:438; com_Diabetes:379; com_Cardiovascular:300; com_Current Smoker:206; com_Immunocompromised:178; com_Neurologic:177; com_Chronic Kidney:93; com_Chronic Liver:44",1461,130,NA,"AI/AN:188; ASIAN:160; BLACK:207; HISPANIC:2560; NH WHITE:2682; NH/PI:218; OTHER:738; UNKNOWN:678","0-1:31; 1-14:320; 15-24:1113; 25-44:2679; 45-64:1946; 65-84:575; 85+:81; UNKNOWN:4","FEMALE:3183; MALE:3555","75",NA,NA,"FEMALE:0.467; MALE:0.533","Any Condition:311; Diabetes:132; Other:122; Cardiovascular:99; Former Smoker:75; Chronic Pulmonary:74; Immunocompromised:46; Neurologic:46; Chronic Kidney:45; Current Smoker:19; Chronic Liver:14","558","AI/AN:28; ASIAN:11; BLACK:17; NH WHITE:256; NA:292","0-1:0; 1-14:2; 15-24:24; 25-44:142; 45-64:229; 65-84:141; 85+:20; UNKNOWN:0",NA,NA,"cum_active_cases:3109; cum_estimate_recovered:3566; icu_Yes:187; icu_No:6200; icu_Under Investigation:362; vent_Yes:83; vent_No:5982; vent_Under Investigation:684; exp_Healthcare:130; exp_In-state Without Known Contact:1079; exp_Known Contact:4204; exp_Travel:213; exp_Unknown / Under Investigation:1123; contact_Household:2497; contact_Other:29; contact_Social:1033; contact_Unspecified:451; contact_Workplace:194","05/14/2020"
"Vermont","22505","932; eth_Hispanic:23; eth_Not Hispanic:799; eth_Unknown:110",NA,3,0,"AI/AN:1; ASIAN:11; BLACK:26; OTHER:11; UNKNOWN:34; WHITE:849","0-9:1; 10-19:26; 20-29:128; 30-39:139; 40-49:130; 50-59:188; 60-69:141; 70-79:95; 80+:84","FEMALE:488; MALE:440; UNKNOWN/OTHER:4","53; eth_Hispanic:0; eth_Not Hispanic:53; eth_Unknown:0","AI/AN:0; ASIAN:2; BLACK:0; OTHER:2; UNKNOWN:0; WHITE:49","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:22","FEMALE:23; MALE:30; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:0; total_recovered:792; people_monitored:27; completed_monitoring:851; current_hospitalizations:5; hosp_pui:13","05/13/2020"
"Virginia",NA,"27813",NA,1067,28,"BLACK:4455; OTHER:5717; UNKNOWN:8425; WHITE:9216","0-9:566; 10-19:1120; 20-29:4008; 30-39:4933; 40-49:5177; 50-59:4743; 60-69:3310; 70-79:1816; 80+:2024; UNKNOWN:116","FEMALE:13955; MALE:13683; UNKNOWN/OTHER:175","955","BLACK:205; OTHER:113; UNKNOWN:118; WHITE:519","0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:20; 50-59:53; 60-69:149; 70-79:228; 80+:495; UNKNOWN:1","FEMALE:462; MALE:489; UNKNOWN/OTHER:4",NA,"3592","BLACK:881; WHITE:1429; NA:1282","0-9:22; 10-19:27; 20-29:147; 30-39:292; 40-49:461; 50-59:656; 60-69:717; 70-79:634; 80+:634; UNKNOWN:2","FEMALE:1630; MALE:1955; UNKNOWN/OTHER:7","tableau","total_hosp_today:72","05/14/2020"
"Washington","267931","17773",NA,NA,NA,"HISPANIC:4206; NH AI/AN:152; NH ASIAN:975; NH BLACK:833; NH MULTI:226; NH NH/PI:243; NH OTHER:230; NH WHITE:5317; UNKNOWN:5591","0-19:0.05; 20-39:0.3; 40-59:0.34; 60-79:0.22; 80+:0.09; UNKNOWN:0","FEMALE:0.52; MALE:0.45; UNKNOWN/OTHER:0.02","983","HISPANIC:83; NH AI/AN:8; NH ASIAN:87; NH BLACK:32; NH MULTI:12; NH NH/PI:6; NH OTHER:19; NH WHITE:654; UNKNOWN:82","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.39; 80+:0.52; UNKNOWN:0","FEMALE:0.45; MALE:0.55; UNKNOWN/OTHER:0.01",NA,NA,NA,NA,NA,"power BI + webpage","Hospitals Reporting:4; Total Patients Hospitalized with COVID‑19:2; Total Patients in the ICU with COVID‑19:1","05/14/2020"
"West Virginia","68978","1434",NA,NA,NA,"AI/AN:0; ASIAN:0; BLACK:106; MULTI:0; OTHER:169; UNKNOWN:0; WHITE:1158","0-9:14; 10-19:43; 20-29:215; 30-39:186; 40-49:229; 50-59:244; 60-69:201; 70+:301; UNKNOWN:NA","FEMALE:823; MALE:606; UNKNOWN/OTHER:4","58",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/14/2020"
"Wisconsin","133873","11275; eth_Hispanic or Latino:3489; eth_Not Hispanic or Latino:6620; eth_Unknown:1166",NA,NA,NA,"AI:128; ASIAN/PI:420; BLACK:2316; MULTI/OTHERS:1168; UNKNOWN:1167; WHITE:6076","0-10:187; 10-19:523; 20-29:1844; 30-39:1960; 40-49:1931; 50-59:1901; 60-69:1420; 70-79:780; 80-89:495; 90+:234","FEMALE:0.5; MALE:0.49; UNKNOWN/OTHER:0","434; eth_Hispanic or Latino:31; eth_Not Hispanic or Latino:394; eth_Unknown:9","AI:5; ASIAN/PI:9; BLACK:123; UNKNOWN:6; WHITE:289; NA:2","0-10:0; 10-19:0; 20-29:4; 30-39:5; 40-49:11; 50-59:36; 60-69:68; 70-79:125; 80-89:103; 90+:82","FEMALE:0.43; MALE:0.57; UNKNOWN/OTHER:0",NA,"1939",NA,"0-10:9; 10-19:18; 20-29:84; 30-39:131; 40-49:223; 50-59:334; 60-69:435; 70-79:377; 80-89:244; 90+:84",NA,NA,"icuage_<10:0; icuage_10-19:1; icuage_20-29:15; icuage_30-39:23; icuage_40-49:56; icuage_50-59:91; icuage_60-69:134; icuage_70-79:96; icuage_80-89:46; icuage_90+:16","05/14/2020"
"Wyoming","15565","529",NA,NA,NA,"AI/AN:171; ASIAN:5; BLACK:8; MULTI:0; OTHER:16; UNKNOWN:46; WHITE:272","0-18:70; 19-29:101; 30-39:82; 40-49:80; 50-59:80; 60-69:87; 70-79:28; 80+:11; UNKNOWN:NA","FEMALE:261; MALE:268; UNKNOWN/OTHER:0","7",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/14/2020"
