"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Mississippi","631280","83584; eth_hispanic:2492; eth_non_hispanic:50825; eth_unk:30267",NA,NA,NA,"AI/AN: 1261; ASIAN:  295; BLACK:33977; HN/PI:    0; MULTI:    0; OTHER: 6856; UNKNOWN:12764; WHITE:28431","0-17:8804; 18-29:18397; 30-39:12567; 40-49:12655; 50-59:11959; 60-69:9388; 70-79:5605; 80-89:2996; 90+:1091; UNKNOWN:NA","FEMALE:0.425; MALE:0.569; UNKNOWN:0.006","2493; eth_hispanic:35; eth_non_hispanic:2147; eth_unk:311","AI/AN:  85; ASIAN:   4; BLACK:1171; HN/PI:   0; MULTI:   0; OTHER:  47; UNKNOWN:  40; WHITE:1123","0-17:0; 18-29:17; 30-39:46; 40-49:104; 50-59:237; 60-69:518; 70-79:667; 80-89:582; 90+:321; UNKNOWN:NA","FEMALE:1223; MALE:1203; UNKNOWN:0",NA,"5326",NA,"0-17:74; 18-29:212; 30-39:294; 40-49:557; 50-59:886; 60-69:1206; 70-79:1123; 80-89:689; 90+:285; UNKNOWN:NA",NA,"pdf","Age data manually entered","09/01/20"
"Missouri","991244","85739; eth_HISPANIC:0.0795; eth_NON HISPANIC:0.5628; eth_OTHER:3e-04; eth_REFUSED TO ANSWER:0.0022; eth_UNKNOWN:0.3553; eth_TOTAL:1",NA,NA,NA,"BLACK:0.1375; MULTI:0.0255; OTHER:0.0308; UNKNOWN:0.4783; WHITE:0.3279","0-9:2075; 10-19:8787; 20-24:10644; 25-29:8355; 30-34:6969; 35-39:6316; 40-44:5839; 45-49:5974; 50-54:5922; 55-59:5851; 60-64:5079; 65-69:3787; 70-74:3060; 75-79:2322; 80-84:1682; 85-89:1426; 90+:1474","FEMALE:44661; MALE:38018; UNKNOWN:3076","1538; eth_HISPANIC:0.0346; eth_NON HISPANIC:0.8433; eth_UNKNOWN:0.1221","BLACK:0.2993; MULTI:0.0091; OTHER:0.0371; UNKNOWN:0.0716; WHITE:0.5830","0-19:0; 20-29:7; 30-39:10; 40-49:29; 50-59:99; 60-69:231; 70-79:395; 80+:767","FEMALE:771; MALE:760; UNKNOWN:7",NA,NA,NA,NA,NA,"webpage + arcgis","today_hosp:1","09/01/20"
"Montana","252296","7509; eth_Hispanic/Latino:279; eth_Not Hispanic/Latino:4900",NA,NA,NA,"AI/AN/HN/PI:1203; ASIAN:  26; BLACK:  43; OTHER:  74; PENDING:2179; WHITE:3984","0-9:324; 10-19:709; 20-29:1780; 30-39:1286; 40-49:989; 50-59:953; 60-69:783; 70-79:442; 80-89:193; 90-99:49; 100+:1","FEMALE:3761; MALE:3748","105",NA,NA,NA,NA,"447",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:140; curr_Recovering:1805; curr_Recovered and released from isolation:5459","09/02/20"
"Nebraska","366056","34574; eth_Hispanic:11075; eth_NonHispanic:15328; eth_Unknown:6529",NA,NA,NA,"AI/AN:  346; ASIAN: 1455; BLACK: 2086; HN/PI:   54; OTHER: 1837; UNKNOWN: 5384; WHITE:21770","0-19:4657; 20-34:11261; 35-44:5652; 45-54:5548; 55-64:4070; 65-74:1930; 75-84:907; 85+:539; UNKNOWN:10","FEMALE:16668; MALE:16193; UNKNOWN:1713","399; eth_Hispanic:87; eth_NonHispanic:265; eth_Unknown:45","AI/AN: 10; ASIAN: 18; BLACK: 29; HN/PI:  0; OTHER: 12; UNKNOWN: 17; WHITE:311","0-19:0; 20-34:5; 35-44:12; 45-54:21; 55-64:67; 65-74:88; 75-84:104; 85+:102; UNKNOWN:0","FEMALE:181; MALE:218; UNKNOWN:0",NA,"2014; eth_Hispanic:697; eth_NonHispanic:1110; eth_Unknown:201","AI/AN:  51; ASIAN: 112; BLACK: 189; HN/PI:   6; OTHER: 114; UNKNOWN:  93; WHITE:1443","0-19:52; 20-34:168; 35-44:209; 45-54:323; 55-64:443; 65-74:379; 75-84:290; 85+:151; UNKNOWN:0","FEMALE:946; MALE:1058; UNKNOWN:11",NA,NA,"09/01/20"
"Nevada","854785","69228",NA,NA,NA,"AI/AN:  239; ASIAN: 3539; BLACK: 4044; HISPANIC:19734; OTHER: 6878; WHITE:13720","0-9:2463; 10-19:5795; 20-29:14503; 30-39:13246; 40-49:11768; 50-59:9941; 60-69:5754; 70+:4462; UNKNOWN:1296","FEMALE:34800; MALE:32515; UNKNOWN:1913","1305","AI/AN:  8; ASIAN:105; BLACK:103; HISPANIC:193; OTHER: 10; WHITE:441","0-9:1; 10-19:2; 20-29:5; 30-39:13; 40-49:63; 50-59:149; 60-69:249; 70+:792; UNKNOWN:31","FEMALE:409; MALE:627; UNKNOWN:269",NA,NA,NA,NA,NA,"manual",NA,"09/01/20"
"New Hampshire",NA,"7275",NA,NA,NA,"AI/AN:   0; ASIAN: 193; BLACK: 357; HISPANIC: 879; OTHER: 254; WHITE:4717","0-9:165; 10-19:393; 20-29:1207; 30-39:1017; 40-49:955; 50-59:1144; 60-69:909; 70-79:579; 80+:906","FEMALE:4115; MALE:3157; UNKNOWN:0","432","AI/AN:  0; ASIAN:  4; BLACK:  9; HISPANIC: 12; OTHER:  2; WHITE:396","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:7; 50-59:10; 60-69:38; 70-79:103; 80+:273","FEMALE:221; MALE:211; UNKNOWN:0",NA,"714","AI/AN:  0; ASIAN: 22; BLACK: 32; HISPANIC: 69; OTHER: 15; WHITE:528","0-9:4; 10-19:5; 20-29:17; 30-39:35; 40-49:61; 50-59:102; 60-69:169; 70-79:161; 80+:160","FEMALE:314; MALE:400; UNKNOWN:0","manual","Race/ethnicity combined","09/01/20"
"New Jersey","2857918","192290",NA,NA,NA,"HISPANIC:37091; NH ASIAN: 6163; NH BLACK:20331; NH OTHER:13743; NH WHITE:44910","0-4:1170; 5-17:5478; 18-29:29079; 30-49:60383; 50-64:51931; 65-79:26079; 80+:18126; UNKNOWN:0","FEMALE:97963; MALE:93301; UNKNOWN:0","15950","HISPANIC:2822; NH ASIAN: 764; NH BLACK:2555; NH OTHER: 255; NH WHITE:7528","0-4:3; 5-17:0; 18-29:55; 30-49:607; 50-64:2260; 65-79:4568; 80+:6677; UNKNOWN:NA","FEMALE:6594; MALE:7576; UNKNOWN:0",NA,"22667","HISPANIC:5947; NH ASIAN:1150; NH BLACK:4259; NH OTHER: 818; NH WHITE:9078","0-4:90; 5-17:155; 18-29:911; 30-49:3753; 50-64:6278; 65-79:6477; 80+:4987; UNKNOWN:NA","FEMALE:10152; MALE:12527; UNKNOWN:0","pdf","Site combined race and ethnicity, so calculation needed","09/01/20"
"New Mexico","765399","25460",NA,NA,NA,"AI/AN:0.3212; ASIAN:0.0064; BLACK:0.0176; HISPANIC:0.4393; UNKNOWN:0.0609; WHITE:0.1422","0-9:1287; 10-19:2722; 20-29:5100; 30-39:4639; 40-49:3892; 50-59:3423; 60-69:2344; 70-79:1131; 80-89:640; 90+:249","FEMALE:0.4976; MALE:0.5024","787",NA,NA,NA,NA,"3151",NA,NA,NA,"public dashboard","recovered:13073; curr_hosp:72","09/01/20"
"New York","8263033","434756",NA,NA,NA,NA,NA,"FEMALE:0.4808; MALE:0.4947; UNKNOWN:0.0235","32656","ASIAN:0.0461; BLACK:0.1870; HISPANIC:0.2088; OTHER:0.0310; UNKNOWN:0.2244; WHITE:0.3027","0-9:5; 10-19:11; 20-29:96; 30-39:335; 40-49:870; 50-59:2414; 60-69:4921; 70-79:6563; 80-89:6522; 90+:3582; UNKNOWN:7337","FEMALE:10796; MALE:14523; UNKNOWN:7337",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","09/01/20"
"North Carolina","2256172","167313; eth_hispanic:40579; eth_non_hispanic:69695; eth_unk:57039",NA,NA,NA,"AI/AN: 1990; ASIAN: 2328; BLACK:30275; HN/PI:  271; MULTI:    0; OTHER:20262; UNKNOWN:39743; WHITE:72444","0-17:18358; 18-24:26370; 25-49:70098; 50-64:31175; 65-74:11262; 75+:9956; UNKNOWN:94","FEMALE:86834; MALE:79180; UNKNOWN:1299","2702; eth_hispanic:257; eth_non_hispanic:2156; eth_unk:289","AI/AN:  35; ASIAN:  33; BLACK: 790; HN/PI:   4; MULTI:   0; OTHER: 182; UNKNOWN: 143; WHITE:1515","0-17:1; 18-24:3; 25-49:130; 50-64:423; 65-74:612; 75+:1531; UNKNOWN:2","FEMALE:1279; MALE:1405; UNKNOWN:18",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","09/01/20"
"North Dakota","473705","12000",NA,NA,NA,"AI/AN: 735; ASIAN: 225; BLACK: 977; MULTI: 206; OTHER:  29; UNKNOWN:3677; WHITE:6151","0-5:319; 6-11:361; 12-14:241; 15-19:1036; 20-29:3307; 30-39:2015; 40-49:1471; 50-59:1306; 60-69:953; 70-79:494; 80+:497","FEMALE:6333; MALE:5667","145",NA,"20-29:1; 30-39:1; 40-49:7; 50-59:9; 60-69:16; 70-79:31; 80+:80; 0-9:0; 10-19:0",NA,NA,"564",NA,"20-29:25; 30-39:60; 40-49:72; 50-59:101; 60-69:114; 70-79:91; 80+:95; 0-9:4; 10-19:2",NA,"datawrapper",NA,"09/01/20"
"Ohio","2263107","124610; eth_Non-hispanic:88371; eth_Hispanic:7767; eth_Unknown:28472",NA,6,0,"AI/AN:  171; ASIAN: 3164; BLACK:27894; HN/PI:  178; MULTI: 3686; OTHER: 8029; UNKNOWN:15157; WHITE:66331","0-19:12832; 20-29:25777; 30-39:19830; 40-49:17659; 50-59:18116; 60-69:13616; 70-79:8590; 80+:8088; UNKNOWN:102","FEMALE:64773; MALE:58862; UNKNOWN:975","4165; eth_Non-hispanic:4010; eth_Hispanic:93; eth_Unknown:60; eth_Refuse:2","AI/AN:   3; ASIAN:  42; BLACK: 778; HN/PI:   1; MULTI:  55; OTHER:  25; UNKNOWN:  35; WHITE:3226","0-19:2; 20-29:14; 30-39:31; 40-49:70; 50-59:251; 60-69:589; 70-79:1036; 80+:2172; UNKNOWN:0","FEMALE:2049; MALE:2116; UNKNOWN:0",NA,"13479; eth_Non-hispanic:11563; eth_Hispanic:795; eth_Unknown:1102; eth_Refuse:19","AI/AN:  19; ASIAN: 292; BLACK:4102; HN/PI:  30; MULTI: 403; OTHER: 529; UNKNOWN: 391; WHITE:7703","0-19:265; 20-29:661; 30-39:927; 40-49:1302; 50-59:2298; 60-69:2863; 70-79:2684; 80+:2476; UNKNOWN:3","FEMALE:6563; MALE:6886; UNKNOWN:30","tableau","today_hosp:1","09/01/20"
"Oklahoma",NA,"59399",NA,NA,NA,"AI/AN: 5700; ASIAN: 2217; BLACK: 4218; MULTI/OTHER: 2372; UNKNOWN:12151; WHITE:32741","0-4:1307; 5-17:5358; 18-35:21085; 36-49:12887; 50-64:10529; 65+:8230; UNKNOWN:NA","FEMALE:4676; MALE:3884; UNKNOWN:41","809","AI/AN: 76; ASIAN: 19; BLACK: 48; MULTI/OTHER: 28; UNKNOWN: 48; WHITE:590","0-4:0; 5-17:1; 18-35:9; 36-49:26; 50-64:130; 65+:643; UNKNOWN:NA","FEMALE:367; MALE:442; UNKNOWN:0",NA,"4903",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","09/01/20"
"Oregon","575596","27601; eth_Hispanic:11054; eth_Not Hispanic:13130; eth_Not available:3417",NA,NA,NA,"AI/AN:  679; ASIAN:  795; BLACK:  948; HN/PI:  526; MULTI:  515; OTHER: 9650; UNKNOWN: 3459; WHITE:11029","0-9:1297; 10-19:2845; 20-29:5974; 30-39:4858; 40-49:4540; 50-59:3520; 60-69:2230; 70-79:1338; 80+:982; UNKNOWN:17","FEMALE:14253; MALE:13264; OTHER:3; UNKNOWN:81","475; eth_Hispanic:60; eth_Not Hispanic:328; eth_Unknown:82","AI/AN: 10; ASIAN: 18; BLACK: 11; HN/PI:  7; MULTI:  7; OTHER: 45; UNKNOWN: 62; WHITE:310","0-9:0; 10-19:0; 20-29:3; 30-39:4; 40-49:9; 50-59:32; 60-69:78; 70-79:123; 80+:226; UNKNOWN:0","FEMALE:200; MALE:275; OTHER:0; UNKNOWN:0",NA,"2161; eth_Hispanic:611; eth_Not Hispanic:1380; eth_Unknown:184","AI/AN:  66; ASIAN:  87; BLACK:  92; HN/PI:  73; MULTI:  26; OTHER: 521; UNKNOWN: 140; WHITE:1168; NA:   2","0-9:22; 10-19:25; 20-29:143; 30-39:180; 40-49:255; 50-59:356; 60-69:421; 70-79:423; 80+:336; UNKNOWN:0","FEMALE:1029; MALE:1144; UNKNOWN:2","webpage","avail_Adult ICU beds:145; avail_Adult non-ICU beds:681; avail_Pediatric NICU/PICU beds:60; avail_Pediatric non-ICU beds:88; avail_Ventilators:775; total_Adult ICU beds:736; total_Adult non-ICU beds:4378; total_Pediatric NICU/PICU beds:323; total_Pediatric non-ICU beds:333; curr_Current hospitalized patients:147; curr_Current patients in ICU beds:45; curr_Current patients on ventilators:23","09/04/20"
"Pennsylvania","1674764","134795; eth_Hispanic:11248; eth_Not Hispanic:33360; eth_Not Reported:90187",NA,NA,NA,"ASIAN: 1990; BLACK:18375; OTHER: 2136; UNKNOWN:64168; WHITE:48126","0-9:2806; 20-29:23351; 30-39:20410; 40-49:18286; 50-59:20939; 60-69:16334; 70-79:10388; 80-89:8501; 90-99:4926; 100+:251; NOTREPORTED:128; 10-19:8474","FEMALE:0.55; MALE:0.44; OTHER:0; UNKNOWN:0.01","7691; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","09/01/20"
"Rhode Island","530488","22002",NA,NA,NA,"HISPANIC:7574; NH BLACK:1938; NH OTHER: 623; NH WHITE:5887; UNKNOWN:4013","0-9:638; 10-19:1332; 20-29:3501; 30-39:3336; 40-49:3069; 50-59:3075; 60-69:2158; 70-79:1411; 80-89:1242; 90-99:758; 100+:55; PENDING:5","FEMALE:11356; MALE:9119; OTHER:53; UNKNOWN:52","1050","HISPANIC: 96; NH BLACK: 53; NH OTHER: 14; NH WHITE:685; UNKNOWN:186","0-9:0; 10-19:0; 20-29:0; 30-39:7; 40-49:16; 50-59:49; 60-69:107; 70-79:246; 80-89:331; 90-99:251; 100+:22; PENDING:0","FEMALE:548; MALE:486; OTHER:0; UNKNOWN:0",NA,"2528","HISPANIC:707; NH BLACK:226; NH OTHER: 69; NH WHITE:906; UNKNOWN:469","0-9:29; 10-19:36; 20-29:138; 30-39:192; 40-49:289; 50-59:392; 60-69:478; 70-79:463; 80-89:316; 90-99:122; 100+:6; PENDING:0","FEMALE:1171; MALE:1281; OTHER:0; UNKNOWN:10","google doc",NA,"09/01/20"
"South Carolina","1018379","119846; eth_hispanic:0.098; eth_non_hispanic:0.588; eth_unk:0.314",NA,NA,NA,"ASIAN:0.009; BLACK:0.272; OTHER:0.066; UNKNOWN:0.099; WHITE:0.358","0-10:0.037; 11-20:0.121; 21-30:0.195; 31-40:0.158; 41-50:0.146; 51-60:0.139; 61-70:0.103; 71-80:0.062; 81+:0.04; UNKNOWN:NA","FEMALE:0.526; MALE:0.444; UNKNOWN:0.03","2757; eth_hispanic:0.038; eth_non_hispanic:0.814; eth_unk:0.148","ASIAN:0.007; BLACK:0.357; OTHER:0.027; UNKNOWN:0.057; WHITE:0.470","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.008; 41-50:0.033; 51-60:0.083; 61-70:0.188; 71-80:0.293; 81+:0.389; UNKNOWN:NA","FEMALE:0.484; MALE:0.504; UNKNOWN:0.012",NA,"7870",NA,NA,NA,"pdf","Demographic and age data manually entered","09/01/20"
"South Dakota","146529","13509",NA,NA,NA,"HISPANIC:1383; NH AI/AN:1783; NH ASIAN: 752; NH BLACK:1141; NH WHITE:7163; OTHER:1287","0-9:463; 10-19:1340; 20-29:3347; 30-39:2479; 40-49:1909; 50-59:1866; 60-69:1150; 70-79:527; 80+:428; UNKNOWN:NA","FEMALE:6779; MALE:6730; UNKNOWN:0","167","HISPANIC:  5; NH AI/AN: 39; NH ASIAN:  5; NH BLACK:  2; NH WHITE:101; OTHER: 15","0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:7; 50-59:19; 60-69:29; 70-79:26; 80+:77; UNKNOWN:NA","FEMALE:84; MALE:83; UNKNOWN:0",NA,"1029","HISPANIC: 79; NH AI/AN:311; NH ASIAN: 34; NH BLACK: 58; NH WHITE:485; OTHER: 62","0-9:14; 10-19:17; 20-29:77; 30-39:113; 40-49:125; 50-59:192; 60-69:198; 70-79:157; 80+:136; UNKNOWN:NA","FEMALE:496; MALE:533; UNKNOWN:0","manual",NA,"09/01/20"
"Tennessee","2213949","154933; eth_hispanic:22479; eth_non_hispanic:95548; eth_unk:36906",NA,NA,NA,"AI/AN:    0; ASIAN: 1340; BLACK:29496; MULTI:    0; OTHER:20839; UNKNOWN:25787; WHITE:77155","0-10:7665; 11-20:19010; 21-30:33796; 31-40:26788; 41-50:23387; 51-60:19578; 61-70:12900; 71-80:7018; 81+:3826; UNKNOWN:965","FEMALE:78207; MALE:74651; UNKNOWN:2075","1754; eth_hispanic:126; eth_non_hispanic:1611; eth_unk:17","AI/AN:   0; ASIAN:  16; BLACK: 531; MULTI:   0; OTHER:  92; UNKNOWN:  16; WHITE:1093","0-10:4; 11-20:1; 21-30:17; 31-40:34; 41-50:81; 51-60:184; 61-70:341; 71-80:515; 81+:577; UNKNOWN:0","FEMALE:755; MALE:998; UNKNOWN:1",NA,"6978",NA,NA,NA,"pdf",NA,"09/01/20"
"Texas","5033554","617333",NA,NA,NA,"ASIAN:  752; BLACK: 7684; HISPANIC:19117; OTHER:  213; UNKNOWN: 6491; WHITE:13719","0-0:154; 1-9:699; 10-19:1845; 20-29:9202; 30-39:10191; 40-49:9217; 50-59:8079; 60-64:3042; 65-69:2118; 70-74:1248; 75-79:821; 80+:1335; UNKNOWN:25","FEMALE:16323; MALE:30685; UNKNOWN:968","12681","ASIAN: 255; BLACK:1477; HISPANIC:7017; OTHER:  73; UNKNOWN:   4; WHITE:3855","0-0:3; 1-9:5; 10-19:14; 20-29:86; 30-39:243; 40-49:698; 50-59:1503; 60-64:1220; 65-69:1473; 70-74:1655; 75-79:1552; 80+:4229; UNKNOWN:0","FEMALE:5250; MALE:7431; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:514861; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:4144; Total Texas Staffed Hospital Beds:54414; Available Texas Hospital Beds:12817; Available Texas ICU Beds:1328; Available Texas Ventilators:7276","09/01/20"
"Utah","823155","52403; casecom_Any Condition:11705; casecom_Chronic Pulmonary:3541; casecom_Former Smoker:3383; casecom_Diabetes:3013; casecom_Other:2446; casecom_Current Smoker:1527; casecom_Cardiovascular:1472; casecom_Immunocompromised:904; casecom_Chronic Kidney:607; casecom_Chronic Liver:266; casecom_Neurologic:249",NA,NA,NA,"AI/AN: 1057; ASIAN: 1230; BLACK: 1204; HISPANIC:19010; HN/PI: 2244; NH WHITE:22281; OTHER: 6122; UNKNOWN: 5552","0-1:222; 1-14:3691; 15-24:12200; 25-44:19753; 45-64:12460; 65-84:3625; 85+:440; UNKNOWN:12","FEMALE:25820; MALE:26537","409","AI/AN: 33; ASIAN: 22; BLACK:  7; HISPANIC: 91; HN/PI: 23; NH WHITE:208; OTHER: 34; UNKNOWN: 22","0-1:0; 1-14:0; 15-24:0; 25-44:15; 45-64:99; 65-84:194; 85+:98; UNKNOWN:0","FEMALE:0.394; MALE:0.606","Any Condition:1578; Diabetes:777; Other:523; Cardiovascular:429; Chronic Pulmonary:410; Former Smoker:360; Chronic Kidney:222; Immunocompromised:202; Current Smoker:101; Chronic Liver:63; Neurologic:63","3110","AI/AN: 144; ASIAN:  87; BLACK:  74; HISPANIC:1095; HN/PI: 261; NH WHITE:1358; OTHER: 371; UNKNOWN:  66","0-1:17; 1-14:36; 15-24:217; 25-44:754; 45-64:1153; 65-84:820; 85+:113; UNKNOWN:0","FEMALE:0.481; MALE:0.519",NA,"cum_active_cases:7656; cum_estimate_recovered:44338; icu_Yes:780; icu_No:49377; icu_Under Investigation:2246; vent_Yes:322; vent_No:33270; vent_Under Investigation:18811; exp_Healthcare:2029; exp_In-state Without Known Contact:4944; exp_Known Contact:34052; exp_Travel:1427; exp_Unknown / Under Investigation:9951; contact_Household:20011; contact_Other:476; contact_Social:5794; contact_Unspecified:5049; contact_Workplace:2722","09/01/20"
"Vermont","138446","1635; eth_Hispanic:59; eth_Not Hispanic:1456; eth_Unknown:120",NA,6,0,"AI/AN:   2; ASIAN:  62; BLACK: 174; OTHER:  37; UNKNOWN:  51; WHITE:1309","0-9:60; 10-19:143; 20-29:281; 30-39:232; 40-49:197; 50-59:267; 60-69:215; 70-79:133; 80+:107","FEMALE:833; MALE:796; UNKNOWN:6","58; eth_Hispanic:0; eth_Not Hispanic:58; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:55","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:2; 60-69:8; 70-79:20; 80+:25","FEMALE:25; MALE:33; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_recovered:2; total_recovered:1432; people_monitored:703; completed_monitoring:7656","08/31/20"
"Virginia","366356","121615",NA,1021,32,"AI/AN:  145; ASIAN/PI: 3557; BLACK:24058; HISPANIC:30845; MULTI:  692; OTHER: 2996; UNKNOWN:28057; WHITE:31265","0-9:4399; 10-19:10315; 20-29:24350; 30-39:21795; 40-49:19609; 50-59:17425; 60-69:11358; 70-79:5933; 80+:5295; UNKNOWN:1136","FEMALE:62416; MALE:58432; UNKNOWN:767","2612","AI/AN:   5; ASIAN/PI: 130; BLACK: 669; HISPANIC: 279; MULTI:   3; OTHER:  43; UNKNOWN:  84; WHITE:1399","0-9:0; 10-19:0; 20-29:5; 30-39:25; 40-49:72; 50-59:180; 60-69:407; 70-79:660; 80+:1261; UNKNOWN:2","FEMALE:1267; MALE:1336; UNKNOWN:9",NA,"9621","AI/AN:  10; ASIAN/PI: 457; BLACK:2754; HISPANIC:2836; MULTI:  38; OTHER: 206; UNKNOWN: 280; WHITE:3040","0-9:84; 10-19:101; 20-29:418; 30-39:855; 40-49:1262; 50-59:1777; 60-69:1932; 70-79:1632; 80+:1542; UNKNOWN:18","FEMALE:4461; MALE:5153; UNKNOWN:7","tableau","total_hosp_today:52","09/01/20"
"Washington","1480039","74939",NA,NA,NA,"HISPANIC:22220; NH AI/AN:  835; NH ASIAN: 2546; NH BLACK: 3124; NH HN/PI: 1308; NH MULTI: 1359; NH OTHER: 1101; NH WHITE:19844; UNKNOWN:22602","0-19:0.13; 20-39:0.4; 40-59:0.29; 60-79:0.14; 80+:0.05; UNKNOWN:0","FEMALE:0.49; MALE:0.46; UNKNOWN:0.04","1931","HISPANIC: 268; NH AI/AN:  51; NH ASIAN: 145; NH BLACK:  64; NH HN/PI:  30; NH MULTI:  22; NH OTHER:  39; NH WHITE:1280; UNKNOWN:  32","0-19:0; 20-39:0.02; 40-59:0.1; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02",NA,"6787","HISPANIC:1473; NH AI/AN:  96; NH ASIAN: 332; NH BLACK: 299; NH HN/PI: 172; NH MULTI:  87; NH OTHER: 109; NH WHITE:2306; UNKNOWN:1913","0-19:0.02; 20-39:0.14; 40-59:0.29; 60-79:0.37; 80+:0.19; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02","power BI + webpage",NA,"09/01/20"
"West Virginia","438255","10507",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.072; MULTI:0.000; OTHER:0.133; UNKNOWN:0.000; WHITE:0.795","0-9:0.0355; 10-19:0.0985; 20-29:0.22; 30-39:0.1292; 40-49:0.1352; 50-59:0.1339; 60-69:0.1152; 70+:0.1325; UNKNOWN:NA","FEMALE:0.518; MALE:0.467; UNKNOWN:0.016","222",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","09/01/20"
"Wisconsin","1260301","76584; eth_hispanic:16184; eth_non-hispanic:50236; eth_unknown:10164",NA,NA,NA,"AI/AN:  775; ASIAN: 2073; BLACK: 9754; MULTI/OTHER: 6931; UNKNOWN: 7082; WHITE:49969","0-9:2591; 10-19:7623; 20-29:19174; 30-39:12682; 40-49:10809; 50-59:10692; 60-69:6932; 70-79:3538; 80-89:1827; 90+:716","FEMALE:39165; MALE:37277; UNKNOWN:142","1130; eth_hispanic:132; eth_non-hispanic:975; eth_unknown:23","AI/AN: 13; ASIAN: 31; BLACK:224; MULTI/OTHER: 27; UNKNOWN: 16; WHITE:819","0-9:0; 10-19:0; 20-29:8; 30-39:12; 40-49:33; 50-59:80; 60-69:184; 70-79:291; 80-89:317; 90+:205","FEMALE:517; MALE:613; UNKNOWN:0",NA,"5878",NA,"0-9:59; 10-19:96; 20-29:394; 30-39:480; 40-49:642; 50-59:921; 60-69:1180; 70-79:1107; 80-89:750; 90+:249",NA,NA,NA,"09/01/20"
