"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Nebraska","106570","14345",NA,NA,NA,NA,"0-19:1269; 20-34:3923; 35-44:2635; 45-54:2662; 55-64:1909; 65-74:818; 75-84:362; 85+:245; UNKNOWN:0","FEMALE:6757; MALE:6857; UNKNOWN/OTHER:209","178",NA,"0-19:1; 20-34:1; 35-44:4; 45-54:8; 55-64:25; 65-74:47; 75-84:48; 85+:41; UNKNOWN:0","FEMALE:80; MALE:95; UNKNOWN/OTHER:0",NA,"830; eth_hispanic:238; eth_non hispanic:234; eth_unknown:112","AI/AN:  5; ASIAN: 44; BLACK: 44; OTHER: 28; UNKNOWN: 54; WHITE:409","0-19:13; 20-34:50; 35-44:67; 45-54:128; 55-64:174; 65-74:168; 75-84:105; 85+:65; UNKNOWN:0","FEMALE:346; MALE:423; UNKNOWN/OTHER:1",NA,NA,"06/01/20"
"Nevada","155449","8350",NA,NA,NA,"AI/AN:  44; ASIAN: 654; BLACK: 670; HISPANIC:2334; OTHER:   0; WHITE:2008","0-9:136; 10-19:380; 20-29:1212; 30-39:1368; 40-49:1311; 50-59:1408; 60-69:1055; 70+:1094; UNKNOWN:386","FEMALE:4142; MALE:3887; UNKNOWN/OTHER:321","410","AI/AN:  3; ASIAN: 62; BLACK: 52; HISPANIC: 65; OTHER:  0; WHITE:193","0-9:0; 10-19:1; 20-29:3; 30-39:5; 40-49:23; 50-59:36; 60-69:87; 70+:253; UNKNOWN:2","FEMALE:171; MALE:237; UNKNOWN/OTHER:2",NA,NA,NA,NA,NA,"manual",NA,"05/29/20"
"New Hampshire",NA,"4651",NA,NA,NA,"AI/AN:   0; ASIAN: 106; BLACK: 213; HISPANIC: 316; OTHER: 269; UNKNOWN:1233; WHITE:2514","0-9:57; 10-19:195; 20-29:688; 30-39:632; 40-49:597; 50-59:798; 60-69:612; 70-79:404; 80+:667; UNKNOWN:1","FEMALE:2626; MALE:2017; UNKNOWN/OTHER:8","245","AI/AN:  0; ASIAN:  1; BLACK:  3; HISPANIC:  6; OTHER: 11; UNKNOWN: 91; WHITE:133","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:6; 50-59:5; 60-69:21; 70-79:63; 80+:149; UNKNOWN:0","FEMALE:109; MALE:135; UNKNOWN/OTHER:1",NA,"451","AI/AN:  0; ASIAN: 12; BLACK: 21; HISPANIC: 40; OTHER: 12; UNKNOWN: 58; WHITE:308","0-9:3; 10-19:4; 20-29:14; 30-39:16; 40-49:35; 50-59:75; 60-69:121; 70-79:102; 80+:81; UNKNOWN:0","FEMALE:187; MALE:264; UNKNOWN/OTHER:0","pdf","Race/ethnicity combined","05/31/20"
"New Jersey","795600","160918",NA,NA,NA,"HISPANIC:26850; NH ASIAN: 4513; NH BLACK:15423; NH OTHER:10816; NH WHITE:31666","0-4:747; 5-17:3071; 18-29:20406; 30-49:51283; 50-64:45778; 65-79:23242; 80+:16073; UNKNOWN:NA","FEMALE:80657; MALE:79321; UNKNOWN/OTHER:940","11721","HISPANIC:19; NH ASIAN: 5; NH BLACK:18; NH OTHER: 3; NH WHITE:53","0-4:0.01; 5-17:0; 18-29:0.004; 30-49:0.043; 50-64:0.159; 65-79:0.325; 80+:0.47; UNKNOWN:NA",NA,NA,"17222",NA,NA,NA,"pdf","Site combined race and ethnicity, so calculation needed","06/01/20"
"New Mexico","203115","7800",NA,NA,NA,"AI/AN:0.5774; ASIAN:0.0062; BLACK:0.0241; HISPANIC:0.2415; UNKNOWN:0.0279; WHITE:0.1178","0-9:328; 10-19:665; 20-29:1267; 30-39:1331; 40-49:1193; 50-59:1142; 60-69:914; 70-79:428; 80-89:319; 90+:147","FEMALE:0.5198; MALE:0.4802","362",NA,NA,NA,NA,"1317",NA,NA,NA,"public dashboard","recovered:2888; curr_hosp:191","06/01/20"
"New York","1944130","368284",NA,NA,NA,NA,NA,"FEMALE:51; MALE:48; UNKNOWN/OTHER:0.6","23780","ASIAN: 7; BLACK:28; HISPANIC:34; OTHER: 4; WHITE:27","0-9:4; 10-19:10; 20-29:88; 30-39:316; 40-49:834; 50-59:2276; 60-69:4654; 70-79:6187; 80-89:6115; 90+:3287; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/29/20"
"North Carolina","421908","29263; eth_hispanic:7712; eth_non_hispanic:12425; eth_unk:9126",NA,NA,NA,"AI/AN:  206; ASIAN:  610; BLACK: 6313; MULTI:    0; NH/PI:   79; OTHER: 2674; UNKNOWN: 7891; WHITE:11490","0-17:1941; 18-24:2881; 25-49:12982; 50-64:6493; 65-74:2331; 75+:2629; UNKNOWN:6","FEMALE:14726; MALE:14131; UNKNOWN/OTHER:406","898; eth_hispanic:50; eth_non_hispanic:703; eth_unk:145","AI/AN:  4; ASIAN: 12; BLACK:293; MULTI:  0; NH/PI:  2; OTHER: 37; UNKNOWN: 48; WHITE:502","0-17:0; 18-24:1; 25-49:38; 50-64:111; 65-74:184; 75+:564; UNKNOWN:2","FEMALE:420; MALE:476; UNKNOWN/OTHER:2",NA,"650",NA,NA,NA,"pdf","Age data manually entered as percentages.","06/01/20"
"North Dakota","73301","2625",NA,48,NA,NA,"0-9:144; 10-19:198; 20-29:551; 30-39:568; 40-49:391; 50-59:288; 60-69:199; 70-79:104; 80+:182","FEMALE:1390; MALE:1235","61",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:4; 70-79:13; 80+:39",NA,NA,"169",NA,"0-9:3; 10-19:1; 20-29:7; 30-39:25; 40-49:19; 50-59:37; 60-69:33; 70-79:21; 80+:23",NA,"datawrapper","recovered:6; curr_hosp:9; active_cases:11; risk_Close Contact:18; risk_Community:17; risk_Confirmed Travel:5; risk_Household:13; risk_Possible Travel:14; risk_Under Investigation:2; recovered_0-9:1; recovered_10-19:3; recovered_20-29:10; recovered_30-39:12; recovered_40-49:8; recovered_50-59:7; recovered_60-69:4; recovered_70-79:15; recovered_80+:16","06/01/20"
"Ohio","398066","35984; eth_Non-hispanic:24383; eth_Hispanic:2589; eth_Unknown:9012",NA,4,2,"AI/AN:   41; ASIAN:  954; BLACK: 8909; MULTI: 1368; NH/PI:   96; OTHER: 2664; UNKNOWN: 3706; WHITE:18246","0-19:1603; 20-29:5072; 30-39:5865; 40-49:5696; 50-59:5955; 60-69:4784; 70-79:3161; 80+:3826; UNKNOWN:22","FEMALE:16853; MALE:18887; UNKNOWN/OTHER:244","2206; eth_Non-hispanic:2118; eth_Hispanic:39; eth_Unknown:48; eth_Refuse:1","AI/AN:   1; ASIAN:  19; BLACK: 375; MULTI:  25; OTHER:  13; UNKNOWN:  32; WHITE:1741","0-19:0; 20-29:7; 30-39:15; 40-49:35; 50-59:120; 60-69:312; 70-79:543; 80+:1174; UNKNOWN:0","FEMALE:1057; MALE:1148; UNKNOWN/OTHER:1",NA,"6112; eth_Non-hispanic:4; eth_Hispanic:372; eth_Unknown:600","AI/AN:   5; ASIAN: 128; BLACK:1900; MULTI: 200; NH/PI:  23; OTHER: 265; UNKNOWN: 195; WHITE:3392","0-19:79; 20-29:232; 30-39:378; 40-49:604; 50-59:1108; 60-69:1368; 70-79:1176; 80+:1166; UNKNOWN:1","FEMALE:2872; MALE:3224; UNKNOWN/OTHER:16","tableau","today_hosp:2","06/01/20"
"Oklahoma",NA,"6573",NA,NA,NA,"AI/AN: 410; ASIAN: 175; BLACK: 622; MULTI: 268; UNKNOWN: 844; WHITE:4254","0-4:92; 5-17:254; 18-35:1724; 36-49:1464; 50-64:1424; 65+:1615; UNKNOWN:NA","FEMALE:369; MALE:352; UNKNOWN/OTHER:0","334","AI/AN: 22; ASIAN:  2; BLACK: 27; MULTI:  8; UNKNOWN: 20; WHITE:255","0-4:0; 5-17:0; 18-35:4; 36-49:7; 50-64:54; 65+:269; UNKNOWN:NA","FEMALE:161; MALE:173; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","06/01/20"
"Oregon","131508","4302; eth_Hispanic:1317; eth_Not Hispanic:2238; eth_Not available:394",NA,NA,NA,"AI/AN:  69; ASIAN: 139; BLACK:  97; MULTI:  73; NH/PI:  53; OTHER:1166; UNKNOWN: 406; WHITE:1946","0-9:65; 10-19:179; 20-29:689; 30-39:737; 40-49:747; 50-59:732; 60-69:557; 70-79:357; 80+:239; UNKNOWN:0","FEMALE:2236; MALE:2063; UNKNOWN/OTHER:3","154",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:7; 60-69:30; 70-79:44; 80+:70; UNKNOWN:0","FEMALE:65; MALE:89; UNKNOWN/OTHER:0",NA,"790",NA,"0-9:6; 10-19:4; 20-29:40; 30-39:53; 40-49:98; 50-59:133; 60-69:176; 70-79:163; 80+:117; UNKNOWN:0",NA,"webpage","avail_Adult ICU beds:268; avail_Adult non-ICU beds:1199; avail_Pediatric NICU/PICU beds:102; avail_Pediatric non-ICU beds:159; avail_Ventilators:792; total_Adult ICU beds:768; total_Adult non-ICU beds:4561; total_Pediatric NICU/PICU beds:282; total_Pediatric non-ICU beds:334; curr_Current hospitalized patients:108; curr_Current patients in ICU beds:32; curr_Current patients on ventilators:17","06/01/20"
"Pennsylvania","461713","72282",NA,NA,NA,"ASIAN: 1041; BLACK: 8835; OTHER:  441; UNKNOWN:41979; WHITE:19986","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.25; 65+:0.28","FEMALE:39624; MALE:31946; UNKNOWN/OTHER:712","5567; eth_Hispanic:304; eth_Not Hispanic:5160","ASIAN: 133; BLACK:1116; MULTI: 257; WHITE:3958","0-NA:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:6; 30-34:9; 35-39:7; 40-44:25; 45-49:57; 50-54:97; 55-59:173; 60-64:298; 65-69:430; 70-74:536; 75-79:620; 80-84:780; 85-89:967; 90-94:917; 95-99:448; 100-104:82","FEMALE:2839; MALE:2625","Neuro Dementia:1173; Cardio Hypertension:1147; Metabolic Diabetes:704; Respiratory COPD:436; Cardio Coronary Artery Disease:401; Kidney Chronic:380; Cardio Congestive Heart Failure:369; Cancer:228; Neuro Parkinson’s:146; Kidney End-Stage Renal:118; Metabolic Obesity:109; Respiratory Sleep Apnea:46; Respiratory Asthma:43; Liver Cirrhosis:25; Immuno Organ Transplant:12; Immuno HIV:10; Liver Chronic:6","1302",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","AvailableBedsAdultICU:1363; AvailableBedsMedSurg:5888; AvailableBedsPICU:76; OtherBedsAIIRs:1512; COVID19onVents:289; COVID19ECMO:12; TotalVents:5388; VentsInUse:1231; pod_Hospice:109; pod_Hospital:2816; pod_Long-Term Living:2389; pod_Residence:147; pod_Other:3","06/01/20"
"Rhode Island","156835","14991",2183,67,2,"HISPANIC:5009; NH BLACK:1399; NH MULTI: 287; NH OTHER: 416; NH WHITE:4052; UNKNOWN:3345","0-9:351; 10-19:696; 20-29:2151; 30-39:2296; 40-49:2230; 50-59:2304; 60-69:1642; 70-79:1114; 80-89:1020; 90-99:656; 100+:48; PENDING:0","FEMALE:8018; MALE:6327; PENDING:163","720","HISPANIC: 69; NH BLACK: 37; NH MULTI:  0; NH OTHER:  7; NH WHITE:507; UNKNOWN:100","0-9:0; 10-19:0; 20-29:5; 30-39:8; 40-49:9; 50-59:35; 60-69:74; 70-79:185; 80-89:226; 90-99:171; 100+:11; PENDING:0","FEMALE:383; MALE:337; PENDING:0",NA,"1724","HISPANIC:439; NH BLACK:153; NH MULTI: 50; NH OTHER: 45; NH WHITE:655; UNKNOWN:382","0-9:8; 10-19:12; 20-29:61; 30-39:121; 40-49:197; 50-59:289; 60-69:363; 70-79:336; 80-89:233; 90-99:93; 100+:5; PENDING:7","FEMALE:769; MALE:925; PENDING:30","google doc","discharge-from-hosp:1281; curr_hosp:195; curr_ICU:46; curr_ICUvent:29","06/01/20"
"South Carolina","206247","17892; eth_hispanic:0.11; eth_non_hispanic:0.71; eth_unk:0.18",NA,NA,NA,"ASIAN:0.02; BLACK:0.44; OTHER:0.06; UNKNOWN:0.07; WHITE:0.42","0-10:0.02; 11-20:0.06; 21-30:0.14; 31-40:0.14; 41-50:0.15; 51-60:0.17; 61-70:0.14; 71-80:0.1; 81+:0.07; UNKNOWN:NA","FEMALE:0.553; MALE:0.42; UNKNOWN/OTHER:0.026","4.83; eth_hispanic:0.02; eth_non_hispanic:0.86; eth_unk:0.12","ASIAN:0.01; BLACK:0.50; OTHER:0.01; UNKNOWN:0.06; WHITE:0.42","0-10:0; 11-20:0.002; 21-30:0.006; 31-40:0.004; 41-50:0.025; 51-60:0.087; 61-70:0.211; 71-80:0.315; 81+:0.35; UNKNOWN:NA","FEMALE:0.47; MALE:0.52; UNKNOWN/OTHER:0.01",NA,"1634",NA,NA,NA,"pdf","Demographic and age data manually entered","06/01/20"
"South Dakota","40682","4866",NA,NA,NA,"HISPANIC: 855; NH AI/AN: 461; NH ASIAN: 569; NH BLACK: 904; NH WHITE:1498; OTHER: 579","0-19:464; 20-29:937; 30-39:1091; 40-49:848; 50-59:808; 60-69:451; 70-79:131; 80+:136; UNKNOWN:NA","FEMALE:2284; MALE:2582; UNKNOWN/OTHER:0","59",NA,"0-19:0; 20-29:0; 30-39:3; 40-49:3; 50-59:8; 60-69:9; 70-79:6; 80+:30; UNKNOWN:NA",NA,NA,"418",NA,"0-19:13; 20-29:29; 30-39:50; 40-49:52; 50-59:92; 60-69:95; 70-79:48; 80+:39; UNKNOWN:NA",NA,"manual",NA,"05/29/20"
"Tennessee","448493","23554; eth_hispanic:5144; eth_non_hispanic:11446; eth_unk:6964",NA,NA,NA,"AI/AN:    0; ASIAN:  413; BLACK: 5265; MULTI:    0; OTHER: 2866; UNKNOWN: 4896; WHITE:10114","0-10:850; 11-20:1889; 21-30:4791; 31-40:4779; 41-50:4023; 51-60:3357; 61-70:1952; 71-80:945; 81+:631; UNKNOWN:337","FEMALE:9959; MALE:12812; UNKNOWN/OTHER:783","367; eth_hispanic:23; eth_non_hispanic:325; eth_unk:19","AI/AN:  0; ASIAN:  7; BLACK:129; MULTI:  0; OTHER: 18; UNKNOWN:  8; WHITE:205","0-10:1; 11-20:1; 21-30:1; 31-40:5; 41-50:19; 51-60:31; 61-70:78; 71-80:103; 81+:128; UNKNOWN:0","FEMALE:168; MALE:199; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"06/01/20"
"Texas","970031","64880",NA,593,6,"ASIAN:  500; BLACK: 2365; HISPANIC: 5951; OTHER:   96; PENDING:49910; UNKNOWN: 1942; WHITE: 4116","0-0:38; 1-9:172; 10-19:443; 20-29:2316; 30-39:2745; 40-49:2805; 50-59:2753; 60-64:1161; 65-69:845; 70-74:552; 75-79:366; 80+:651; UNKNOWN:123; PENDING:49910","FEMALE:6751; MALE:7936; PENDING:49910; UNKNOWN/OTHER:283","1678","ASIAN:   6; BLACK:  67; HISPANIC: 122; OTHER:   1; PENDING:1184; UNKNOWN: 115; WHITE: 183","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:58; 70-74:47; 75-79:45; 80+:199; UNKNOWN:3; PENDING:1184","FEMALE:192; MALE:271; PENDING:1184; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:43338; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1756; Total Texas Staffed Hospital Beds:54362; Available Texas Hospital Beds:16330; Available Texas ICU Beds:1784; Available Texas Ventilators:5824","06/01/20"
"Utah","218112","9999; com_Any Condition:2423; com_Former Smoker:762; com_Other:704; com_Chronic Pulmonary:620; com_Diabetes:573; com_Cardiovascular:397; com_Current Smoker:310; com_Immunocompromised:240; com_Neurologic:217; com_Chronic Kidney:139; com_Chronic Liver:64",1392,0,NA,"AI/AN: 339; ASIAN: 243; BLACK: 322; HISPANIC:3926; NH WHITE:3706; NH/PI: 391; OTHER:1149; UNKNOWN:1013","0-1:43; 1-14:554; 15-24:1762; 25-44:3937; 45-64:2766; 65-84:801; 85+:130; UNKNOWN:6","FEMALE:4752; MALE:5231","113",NA,NA,"FEMALE:0.496; MALE:0.504","Any Condition:420; Diabetes:183; Other:165; Cardiovascular:134; Former Smoker:107; Chronic Pulmonary:103; Chronic Kidney:68; Immunocompromised:62; Neurologic:54; Current Smoker:27; Chronic Liver:16","789","AI/AN: 42; ASIAN: 14; BLACK: 25; HISPANIC:281; NH WHITE:342; NH/PI: 55; OTHER: 76; UNKNOWN: 25","0-1:2; 1-14:5; 15-24:36; 25-44:195; 45-64:312; 65-84:205; 85+:34; UNKNOWN:0",NA,NA,"cum_active_cases:3635; cum_estimate_recovered:6251; icu_Yes:242; icu_No:9109; icu_Under Investigation:648; vent_Yes:102; vent_No:8689; vent_Under Investigation:1208; exp_Healthcare:372; exp_In-state Without Known Contact:1403; exp_Known Contact:6256; exp_Travel:319; exp_Unknown / Under Investigation:1649; contact_Household:3755; contact_Other:32; contact_Social:1387; contact_Unspecified:799; contact_Workplace:283","06/01/20"
"Vermont","35326","983; eth_Hispanic:27; eth_Not Hispanic:853; eth_Unknown:103",NA,2,0,"AI/AN:  1; ASIAN: 12; BLACK: 35; OTHER: 12; UNKNOWN: 29; WHITE:894","0-9:4; 10-19:30; 20-29:143; 30-39:143; 40-49:135; 50-59:199; 60-69:148; 70-79:96; 80+:85","FEMALE:518; MALE:462; UNKNOWN/OTHER:3","55; eth_Hispanic:0; eth_Not Hispanic:55; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 2; UNKNOWN: 0; WHITE:51","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:18; 80+:23","FEMALE:24; MALE:31; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:7; total_recovered:880; people_monitored:32; completed_monitoring:894; current_hospitalizations:0; hosp_pui:16","05/31/20"
"Virginia",NA,"45398; eth_Hispanic or Latino:14509; eth_Not Hispanic or Latino:14876; eth_Not Reported:16013",NA,791,17,"BLACK: 6367; OTHER:10171; UNKNOWN:14837; WHITE:14023","0-9:1287; 10-19:2486; 20-29:7114; 30-39:8306; 40-49:8399; 50-59:7248; 60-69:4849; 70-79:2500; 80+:2757; UNKNOWN:452","FEMALE:22660; MALE:22290; UNKNOWN/OTHER:448","1392; eth_Hispanic or Latino:126; eth_Not Hispanic or Latino:988; eth_Not Reported:278","BLACK:283; OTHER:168; UNKNOWN:179; WHITE:762","0-9:0; 10-19:0; 20-29:3; 30-39:9; 40-49:31; 50-59:82; 60-69:198; 70-79:341; 80+:727; UNKNOWN:1","FEMALE:679; MALE:696; UNKNOWN/OTHER:17",NA,"4694; eth_Hispanic or Latino:1519; eth_Not Hispanic or Latino:2673; eth_Not Reported:502","BLACK:1111; OTHER:1345; UNKNOWN: 354; WHITE:1884","0-9:33; 10-19:35; 20-29:186; 30-39:410; 40-49:628; 50-59:856; 60-69:926; 70-79:803; 80+:813; UNKNOWN:4","FEMALE:2126; MALE:2554; UNKNOWN/OTHER:14","tableau","total_hosp_today:51","06/01/20"
"Washington","365272","21977",NA,NA,NA,"HISPANIC:6116; NH AI/AN: 213; NH ASIAN:1149; NH BLACK:1038; NH MULTI: 276; NH NH/PI: 389; NH OTHER: 291; NH WHITE:6047; UNKNOWN:6458","0-19:0.06; 20-39:0.32; 40-59:0.33; 60-79:0.2; 80+:0.08; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02","1124","HISPANIC: 91; NH AI/AN:  9; NH ASIAN: 96; NH BLACK: 33; NH MULTI: 13; NH NH/PI:  9; NH OTHER: 23; NH WHITE:722; UNKNOWN:128","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,"3517","HISPANIC: 635; NH AI/AN:  32; NH ASIAN: 224; NH BLACK: 156; NH MULTI:  30; NH NH/PI:  57; NH OTHER:  43; NH WHITE:1369; UNKNOWN: 971","0-19:0.01; 20-39:0.11; 40-59:0.26; 60-79:0.4; 80+:0.22; UNKNOWN:0","FEMALE:0.44; MALE:0.54; UNKNOWN/OTHER:0.02","power BI + webpage","Hospitals Reporting:60; Total COVID-19 Patients Hospitalized:232; Total COVID-19 Patients Intubated:48","06/01/20"
"West Virginia","93377","1951",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.069; MULTI:0.000; OTHER:0.151; UNKNOWN:0.000; WHITE:0.780","0-9:0.0159; 10-19:0.0379; 20-29:0.1558; 30-39:0.1379; 40-49:0.1574; 50-59:0.1666; 60-69:0.1389; 70+:0.1896; UNKNOWN:NA","FEMALE:0.525; MALE:0.467; UNKNOWN/OTHER:0.008","74",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/29/20"
"Wisconsin","272138","18543; eth_hispanic:6218; eth_non-hispanic:10060; eth_unknown:2265",NA,NA,NA,"AI/AN: 207; ASIAN: 686; BLACK:3556; MULTI:2332; UNKNOWN:2124; WHITE:9638","0-9:485; 10-19:1217; 20-29:3232; 30-39:3394; 40-49:3108; 50-59:2859; 60-69:2046; 70-79:1118; 80-89:722; 90+:362","FEMALE:9400; MALE:9086; OTHER:57","595; eth_hispanic:56; eth_non-hispanic:519; eth_unknown:20","AI/AN:  9; ASIAN: 16; BLACK:148; MULTI:  8; UNKNOWN: 14; WHITE:400","0-9:0; 10-19:0; 20-29:6; 30-39:8; 40-49:16; 50-59:50; 60-69:93; 70-79:155; 80-89:148; 90+:119","FEMALE:267; MALE:328; OTHER:0",NA,"2603",NA,"0-9:14; 10-19:34; 20-29:128; 30-39:191; 40-49:302; 50-59:455; 60-69:559; 70-79:479; 80-89:318; 90+:123",NA,NA,"icuage_<10:1; icuage_10-19:3; icuage_20-29:21; icuage_30-39:29; icuage_40-49:72; icuage_50-59:106; icuage_60-69:162; icuage_70-79:112; icuage_80-89:57; icuage_90+:23; healthcareWorker:1877","06/01/20"
"Wyoming","21935","667",NA,NA,NA,"AI/AN:31.0; ASIAN: 0.7; BLACK: 1.0; HISPANIC:11.0; OTHER: 2.0; UNKNOWN: 8.0; WHITE:47.0","0-18:13; 19-29:18; 30-39:15; 40-49:15; 50-59:13; 60-69:13; 70-79:5; 80+:3; UNKNOWN:NA","FEMALE:50; MALE:48; UNKNOWN/OTHER:0","15",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/29/20"
