"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Nevada","155449","8350",NA,NA,NA,"AI/AN:  44; ASIAN: 654; BLACK: 670; HISPANIC:2334; OTHER:   0; WHITE:2008","0-9:136; 10-19:380; 20-29:1212; 30-39:1368; 40-49:1311; 50-59:1408; 60-69:1055; 70+:1094; UNKNOWN:386","FEMALE:4142; MALE:3887; UNKNOWN/OTHER:321","410","AI/AN:  3; ASIAN: 62; BLACK: 52; HISPANIC: 65; OTHER:  0; WHITE:193","0-9:0; 10-19:1; 20-29:3; 30-39:5; 40-49:23; 50-59:36; 60-69:87; 70+:253; UNKNOWN:2","FEMALE:171; MALE:237; UNKNOWN/OTHER:2",NA,NA,NA,NA,NA,"manual",NA,"05/29/20"
"New Hampshire",NA,"4651",NA,NA,NA,"AI/AN:   0; ASIAN: 106; BLACK: 213; HISPANIC: 316; OTHER: 269; UNKNOWN:1233; WHITE:2514","0-9:57; 10-19:195; 20-29:688; 30-39:632; 40-49:597; 50-59:798; 60-69:612; 70-79:404; 80+:667; UNKNOWN:1","FEMALE:2626; MALE:2017; UNKNOWN/OTHER:8","245","AI/AN:  0; ASIAN:  1; BLACK:  3; HISPANIC:  6; OTHER: 11; UNKNOWN: 91; WHITE:133","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:6; 50-59:5; 60-69:21; 70-79:63; 80+:149; UNKNOWN:0","FEMALE:109; MALE:135; UNKNOWN/OTHER:1",NA,"451","AI/AN:  0; ASIAN: 12; BLACK: 21; HISPANIC: 40; OTHER: 12; UNKNOWN: 58; WHITE:308","0-9:3; 10-19:4; 20-29:14; 30-39:16; 40-49:35; 50-59:75; 60-69:121; 70-79:102; 80+:81; UNKNOWN:0","FEMALE:187; MALE:264; UNKNOWN/OTHER:0","pdf","Race/ethnicity combined","05/31/20"
"New Jersey","745308","160445",NA,NA,NA,"HISPANIC:26773; NH ASIAN: 4504; NH BLACK:15376; NH OTHER:10715; NH WHITE:31593","0-4:741; 5-17:3053; 18-29:20325; 30-49:51134; 50-64:45680; 65-79:23178; 80+:16018; UNKNOWN:NA","FEMALE:80420; MALE:79093; UNKNOWN/OTHER:932","11698","HISPANIC:2125; NH ASIAN: 597; NH BLACK:2029; NH OTHER: 369; NH WHITE:5835","0-4:1e-04; 5-17:0; 18-29:0.004; 30-49:4; 50-64:15; 65-79:32; 80+:47; UNKNOWN:NA",NA,NA,"17197",NA,NA,NA,"pdf","Site combined race and ethnicity, so calculation needed","05/31/20"
"New Mexico","199604","7689",NA,NA,NA,"AI/AN:0.5766; ASIAN:0.0063; BLACK:0.0244; HISPANIC:0.2401; UNKNOWN:0.0289; WHITE:0.1184","0-9:319; 10-19:655; 20-29:1246; 30-39:1317; 40-49:1179; 50-59:1119; 60-69:900; 70-79:424; 80-89:317; 90+:147","FEMALE:0.5194; MALE:0.4806","356",NA,NA,NA,NA,"1317",NA,NA,NA,"public dashboard","recovered:2853; curr_hosp:182","05/31/20"
"New York","1944130","368284",NA,NA,NA,NA,NA,"FEMALE:51; MALE:48; UNKNOWN/OTHER:0.6","23780","ASIAN: 7; BLACK:28; HISPANIC:34; OTHER: 4; WHITE:27","0-9:4; 10-19:10; 20-29:88; 30-39:316; 40-49:834; 50-59:2276; 60-69:4654; 70-79:6187; 80-89:6115; 90+:3287; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/29/20"
"North Carolina","416289","28589; eth_hispanic:7575; eth_non_hispanic:12324; eth_unk:8690",NA,NA,NA,"AI/AN:  205; ASIAN:  605; BLACK: 6266; MULTI:    0; NH/PI:   77; OTHER: 2583; UNKNOWN: 7483; WHITE:11370","0-17:1844; 18-24:2779; 25-49:12650; 50-64:6390; 65-74:2304; 75+:2613; UNKNOWN:9","FEMALE:14383; MALE:13800; UNKNOWN/OTHER:406","886; eth_hispanic:48; eth_non_hispanic:697; eth_unk:141","AI/AN:  4; ASIAN: 11; BLACK:288; MULTI:  0; NH/PI:  2; OTHER: 37; UNKNOWN: 46; WHITE:498","0-17:0; 18-24:1; 25-49:37; 50-64:109; 65-74:184; 75+:555; UNKNOWN:0","FEMALE:417; MALE:468; UNKNOWN/OTHER:1",NA,"649",NA,NA,NA,"pdf","Age data manually entered as percentages.","06/01/20"
"North Dakota","72040","2577",NA,23,NA,NA,"0-9:138; 10-19:193; 20-29:542; 30-39:559; 40-49:385; 50-59:282; 60-69:198; 70-79:100; 80+:180","FEMALE:1361; MALE:1216","61",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:4; 70-79:13; 80+:39",NA,NA,"167",NA,"0-9:3; 10-19:1; 20-29:6; 30-39:25; 40-49:19; 50-59:36; 60-69:33; 70-79:21; 80+:23",NA,"datawrapper","recovered:5; curr_hosp:8; active_cases:12; risk_Close Contact:17; risk_Community:16; risk_Confirmed Travel:4; risk_Household:11; risk_Possible Travel:13; risk_Under Investigation:2; recovered_0-9:1; recovered_10-19:2; recovered_20-29:9; recovered_30-39:10; recovered_40-49:7; recovered_50-59:6; recovered_60-69:3; recovered_70-79:14; recovered_80+:15","05/31/20"
"Ohio",NA,"35513",NA,3,0,NA,"0-19:1574; 20-29:4988; 30-39:5775; 40-49:5616; 50-59:5883; 60-69:4727; 70-79:3131; 80+:3797; UNKNOWN:22","FEMALE:16665; MALE:18610; UNKNOWN/OTHER:238","2155",NA,"0-19:0; 20-29:6; 30-39:17; 40-49:34; 50-59:118; 60-69:306; 70-79:529; 80+:1145; UNKNOWN:0","FEMALE:1026; MALE:1128; UNKNOWN/OTHER:1",NA,"6049",NA,"0-19:77; 20-29:227; 30-39:374; 40-49:595; 50-59:1098; 60-69:1354; 70-79:1168; 80+:1155; UNKNOWN:1","FEMALE:2839; MALE:3195; UNKNOWN/OTHER:15","tableau","today_hosp:0","05/31/20"
"Oklahoma",NA,"6506",NA,NA,NA,"AI/AN: 405; ASIAN: 172; BLACK: 619; MULTI: 263; UNKNOWN: 837; WHITE:4210","0-4:90; 5-17:251; 18-35:1712; 36-49:1447; 50-64:1411; 65+:1595; UNKNOWN:NA","FEMALE:341; MALE:335; UNKNOWN/OTHER:0","334","AI/AN: 22; ASIAN:  2; BLACK: 27; MULTI:  8; UNKNOWN: 20; WHITE:255","0-4:0; 5-17:0; 18-35:4; 36-49:7; 50-64:54; 65+:269; UNKNOWN:NA","FEMALE:161; MALE:173; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/31/20"
"Oregon","129093","4243",NA,NA,NA,NA,"0-9:58; 10-19:169; 20-29:679; 30-39:731; 40-49:729; 50-59:727; 60-69:556; 70-79:356; 80+:237; UNKNOWN:1","FEMALE:2204; MALE:2037; UNKNOWN/OTHER:2","153",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:6; 60-69:30; 70-79:44; 80+:70; UNKNOWN:0","FEMALE:65; MALE:88; UNKNOWN/OTHER:0",NA,"786",NA,"0-9:6; 10-19:4; 20-29:39; 30-39:53; 40-49:97; 50-59:132; 60-69:176; 70-79:162; 80+:116; UNKNOWN:1",NA,"webpage","avail_Adult ICU beds:238; avail_Adult non-ICU beds:1212; avail_Pediatric NICU/PICU beds:95; avail_Pediatric non-ICU beds:118; avail_Ventilators:793; total_Adult ICU beds:769; total_Adult non-ICU beds:4548; total_Pediatric NICU/PICU beds:282; total_Pediatric non-ICU beds:334; curr_Current hospitalized patients:117; curr_Current patients in ICU beds:33; curr_Current patients on ventilators:17","05/31/20"
"Pennsylvania","455037","71926",NA,NA,NA,"ASIAN: 1035; BLACK: 8777; OTHER:  437; UNKNOWN:41830; WHITE:19847","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.25; 65+:0.28","FEMALE:39432; MALE:31785; UNKNOWN/OTHER:709","5555; eth_Hispanic:304; eth_Not Hispanic:5160","ASIAN: 133; BLACK:1116; MULTI: 257; WHITE:3958","0-NA:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:6; 30-34:9; 35-39:7; 40-44:25; 45-49:57; 50-54:97; 55-59:173; 60-64:298; 65-69:430; 70-74:536; 75-79:620; 80-84:780; 85-89:967; 90-94:917; 95-99:448; 100-104:82","FEMALE:2839; MALE:2625","Neuro Dementia:1173; Cardio Hypertension:1147; Metabolic Diabetes:704; Respiratory COPD:436; Cardio Coronary Artery Disease:401; Kidney Chronic:380; Cardio Congestive Heart Failure:369; Cancer:228; Neuro Parkinson’s:146; Kidney End-Stage Renal:118; Metabolic Obesity:109; Respiratory Sleep Apnea:46; Respiratory Asthma:43; Liver Cirrhosis:25; Immuno Organ Transplant:12; Immuno HIV:10; Liver Chronic:6","1352",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","AvailableBedsAdultICU:1407; AvailableBedsMedSurg:6296; AvailableBedsPICU:86; OtherBedsAIIRs:1502; COVID19onVents:286; COVID19ECMO:12; TotalVents:5393; VentsInUse:1243; pod_Hospice:109; pod_Hospital:2816; pod_Long-Term Living:2389; pod_Residence:147; pod_Other:3","05/31/20"
"Rhode Island","154493","14928",3979,106,7,"HISPANIC:4961; NH BLACK:1386; NH MULTI: 285; NH OTHER: 415; NH WHITE:4029; UNKNOWN:3359","0-9:351; 10-19:694; 20-29:2138; 30-39:2279; 40-49:2217; 50-59:2297; 60-69:1634; 70-79:1108; 80-89:1013; 90-99:655; 100+:47; PENDING:5","FEMALE:7980; MALE:6292; PENDING:163","718","HISPANIC: 68; NH BLACK: 37; NH MULTI:  0; NH OTHER:  7; NH WHITE:505; UNKNOWN:101","0-9:0; 10-19:0; 20-29:5; 30-39:8; 40-49:9; 50-59:35; 60-69:74; 70-79:184; 80-89:226; 90-99:170; 100+:11; PENDING:0","FEMALE:382; MALE:336; PENDING:0",NA,"1701","HISPANIC:432; NH BLACK:152; NH MULTI: 49; NH OTHER: 43; NH WHITE:647; UNKNOWN:378","0-9:8; 10-19:12; 20-29:60; 30-39:120; 40-49:195; 50-59:286; 60-69:359; 70-79:328; 80-89:231; 90-99:93; 100+:5; PENDING:6","FEMALE:756; MALE:915; PENDING:30","google doc","discharge-from-hosp:1252; curr_hosp:206; curr_ICU:46; curr_ICUvent:29","05/31/20"
"South Carolina","206247","17892; eth_hispanic:0.11; eth_non_hispanic:0.71; eth_unk:0.18",NA,NA,NA,"ASIAN:0.02; BLACK:0.44; OTHER:0.06; UNKNOWN:0.07; WHITE:0.42","0-10:0.02; 11-20:0.06; 21-30:0.14; 31-40:0.14; 41-50:0.15; 51-60:0.17; 61-70:0.14; 71-80:0.1; 81+:0.07; UNKNOWN:NA","FEMALE:0.553; MALE:0.42; UNKNOWN/OTHER:0.026","4.83; eth_hispanic:0.02; eth_non_hispanic:0.86; eth_unk:0.12","ASIAN:0.01; BLACK:0.50; OTHER:0.01; UNKNOWN:0.06; WHITE:0.42","0-10:0; 11-20:0.002; 21-30:0.006; 31-40:0.004; 41-50:0.025; 51-60:0.087; 61-70:0.211; 71-80:0.315; 81+:0.35; UNKNOWN:NA","FEMALE:0.47; MALE:0.52; UNKNOWN/OTHER:0.01",NA,"1634",NA,NA,NA,"pdf","Demographic and age data manually entered","06/01/20"
"South Dakota","40682","4866",NA,NA,NA,"HISPANIC: 855; NH AI/AN: 461; NH ASIAN: 569; NH BLACK: 904; NH WHITE:1498; OTHER: 579","0-19:464; 20-29:937; 30-39:1091; 40-49:848; 50-59:808; 60-69:451; 70-79:131; 80+:136; UNKNOWN:NA","FEMALE:2284; MALE:2582; UNKNOWN/OTHER:0","59",NA,"0-19:0; 20-29:0; 30-39:3; 40-49:3; 50-59:8; 60-69:9; 70-79:6; 80+:30; UNKNOWN:NA",NA,NA,"418",NA,"0-19:13; 20-29:29; 30-39:50; 40-49:52; 50-59:92; 60-69:95; 70-79:48; 80+:39; UNKNOWN:NA",NA,"manual",NA,"05/29/20"
"Tennessee","435977","23006; eth_hispanic:4930; eth_non_hispanic:11275; eth_unk:6801",NA,NA,NA,"AI/AN:   0; ASIAN: 411; BLACK:5202; MULTI:   0; OTHER:2799; UNKNOWN:4660; WHITE:9934","0-10:807; 11-20:1836; 21-30:4694; 31-40:4661; 41-50:3928; 51-60:3291; 61-70:1920; 71-80:925; 81+:615; UNKNOWN:329","FEMALE:9717; MALE:12507; UNKNOWN/OTHER:782","364; eth_hispanic:23; eth_non_hispanic:321; eth_unk:20","AI/AN:  0; ASIAN:  7; BLACK:127; MULTI:  0; OTHER: 18; UNKNOWN:  9; WHITE:203","0-10:1; 11-20:1; 21-30:1; 31-40:5; 41-50:18; 51-60:31; 61-70:78; 71-80:102; 81+:127; UNKNOWN:0","FEMALE:166; MALE:198; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/31/20"
"Texas","1073491","64287",NA,1949,24,"ASIAN:  498; BLACK: 2360; HISPANIC: 5923; OTHER:   96; PENDING:49362; UNKNOWN: 1941; WHITE: 4107","0-0:38; 1-9:170; 10-19:441; 20-29:2309; 30-39:2732; 40-49:2798; 50-59:2747; 60-64:1159; 65-69:841; 70-74:551; 75-79:365; 80+:651; UNKNOWN:123; PENDING:49362","FEMALE:6722; MALE:7921; PENDING:49362; UNKNOWN/OTHER:282","1672","ASIAN:   6; BLACK:  67; HISPANIC: 122; OTHER:   1; PENDING:1178; UNKNOWN: 115; WHITE: 183","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:58; 70-74:47; 75-79:45; 80+:199; UNKNOWN:3; PENDING:1178","FEMALE:192; MALE:271; PENDING:1178; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:42423; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1684; Total Texas Staffed Hospital Beds:55594; Available Texas Hospital Beds:16127; Available Texas ICU Beds:1740; Available Texas Ventilators:5840","05/31/20"
"Utah","213914","9797; com_Any Condition:2404; com_Former Smoker:756; com_Other:701; com_Chronic Pulmonary:616; com_Diabetes:569; com_Cardiovascular:392; com_Current Smoker:308; com_Immunocompromised:239; com_Neurologic:217; com_Chronic Kidney:139; com_Chronic Liver:64",1702,258,NA,"AI/AN: 337; ASIAN: 240; BLACK: 318; HISPANIC:3859; NH WHITE:3645; NH/PI: 386; OTHER:1125; UNKNOWN: 963","0-1:42; 1-14:540; 15-24:1720; 25-44:3855; 45-64:2723; 65-84:789; 85+:123; UNKNOWN:5","FEMALE:4646; MALE:5136","113",NA,NA,"FEMALE:0.496; MALE:0.504","Any Condition:417; Diabetes:181; Other:164; Cardiovascular:134; Former Smoker:107; Chronic Pulmonary:101; Chronic Kidney:68; Immunocompromised:62; Neurologic:54; Current Smoker:27; Chronic Liver:16","775","AI/AN: 42; ASIAN: 14; BLACK: 25; HISPANIC:275; NH WHITE:335; NH/PI: 55; OTHER: 75; UNKNOWN: 24","0-1:1; 1-14:5; 15-24:34; 25-44:192; 45-64:307; 65-84:203; 85+:33; UNKNOWN:0",NA,NA,"cum_active_cases:3547; cum_estimate_recovered:6137; icu_Yes:242; icu_No:8950; icu_Under Investigation:605; vent_Yes:102; vent_No:8559; vent_Under Investigation:1136; exp_Healthcare:372; exp_In-state Without Known Contact:1390; exp_Known Contact:6172; exp_Travel:318; exp_Unknown / Under Investigation:1545; contact_Household:3715; contact_Other:33; contact_Social:1366; contact_Unspecified:779; contact_Workplace:279","05/31/20"
"Vermont","33970","981; eth_Hispanic:27; eth_Not Hispanic:851; eth_Unknown:103",NA,4,0,"AI/AN:  1; ASIAN: 11; BLACK: 34; OTHER: 12; UNKNOWN: 30; WHITE:893","0-9:4; 10-19:30; 20-29:142; 30-39:143; 40-49:135; 50-59:198; 60-69:148; 70-79:96; 80+:85","FEMALE:516; MALE:462; UNKNOWN/OTHER:3","55; eth_Hispanic:0; eth_Not Hispanic:55; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 2; UNKNOWN: 0; WHITE:51","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:18; 80+:23","FEMALE:24; MALE:31; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:8; total_recovered:873; people_monitored:37; completed_monitoring:889; current_hospitalizations:1; hosp_pui:17","05/30/20"
"Virginia",NA,"44607; eth_Hispanic or Latino:14097; eth_Not Hispanic or Latino:14650; eth_Not Reported:15860",NA,996,5,"BLACK: 6266; OTHER: 9905; UNKNOWN:14692; WHITE:13744","0-9:1266; 10-19:2420; 20-29:6973; 30-39:8152; 40-49:8258; 50-59:7152; 60-69:4775; 70-79:2468; 80+:2703; UNKNOWN:440","FEMALE:22287; MALE:21904; UNKNOWN/OTHER:416","1375; eth_Hispanic or Latino:125; eth_Not Hispanic or Latino:975; eth_Not Reported:275","BLACK:282; OTHER:165; UNKNOWN:177; WHITE:751","0-9:0; 10-19:0; 20-29:3; 30-39:9; 40-49:31; 50-59:79; 60-69:198; 70-79:339; 80+:715; UNKNOWN:1","FEMALE:671; MALE:688; UNKNOWN/OTHER:16",NA,"4643; eth_Hispanic or Latino:1493; eth_Not Hispanic or Latino:2650; eth_Not Reported:500","BLACK:1104; OTHER:1319; UNKNOWN: 352; WHITE:1868","0-9:33; 10-19:35; 20-29:184; 30-39:404; 40-49:623; 50-59:840; 60-69:915; 70-79:801; 80+:805; UNKNOWN:3","FEMALE:2103; MALE:2526; UNKNOWN/OTHER:14","tableau","total_hosp_today:42","05/31/20"
"Washington","360899","21702",NA,NA,NA,"HISPANIC:5981; NH AI/AN: 211; NH ASIAN:1145; NH BLACK:1030; NH MULTI: 271; NH NH/PI: 374; NH OTHER: 288; NH WHITE:5977; UNKNOWN:6425","0-19:0.06; 20-39:0.32; 40-59:0.34; 60-79:0.2; 80+:0.08; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02","1118","HISPANIC: 91; NH AI/AN:  9; NH ASIAN: 96; NH BLACK: 33; NH MULTI: 13; NH NH/PI:  9; NH OTHER: 23; NH WHITE:721; UNKNOWN:123","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,NA,"HISPANIC: 622; NH AI/AN:  32; NH ASIAN: 222; NH BLACK: 156; NH MULTI:  28; NH NH/PI:  57; NH OTHER:  44; NH WHITE:1355; UNKNOWN: 985",NA,NA,"power BI + webpage","Hospitals Reporting:54; Total COVID-19 Patients Hospitalized:245; Total COVID-19 Patients Intubated:52","05/31/20"
"West Virginia","93377","1951",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.069; MULTI:0.000; OTHER:0.151; UNKNOWN:0.000; WHITE:0.780","0-9:0.0159; 10-19:0.0379; 20-29:0.1558; 30-39:0.1379; 40-49:0.1574; 50-59:0.1666; 60-69:0.1389; 70+:0.1896; UNKNOWN:NA","FEMALE:0.525; MALE:0.467; UNKNOWN/OTHER:0.008","74",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/29/20"
"Wisconsin","268506","18403; eth_hispanic:6164; eth_non-hispanic:9999; eth_unknown:2240",NA,NA,NA,"AI/AN: 204; ASIAN: 681; BLACK:3534; MULTI:2321; UNKNOWN:2098; WHITE:9565","0-9:472; 10-19:1211; 20-29:3201; 30-39:3369; 40-49:3085; 50-59:2846; 60-69:2033; 70-79:1112; 80-89:717; 90+:357","FEMALE:9327; MALE:9019; OTHER:57","592; eth_hispanic:55; eth_non-hispanic:517; eth_unknown:20","AI/AN:  9; ASIAN: 16; BLACK:148; MULTI:  7; UNKNOWN: 14; WHITE:398","0-9:0; 10-19:0; 20-29:6; 30-39:8; 40-49:16; 50-59:49; 60-69:93; 70-79:155; 80-89:147; 90+:118","FEMALE:265; MALE:327; OTHER:0",NA,"2583",NA,"0-9:14; 10-19:34; 20-29:127; 30-39:189; 40-49:299; 50-59:451; 60-69:557; 70-79:475; 80-89:315; 90+:122",NA,NA,"icuage_<10:1; icuage_10-19:3; icuage_20-29:21; icuage_30-39:29; icuage_40-49:71; icuage_50-59:106; icuage_60-69:162; icuage_70-79:112; icuage_80-89:57; icuage_90+:23; healthcareWorker:1871",NA
"Wyoming","21935","667",NA,NA,NA,"AI/AN:31.0; ASIAN: 0.7; BLACK: 1.0; HISPANIC:11.0; OTHER: 2.0; UNKNOWN: 8.0; WHITE:47.0","0-18:13; 19-29:18; 30-39:15; 40-49:15; 50-59:13; 60-69:13; 70-79:5; 80+:3; UNKNOWN:NA","FEMALE:50; MALE:48; UNKNOWN/OTHER:0","15",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/29/20"
