"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Nebraska","117700","15379",NA,NA,NA,NA,"0-19:1416; 20-34:4429; 35-44:2933; 45-54:2940; 55-64:2102; 65-74:896; 75-84:388; 85+:265; UNKNOWN:10","FEMALE:7292; MALE:7345; UNKNOWN/OTHER:742","186",NA,"0-19:1; 20-34:1; 35-44:4; 45-54:9; 55-64:28; 65-74:48; 75-84:51; 85+:43; UNKNOWN:1","FEMALE:85; MALE:101; UNKNOWN/OTHER:0",NA,"919; eth_hispanic:238; eth_non hispanic:234; eth_unknown:112","AI/AN:  5; ASIAN: 44; BLACK: 44; OTHER: 28; UNKNOWN: 54; WHITE:409","0-19:12; 20-34:60; 35-44:80; 45-54:149; 55-64:211; 65-74:182; 75-84:115; 85+:70; UNKNOWN:40","FEMALE:427; MALE:489; UNKNOWN/OTHER:3",NA,NA,"06/05/20"
"Nevada","180008","8935",NA,NA,NA,"AI/AN:  46; ASIAN: 683; BLACK: 699; HISPANIC:2491; OTHER:   0; WHITE:2141","0-9:155; 10-19:420; 20-29:1315; 30-39:1476; 40-49:1406; 50-59:1483; 60-69:1108; 70+:1146; UNKNOWN:426","FEMALE:4508; MALE:4185; UNKNOWN/OTHER:242","429","AI/AN:  3; ASIAN: 63; BLACK: 52; HISPANIC: 66; OTHER:  0; WHITE:198","0-9:0; 10-19:1; 20-29:3; 30-39:5; 40-49:23; 50-59:36; 60-69:91; 70+:261; UNKNOWN:9","FEMALE:173; MALE:241; UNKNOWN/OTHER:15",NA,NA,NA,NA,NA,"manual",NA,"06/04/20"
"New Hampshire",NA,"5043",NA,NA,NA,"AI/AN:   0; ASIAN: 116; BLACK: 248; HISPANIC: 373; OTHER: 269; UNKNOWN:1286; WHITE:2751","0-9:75; 10-19:211; 20-29:738; 30-39:682; 40-49:650; 50-59:851; 60-69:678; 70-79:438; 80+:719; UNKNOWN:1","FEMALE:2868; MALE:2168; UNKNOWN/OTHER:7","286","AI/AN:  0; ASIAN:  2; BLACK:  6; HISPANIC:  8; OTHER: 13; UNKNOWN: 93; WHITE:164","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:6; 50-59:6; 60-69:25; 70-79:71; 80+:177; UNKNOWN:0","FEMALE:131; MALE:154; UNKNOWN/OTHER:1",NA,"489","AI/AN:  0; ASIAN: 12; BLACK: 25; HISPANIC: 44; OTHER: 14; UNKNOWN: 54; WHITE:340","0-9:3; 10-19:4; 20-29:14; 30-39:23; 40-49:39; 50-59:80; 60-69:128; 70-79:109; 80+:89; UNKNOWN:0","FEMALE:208; MALE:281; UNKNOWN/OTHER:0","pdf","Race/ethnicity combined","06/08/20"
"New Jersey","918891","163336",NA,NA,NA,"HISPANIC:27851; NH ASIAN:11160; NH BLACK:15882; NH OTHER: 4659; NH WHITE:32602","0-4:766; 5-17:3152; 18-29:20828; 30-49:52060; 50-64:46251; 65-79:23526; 80+:16427; UNKNOWN:NA","FEMALE:81958; MALE:80422; UNKNOWN/OTHER:949","12049","HISPANIC:2125; NH ASIAN: 597; NH BLACK:2029; NH OTHER: 369; NH WHITE:5835","0-4:1e-04; 5-17:0; 18-29:0.004; 30-49:0.043; 50-64:0.159; 65-79:0.325; 80+:0.47; UNKNOWN:NA",NA,NA,"71227",NA,NA,NA,"pdf","Site combined race and ethnicity, so calculation needed","06/06/20"
"New Mexico","224640","8672",NA,NA,NA,"AI/AN:0.5509; ASIAN:0.0065; BLACK:0.0223; HISPANIC:0.2584; UNKNOWN:0.0411; WHITE:0.1156","0-9:358; 10-19:727; 20-29:1435; 30-39:1538; 40-49:1343; 50-59:1269; 60-69:994; 70-79:464; 80-89:342; 90+:154","FEMALE:0.4985; MALE:0.5015","387",NA,NA,NA,NA,"1489",NA,NA,NA,"public dashboard","recovered:3206; curr_hosp:175","06/05/20"
"New York","2229473","374085",NA,NA,NA,NA,NA,"FEMALE:0.484; MALE:0.51; UNKNOWN/OTHER:0.6","24079","ASIAN: 7; BLACK:28; HISPANIC:34; OTHER: 4; WHITE:27","0-9:4; 10-19:10; 20-29:88; 30-39:321; 40-49:840; 50-59:2307; 60-69:4704; 70-79:6286; 80-89:6188; 90+:3340; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/04/20"
"North Carolina","482147","33255; eth_hispanic:9273; eth_non_hispanic:13850; eth_unk:10132",NA,NA,NA,"AI/AN:  223; ASIAN:  647; BLACK: 6840; HN/PI:   93; MULTI:    0; OTHER: 3345; UNKNOWN: 9040; WHITE:13067","0-17:2399; 18-24:3458; 25-49:14822; 50-64:7211; 65-74:2524; 75+:2832; UNKNOWN:9","FEMALE:16650; MALE:16149; UNKNOWN/OTHER:456","966; eth_hispanic:58; eth_non_hispanic:885; eth_unk:23","AI/AN:  6; ASIAN: 12; BLACK:321; HN/PI:  3; MULTI:  0; OTHER: 40; UNKNOWN: 21; WHITE:563","0-17:1; 18-24:2; 25-49:43; 50-64:122; 65-74:193; 75+:605; UNKNOWN:0","FEMALE:451; MALE:512; UNKNOWN/OTHER:3",NA,"717",NA,NA,NA,"pdf","Age data manually entered as percentages.","06/06/20"
"North Dakota","76856","2745",NA,40,NA,NA,"0-9:148; 10-19:210; 20-29:585; 30-39:599; 40-49:410; 50-59:295; 60-69:206; 70-79:106; 80+:186","FEMALE:1453; MALE:1292","71",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:6; 70-79:15; 80+:45",NA,NA,"180",NA,"0-9:3; 10-19:1; 20-29:8; 30-39:27; 40-49:19; 50-59:37; 60-69:33; 70-79:22; 80+:30",NA,"datawrapper","recovered:6; curr_hosp:8; active_cases:10; risk_Close Contact:1; risk_Community:18; risk_Confirmed Travel:4; risk_Household:14; risk_Possible Travel:13; risk_Under Investigation:17; recovered_0-9:2; recovered_10-19:3; recovered_20-29:11; recovered_30-39:12; recovered_40-49:9; recovered_50-59:7; recovered_60-69:5; recovered_70-79:15; recovered_80+:16","06/05/20"
"Ohio","443533","37758; eth_Non-hispanic:26094; eth_Hispanic:2803; eth_Unknown:8861",NA,3,1,"AI/AN:   42; ASIAN: 1072; BLACK: 9350; HN/PI:   98; MULTI: 1497; OTHER: 2815; UNKNOWN: 3609; WHITE:19275","0-19:1764; 20-29:5391; 30-39:6159; 40-49:5977; 50-59:6199; 60-69:4971; 70-79:3303; 80+:3969; UNKNOWN:25","FEMALE:17825; MALE:19669; UNKNOWN/OTHER:264","2355; eth_Non-hispanic:2251; eth_Hispanic:45; eth_Unknown:58; eth_Refuse:1","AI/AN:   1; ASIAN:  21; BLACK: 409; HN/PI:   1; MULTI:  31; OTHER:  18; UNKNOWN:  35; WHITE:1839","0-19:0; 20-29:8; 30-39:15; 40-49:35; 50-59:132; 60-69:325; 70-79:584; 80+:1256; UNKNOWN:0","FEMALE:1121; MALE:1233; UNKNOWN/OTHER:1",NA,"6385; eth_Non-hispanic:5404; eth_Hispanic:405; eth_Unknown:570; eth_Refuse:6","AI/AN:   5; ASIAN: 136; BLACK:1989; HN/PI:  21; MULTI: 222; OTHER: 284; UNKNOWN: 178; WHITE:3545","0-19:90; 20-29:245; 30-39:396; 40-49:631; 50-59:1151; 60-69:1423; 70-79:1230; 80+:1218; UNKNOWN:1","FEMALE:3009; MALE:3360; UNKNOWN/OTHER:16","tableau","today_hosp:0","06/05/20"
"Oklahoma",NA,"7003",NA,NA,NA,"AI/AN: 451; ASIAN: 205; BLACK: 658; MULTI: 290; UNKNOWN: 823; WHITE:4576","0-4:102; 5-17:279; 18-35:1878; 36-49:1551; 50-64:1498; 65+:1695; UNKNOWN:NA","FEMALE:445; MALE:339; UNKNOWN/OTHER:0","345","AI/AN: 24; ASIAN:  2; BLACK: 27; MULTI:  8; UNKNOWN: 18; WHITE:266","0-4:0; 5-17:0; 18-35:4; 36-49:8; 50-64:55; 65+:278; UNKNOWN:NA","FEMALE:168; MALE:177; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","06/06/20"
"Oregon","143118","4570; eth_Hispanic:1463; eth_Not Hispanic:2382; eth_Not available:457",NA,NA,NA,"AI/AN:  88; ASIAN: 149; BLACK: 116; HN/PI:  72; MULTI:  76; OTHER:1267; UNKNOWN: 469; WHITE:2065","0-9:85; 10-19:194; 20-29:755; 30-39:788; 40-49:789; 50-59:768; 60-69:572; 70-79:363; 80+:252; UNKNOWN:4","FEMALE:2364; MALE:2201; UNKNOWN/OTHER:5","161; eth_Hispanic:17; eth_Not Hispanic:131; eth_Unknown:13","AI/AN:  3; ASIAN:  7; BLACK:  6; HN/PI:  2; MULTI:  2; OTHER: 11; UNKNOWN:  8; WHITE:122","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:3; 50-59:7; 60-69:34; 70-79:44; 80+:72; UNKNOWN:0","FEMALE:69; MALE:92; UNKNOWN/OTHER:0",NA,"819; eth_Hispanic:200; eth_Not Hispanic:583; eth_Unknown:36","AI/AN: 12; ASIAN: 38; BLACK: 30; HN/PI: 18; MULTI: 15; OTHER:179; UNKNOWN: 38; WHITE:489","0-9:6; 10-19:4; 20-29:41; 30-39:56; 40-49:100; 50-59:142; 60-69:180; 70-79:168; 80+:122; UNKNOWN:0","FEMALE:382; MALE:437","webpage","avail_Adult ICU beds:176; avail_Adult non-ICU beds:957; avail_Pediatric NICU/PICU beds:87; avail_Pediatric non-ICU beds:125; avail_Ventilators:779; total_Adult ICU beds:754; total_Adult non-ICU beds:4560; total_Pediatric NICU/PICU beds:286; total_Pediatric non-ICU beds:336; curr_Current hospitalized patients:121; curr_Current patients in ICU beds:39; curr_Current patients on ventilators:16","06/05/20"
"Pennsylvania","498586","74385",NA,NA,NA,"ASIAN: 1100; BLACK: 9216; OTHER:  471; UNKNOWN:42573; WHITE:21025","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.25; 65+:0.28","FEMALE:40798; MALE:32871; UNKNOWN/OTHER:716","5886; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI: 283; WHITE:4245","0-NA:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6","1174",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.15; 50-64:0.26; 65+:0.57",NA,"webpage","AvailableBedsAdultICU:1253; AvailableBedsMedSurg:5413; AvailableBedsPICU:75; OtherBedsAIIRs:1402; COVID19onVents:257; COVID19ECMO:11; TotalVents:5361; VentsInUse:1250; pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","06/05/20"
"Rhode Island","170739","15441",4417,113,16,"HISPANIC:5009; NH BLACK:1399; NH MULTI: 287; NH OTHER: 416; NH WHITE:4052; UNKNOWN:3345","0-9:351; 10-19:696; 20-29:2151; 30-39:2296; 40-49:2230; 50-59:2304; 60-69:1642; 70-79:1114; 80-89:1020; 90-99:656; 100+:48; PENDING:0","FEMALE:8018; MALE:6327; PENDING:163","772","HISPANIC: 69; NH BLACK: 37; NH MULTI:  0; NH OTHER:  7; NH WHITE:507; UNKNOWN:100","0-9:0; 10-19:0; 20-29:5; 30-39:8; 40-49:9; 50-59:35; 60-69:74; 70-79:185; 80-89:226; 90-99:171; 100+:11; PENDING:0","FEMALE:383; MALE:337; PENDING:0",NA,"1775","HISPANIC:439; NH BLACK:153; NH MULTI: 50; NH OTHER: 45; NH WHITE:655; UNKNOWN:382","0-9:8; 10-19:12; 20-29:61; 30-39:121; 40-49:197; 50-59:289; 60-69:363; 70-79:336; 80-89:233; 90-99:93; 100+:5; PENDING:7","FEMALE:769; MALE:925; PENDING:30","google doc","discharge-from-hosp:1336; curr_hosp:182; curr_ICU:37; curr_ICUvent:23","06/05/20"
"South Carolina","238808","20962; eth_hispanic:0.13; eth_non_hispanic:0.68; eth_unk:0.19",NA,NA,NA,"ASIAN:0.02; BLACK:0.42; OTHER:0.08; UNKNOWN:0.08; WHITE:0.41","0-10:0.03; 11-20:0.07; 21-30:0.15; 31-40:0.15; 41-50:0.15; 51-60:0.16; 61-70:0.14; 71-80:0.09; 81+:0.06; UNKNOWN:NA","FEMALE:0.545; MALE:0.426; UNKNOWN/OTHER:0.03","5.38; eth_hispanic:0.02; eth_non_hispanic:0.85; eth_unk:0.13","ASIAN:0.01; BLACK:0.49; OTHER:0.01; UNKNOWN:0.06; WHITE:0.43","0-10:0.002; 11-20:0.002; 21-30:0.006; 31-40:0.004; 41-50:0.022; 51-60:0.086; 61-70:0.203; 71-80:0.314; 81+:0.364; UNKNOWN:NA","FEMALE:0.48; MALE:0.51; UNKNOWN/OTHER:0.01",NA,"1814",NA,NA,NA,"pdf","Demographic and age data manually entered","06/06/20"
"South Dakota","53363","5277",NA,NA,NA,"HISPANIC: 930; NH AI/AN: 568; NH ASIAN: 616; NH BLACK: 920; NH WHITE:1635; OTHER: 608","0-19:522; 20-29:1026; 30-39:1178; 40-49:911; 50-59:861; 60-69:482; 70-79:148; 80+:149; UNKNOWN:NA","FEMALE:2502; MALE:2775; UNKNOWN/OTHER:0","65",NA,"0-19:0; 20-29:1; 30-39:3; 40-49:4; 50-59:9; 60-69:11; 70-79:6; 80+:31; UNKNOWN:NA",NA,NA,"467",NA,"0-19:16; 20-29:34; 30-39:56; 40-49:60; 50-59:100; 60-69:102; 70-79:53; 80+:46; UNKNOWN:NA",NA,"manual",NA,"06/05/20"
"Tennessee","482172","25520; eth_hispanic:5972; eth_non_hispanic:12365; eth_unk:7183",NA,NA,NA,"AI/AN:    0; ASIAN:  434; BLACK: 5717; MULTI:    0; OTHER: 3666; UNKNOWN: 4714; WHITE:10989","0-10:968; 11-20:2078; 21-30:5310; 31-40:5198; 41-50:4361; 51-60:3599; 61-70:2077; 71-80:994; 81+:661; UNKNOWN:274","FEMALE:10742; MALE:13819; UNKNOWN/OTHER:959","408; eth_hispanic:31; eth_non_hispanic:351; eth_unk:26","AI/AN:  0; ASIAN:  7; BLACK:138; MULTI:  0; OTHER: 21; UNKNOWN: 14; WHITE:228","0-10:1; 11-20:1; 21-30:1; 31-40:8; 41-50:21; 51-60:35; 61-70:83; 71-80:119; 81+:139; UNKNOWN:0","FEMALE:189; MALE:219; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"06/06/20"
"Texas","1061576","71613",NA,1693,21,"ASIAN:  503; BLACK: 2407; HISPANIC: 6023; OTHER:   97; PENDING:56473; UNKNOWN: 1949; WHITE: 4161","0-0:38; 1-9:174; 10-19:452; 20-29:2330; 30-39:2777; 40-49:2830; 50-59:2793; 60-64:1179; 65-69:860; 70-74:558; 75-79:373; 80+:653; UNKNOWN:123; PENDING:56473","FEMALE:6777; MALE:8079; PENDING:56473; UNKNOWN/OTHER:284","1788","ASIAN:  13; BLACK:  85; HISPANIC: 171; OTHER:   5; PENDING:1124; UNKNOWN: 121; WHITE: 269","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:13; 40-49:26; 50-59:72; 60-64:60; 65-69:74; 70-74:69; 75-79:70; 80+:265; UNKNOWN:2; PENDING:1124","FEMALE:272; MALE:364; PENDING:1124; UNKNOWN/OTHER:28",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:47865; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1855; Total Texas Staffed Hospital Beds:57639; Available Texas Hospital Beds:14674; Available Texas ICU Beds:1625; Available Texas Ventilators:5766","06/05/20"
"Utah","232197","11252; com_Any Condition:2778; com_Former Smoker:892; com_Other:764; com_Chronic Pulmonary:710; com_Diabetes:661; com_Cardiovascular:461; com_Current Smoker:365; com_Immunocompromised:268; com_Neurologic:225; com_Chronic Kidney:167; com_Chronic Liver:72",1531,0,NA,"AI/AN: 370; ASIAN: 268; BLACK: 371; HISPANIC:4538; HN/PI: 448; NH WHITE:4081; OTHER:1296; UNKNOWN:1188","0-1:49; 1-14:631; 15-24:1996; 25-44:4435; 45-64:3114; 65-84:886; 85+:136; UNKNOWN:5","FEMALE:5332; MALE:5905","120",NA,NA,"FEMALE:0.475; MALE:0.525","Any Condition:472; Diabetes:208; Other:184; Cardiovascular:154; Former Smoker:123; Chronic Pulmonary:118; Chronic Kidney:78; Immunocompromised:70; Neurologic:54; Current Smoker:31; Chronic Liver:20","870","AI/AN: 45; ASIAN: 15; BLACK: 26; HISPANIC:313; HN/PI: 62; NH WHITE:380; OTHER: 84; UNKNOWN: 25","0-1:2; 1-14:6; 15-24:41; 25-44:212; 45-64:343; 65-84:229; 85+:37; UNKNOWN:0",NA,NA,"cum_active_cases:4344; cum_estimate_recovered:6788; icu_Yes:262; icu_No:10228; icu_Under Investigation:762; vent_Yes:109; vent_No:9821; vent_Under Investigation:1322; exp_Healthcare:409; exp_In-state Without Known Contact:1552; exp_Known Contact:7074; exp_Travel:337; exp_Unknown / Under Investigation:1880; contact_Household:4221; contact_Other:33; contact_Social:1557; contact_Unspecified:962; contact_Workplace:301","06/05/20"
"Vermont","39117","1027; eth_Hispanic:27; eth_Not Hispanic:895; eth_Unknown:105",NA,2,0,"AI/AN:  2; ASIAN: 20; BLACK: 59; OTHER: 11; UNKNOWN: 30; WHITE:905","0-9:13; 10-19:41; 20-29:146; 30-39:149; 40-49:140; 50-59:203; 60-69:150; 70-79:98; 80+:87","FEMALE:545; MALE:478; UNKNOWN/OTHER:4","55; eth_Hispanic:0; eth_Not Hispanic:55; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:52","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:18; 80+:23","FEMALE:24; MALE:31; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:1; total_recovered:882; people_monitored:47; completed_monitoring:909; new_tests:1283; current_hospitalizations:0; hosp_pui:14","06/04/20"
"Virginia",NA,"48532; eth_Hispanic or Latino:16024; eth_Not Hispanic or Latino:16012; eth_Not Reported:16496",NA,676,8,"BLACK: 6804; OTHER:10970; UNKNOWN:15593; WHITE:15165","0-9:1413; 10-19:2734; 20-29:7674; 30-39:8989; 40-49:8952; 50-59:7700; 60-69:5100; 70-79:2632; 80+:2851; UNKNOWN:487","FEMALE:24158; MALE:23847; UNKNOWN/OTHER:527","1453; eth_Hispanic or Latino:136; eth_Not Hispanic or Latino:1031; eth_Not Reported:286","BLACK:293; OTHER:175; UNKNOWN:184; WHITE:801","0-9:0; 10-19:0; 20-29:3; 30-39:11; 40-49:34; 50-59:83; 60-69:207; 70-79:357; 80+:757; UNKNOWN:1","FEMALE:703; MALE:734; UNKNOWN/OTHER:16",NA,"5008; eth_Hispanic or Latino:1642; eth_Not Hispanic or Latino:2842; eth_Not Reported:524","BLACK:1196; OTHER:1459; UNKNOWN: 353; WHITE:2000","0-9:35; 10-19:42; 20-29:203; 30-39:441; 40-49:662; 50-59:917; 60-69:991; 70-79:845; 80+:867; UNKNOWN:5","FEMALE:2278; MALE:2715; UNKNOWN/OTHER:15","tableau","total_hosp_today:51","06/05/20"
"Washington","390863","22993",NA,NA,NA,"HISPANIC:6677; NH AI/AN: 226; NH ASIAN:1188; NH BLACK:1074; NH HN/PI: 424; NH MULTI: 296; NH OTHER: 313; NH WHITE:6267; UNKNOWN:6528","0-19:0.06; 20-39:0.33; 40-59:0.33; 60-79:0.2; 80+:0.08; UNKNOWN:0","FEMALE:0.51; MALE:0.46; UNKNOWN/OTHER:0.02","1149","HISPANIC:118; NH AI/AN: 12; NH ASIAN:105; NH BLACK: 34; NH HN/PI:  9; NH MULTI: 15; NH OTHER: 23; NH WHITE:771; UNKNOWN: 62","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.52; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,"3639","HISPANIC: 674; NH AI/AN:  33; NH ASIAN: 227; NH BLACK: 159; NH HN/PI:  64; NH MULTI:  32; NH OTHER:  47; NH WHITE:1402; UNKNOWN:1001","0-19:0.01; 20-39:0.11; 40-59:0.27; 60-79:0.39; 80+:0.22; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.02","power BI + webpage","Hospitals Reporting:87; Total COVID-19 Patients Hospitalized:247; Total COVID-19 Patients Intubated:86","06/05/20"
"West Virginia","108453","2119",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.069; MULTI:0.000; OTHER:0.141; UNKNOWN:0.000; WHITE:0.790","0-9:0.0156; 10-19:0.0429; 20-29:0.1576; 30-39:0.1397; 40-49:0.1581; 50-59:0.1652; 60-69:0.1378; 70+:0.1831; UNKNOWN:NA","FEMALE:0.525; MALE:0.467; UNKNOWN/OTHER:0.008","84",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/05/20"
"Wisconsin","311259","19892; eth_hispanic:6712; eth_non-hispanic:10761; eth_unknown:2419",NA,NA,NA,"AI/AN:  215; ASIAN:  735; BLACK: 3819; MULTI: 2607; UNKNOWN: 2204; WHITE:10312","0-9:572; 10-19:1380; 20-29:3633; 30-39:3732; 40-49:3388; 50-59:3059; 60-69:2179; 70-79:1174; 80-89:755; 90+:377","FEMALE:10057; MALE:9778; OTHER:57","626; eth_hispanic:63; eth_non-hispanic:547; eth_unknown:16","AI/AN:  9; ASIAN: 17; BLACK:154; MULTI:  7; UNKNOWN: 13; WHITE:426","0-9:0; 10-19:0; 20-29:6; 30-39:8; 40-49:18; 50-59:51; 60-69:103; 70-79:163; 80-89:159; 90+:125","FEMALE:280; MALE:346; OTHER:0",NA,"2739",NA,"0-9:17; 10-19:36; 20-29:137; 30-39:212; 40-49:326; 50-59:486; 60-69:599; 70-79:510; 80-89:340; 90+:128",NA,NA,"icuage_<10:1; icuage_10-19:3; icuage_20-29:20; icuage_30-39:33; icuage_40-49:74; icuage_50-59:112; icuage_60-69:175; icuage_70-79:120; icuage_80-89:62; icuage_90+:25; healthcareWorker:1988","06/04/20"
"Wyoming","26902","709",NA,NA,NA,"AI/AN:34.0; ASIAN: 0.7; BLACK: 1.0; HISPANIC:11.0; OTHER: 2.0; UNKNOWN: 7.0; WHITE:48.0","0-18:13; 19-29:18; 30-39:14; 40-49:16; 50-59:14; 60-69:13; 70-79:5; 80+:3; UNKNOWN:NA","FEMALE:50; MALE:48; UNKNOWN/OTHER:0","17",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"06/05/20"
