"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"New York","1652061","359926",NA,NA,NA,NA,NA,"FEMALE:0.483; MALE:0.511; UNKNOWN/OTHER:0.006","23282","ASIAN:0.07; BLACK:0.28; HISPANIC:0.34; OTHER:0.04; WHITE:0.27","0-9:4; 10-19:10; 20-29:86; 30-39:310; 40-49:821; 50-59:2234; 60-69:4565; 70-79:6084; 80-89:5992; 90+:3167; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/23/20"
"North Carolina","329582","22725; eth_hispanic:5425; eth_non_hispanic:10473; eth_unk:6827",NA,NA,NA,"AI/AN:174; ASIAN:480; BLACK:5335; MULTI:0; OTHER:1850; UNKNOWN:5724; WHITE:9106","0-17:1223; 18-24:2068; 25-49:9793; 50-64:5338; 65-74:1974; 75+:2323; UNKNOWN:6","FEMALE:11398; MALE:10949; UNKNOWN/OTHER:378","737; eth_hispanic:34; eth_non_hispanic:587; eth_unk:116","AI/AN:2; ASIAN:8; BLACK:253; MULTI:0; OTHER:27; UNKNOWN:36; WHITE:410","0-17:0; 18-24:1; 25-49:29; 50-64:87; 65-74:152; 75+:468; UNKNOWN:0","FEMALE:356; MALE:380; UNKNOWN/OTHER:1",NA,"589",NA,NA,NA,"pdf","Age data manually entered as percentages.","05/23/20"
"North Dakota","64148","2365",NA,49,NA,NA,"0-9:113; 10-19:156; 20-29:497; 30-39:524; 40-49:355; 50-59:273; 60-69:192; 70-79:91; 80+:164","FEMALE:1246; MALE:1119","52",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:3; 70-79:11; 80+:33",NA,NA,"150",NA,"0-9:2; 10-19:1; 20-29:6; 30-39:21; 40-49:17; 50-59:33; 60-69:30; 70-79:21; 80+:19",NA,"datawrapper","recovered:3; curr_hosp:9; active_cases:17; risk_Close Contact:16; risk_Community:18; risk_Confirmed Travel:4; risk_Household:10; risk_Possible Travel:12; risk_Under Investigation:2; recovered_0-9:14; recovered_10-19:15; recovered_20-29:7; recovered_30-39:8; recovered_40-49:6; recovered_50-59:5; recovered_60-69:1; recovered_70-79:11; recovered_80+:13","05/23/20"
"Ohio",NA,"31408",NA,1,0,NA,"0-19:1255; 20-29:4259; 30-39:5054; 40-49:4959; 50-59:5267; 60-69:4312; 70-79:2828; 80+:3452; UNKNOWN:22","FEMALE:14676; MALE:16526; UNKNOWN/OTHER:206","1956","NA:1050","0-19:0; 20-29:5; 30-39:12; 40-49:30; 50-59:111; 60-69:283; 70-79:480; 80+:1035; UNKNOWN:0","FEMALE:929; MALE:1026; UNKNOWN/OTHER:1",NA,"5437",NA,"0-19:59; 20-29:189; 30-39:330; 40-49:532; 50-59:999; 60-69:1246; 70-79:1056; 80+:1026; UNKNOWN:0","FEMALE:2531; MALE:2891; UNKNOWN/OTHER:15","tableau","today_hosp:0","12/29/19"
"Oklahoma",NA,"5960",NA,NA,NA,"AI/AN:371; ASIAN:153; BLACK:549; MULTI:238; UNKNOWN:763; WHITE:3886","0-4:77; 5-17:203; 18-35:1535; 36-49:1331; 50-64:1320; 65+:1494; UNKNOWN:NA","FEMALE:417; MALE:1004; UNKNOWN/OTHER:0","311","AI/AN:21; ASIAN:2; BLACK:26; MULTI:7; UNKNOWN:15; WHITE:240","0-4:0; 5-17:0; 18-35:4; 36-49:6; 50-64:53; 65+:248; UNKNOWN:NA","FEMALE:149; MALE:162; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/23/20"
"Oregon","110118","3888",NA,NA,NA,NA,"0-9:50; 10-19:147; 20-29:592; 30-39:657; 40-49:671; 50-59:681; 60-69:520; 70-79:337; 80+:232; UNKNOWN:1","FEMALE:2039; MALE:1843; UNKNOWN/OTHER:6","147",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:6; 60-69:29; 70-79:41; 80+:68; UNKNOWN:0","FEMALE:62; MALE:85; UNKNOWN/OTHER:0",NA,"740",NA,"0-9:6; 10-19:3; 20-29:33; 30-39:46; 40-49:89; 50-59:128; 60-69:173; 70-79:150; 80+:112; UNKNOWN:0",NA,"webpage","avail_Adult ICU beds:180; avail_Adult non-ICU beds:1719; avail_Pediatric NICU/PICU beds:89; avail_Pediatric non-ICU beds:125; avail_Ventilators:783; total_Adult ICU beds:797; total_Adult non-ICU beds:6742; total_Pediatric NICU/PICU beds:314; total_Pediatric non-ICU beds:339; curr_Current hospitalized patients:102; curr_Current patients in ICU beds:41; curr_Current patients on ventilators:15","05/23/20"
"Pennsylvania","388452","66983",NA,NA,NA,"ASIAN:909; BLACK:8061; OTHER:376; UNKNOWN:39773; WHITE:17864","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.25; 65+:0.29","FEMALE:36823; MALE:29472; UNKNOWN/OTHER:688","5096; eth_Hispanic:242; eth_Not Hispanic:4251","ASIAN:118; BLACK:904; MULTI:208; WHITE:3263","0-0-4:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:NA; 30-34:7; 35-39:5; 40-44:21; 45-49:45; 50-54:83; 55-59:146; 60-64:251; 65-69:354; 70-74:444; 75-79:512; 80-84:638; 85-89:800; 90-94:768; 95-99:341; 100-104:64","FEMALE:2296; MALE:2197","Cardio Hypertension:974; Neuro Dementia:965; Metabolic Diabetes:611; Respiratory COPD:376; Cardio Coronary Artery Disease:337; Kidney Chronic:321; Cardio Congestive Heart Failure:319; Cancer:195; Neuro Parkinson’s:118; Kidney End-Stage Renal:100; Metabolic Obesity:93; Respiratory Sleep Apnea:39; Respiratory Asthma:34; Liver Cirrhosis:22; Immuno Organ Transplant:11; Immuno HIV:9; Liver Chronic:5","1554",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.57",NA,"webpage","AvailableBedsAdultICU:1427; AvailableBedsMedSurg:6820; AvailableBedsPICU:76; OtherBedsAIIRs:1549; COVID19onVents:333; COVID19ECMO:15; TotalVents:5391; VentsInUse:1232; pod_Other:4; pod_Hospice:76; pod_Hospital:2341; pod_Long-Term Living:1951; pod_Residence:121","05/23/20"
"Rhode Island","123367","13571",2737,189,18,"HISPANIC:4424; NH BLACK:1287; NH MULTI:256; NH OTHER:378; NH WHITE:3801; UNKNOWN:3336","0-9:293; 10-19:627; 20-29:1996; 30-39:2111; 40-49:2064; 50-59:2181; 60-69:1557; 70-79:1045; 80-89:951; 90-99:609; 100+:43; PENDING:5","FEMALE:7434; MALE:5881; PENDING:167","556","HISPANIC:53; NH BLACK:28; NH MULTI:0; NH OTHER:7; NH WHITE:427; UNKNOWN:71","0-9:0; 10-19:0; 20-29:NA; 30-39:6; 40-49:6; 50-59:29; 60-69:66; 70-79:148; 80-89:188; 90-99:143; 100+:10; PENDING:0","FEMALE:311; MALE:286; PENDING:0",NA,"1506","HISPANIC:384; NH BLACK:139; NH MULTI:42; NH OTHER:39; NH WHITE:585; UNKNOWN:368","0-9:7; 10-19:11; 20-29:55; 30-39:115; 40-49:174; 50-59:269; 60-69:334; 70-79:288; 80-89:210; 90-99:85; 100+:NA; PENDING:6","FEMALE:692; MALE:832; PENDING:33","google doc","discharge-from-hosp:1047; curr_hosp:254; curr_ICU:56; curr_ICUvent:41","05/21/20"
"South Carolina","163818","14803; eth_hispanic:0.09; eth_non_hispanic:0.74; eth_unk:0.16",NA,NA,NA,"ASIAN:0.01; BLACK:0.45; OTHER:0.05; UNKNOWN:0.07; WHITE:0.42","0-10:0.02; 11-20:0.06; 21-30:0.14; 31-40:0.14; 41-50:0.15; 51-60:0.17; 61-70:0.15; 71-80:0.1; 81+:0.07; UNKNOWN:NA","FEMALE:0.554; MALE:0.422; UNKNOWN/OTHER:0.024","419; eth_hispanic:0.02; eth_non_hispanic:0.88; eth_unk:0.1","ASIAN:0.01; BLACK:0.53; OTHER:0.01; UNKNOWN:0.05; WHITE:0.4","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.005; 41-50:0.026; 51-60:0.086; 61-70:0.217; 71-80:0.313; 81+:0.348; UNKNOWN:NA","FEMALE:0.48; MALE:0.52; UNKNOWN/OTHER:0",NA,"1534",NA,NA,NA,"pdf","Demographic and age data manually entered","05/23/20"
"South Dakota","33528","4468",NA,NA,NA,"HISPANIC:777; NH ASIAN:517; NH BLACK:886; NH WHITE:1338; OTHER:574; NA:376","0-19:425; 20-29:836; 30-39:1014; 40-49:799; 50-59:742; 60-69:419; 70-79:116; 80+:117; UNKNOWN:NA","FEMALE:2074; MALE:2394; UNKNOWN/OTHER:0","50",NA,"0-19:0; 20-29:0; 30-39:2; 40-49:1; 50-59:7; 60-69:7; 70-79:5; 80+:28; UNKNOWN:NA",NA,NA,"358",NA,"0-19:7; 20-29:23; 30-39:42; 40-49:42; 50-59:83; 60-69:86; 70-79:41; 80+:34; UNKNOWN:NA",NA,"manual",NA,"05/23/20"
"Tennessee","373758","19789; eth_hispanic:3470; eth_non_hispanic:9898; eth_unk:6421",NA,NA,NA,"AI/AN:0; ASIAN:385; BLACK:4075; MULTI:0; OTHER:1954; UNKNOWN:5442; WHITE:7933","0-10:588; 11-20:1430; 21-30:3996; 31-40:3892; 41-50:3408; 51-60:2885; 61-70:1737; 71-80:842; 81+:550; UNKNOWN:461","FEMALE:8188; MALE:10823; UNKNOWN/OTHER:778","329; eth_hispanic:19; eth_non_hispanic:297; eth_unk:13","AI/AN:0; ASIAN:7; BLACK:108; MULTI:0; OTHER:13; UNKNOWN:8; WHITE:193","0-10:1; 11-20:1; 21-30:1; 31-40:3; 41-50:15; 51-60:30; 61-70:68; 71-80:94; 81+:116; UNKNOWN:0","FEMALE:148; MALE:181; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/23/20"
"Texas","870935","54509",NA,1060,26,"ASIAN:493; BLACK:2266; HISPANIC:5806; OTHER:96; PENDING:39881; UNKNOWN:1927; WHITE:4040","0-1:37; 1-9:168; 10-19:435; 20-29:2271; 30-39:2671; 40-49:2735; 50-59:2692; 60-64:1129; 65-69:822; 70-74:542; 75-79:359; 80+:644; UNKNOWN:123; PENDING:39881","FEMALE:6630; MALE:7719; PENDING:39881; UNKNOWN/OTHER:279","1506","ASIAN:6; BLACK:67; HISPANIC:121; OTHER:2; PENDING:1016; UNKNOWN:114; WHITE:180","0-1:0; 1-9:0; 10-19:2; 20-29:11; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:196; UNKNOWN:3; PENDING:1016","FEMALE:191; MALE:268; PENDING:1016; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:33385; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1688; Total Texas Staffed Hospital Beds:56443; Available Texas Hospital Beds:15466; Available Texas ICU Beds:1678; Available Texas Ventilators:6094","05/23/20"
"Utah","190779","8260; com_Any Condition:2039; com_Former Smoker:632; com_Other:608; com_Chronic Pulmonary:523; com_Diabetes:474; com_Cardiovascular:341; com_Current Smoker:250; com_Immunocompromised:212; com_Neurologic:192; com_Chronic Kidney:113; com_Chronic Liver:52",2003,188,NA,"AI/AN:294; ASIAN:199; BLACK:268; HISPANIC:3156; NH WHITE:3196; NH/PI:313; OTHER:920; UNKNOWN:782","0-1:35; 1-14:440; 15-24:1428; 25-44:3217; 45-64:2351; 65-84:686; 85+:99; UNKNOWN:4","FEMALE:3912; MALE:4336","97",NA,NA,"FEMALE:0.495; MALE:0.505","Any Condition:362; Diabetes:160; Other:143; Cardiovascular:118; Former Smoker:87; Chronic Pulmonary:84; Chronic Kidney:59; Immunocompromised:53; Neurologic:51; Current Smoker:21; Chronic Liver:14","676","AI/AN:38; ASIAN:12; BLACK:22; HISPANIC:239; NH WHITE:301; NH/PI:39; OTHER:66; UNKNOWN:20","0-1:0; 1-14:3; 15-24:29; 25-44:170; 45-64:278; 65-84:170; 85+:26; UNKNOWN:0",NA,NA,"cum_active_cases:3265; cum_estimate_recovered:4898; icu_Yes:213; icu_No:7586; icu_Under Investigation:461; vent_Yes:88; vent_No:7334; vent_Under Investigation:838; exp_Healthcare:162; exp_In-state Without Known Contact:1262; exp_Known Contact:5192; exp_Travel:219; exp_Unknown / Under Investigation:1425; contact_Household:3107; contact_Other:28; contact_Social:1266; contact_Unspecified:543; contact_Workplace:248","05/23/20"
"Vermont","27424","954; eth_Hispanic:26; eth_Not Hispanic:827; eth_Unknown:101",NA,2,0,"AI/AN:1; ASIAN:11; BLACK:27; OTHER:12; UNKNOWN:29; WHITE:874","0-9:1; 10-19:28; 20-29:135; 30-39:140; 40-49:132; 50-59:191; 60-69:147; 70-79:95; 80+:85","FEMALE:501; MALE:450; UNKNOWN/OTHER:3","54; eth_Hispanic:0; eth_Not Hispanic:54; eth_Unknown:0","AI/AN:0; ASIAN:2; BLACK:0; OTHER:2; UNKNOWN:0; WHITE:50","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:23","FEMALE:24; MALE:30; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:3; total_recovered:837; people_monitored:36; completed_monitoring:872; current_hospitalizations:2; hosp_pui:19","05/22/20"
"Virginia",NA,"35749; eth_Hispanic or Latino:11255; eth_Not Hispanic or Latino:12550; eth_Not Reported:11944",NA,799,23,"BLACK:5368; OTHER:7788; UNKNOWN:11023; WHITE:11570","0-9:846; 10-19:1703; 20-29:5393; 30-39:6526; 40-49:6581; 50-59:5912; 60-69:4042; 70-79:2106; 80+:2377; UNKNOWN:263","FEMALE:17832; MALE:17666; UNKNOWN/OTHER:251","1159; eth_Hispanic or Latino:93; eth_Not Hispanic or Latino:831; eth_Not Reported:235","BLACK:237; OTHER:135; UNKNOWN:156; WHITE:631","0-9:0; 10-19:0; 20-29:2; 30-39:8; 40-49:24; 50-59:61; 60-69:172; 70-79:289; 80+:602; UNKNOWN:1","FEMALE:569; MALE:587; UNKNOWN/OTHER:3",NA,"4181; eth_Hispanic or Latino:1326; eth_Not Hispanic or Latino:2412; eth_Not Reported:443","BLACK:997; OTHER:1164; UNKNOWN:328; WHITE:1692","0-9:25; 10-19:31; 20-29:174; 30-39:366; 40-49:549; 50-59:759; 60-69:832; 70-79:720; 80+:723; UNKNOWN:2","FEMALE:1895; MALE:2275; UNKNOWN/OTHER:11","tableau","total_hosp_today:36","05/23/20"
"Washington","308358","19265",NA,NA,NA,"HISPANIC:5051; NH AI/AN:180; NH ASIAN:1064; NH BLACK:933; NH MULTI:241; NH NH/PI:292; NH OTHER:259; NH WHITE:5635; UNKNOWN:5610","0-19:0.05; 20-39:0.31; 40-59:0.34; 60-79:0.21; 80+:0.09; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02","1050","HISPANIC:87; NH AI/AN:8; NH ASIAN:91; NH BLACK:30; NH MULTI:13; NH NH/PI:7; NH OTHER:20; NH WHITE:682; UNKNOWN:112","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.52; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,NA,"HISPANIC:559; NH AI/AN:27; NH ASIAN:204; NH BLACK:138; NH MULTI:26; NH NH/PI:49; NH OTHER:42; NH WHITE:1285; UNKNOWN:900",NA,NA,"power BI + webpage","Hospitals Reporting:1; Total COVID-19 Patients Hospitalized:2; Total COVID-19 Patients Intubated:4","05/22/20"
"West Virginia","84677","1729",NA,NA,NA,"AI/AN:0; ASIAN:0; BLACK:123; MULTI:0; OTHER:211; UNKNOWN:0; WHITE:1395","0-9:0.0139; 10-19:0.0359; 20-29:0.1481; 30-39:0.133; 40-49:0.1573; 50-59:0.1695; 60-69:0.1411; 70+:0.2013; UNKNOWN:NA","FEMALE:951; MALE:768; UNKNOWN/OTHER:10","72",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/23/20"
"Wisconsin","194206","14877; eth_Hispanic or Latino:4846; eth_Not Hispanic or Latino:8433; eth_Unknown:1598",NA,NA,NA,"AI:169; ASIAN/PI:560; BLACK:2949; MULTI/OTHERS:1806; UNKNOWN:1505; WHITE:7888","0-10:314; 10-19:830; 20-29:2532; 30-39:2661; 40-49:2532; 50-59:2390; 60-69:1733; 70-79:953; 80-89:629; 90+:303","FEMALE:0.51; MALE:0.49; UNKNOWN/OTHER:0","507; eth_Hispanic or Latino:44; eth_Not Hispanic or Latino:456; eth_Unknown:7","AI:8; ASIAN/PI:13; BLACK:139; MULTI/OTHERS:2; UNKNOWN:8; WHITE:337","0-10:0; 10-19:0; 20-29:4; 30-39:7; 40-49:14; 50-59:44; 60-69:83; 70-79:137; 80-89:124; 90+:94","FEMALE:0.43; MALE:0.57; UNKNOWN/OTHER:0",NA,"2292",NA,"0-10:13; 10-19:26; 20-29:108; 30-39:166; 40-49:265; 50-59:395; 60-69:497; 70-79:430; 80-89:287; 90+:105",NA,NA,"icuage_<10:1; icuage_10-19:2; icuage_20-29:18; icuage_30-39:27; icuage_40-49:63; icuage_50-59:99; icuage_60-69:152; icuage_70-79:105; icuage_80-89:54; icuage_90+:21","05/23/20"
"Wyoming","19601","615",NA,NA,NA,"AI/AN:0.328; ASIAN:0.008; BLACK:0.013; HISPANIC:0.12; OTHER:0.029; UNKNOWN:0.086; WHITE:0.483","0-18:0.14; 19-29:0.185; 30-39:0.156; 40-49:0.154; 50-59:0.146; 60-69:0.138; 70-79:0.057; 80+:0.026; UNKNOWN:NA","FEMALE:0.502; MALE:0.494; UNKNOWN/OTHER:0","12",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/23/20"
