"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Nebraska","125329","15883",NA,NA,NA,NA,"0-19:1499; 20-34:4591; 35-44:3021; 45-54:3004; 55-64:2154; 65-74:929; 75-84:405; 85+:271; UNKNOWN:9","FEMALE:7554; MALE:7583; UNKNOWN/OTHER:746","191",NA,"0-19:1; 20-34:1; 35-44:4; 45-54:10; 55-64:28; 65-74:49; 75-84:51; 85+:45; UNKNOWN:2","FEMALE:88; MALE:103; UNKNOWN/OTHER:0",NA,"989; eth_hispanic:238; eth_non hispanic:234; eth_unknown:112","AI/AN:  5; ASIAN: 44; BLACK: 44; OTHER: 28; UNKNOWN: 54; WHITE:409","0-19:15; 20-34:66; 35-44:85; 45-54:158; 55-64:223; 65-74:190; 75-84:117; 85+:73; UNKNOWN:62","FEMALE:461; MALE:525; UNKNOWN/OTHER:3",NA,NA,"06/09/20"
"Nevada","211157","10030",NA,NA,NA,"AI/AN:  70; ASIAN: 713; BLACK: 792; HISPANIC:2303; OTHER:   0; WHITE:2576","0-9:196; 10-19:486; 20-29:1521; 30-39:1629; 40-49:1572; 50-59:1612; 60-69:1176; 70+:1186; UNKNOWN:652","FEMALE:5077; MALE:4736; UNKNOWN/OTHER:217","444","AI/AN:  3; ASIAN: 65; BLACK: 57; HISPANIC: 70; OTHER:  0; WHITE:204","0-9:0; 10-19:1; 20-29:3; 30-39:6; 40-49:24; 50-59:38; 60-69:93; 70+:275; UNKNOWN:4","FEMALE:180; MALE:254; UNKNOWN/OTHER:10",NA,NA,NA,NA,NA,"manual",NA,"06/09/20"
"New Hampshire",NA,"5079",NA,NA,NA,"AI/AN:   0; ASIAN: 116; BLACK: 250; HISPANIC: 377; OTHER: 269; UNKNOWN:1301; WHITE:2766","0-9:74; 10-19:211; 20-29:745; 30-39:686; 40-49:656; 50-59:854; 60-69:681; 70-79:442; 80+:729; UNKNOWN:1","FEMALE:2894; MALE:2178; UNKNOWN/OTHER:7","286","AI/AN:  0; ASIAN:  2; BLACK:  6; HISPANIC:  8; OTHER: 13; UNKNOWN: 93; WHITE:164","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:6; 50-59:6; 60-69:25; 70-79:71; 80+:177; UNKNOWN:0","FEMALE:131; MALE:154; UNKNOWN/OTHER:1",NA,"492","AI/AN:  0; ASIAN: 12; BLACK: 25; HISPANIC: 45; OTHER: 13; UNKNOWN: 54; WHITE:343","0-9:3; 10-19:4; 20-29:14; 30-39:24; 40-49:40; 50-59:80; 60-69:128; 70-79:110; 80+:89; UNKNOWN:0","FEMALE:210; MALE:282; UNKNOWN/OTHER:0","pdf","Race/ethnicity combined","06/09/20"
"New Jersey","989497","164497",NA,NA,NA,"HISPANIC:28320; NH ASIAN: 4780; NH BLACK:16129; NH OTHER:11126; NH WHITE:33232","0-4:776; 5-17:3200; 18-29:21026; 30-49:52402; 50-64:46531; 65-79:23678; 80+:16554; UNKNOWN:NA","FEMALE:82584; MALE:80919; UNKNOWN/OTHER:994","12214","HISPANIC:2125; NH ASIAN: 597; NH BLACK:2029; NH OTHER: 369; NH WHITE:5835","0-4:1e-04; 5-17:0; 18-29:0.004; 30-49:0.043; 50-64:0.159; 65-79:0.325; 80+:0.47; UNKNOWN:NA",NA,NA,"18069",NA,NA,NA,"pdf","Site combined race and ethnicity, so calculation needed","06/09/20"
"New Mexico","241657","9105",NA,NA,NA,"AI/AN:0.5546; ASIAN:0.0065; BLACK:0.0211; HISPANIC:0.2605; UNKNOWN:0.0376; WHITE:0.1146","0-9:384; 10-19:771; 20-29:1499; 30-39:1628; 40-49:1394; 50-59:1342; 60-69:1035; 70-79:482; 80-89:361; 90+:160","FEMALE:0.5009; MALE:0.4991","404",NA,NA,NA,NA,"1583",NA,NA,NA,"public dashboard","recovered:3699; curr_hosp:193","06/09/20"
"New York","2555896","378799",NA,NA,NA,NA,NA,"FEMALE:0.485; MALE:0.509; UNKNOWN/OTHER:0.6","24299","ASIAN:0.07; BLACK:0.28; HISPANIC:0.34; OTHER:0.04; WHITE:0.27","0-9:4; 10-19:10; 20-29:89; 30-39:325; 40-49:841; 50-59:2328; 60-69:4737; 70-79:6326; 80-89:6256; 90+:3374; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/09/20"
"North Carolina","535711","37160; eth_hispanic:10634; eth_non_hispanic:14785; eth_unk:11741",NA,NA,NA,"AI/AN:  260; ASIAN:  691; BLACK: 7252; HN/PI:  103; MULTI:    0; OTHER: 3992; UNKNOWN:10660; WHITE:14202","0-17:2902; 18-24:3962; 25-49:16632; 50-64:7882; 65-74:2745; 75+:3029; UNKNOWN:8","FEMALE:18507; MALE:18164; UNKNOWN/OTHER:489","1029; eth_hispanic:66; eth_non_hispanic:923; eth_unk:40","AI/AN:  6; ASIAN: 15; BLACK:336; HN/PI:  3; MULTI:  0; OTHER: 44; UNKNOWN: 26; WHITE:599","0-17:1; 18-24:2; 25-49:46; 50-64:131; 65-74:207; 75+:642; UNKNOWN:0","FEMALE:484; MALE:541; UNKNOWN/OTHER:4",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","06/09/20"
"North Dakota","80666","2901",NA,22,NA,NA,"0-9:152; 10-19:231; 20-29:627; 30-39:629; 40-49:429; 50-59:305; 60-69:222; 70-79:111; 80+:195","FEMALE:1541; MALE:1360","72",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:6; 70-79:15; 80+:46",NA,NA,"189",NA,"0-9:3; 10-19:1; 20-29:8; 30-39:27; 40-49:20; 50-59:39; 60-69:34; 70-79:25; 80+:32",NA,"datawrapper","recovered:9; curr_hosp:11; active_cases:13; risk_Close Contact:3; risk_Community:1; risk_Confirmed Travel:7; risk_Household:17; risk_Possible Travel:16; risk_Under Investigation:4; recovered_0-9:5; recovered_10-19:8; recovered_20-29:14; recovered_30-39:15; recovered_40-49:12; recovered_50-59:10; recovered_60-69:6; recovered_70-79:18; recovered_80+:2","06/09/20"
"Ohio","487583","39162; eth_Non-hispanic:27344; eth_Hispanic:2978; eth_Unknown:8840",NA,90,3,"AI/AN:   43; ASIAN: 1202; BLACK: 9720; HN/PI:  102; MULTI: 1560; OTHER: 2933; UNKNOWN: 3604; WHITE:19998","0-19:1915; 20-29:5646; 30-39:6399; 40-49:6176; 50-59:6400; 60-69:5125; 70-79:3406; 80+:4067; UNKNOWN:28","FEMALE:18581; MALE:20307; UNKNOWN/OTHER:274","2421; eth_Non-hispanic:2363; eth_Hispanic:44; eth_Unknown:14; eth_Refuse:0","AI/AN:   1; ASIAN:  23; BLACK: 437; HN/PI:   1; MULTI:  26; OTHER:  13; UNKNOWN:  10; WHITE:1910","0-19:0; 20-29:8; 30-39:16; 40-49:37; 50-59:137; 60-69:336; 70-79:597; 80+:1290; UNKNOWN:0","FEMALE:1161; MALE:1260; UNKNOWN/OTHER:0",NA,"6620; eth_Non-hispanic:5612; eth_Hispanic:430; eth_Unknown:573; eth_Refuse:5","AI/AN:   4; ASIAN: 145; BLACK:2061; HN/PI:  21; MULTI: 236; OTHER: 307; UNKNOWN: 179; WHITE:3663","0-19:96; 20-29:257; 30-39:422; 40-49:654; 50-59:1186; 60-69:1470; 70-79:1267; 80+:1267; UNKNOWN:1","FEMALE:3126; MALE:3480; UNKNOWN/OTHER:14","tableau","today_hosp:10","06/08/20"
"Oklahoma",NA,"7363",NA,NA,NA,"AI/AN: 491; ASIAN: 241; BLACK: 683; MULTI: 301; UNKNOWN: 895; WHITE:4752","0-4:108; 5-17:325; 18-35:1999; 36-49:1628; 50-64:1556; 65+:1747; UNKNOWN:NA","FEMALE:513; MALE:414; UNKNOWN/OTHER:10","353","AI/AN: 24; ASIAN:  2; BLACK: 27; MULTI:  8; UNKNOWN: 18; WHITE:274","0-4:0; 5-17:0; 18-35:5; 36-49:8; 50-64:56; 65+:284; UNKNOWN:NA","FEMALE:174; MALE:179; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","06/09/20"
"Oregon","153470","4988; eth_Hispanic:1463; eth_Not Hispanic:2382; eth_Not available:457",NA,NA,NA,"AI/AN:  88; ASIAN: 149; BLACK: 116; HN/PI:  72; MULTI:  76; OTHER:1267; UNKNOWN: 469; WHITE:2065","0-9:96; 10-19:228; 20-29:866; 30-39:863; 40-49:855; 50-59:815; 60-69:600; 70-79:384; 80+:275; UNKNOWN:6","FEMALE:2564; MALE:2417; UNKNOWN/OTHER:7","169; eth_Hispanic:17; eth_Not Hispanic:131; eth_Unknown:13","AI/AN:  3; ASIAN:  7; BLACK:  6; HN/PI:  2; MULTI:  2; OTHER: 11; UNKNOWN:  8; WHITE:122","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:3; 50-59:8; 60-69:35; 70-79:48; 80+:74; UNKNOWN:0","FEMALE:70; MALE:99; UNKNOWN/OTHER:0",NA,"851; eth_Hispanic:200; eth_Not Hispanic:583; eth_Unknown:36","AI/AN: 12; ASIAN: 38; BLACK: 30; HN/PI: 18; MULTI: 15; OTHER:179; UNKNOWN: 38; WHITE:489","0-9:7; 10-19:4; 20-29:41; 30-39:63; 40-49:102; 50-59:148; 60-69:185; 70-79:174; 80+:126; UNKNOWN:1","FEMALE:382; MALE:437","webpage","avail_Adult ICU beds:190; avail_Adult non-ICU beds:1026; avail_Pediatric NICU/PICU beds:77; avail_Pediatric non-ICU beds:127; avail_Ventilators:781; total_Adult ICU beds:757; total_Adult non-ICU beds:4514; total_Pediatric NICU/PICU beds:286; total_Pediatric non-ICU beds:341; curr_Current hospitalized patients:145; curr_Current patients in ICU beds:47; curr_Current patients on ventilators:20","06/09/20"
"Pennsylvania","535684","76436; eth_Hispanic:5928; eth_Not Hispanic:14889; eth_Not Reported:55619",NA,NA,NA,"ASIAN: 1132; BLACK: 9533; OTHER:  495; UNKNOWN:43558; WHITE:21718","0-9:1038; 20-29:9893; 30-39:11318; 40-49:10994; 50-59:13042; 60-69:10719; 70-79:6925; 80-89:6135; 90-99:3703; 100+:190; NOTREPORTED:110; 10-19:2326","FEMALE:0.55; MALE:0.44; UNKNOWN/OTHER:0.01","6014; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","COVID19onVents:257; COVID19ECMO:11; COVID19Hospitalized:1174; TotalVents:5361; VentsInUse:1250; pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","06/09/20"
"Rhode Island","180887","15691",1720,55,9,"HISPANIC:5350; NH BLACK:1468; NH MULTI: 308; NH OTHER: 431; NH WHITE:4209; UNKNOWN:3376","0-9:376; 10-19:744; 20-29:2261; 30-39:2393; 40-49:2350; 50-59:2395; 60-69:1700; 70-79:1145; 80-89:1051; 90-99:677; 100+:49; PENDING:5","FEMALE:8369; MALE:6611; PENDING:162","808","HISPANIC: 69; NH BLACK: 40; NH MULTI:  0; NH OTHER:  9; NH WHITE:561; UNKNOWN:120","0-9:0; 10-19:0; 20-29:5; 30-39:7; 40-49:9; 50-59:35; 60-69:81; 70-79:207; 80-89:250; 90-99:196; 100+:13; PENDING:0","FEMALE:428; MALE:371; PENDING:0",NA,"1815","HISPANIC:465; NH BLACK:165; NH MULTI: 55; NH OTHER: 44; NH WHITE:693; UNKNOWN:385","0-9:8; 10-19:13; 20-29:69; 30-39:127; 40-49:207; 50-59:300; 60-69:379; 70-79:352; 80-89:247; 90-99:100; 100+:5; PENDING:0","FEMALE:814; MALE:973; PENDING:20","google doc","discharge-from-hosp:1398; curr_hosp:144; curr_ICU:31; curr_ICUvent:19","06/09/20"
"South Carolina","253262","23401; eth_hispanic:0.13; eth_non_hispanic:0.68; eth_unk:0.19",NA,NA,NA,"ASIAN:0.02; BLACK:0.42; OTHER:0.08; UNKNOWN:0.08; WHITE:0.41","0-10:0.03; 11-20:0.07; 21-30:0.15; 31-40:0.15; 41-50:0.15; 51-60:0.16; 61-70:0.14; 71-80:0.09; 81+:0.06; UNKNOWN:NA","FEMALE:0.544; MALE:0.426; UNKNOWN/OTHER:0.03","538; eth_hispanic:0.02; eth_non_hispanic:0.85; eth_unk:0.13","ASIAN:0.01; BLACK:0.49; OTHER:0.01; UNKNOWN:0.06; WHITE:0.43","0-10:0; 11-20:0.002; 21-30:0.006; 31-40:0.004; 41-50:0.022; 51-60:0.086; 61-70:0.203; 71-80:0.314; 81+:0.364; UNKNOWN:NA","FEMALE:0.48; MALE:0.51; UNKNOWN/OTHER:0.01",NA,"1814",NA,NA,NA,"pdf","Demographic and age data manually entered","06/09/20"
"South Dakota","57819","5471",NA,NA,NA,"HISPANIC: 946; NH AI/AN: 611; NH ASIAN: 636; NH BLACK: 926; NH WHITE:1724; OTHER: 628","0-19:546; 20-29:1081; 30-39:1226; 40-49:929; 50-59:882; 60-69:493; 70-79:160; 80+:154; UNKNOWN:NA","FEMALE:2597; MALE:2874; UNKNOWN/OTHER:0","65",NA,"0-19:0; 20-29:1; 30-39:3; 40-49:4; 50-59:9; 60-69:11; 70-79:6; 80+:31; UNKNOWN:NA",NA,NA,"482",NA,"0-19:16; 20-29:35; 30-39:57; 40-49:64; 50-59:102; 60-69:104; 70-79:56; 80+:48; UNKNOWN:NA",NA,"manual",NA,"06/09/20"
"Tennessee","521197","27575; eth_hispanic:6693; eth_non_hispanic:13126; eth_unk:7756",NA,NA,NA,"AI/AN:    0; ASIAN:  457; BLACK: 6052; MULTI:    0; OTHER: 4091; UNKNOWN: 5197; WHITE:11778","0-10:1101; 11-20:2349; 21-30:5793; 31-40:5660; 41-50:4693; 51-60:3837; 61-70:2175; 71-80:1064; 81+:702; UNKNOWN:201","FEMALE:11756; MALE:14858; UNKNOWN/OTHER:961","435; eth_hispanic:32; eth_non_hispanic:371; eth_unk:32","AI/AN:  0; ASIAN:  9; BLACK:148; MULTI:  0; OTHER: 22; UNKNOWN: 15; WHITE:241","0-10:1; 11-20:1; 21-30:2; 31-40:9; 41-50:22; 51-60:37; 61-70:86; 71-80:129; 81+:148; UNKNOWN:0","FEMALE:203; MALE:231; UNKNOWN/OTHER:1",NA,NA,NA,NA,NA,"pdf",NA,"06/09/20"
"Texas","1147355","77253",NA,1637,17,"ASIAN:  503; BLACK: 2413; HISPANIC: 6034; OTHER:   97; PENDING:62083; UNKNOWN: 1949; WHITE: 4174","0-0:38; 1-9:174; 10-19:452; 20-29:2333; 30-39:2784; 40-49:2835; 50-59:2801; 60-64:1181; 65-69:861; 70-74:559; 75-79:374; 80+:655; UNKNOWN:123; PENDING:62083","FEMALE:6778; MALE:8108; PENDING:62083; UNKNOWN/OTHER:284","1853","ASIAN:  13; BLACK:  85; HISPANIC: 171; OTHER:   5; PENDING:1189; UNKNOWN: 121; WHITE: 269","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:13; 40-49:26; 50-59:72; 60-64:60; 65-69:74; 70-74:69; 75-79:70; 80+:265; UNKNOWN:2; PENDING:1189","FEMALE:272; MALE:364; PENDING:1189; UNKNOWN/OTHER:28",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:51140; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:2056; Total Texas Staffed Hospital Beds:54738; Available Texas Hospital Beds:15402; Available Texas ICU Beds:1723; Available Texas Ventilators:5911","06/09/20"
"Utah","246860","12559; com_Any Condition:3013; com_Former Smoker:980; com_Other:799; com_Chronic Pulmonary:770; com_Diabetes:733; com_Cardiovascular:487; com_Current Smoker:398; com_Immunocompromised:282; com_Neurologic:228; com_Chronic Kidney:176; com_Chronic Liver:76",867,0,NA,"AI/AN: 407; ASIAN: 306; BLACK: 426; HISPANIC:5174; HN/PI: 492; NH WHITE:4411; OTHER:1490; UNKNOWN:1414","0-1:54; 1-14:707; 15-24:2253; 25-44:4958; 45-64:3488; 65-84:952; 85+:140; UNKNOWN:7","FEMALE:5982; MALE:6559","127",NA,NA,"FEMALE:0.465; MALE:0.535","Any Condition:499; Diabetes:224; Other:190; Cardiovascular:162; Former Smoker:132; Chronic Pulmonary:124; Chronic Kidney:78; Immunocompromised:74; Neurologic:56; Current Smoker:32; Chronic Liver:20","931","AI/AN: 47; ASIAN: 16; BLACK: 31; HISPANIC:340; HN/PI: 69; NH WHITE:397; OTHER: 92; UNKNOWN: 25","0-1:2; 1-14:6; 15-24:44; 25-44:233; 45-64:369; 65-84:239; 85+:38; UNKNOWN:0",NA,NA,"cum_active_cases:5041; cum_estimate_recovered:7391; icu_Yes:274; icu_No:11341; icu_Under Investigation:944; vent_Yes:116; vent_No:10822; vent_Under Investigation:1621; exp_Healthcare:481; exp_In-state Without Known Contact:1680; exp_Known Contact:7803; exp_Travel:346; exp_Unknown / Under Investigation:2249; contact_Household:4616; contact_Other:34; contact_Social:1703; contact_Unspecified:1117; contact_Workplace:333","06/09/20"
"Vermont","44228","1084; eth_Hispanic:27; eth_Not Hispanic:951; eth_Unknown:106",NA,9,0,"AI/AN:  2; ASIAN: 35; BLACK: 78; OTHER: 11; UNKNOWN: 33; WHITE:925","0-9:15; 10-19:50; 20-29:161; 30-39:155; 40-49:144; 50-59:209; 60-69:158; 70-79:102; 80+:90","FEMALE:574; MALE:503; UNKNOWN/OTHER:7","55; eth_Hispanic:0; eth_Not Hispanic:55; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:52","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:18; 80+:23","FEMALE:24; MALE:31; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:1; total_recovered:901; people_monitored:57; completed_monitoring:923; new_tests:1430; current_hospitalizations:2; hosp_pui:14","06/08/20"
"Virginia","388480","51738; eth_Hispanic or Latino:17269; eth_Not Hispanic or Latino:17055; eth_Not Reported:17414",NA,487,19,"BLACK: 7154; OTHER:11783; UNKNOWN:16564; WHITE:16237","0-9:1565; 10-19:2971; 20-29:8243; 30-39:9628; 40-49:9516; 50-59:8179; 60-69:5369; 70-79:2769; 80+:2963; UNKNOWN:535","FEMALE:25764; MALE:25427; UNKNOWN/OTHER:547","1496; eth_Hispanic or Latino:145; eth_Not Hispanic or Latino:1095; eth_Not Reported:256","BLACK:311; OTHER:174; UNKNOWN:169; WHITE:842","0-9:0; 10-19:0; 20-29:3; 30-39:12; 40-49:36; 50-59:88; 60-69:213; 70-79:370; 80+:773; UNKNOWN:1","FEMALE:724; MALE:754; UNKNOWN/OTHER:18",NA,"5203; eth_Hispanic or Latino:1723; eth_Not Hispanic or Latino:3011; eth_Not Reported:469","BLACK:1242; OTHER:1505; UNKNOWN: 351; WHITE:2105","0-9:35; 10-19:45; 20-29:212; 30-39:462; 40-49:683; 50-59:955; 60-69:1032; 70-79:877; 80+:896; UNKNOWN:6","FEMALE:2363; MALE:2823; UNKNOWN/OTHER:17","tableau","total_hosp_today:60","06/09/20"
"Washington","415054","24354",NA,NA,NA,"HISPANIC:7241; NH AI/AN: 240; NH ASIAN:1212; NH BLACK:1104; NH HN/PI: 481; NH MULTI: 314; NH OTHER: 330; NH WHITE:6450; UNKNOWN:6982","0-19:0.07; 20-39:0.33; 40-59:0.33; 60-79:0.19; 80+:0.08; UNKNOWN:0","FEMALE:0.51; MALE:0.47; UNKNOWN/OTHER:0.02","1176","HISPANIC:123; NH AI/AN: 13; NH ASIAN:105; NH BLACK: 35; NH HN/PI: 10; NH MULTI: 16; NH OTHER: 23; NH WHITE:783; UNKNOWN: 68","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,"3747","HISPANIC: 702; NH AI/AN:  35; NH ASIAN: 231; NH BLACK: 160; NH HN/PI:  64; NH MULTI:  33; NH OTHER:  48; NH WHITE:1435; UNKNOWN:1039","0-19:0.01; 20-39:0.11; 40-59:0.27; 60-79:0.39; 80+:0.22; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.02","power BI + webpage","Hospitals Reporting:99; Total COVID-19 Patients Hospitalized:238; Total COVID-19 Patients Intubated:92","06/09/20"
"West Virginia","114264","2169",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.068; MULTI:0.000; OTHER:0.142; UNKNOWN:0.000; WHITE:0.791","0-9:0.0161; 10-19:0.0433; 20-29:0.1568; 30-39:0.1411; 40-49:0.1577; 50-59:0.1651; 60-69:0.1383; 70+:0.1817; UNKNOWN:NA","FEMALE:0.523; MALE:0.469; UNKNOWN/OTHER:0.008","84",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/09/20"
"Wisconsin","368518","21308; eth_hispanic:7108; eth_non-hispanic:11637; eth_unknown:2563",NA,NA,NA,"AI/AN:  220; ASIAN:  811; BLACK: 4061; MULTI: 2765; UNKNOWN: 2352; WHITE:11099","0-9:627; 10-19:1495; 20-29:3923; 30-39:3883; 40-49:3531; 50-59:3186; 60-69:2262; 70-79:1223; 80-89:779; 90+:399","FEMALE:10806; MALE:10437; OTHER:65","661; eth_hispanic:69; eth_non-hispanic:575; eth_unknown:17","AI/AN:  9; ASIAN: 17; BLACK:164; MULTI:  8; UNKNOWN: 12; WHITE:451","0-9:0; 10-19:0; 20-29:6; 30-39:8; 40-49:20; 50-59:53; 60-69:108; 70-79:173; 80-89:166; 90+:127","FEMALE:295; MALE:366; OTHER:0",NA,"2904",NA,"0-9:18; 10-19:40; 20-29:147; 30-39:223; 40-49:344; 50-59:505; 60-69:619; 70-79:529; 80-89:346; 90+:133",NA,NA,"icuage_<10:2; icuage_10-19:3; icuage_20-29:20; icuage_30-39:34; icuage_40-49:79; icuage_50-59:118; icuage_60-69:177; icuage_70-79:125; icuage_80-89:63; icuage_90+:28; healthcareWorker:2087",NA
"Wyoming","29762","748",NA,NA,NA,"AI/AN:33.0; ASIAN: 0.7; BLACK: 1.0; HISPANIC:12.0; OTHER: 3.0; UNKNOWN: 7.0; WHITE:48.0","0-18:13; 19-29:19; 30-39:15; 40-49:15; 50-59:14; 60-69:12; 70-79:5; 80+:3; UNKNOWN:NA","FEMALE:51; MALE:48; UNKNOWN/OTHER:0","17",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"06/09/20"
