"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Mississippi","1730435","197691; eth_hispanic:4566; eth_non_hispanic:128885; eth_unk:64240",NA,NA,NA,"AI/AN: 1657; ASIAN:  801; BLACK:68399; HN/PI:   NA; MULTI:   NA; OTHER:10421; UNKNOWN:26798; WHITE:89615","0-4:4121; 5-17:20533; 18-24:24739; 25-39:43851; 40-49:29507; 50-64:40688; 65+:32526; UNKNOWN:NA","FEMALE:0.563; MALE:0.432; UNKNOWN:0.005","4490; eth_hispanic:50; eth_non_hispanic:3696; eth_unk:744","AI/AN:  93; ASIAN:  12; BLACK:1873; HN/PI:  NA; MULTI:  NA; OTHER:  75; UNKNOWN: 117; WHITE:2241","0-4:1; 5-17:1; 18-24:12; 25-39:84; 40-49:177; 50-64:791; 65+:3421; UNKNOWN:NA","FEMALE:2115; MALE:2179; UNKNOWN:0",NA,"8039",NA,"0-4:54; 5-17:77; 18-24:136; 25-39:584; 40-49:823; 50-64:2188; 65+:4177; UNKNOWN:NA",NA,"pdf","Age data manually entered","12/22/20"
"Missouri","3496171","370439; eth_non-hispanic:49.43%; eth_hispanic:3.66%; eth_unknown:46.91%",NA,NA,NA,"AI/AN:0.0018; ASIAN:0.0082; BLACK:0.0897; OTHER:0.1463; UNKNOWN:0.2800; WHITE:0.4737","0-4:4952; 5-9:6218; 10-14:12383; 15-17:13774; 18-24:48531; 25-29:31594; 30-34:28703; 35-39:27783; 40-44:26203; 45-49:26375; 50-54:26824; 55-59:27533; 60-64:24657; 65-69:19114; 70-74:15540; 75-79:11230; 80+:18520; UNKNOWN:505",NA,"5158; eth_non-hispanic:74.25%; eth_hispanic:2.02%; eth_unknown:23.72%","AI/AN:0.0015; ASIAN:0.0067; BLACK:0.1331; OTHER:0.2301; UNKNOWN:0.0769; WHITE:0.5512","0-4:0; 5-9:0; 10-14:1; 15-17:1; 18-24:8; 25-29:8; 30-34:14; 35-39:17; 40-44:35; 45-49:63; 50-54:106; 55-59:188; 60-64:308; 65-69:458; 70-74:651; 75-79:741; 80+:2556; UNKNOWN:3",NA,NA,NA,NA,NA,NA,"webpage + arcgis",NA,"12/09/20"
"Montana","758979","77324; eth_hispanic:1542; eth_non-hispanic:40276",NA,NA,NA,"AI/AN: 6476; ASIAN:  214; BLACK:  312; OTHER: 4770; WHITE:41156","0-9:3332; 10-19:8704; 1-00:41; 20-29:14283; 30-39:12509; 40-49:10588; 50-59:10393; 60-69:8954; 70-79:5247; 80-89:2455; 90-99:818","FEMALE:38922; MALE:35331; UNKNOWN:3071","881",NA,"0-9:0; 10-19:0; 1-00:6; 20-29:2; 30-39:11; 40-49:26; 50-59:72; 60-69:126; 70-79:241; 80-89:259; 90-99:138","FEMALE:370; MALE:489; UNKNOWN:22",NA,"3280",NA,"0-9:10; 10-19:29; 1-00:3; 20-29:68; 30-39:138; 40-49:245; 50-59:445; 60-69:719; 70-79:862; 80-89:587; 90-99:174","FEMALE:1511; MALE:1733; UNKNOWN:36","arcgis + webpage",NA,"12/21/20"
"Nebraska","822184","157103; eth_Hispanic:20634; eth_NonHispanic:67999; eth_Unknown:38334",NA,NA,NA,"AI/AN:  896; ASIAN: 2056; BLACK: 3591; OTHER: 2622; UNKNOWN:20716; WHITE:65136","0-19:22502; 20-34:43870; 35-44:24699; 45-54:22838; 55-64:20958; 65-74:12423; 75-84:5971; 85+:3741; UNKNOWN:101","FEMALE:80743; MALE:72344; UNKNOWN:4016","1511; eth_Hispanic:140; eth_NonHispanic:840; eth_Unknown:469","AI/AN:  23; ASIAN:  23; BLACK:  57; HN/PI:   1; OTHER:  21; UNKNOWN: 248; WHITE:1076","0-19:2; 20-34:15; 35-44:16; 45-54:68; 55-64:166; 65-74:279; 75-84:434; 85+:531; UNKNOWN:0","FEMALE:643; MALE:865; UNKNOWN:3",NA,"5013; eth_Hispanic:970; eth_NonHispanic:2949; eth_Unknown:1002","AI/AN:  86; ASIAN: 125; BLACK: 279; HN/PI:  12; OTHER: 150; UNKNOWN: 586; WHITE:3683","0-19:83; 20-34:280; 35-44:395; 45-54:582; 55-64:968; 65-74:1101; 75-84:994; 85+:612; UNKNOWN:0","FEMALE:2257; MALE:2737; UNKNOWN:21",NA,NA,"12/21/20"
"Nevada","1968619","206974",NA,NA,NA,"AI/AN:  812; ASIAN:11702; BLACK:11456; HISPANIC:57384; OTHER:17448; WHITE:54402","0-9:7787; 10-19:19346; 20-29:41884; 30-39:37961; 40-49:33227; 50-59:29025; 60-69:17665; 70+:13755; UNKNOWN:6324","FEMALE:101652; MALE:97328; UNKNOWN:7994","2825","AI/AN:  22; ASIAN: 297; BLACK: 256; HISPANIC: 622; OTHER:   5; WHITE:1315","0-9:1; 10-19:4; 20-29:15; 30-39:35; 40-49:144; 50-59:292; 60-69:525; 70+:1706; UNKNOWN:103","FEMALE:1036; MALE:1681; UNKNOWN:108",NA,NA,NA,NA,NA,"manual",NA,"12/22/20"
"New Hampshire",NA,"37388",NA,NA,NA,"AI/AN:   NA; ASIAN:  530; BLACK:  632; HISPANIC: 2182; OTHER: 1041; WHITE:18184","0-9:1530; 10-19:3674; 20-29:7217; 30-39:5572; 40-49:4997; 50-59:5983; 60-69:4088; 70-79:2147; 80+:2142","FEMALE:19246; MALE:17599; UNKNOWN:0","656","AI/AN: NA; ASIAN:  4; BLACK:  9; HISPANIC: 19; OTHER:  1; WHITE:539","0-9:0; 10-19:0; 20-29:1; 30-39:1; 40-49:7; 50-59:12; 60-69:51; 70-79:150; 80+:434","FEMALE:317; MALE:339; UNKNOWN:0",NA,"889","AI/AN: NA; ASIAN: 34; BLACK: 35; HISPANIC: 86; OTHER: 13; WHITE:662","0-9:5; 10-19:5; 20-29:19; 30-39:42; 40-49:72; 50-59:119; 60-69:211; 70-79:202; 80+:214","FEMALE:382; MALE:507; UNKNOWN:0","manual","Race/ethnicity combined","12/22/20"
"New Jersey",NA,"440336",NA,NA,NA,"HISPANIC: 89172; NH ASIAN: 14553; NH BLACK: 39386; NH OTHER: 52293; NH WHITE:122882","0-4:6200; 5-17:29950; 18-29:83787; 30-49:138583; 50-64:105470; 65-79:49426; 80+:25895; UNKNOWN:NA","FEMALE:221526; MALE:210419; UNKNOWN:4","18326","HISPANIC:3229; NH ASIAN: 854; NH BLACK:2823; NH OTHER: 415; NH WHITE:8814","0-4:4; 5-17:0; 18-29:62; 30-49:686; 50-64:2611; 65-79:5355; 80+:7700; UNKNOWN:NA","FEMALE:7564; MALE:8872; UNKNOWN:0",NA,"45544","HISPANIC:11817; NH ASIAN: 2038; NH BLACK: 8377; NH OTHER: 2455; NH WHITE:17301","0-4:207; 5-17:344; 18-29:2141; 30-49:8130; 50-64:12652; 65-79:12884; 80+:9153; UNKNOWN:NA","FEMALE:20655; MALE:24588; UNKNOWN:0","manual","Race/Etn combined","12/22/20"
"New Mexico","1841584","130808",NA,NA,NA,"AI/AN:0.1673; ASIAN:0.0080; BLACK:0.0121; HISPANIC:0.3939; UNKNOWN:0.2319; WHITE:0.1418","0-9:7069; 10-19:15561; 20-29:25503; 30-39:22791; 40-49:19879; 50-59:17089; 60-69:12136; 70-79:6162; 80-89:3120; 90+:1048","FEMALE:0.5224; MALE:0.4776","2180",NA,NA,NA,NA,"8846",NA,NA,NA,"public dashboard","recovered:55803; curr_hosp:796","12/21/20"
"New York","23639536","866765",NA,NA,NA,NA,NA,"FEMALE:0.4946; MALE:0.4857; UNKNOWN:0.0197","36537","ASIAN:0.0335; BLACK:0.1308; HISPANIC:0.1388; OTHER:0.0214; UNKNOWN:0.3833; WHITE:0.2921","0-9:6; 10-19:11; 20-29:109; 30-39:356; 40-49:923; 50-59:2575; 60-69:5376; 70-79:7468; 80-89:7605; 90+:4413; UNKNOWN:8","FEMALE:12460; MALE:16381; UNKNOWN:7696",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","12/22/20"
"North Carolina","6465155","488902; eth_hispanic:79792; eth_non_hispanic:236143; eth_unk:167712",NA,NA,NA,"AI/AN:  6321; ASIAN:  7322; BLACK: 83960; MULTI:    NA; OTHER: 53330; UNKNOWN: 87160; WHITE:245554","0-17:53931; 18-24:70010; 25-49:192012; 50-64:96231; 65-74:38665; 75+:32639; UNKNOWN:159","FEMALE:254456; MALE:225651; UNKNOWN:3540","6240; eth_hispanic:439; eth_non_hispanic:4996; eth_unk:805","AI/AN:  77; ASIAN:  72; BLACK:1593; MULTI:  NA; OTHER: 390; UNKNOWN: 279; WHITE:3829","0-17:1; 18-24:9; 25-49:235; 50-64:859; 65-74:1425; 75+:3711; UNKNOWN:0","FEMALE:2988; MALE:3230; UNKNOWN:22",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","12/22/20"
"North Dakota","1273761","90453",NA,NA,NA,"AI/AN: 3773; ASIAN: 1240; BLACK: 2637; MULTI: 1081; OTHER:   21; UNKNOWN:33240; WHITE:48461","0-9:4474; 10-19:10946; 20-29:19370; 30-39:14801; 40-49:11359; 50-59:11104; 60-69:9145; 70-79:4689; 80+:4565","FEMALE:47281; MALE:43172","1238",NA,"20-29:2; 30-39:7; 40-49:19; 50-59:54; 60-69:124; 70-79:226; 80+:805; 0-5:0; 6-11:0; 12-14:0; 15-19:1",NA,NA,"3421",NA,NA,NA,"datawrapper",NA,"12/21/20"
"Ohio","7318727","637032; eth_Non-hispanic:380787; eth_Hispanic:20659; eth_Unknown:235586",NA,37,0,"AI/AN:   745; ASIAN:  9314; BLACK: 70207; HN/PI:   497; MULTI: 16139; OTHER: 35931; UNKNOWN:145577; WHITE:358622","0-19:75919; 20-29:118178; 30-39:95983; 40-49:91722; 50-59:97757; 60-69:75903; 70-79:45438; 80+:35443; UNKNOWN:689","FEMALE:338852; MALE:291064; UNKNOWN:7116","8252; eth_Non-hispanic:7241; eth_Hispanic:160; eth_Unknown:846; eth_Refuse:5","AI/AN:   5; ASIAN:  60; BLACK:1096; HN/PI:   3; MULTI: 144; OTHER:  82; UNKNOWN: 447; WHITE:6415","0-19:4; 20-29:12; 30-39:59; 40-49:111; 50-59:432; 60-69:1119; 70-79:2145; 80+:4369; UNKNOWN:1","FEMALE:3980; MALE:4266; UNKNOWN:6",NA,"35594; eth_Non-hispanic:29075; eth_Hispanic:1353; eth_Unknown:5115; eth_Refuse:51","AI/AN:   53; ASIAN:  502; BLACK: 6960; HN/PI:   49; MULTI: 1304; OTHER: 1022; UNKNOWN: 2148; WHITE:23538","0-19:728; 20-29:1423; 30-39:1931; 40-49:2840; 50-59:5217; 60-69:7572; 70-79:8374; 80+:7496; UNKNOWN:13","FEMALE:17184; MALE:18298; UNKNOWN:112","tableau","today_hosp:2","12/22/20"
"Oklahoma",NA,"263434",NA,NA,NA,"AI/AN: 25278; ASIAN:  5189; BLACK: 15246; MULTI/OTHER:  9140; UNKNOWN: 58589; WHITE:149992","0-4:4791; 5-17:28065; 18-35:84804; 36-49:57434; 50-64:50388; 65+:37928; UNKNOWN:NA","FEMALE:138603; MALE:124699; UNKNOWN:132","2218","AI/AN: 191; ASIAN:  34; BLACK: 139; MULTI/OTHER:  67; UNKNOWN: 185; WHITE:1602","0-4:0; 5-17:1; 18-35:19; 36-49:71; 50-64:344; 65+:1783; UNKNOWN:NA","FEMALE:978; MALE:1240; UNKNOWN:0",NA,"15358",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","12/22/20"
"Oregon","2472444","10375; eth_Hispanic:30239; eth_Not Hispanic:49948; eth_Not available:23568",NA,NA,NA,"AI/AN: 2024; ASIAN: 3417; BLACK: 2641; HN/PI: 1043; MULTI: 1733; OTHER:26334; UNKNOWN:18620; WHITE:47943","0-9:4887; 10-19:11047; 20-29:21919; 30-39:18338; 40-49:16257; 50-59:13244; 60-69:8671; 70-79:5153; 80+:3973; UNKNOWN:266","FEMALE:53411; MALE:49498; OTHER:6; UNKNOWN:840","1347; eth_Hispanic:148; eth_Not Hispanic:858; eth_Refused/Unknown :341","AI/AN: 21; ASIAN: 37; BLACK: 35; HN/PI: 14; MULTI: 31; OTHER:120; UNKNOWN:192; WHITE:897","0-9:0; 10-19:0; 20-29:2; 30-39:13; 40-49:24; 50-59:84; 60-69:194; 70-79:336; 80+:694; UNKNOWN:0","FEMALE:622; MALE:723; OTHER:0; UNKNOWN:2",NA,"5940; eth_Hispanic:1317; eth_Not Hispanic:3635; eth_Refused/Unknown :988","AI/AN: 162; ASIAN: 227; BLACK: 198; HN/PI: 111; MULTI: 106; OTHER:1133; UNKNOWN: 491; WHITE:3512","0-9:58; 10-19:89; 20-29:365; 30-39:450; 40-49:616; 50-59:882; 60-69:1121; 70-79:1195; 80+:1142; UNKNOWN:22","FEMALE:2777; MALE:3140; UNKNOWN:23","webpage",NA,"12/21/20"
"Pennsylvania","3723664","563589; eth_Hispanic:36661; eth_Not Hispanic:135884; eth_Not Reported:391044",NA,NA,NA,"ASIAN:  9804; BLACK: 55116; OTHER:  5002; UNKNOWN:233172; WHITE:260495","NOTREPORTED:238; 0-9:16145; 10-19:49240; 20-29:100685; 30-39:84746; 40-49:77158; 50-59:86390; 60-69:67910; 70-79:40778; 80-89:26534; 90-99:13120; 100+:645","FEMALE:302473; MALE:258112; OTHER:18; UNKNOWN:2986","13981; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,NA,NA,"webpage","pod_Hospice:1; pod_Hospital:5; pod_Long-Term Living:3; pod_Residence:2; pod_Other:4","12/21/20"
"Rhode Island","1856717","80231",NA,NA,NA,"AI/AN:  160; ASIAN: 1147; BLACK: 5041; HISPANIC:20859; HN/PI:    0; MULTI:  555; OTHER: 1014; UNKNOWN:13036; WHITE:28275; NA:  967","0-4:1391; 5-9:1696; 10-14:2265; 15-18:3139; 19-24:7971; 25-29:6494; 30-39:11399; 40-49:9974; 50-59:10836; 60-69:7497; 70-79:4024; 80-89:2706; 90+:1657; PENDING:5","FEMALE:37593; MALE:32483; OTHER:59","1670","AI/AN:  NA; ASIAN:  17; BLACK:  80; HISPANIC: 140; HN/PI:   0; MULTI:   0; OTHER:   0; UNKNOWN: 227; WHITE:1070; NA:   0","0-4:0; 5-9:0; 10-14:0; 15-18:0; 19-24:0; 25-29:0; 30-39:9; 40-49:22; 50-59:60; 60-69:179; 70-79:340; 80-89:501; 90+:417; PENDING:0","FEMALE:791; MALE:743; OTHER:0",NA,"5986","AI/AN:  10; ASIAN:  85; BLACK: 447; HISPANIC:1326; HN/PI:   0; MULTI:  18; OTHER:  85; UNKNOWN:1351; WHITE:2200; NA:  30","0-4:41; 5-9:13; 10-14:20; 15-18:36; 19-24:141; 25-29:169; 30-39:357; 40-49:533; 50-59:823; 60-69:1095; 70-79:1101; 80-89:854; 90+:368; PENDING:0","FEMALE:2701; MALE:2823; OTHER:0","google doc",NA,"12/21/20"
"South Carolina","3370118","278055; eth_hispanic:0.073; eth_non_hispanic:0.654; eth_unk:0.273",NA,NA,NA,"ASIAN:0.009; BLACK:0.224; OTHER:0.092; UNKNOWN:0.087; WHITE:0.445","0-10:0.045; 11-20:0.137; 21-30:0.178; 31-40:0.147; 41-50:0.144; 51-60:0.142; 61-70:0.106; 71-80:0.065; 81+:0.036; UNKNOWN:NA","FEMALE:0.518; MALE:0.435; UNKNOWN:0.048","4976; eth_hispanic:0.032; eth_non_hispanic:0.815; eth_unk:0.153","ASIAN:0.007; BLACK:0.308; OTHER:0.029; UNKNOWN:0.061; WHITE:0.517","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.011; 41-50:0.029; 51-60:0.083; 61-70:0.186; 71-80:0.303; 81+:0.384; UNKNOWN:NA","FEMALE:0.476; MALE:0.509; UNKNOWN:0.015",NA,"13507; eth_hispanic:0.056; eth_non_hispanic:0.832; eth_unk:0.112","ASIAN:0.009; BLACK:0.393; OTHER:0.052; UNKNOWN:0.036; WHITE:0.478","0-10:0.008; 11-20:0.011; 21-30:0.028; 31-40:0.052; 41-50:0.093; 51-60:0.158; 61-70:0.217; 71-80:0.25; 81+:0.184; UNKNOWN:NA","FEMALE:0.495; MALE:0.487; UNKNOWN:0.018","pdf","Demographic and age data manually entered","12/22/20"
"South Dakota","362320","95509",NA,NA,NA,"HISPANIC: 3231; NH AI/AN:11623; NH ASIAN: 1200; NH BLACK: 2037; NH WHITE:64946; OTHER: 2099; UNKNOWN:10373","0-9:3515; 10-19:10483; 20-29:17440; 30-39:15748; 40-49:13588; 50-59:13492; 60-69:10758; 70-79:5651; 80+:4399; UNKNOWN:NA","FEMALE:49704; MALE:45370; UNKNOWN:0","1381","HISPANIC:  14; NH AI/AN: 170; NH ASIAN:  14; NH BLACK:   6; NH WHITE:1063; OTHER:  11; UNKNOWN: 103","0-9:0; 10-19:0; 20-29:3; 30-39:12; 40-49:22; 50-59:70; 60-69:173; 70-79:295; 80+:806; UNKNOWN:NA","FEMALE:673; MALE:708; UNKNOWN:0",NA,"5461","HISPANIC: 132; NH AI/AN:1053; NH ASIAN:  62; NH BLACK: 102; NH WHITE:3660; OTHER:  75; UNKNOWN: 345","0-9:45; 10-19:87; 20-29:270; 30-39:361; 40-49:459; 50-59:769; 60-69:1089; 70-79:1162; 80+:1187; UNKNOWN:NA","FEMALE:2582; MALE:2847; UNKNOWN:0","manual",NA,"12/22/20"
"Tennessee","5340916","529578; eth_hispanic:37661; eth_non_hispanic:305342; eth_unk:186575",NA,NA,NA,"AI/AN:   629; ASIAN:  4253; BLACK: 68006; HN/PI:   353; MULTI: 46847; OTHER:    NA; UNKNOWN:107744; WHITE:301746","0-10:27145; 11-20:68934; 21-30:98009; 31-40:82654; 41-50:79323; 51-60:73172; 61-70:52056; 71-80:31194; 81+:16490; UNKNOWN:601","FEMALE:279634; MALE:245620; UNKNOWN:4324","6136; eth_hispanic:207; eth_non_hispanic:5319; eth_unk:610","AI/AN:   6; ASIAN:  35; BLACK:1154; HN/PI:   4; MULTI: 210; OTHER:  NA; UNKNOWN: 287; WHITE:4440","0-10:4; 11-20:5; 21-30:37; 31-40:66; 41-50:192; 51-60:530; 61-70:1115; 71-80:1851; 81+:2334; UNKNOWN:2","FEMALE:2814; MALE:3317; UNKNOWN:5",NA,"13796",NA,NA,NA,"pdf",NA,"12/22/20"
"Texas","14483812","501115",NA,NA,NA,"ASIAN:  907; BLACK:10899; HISPANIC:26198; OTHER:  337; UNKNOWN: 8084; WHITE:20523","0-0:246; 1-9:1209; 10-19:3185; 20-29:13365; 30-39:14438; 40-49:12679; 50-59:10871; 60-64:3975; 65-69:2665; 70-74:1612; 75-79:1042; 80+:1645; PENDING:16","FEMALE:23379; MALE:42673; UNKNOWN:896","25415","ASIAN:  444; BLACK: 2515; HISPANIC:12899; OTHER:  122; UNKNOWN:   16; WHITE: 8958","0-0:4; 1-9:8; 10-19:21; 20-29:137; 30-39:418; 40-49:1289; 50-59:2845; 60-64:2315; 65-69:2905; 70-74:3275; 75-79:3218; 80+:8519; PENDING:0","FEMALE:10498; MALE:14455; UNKNOWN:1",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:1279064; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:10009; Total Texas Hospital Capacity:65665; Total Staffed Inpatient Beds:59722; Available Texas Hospital Beds:12321; Available Texas ICU Beds:792","12/21/20"
"Utah","1657278","255085; casecom_10218:50.4% / 49.6%",NA,NA,NA,"AI/AN:  3609; ASIAN:  5010; BLACK:  3602; HISPANIC: 59907; HN/PI:  6907; NH WHITE:152586; OTHER: 20467; UNKNOWN: 26146","0-1:782; 1-14:23592; 15-24:62102; 25-44:90844; 45-64:57559; 65-84:17940; 85+:2242; UNKNOWN:24","FEMALE:128349; MALE:126434","1173","AI/AN: 49; ASIAN: 38; BLACK: 13; HISPANIC:201; HN/PI: 41; NH WHITE:757; OTHER: 80; UNKNOWN: 68","0-1:0; 1-14:0; 15-24:5; 25-44:51; 45-64:217; 65-84:601; 85+:299; UNKNOWN:0","FEMALE:0.378; MALE:0.62","1173:1152","10218","AI/AN: 337; ASIAN: 245; BLACK: 172; HISPANIC:2527; HN/PI: 630; NH WHITE:6043; OTHER: 853; UNKNOWN: 245","0-1:43; 1-14:142; 15-24:700; 25-44:2287; 45-64:3231; 65-84:3208; 85+:607; UNKNOWN:0","FEMALE:0.496; MALE:0.504",NA,"cum_active_cases:56961; cum_estimate_recovered:196951; icu_Yes:1757; icu_No:218606; icu_Under Investigation:34722; vent_Yes:615; vent_No:36390; vent_Under Investigation:218080","12/22/20"
"Vermont","253654","6534; eth_Hispanic:140; eth_Not Hispanic:5385; eth_Unknown:1009",NA,93,0,"AI/AN:   9; ASIAN: 321; BLACK: 329; OTHER:  99; UNKNOWN: 561; WHITE:5215","0-9:312; 10-19:728; 20-29:1254; 30-39:859; 40-49:805; 50-59:977; 60-69:764; 70-79:456; 80+:379","FEMALE:3373; MALE:3098; UNKNOWN:63","111; eth_Hispanic:0; eth_Not Hispanic:105; eth_Unknown:6","AI/AN:  1; ASIAN:  2; BLACK:  1; OTHER:  2; UNKNOWN:  2; WHITE:103","0-9:0; 10-19:0; 20-29:0; 30-39:2; 40-49:2; 50-59:3; 60-69:10; 70-79:36; 80+:58","FEMALE:50; MALE:55; UNKNOWN:6",NA,NA,NA,NA,NA,"arcgis","daily_recovered:77; total_recovered:4236; people_monitored:339; completed_monitoring:11566; OBJECTID_1:289; new_tests:1957; travelers_monitored:169; contacts_monitored:170","12/20/20"
"Virginia","38461","310890",NA,4042,4,"AI/AN:   403; ASIAN/PI: 10000; BLACK: 53514; HISPANIC: 54079; MULTI:  3353; OTHER:  8431; UNKNOWN: 64217; WHITE:116893","0-9:12420; 10-19:31073; 20-29:61729; 30-39:51935; 40-49:46749; 50-59:44816; 60-69:30221; 70-79:16881; 80+:12942; UNKNOWN:2124","FEMALE:159832; MALE:147733; UNKNOWN:3325","4654","AI/AN:   8; ASIAN/PI: 182; BLACK:1132; HISPANIC: 372; MULTI:  52; OTHER:  56; UNKNOWN: 149; WHITE:2703","0-9:0; 10-19:1; 20-29:9; 30-39:40; 40-49:105; 50-59:305; 60-69:717; 70-79:1197; 80+:2274; UNKNOWN:6","FEMALE:2267; MALE:2363; UNKNOWN:24",NA,"16948","AI/AN:  14; ASIAN/PI: 736; BLACK:4782; HISPANIC:3772; MULTI: 141; OTHER: 350; UNKNOWN: 492; WHITE:6661","0-9:136; 10-19:176; 20-29:659; 30-39:1305; 40-49:1965; 50-59:2982; 60-69:3449; 70-79:3283; 80+:2960; UNKNOWN:33","FEMALE:8104; MALE:8819; UNKNOWN:25","tableau","total_hosp_today:70","12/21/20"
"Washington","3559618","226635",NA,NA,NA,"HISPANIC:45929; NH AI/AN: 1864; NH ASIAN: 7631; NH BLACK: 7355; NH HN/PI: 2546; NH MULTI: 3697; NH OTHER: 2214; NH WHITE:59397; UNKNOWN:96002","0-19:0.15; 20-39:0.4; 40-59:0.28; 60-79:0.13; 80+:0.03; UNKNOWN:0","FEMALE:0.49; MALE:0.48; UNKNOWN:0.03","3106","HISPANIC: 411; NH AI/AN:  66; NH ASIAN: 215; NH BLACK:  92; NH HN/PI:  50; NH MULTI:  40; NH OTHER:  52; NH WHITE:2173; UNKNOWN:   7","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.39; 80+:0.5; UNKNOWN:0","FEMALE:0.46; MALE:0.52; UNKNOWN:0.02",NA,"13515","HISPANIC:2167; NH AI/AN: 163; NH ASIAN: 588; NH BLACK: 497; NH HN/PI: 287; NH MULTI: 157; NH OTHER: 184; NH WHITE:4348; UNKNOWN:5124","0-19:0.02; 20-39:0.14; 40-59:0.27; 60-79:0.39; 80+:0.18; UNKNOWN:0","FEMALE:0.46; MALE:0.52; UNKNOWN:0.02","power BI + webpage",NA,"12/21/20"
"West Virginia","1404107","74737",NA,NA,NA,"AI/AN:   NA; ASIAN:   NA; BLACK:0.026; MULTI:   NA; OTHER:0.339; UNKNOWN:   NA; WHITE:0.622","0-9:0.0382; 10-19:0.0963; 20-29:0.1781; 30-39:0.1329; 40-49:0.1456; 50-59:0.1478; 60-69:0.1238; 70+:0.1373; UNKNOWN:NA","FEMALE:0.499; MALE:0.438; UNKNOWN:0.063","1171",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","12/22/20"
"Wisconsin","2757877","458612; eth_hispanic:49771; eth_non-hispanic:332447; eth_unknown:76394",NA,NA,NA,"AI/AN:  5943; ASIAN: 10411; BLACK: 31266; MULTI/OTHER: 26938; UNKNOWN: 38132; WHITE:345922","0-9:17620; 10-19:51715; 20-29:88488; 30-39:71677; 40-49:65434; 50-59:70178; 60-69:49850; 70-79:25981; 80-89:12756; 90+:4913","FEMALE:234873; MALE:222778; UNKNOWN:960","4425; eth_hispanic:281; eth_non-hispanic:3847; eth_unknown:297","AI/AN:  67; ASIAN:  80; BLACK: 345; MULTI/OTHER:  80; UNKNOWN: 145; WHITE:3708","0-9:0; 10-19:1; 20-29:15; 30-39:32; 40-49:77; 50-59:243; 60-69:571; 70-79:1119; 80-89:1404; 90+:963","FEMALE:2035; MALE:2382; UNKNOWN:8",NA,"20168",NA,"0-9:172; 10-19:326; 20-29:975; 30-39:1192; 40-49:1473; 50-59:2742; 60-69:4036; 70-79:4573; 80-89:3451; 90+:1228",NA,NA,NA,"12/21/20"
"Wyoming","473519","42118",NA,NA,NA,"AI/AN: 1618; ASIAN:  218; BLACK:  328; HISPANIC: 3275; HN/PI:  109; OTHER: 1164; UNKNOWN:10808; WHITE:21289","0-18:7497; 19-29:7279; 30-39:5496; 40-49:4986; 50-59:4258; 60-69:3639; 70-79:2038; 80+:1165; UNKNOWN:NA","FEMALE:14848; MALE:13756; UNKNOWN:0","351","AI/AN:0.10; ASIAN:0.01; BLACK:0.00; HISPANIC:0.06; HN/PI:0.01; OTHER:0.01; UNKNOWN:0.08; WHITE:0.80","0-18:0; 19-29:0.01; 30-39:0.02; 40-49:0.01; 50-59:0.05; 60-69:0.15; 70-79:0.33; 80+:0.43; UNKNOWN:NA","FEMALE:0.46; MALE:0.52; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"12/22/20"
