"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Nebraska","134536","16513",NA,NA,NA,NA,"0-19:1559; 20-34:4789; 35-44:3148; 45-54:3119; 55-64:2224; 65-74:958; 75-84:422; 85+:284; UNKNOWN:10","FEMALE:7876; MALE:7882; UNKNOWN:755","216",NA,"0-19:1; 20-34:1; 35-44:4; 45-54:11; 55-64:36; 65-74:55; 75-84:53; 85+:50; UNKNOWN:5","FEMALE:99; MALE:117; UNKNOWN:0",NA,"1067; eth_hispanic:238; eth_non hispanic:234; eth_unknown:112","AI/AN:  5; ASIAN: 44; BLACK: 44; OTHER: 28; UNKNOWN: 54; WHITE:409","0-19:17; 20-34:75; 35-44:99; 45-54:161; 55-64:246; 65-74:203; 75-84:123; 85+:77; UNKNOWN:66","FEMALE:503; MALE:561; UNKNOWN:3",NA,NA,"06/12/20"
"Nevada","229273","10678",NA,NA,NA,"AI/AN:  74; ASIAN: 726; BLACK: 809; HISPANIC:2374; OTHER: 626; WHITE:2681","0-9:217; 10-19:529; 20-29:1679; 30-39:1743; 40-49:1682; 50-59:1695; 60-69:1231; 70+:1233; UNKNOWN:669","FEMALE:5388; MALE:5047; UNKNOWN:243","462","AI/AN:  3; ASIAN: 65; BLACK: 58; HISPANIC: 71; OTHER: 12; WHITE:213","0-9:0; 10-19:1; 20-29:3; 30-39:6; 40-49:24; 50-59:42; 60-69:94; 70+:288; UNKNOWN:4","FEMALE:187; MALE:261; UNKNOWN:14",NA,NA,NA,NA,NA,"manual",NA,"06/12/20"
"New Hampshire",NA,"5251",NA,NA,NA,"AI/AN:   0; ASIAN: 127; BLACK: 260; HISPANIC: 402; OTHER: 268; UNKNOWN:1140; WHITE:3054","0-9:76; 10-19:218; 20-29:771; 30-39:712; 40-49:681; 50-59:883; 60-69:694; 70-79:459; 80+:757; UNKNOWN:0","FEMALE:3011; MALE:2234; UNKNOWN:6","315","AI/AN:  0; ASIAN:  3; BLACK:  6; HISPANIC:  8; OTHER: 11; UNKNOWN: 70; WHITE:217","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:6; 50-59:8; 60-69:27; 70-79:75; 80+:198; UNKNOWN:0","FEMALE:153; MALE:161; UNKNOWN:1",NA,"503","AI/AN:  0; ASIAN: 12; BLACK: 25; HISPANIC: 46; OTHER: 13; UNKNOWN: 46; WHITE:361","0-9:3; 10-19:5; 20-29:14; 30-39:25; 40-49:41; 50-59:80; 60-69:130; 70-79:112; 80+:93; UNKNOWN:0","FEMALE:216; MALE:287; UNKNOWN:0","pdf","Race/ethnicity combined","06/12/20"
"New Jersey","1055396","166164",NA,NA,NA,"HISPANIC:0.304; NH ASIAN:0.051; NH BLACK:0.172; NH OTHER:0.118; NH WHITE:0.355","0-4:0.005; 5-17:0.02; 18-29:0.129; 30-49:0.319; 50-64:0.283; 65-79:0.144; 80+:0.101; UNKNOWN:NA","FEMALE:0.503; MALE:0.491; UNKNOWN:0.006","12489","HISPANIC:0.204; NH ASIAN:0.057; NH BLACK:0.185; NH OTHER:0.017; NH WHITE:0.538","0-4:0; 5-17:0; 18-29:0.004; 30-49:0.042; 50-64:0.159; 65-79:0.325; 80+:0.469; UNKNOWN:NA","FEMALE:0.459; MALE:0.541; UNKNOWN:0",NA,"18607","HISPANIC:0.274; NH ASIAN:0.055; NH BLACK:0.199; NH OTHER:0.039; NH WHITE:0.433","0-4:0.003; 5-17:0.0044; 18-29:0.032; 30-49:0.162; 50-64:0.278; 65-79:0.294; 80+:0.227; UNKNOWN:NA","FEMALE:0.44; MALE:0.559; UNKNOWN:0.001","pdf","Site combined race and ethnicity, so calculation needed","06/12/20"
"New Mexico","255284","9526",NA,NA,NA,"AI/AN:0.5491; ASIAN:0.0062; BLACK:0.0209; HISPANIC:0.2622; UNKNOWN:0.0426; WHITE:0.1141","0-9:405; 10-19:805; 20-29:1524; 30-39:1678; 40-49:1440; 50-59:1375; 60-69:1068; 70-79:497; 80-89:366; 90+:161","FEMALE:0.5008; MALE:0.4992","426",NA,NA,NA,NA,"1625",NA,NA,NA,"public dashboard","recovered:3983; curr_hosp:179","06/12/20"
"New York","2801400","381714",NA,NA,NA,NA,NA,"FEMALE:48; MALE:50; UNKNOWN:0.6","24495","ASIAN: 4; BLACK:17; HISPANIC:14; OTHER: 5; WHITE:60","0-9:4; 10-19:11; 20-29:90; 30-39:327; 40-49:847; 50-59:2341; 60-69:4773; 70-79:6371; 80-89:6307; 90+:3451; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/12/20"
"North Carolina","595697","41249; eth_hispanic:12051; eth_non_hispanic:15892; eth_unk:13306",NA,NA,NA,"AI/AN:  295; ASIAN:  729; BLACK: 7704; HN/PI:  110; MULTI:    0; OTHER: 4580; UNKNOWN:12236; WHITE:15595","0-17:3419; 18-24:4470; 25-49:18551; 50-64:8602; 65-74:2982; 75+:3215; UNKNOWN:10","FEMALE:20583; MALE:20164; UNKNOWN:502","1092; eth_hispanic:72; eth_non_hispanic:973; eth_unk:47","AI/AN:  7; ASIAN: 15; BLACK:360; HN/PI:  3; MULTI:  0; OTHER: 46; UNKNOWN: 29; WHITE:632","0-17:1; 18-24:2; 25-49:49; 50-64:139; 65-74:222; 75+:679; UNKNOWN:0","FEMALE:511; MALE:576; UNKNOWN:5",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","06/12/20"
"North Dakota","84164","3016",NA,36,NA,NA,"0-9:164; 10-19:240; 20-29:658; 30-39:648; 40-49:448; 50-59:318; 60-69:231; 70-79:113; 80+:196","FEMALE:1602; MALE:1414","74",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:6; 70-79:16; 80+:47",NA,NA,"197",NA,"0-9:3; 10-19:1; 20-29:8; 30-39:28; 40-49:22; 50-59:39; 60-69:37; 70-79:26; 80+:33",NA,"datawrapper","recovered:9; curr_hosp:11; active_cases:12; risk_Close Contact:2; risk_Community:1; risk_Confirmed Travel:6; risk_Household:17; risk_Possible Travel:16; risk_Under Investigation:4; recovered_0-9:5; recovered_10-19:8; recovered_20-29:14; recovered_30-39:15; recovered_40-49:13; recovered_50-59:10; recovered_60-69:7; recovered_70-79:18; recovered_80+:3","06/12/20"
"Ohio","520813","40424; eth_Non-hispanic:28326; eth_Hispanic:3129; eth_Unknown:8969",NA,2,1,"AI/AN:   44; ASIAN: 1275; BLACK:10029; HN/PI:   99; MULTI: 1643; OTHER: 3049; UNKNOWN: 3716; WHITE:20569","0-19:2032; 20-29:5888; 30-39:6604; 40-49:6338; 50-59:6571; 60-69:5275; 70-79:3514; 80+:4172; UNKNOWN:30","FEMALE:19269; MALE:20842; UNKNOWN:313","2508; eth_Non-hispanic:2436; eth_Hispanic:48; eth_Unknown:24; eth_Refuse:0","AI/AN:   1; ASIAN:  25; BLACK: 454; HN/PI:   1; MULTI:  32; OTHER:  15; UNKNOWN:  15; WHITE:1965","0-19:0; 20-29:8; 30-39:15; 40-49:39; 50-59:146; 60-69:350; 70-79:614; 80+:1336; UNKNOWN:0","FEMALE:1202; MALE:1305; UNKNOWN:1",NA,"6814; eth_Non-hispanic:4773; eth_Hispanic:455; eth_Unknown:581; eth_Refuse:5","AI/AN:   5; ASIAN: 156; BLACK:2117; HN/PI:  20; MULTI: 247; OTHER: 321; UNKNOWN: 184; WHITE:3758","0-19:104; 20-29:276; 30-39:436; 40-49:672; 50-59:1220; 60-69:1503; 70-79:1309; 80+:1293; UNKNOWN:1","FEMALE:3221; MALE:3581; UNKNOWN:12","tableau","today_hosp:1","06/12/20"
"Oklahoma",NA,"7848",NA,NA,NA,"AI/AN: 543; ASIAN: 345; BLACK: 715; MULTI: 323; UNKNOWN: 937; WHITE:4985","0-4:122; 5-17:372; 18-35:2212; 36-49:1741; 50-64:1620; 65+:1781; UNKNOWN:NA","FEMALE:561; MALE:514; UNKNOWN:23","359","AI/AN: 25; ASIAN:  3; BLACK: 28; MULTI:  9; UNKNOWN: 19; WHITE:275","0-4:0; 5-17:0; 18-35:5; 36-49:8; 50-64:57; 65+:289; UNKNOWN:NA","FEMALE:177; MALE:182; UNKNOWN:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","06/12/20"
"Oregon","166019","5377; eth_Hispanic:1703; eth_Not Hispanic:2621; eth_Not available:598",NA,NA,NA,"AI/AN: 107; ASIAN: 168; BLACK: 145; HN/PI:  96; MULTI:  86; OTHER:1467; UNKNOWN: 626; WHITE:2227","0-9:114; 10-19:262; 20-29:954; 30-39:935; 40-49:920; 50-59:877; 60-69:627; 70-79:401; 80+:282; UNKNOWN:5","FEMALE:2772; MALE:2599; OTHER:1; UNKNOWN:5","173; eth_Hispanic:19; eth_Not Hispanic:140; eth_Unknown:14","AI/AN:  3; ASIAN:  7; BLACK:  6; HN/PI:  3; MULTI:  2; OTHER: 13; UNKNOWN: 10; WHITE:129","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:3; 50-59:8; 60-69:37; 70-79:48; 80+:76; UNKNOWN:0","FEMALE:71; MALE:102; OTHER:0; UNKNOWN:0",NA,"875; eth_Hispanic:218; eth_Not Hispanic:612; eth_Unknown:45","AI/AN: 13; ASIAN: 39; BLACK: 31; HN/PI: 26; MULTI: 16; OTHER:195; UNKNOWN: 44; WHITE:511","0-9:7; 10-19:4; 20-29:43; 30-39:67; 40-49:106; 50-59:156; 60-69:189; 70-79:177; 80+:126; UNKNOWN:0","FEMALE:404; MALE:471","webpage","avail_Adult ICU beds:158; avail_Adult non-ICU beds:882; avail_Pediatric NICU/PICU beds:75; avail_Pediatric non-ICU beds:111; avail_Ventilators:792; total_Adult ICU beds:790; total_Adult non-ICU beds:4478; total_Pediatric NICU/PICU beds:283; total_Pediatric non-ICU beds:339; curr_Current hospitalized patients:133; curr_Current patients in ICU beds:47; curr_Current patients on ventilators:15","06/12/20"
"Pennsylvania","535684","76436; eth_Hispanic:6139; eth_Not Hispanic:15375; eth_Not Reported:56485",NA,NA,NA,"ASIAN: 1155; BLACK: 9767; OTHER:  516; UNKNOWN:44193; WHITE:22368","0-9:1090; 20-29:10131; 30-39:11570; 40-49:11212; 50-59:13255; 60-69:10871; 70-79:7055; 80-89:6255; 90-99:3789; 100+:193; NOTREPORTED:112; 10-19:2466","FEMALE:0.55; MALE:0.44; OTHER:0; UNKNOWN:0.01","eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","COVID19onVents:257; COVID19ECMO:11; COVID19Hospitalized:1174; TotalVents:5361; VentsInUse:1250; pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","06/09/20"
"Rhode Island","191518","15947",3639,84,10,"HISPANIC:5350; NH BLACK:1468; NH MULTI: 308; NH OTHER: 431; NH WHITE:4209; UNKNOWN:3376","0-9:376; 10-19:744; 20-29:2261; 30-39:2393; 40-49:2350; 50-59:2395; 60-69:1700; 70-79:1145; 80-89:1051; 90-99:677; 100+:49; PENDING:5","FEMALE:8369; MALE:6611; UNKNOWN:162","833","HISPANIC: 69; NH BLACK: 40; NH MULTI:  0; NH OTHER:  9; NH WHITE:561; UNKNOWN:120","0-9:0; 10-19:0; 20-29:5; 30-39:7; 40-49:9; 50-59:35; 60-69:81; 70-79:207; 80-89:250; 90-99:196; 100+:13; PENDING:0","FEMALE:428; MALE:371; UNKNOWN:0",NA,"1853","HISPANIC:465; NH BLACK:165; NH MULTI: 55; NH OTHER: 44; NH WHITE:693; UNKNOWN:385","0-9:8; 10-19:13; 20-29:69; 30-39:127; 40-49:207; 50-59:300; 60-69:379; 70-79:352; 80-89:247; 90-99:100; 100+:5; PENDING:0","FEMALE:814; MALE:973; UNKNOWN:20","google doc","discharge-from-hosp:1435; curr_hosp:141; curr_ICU:28; curr_ICUvent:17","06/12/20"
"South Carolina","272128","17170; eth_hispanic:0.14; eth_non_hispanic:0.66; eth_unk:0.2",NA,NA,NA,"ASIAN:0.02; BLACK:0.38; OTHER:0.10; UNKNOWN:0.08; WHITE:0.42","0-10:0.03; 11-20:0.09; 21-30:0.17; 31-40:0.15; 41-50:0.15; 51-60:0.15; 61-70:0.13; 71-80:0.08; 81+:0.05; UNKNOWN:NA","FEMALE:0.535; MALE:0.427; UNKNOWN:0.038","593; eth_hispanic:0.02; eth_non_hispanic:0.85; eth_unk:0.12","ASIAN:0.01; BLACK:0.47; OTHER:0.02; UNKNOWN:0.06; WHITE:0.45","0-10:0; 11-20:0.002; 21-30:0.005; 31-40:0.005; 41-50:0.024; 51-60:0.088; 61-70:0.2044; 71-80:0.31; 81+:0.363; UNKNOWN:NA","FEMALE:0.49; MALE:0.51; UNKNOWN:0.01",NA,"1988",NA,NA,NA,"pdf","Demographic and age data manually entered","06/12/20"
"South Dakota","63005","5742",NA,NA,NA,"HISPANIC: 969; NH AI/AN: 697; NH ASIAN: 647; NH BLACK: 938; NH WHITE:1831; OTHER: 660","0-19:579; 20-29:1163; 30-39:1268; 40-49:958; 50-59:921; 60-69:517; 70-79:173; 80+:163; UNKNOWN:NA","FEMALE:2700; MALE:2965; UNKNOWN:0","74",NA,"0-19:0; 20-29:1; 30-39:3; 40-49:5; 50-59:10; 60-69:13; 70-79:6; 80+:36; UNKNOWN:NA","FEMALE:40; MALE:33; UNKNOWN:0",NA,"525",NA,"0-19:16; 20-29:36; 30-39:63; 40-49:66; 50-59:109; 60-69:109; 70-79:61; 80+:54; UNKNOWN:NA",NA,"manual",NA,"06/12/20"
"Tennessee","594960","29126; eth_hispanic:7479; eth_non_hispanic:14045; eth_unk:7602",NA,NA,NA,"AI/AN:    0; ASIAN:  467; BLACK: 6396; MULTI:    0; OTHER: 4579; UNKNOWN: 5067; WHITE:12617","0-10:1202; 11-20:2510; 21-30:6154; 31-40:6034; 41-50:4966; 51-60:4009; 61-70:2275; 71-80:1123; 81+:741; UNKNOWN:112","FEMALE:12485; MALE:15684; UNKNOWN:957","468; eth_hispanic:33; eth_non_hispanic:403; eth_unk:32","AI/AN:  0; ASIAN: 10; BLACK:162; MULTI:  0; OTHER: 21; UNKNOWN: 14; WHITE:261","0-10:1; 11-20:1; 21-30:3; 31-40:10; 41-50:22; 51-60:41; 61-70:94; 71-80:140; 81+:156; UNKNOWN:0","FEMALE:214; MALE:254; UNKNOWN:0",NA,NA,NA,NA,NA,"pdf",NA,"06/12/20"
"Texas","1226957","83680",NA,2097,19,"ASIAN:  519; BLACK: 2532; HISPANIC: 6271; OTHER:   99; PENDING:68060; UNKNOWN: 1969; WHITE: 4230","0-0:41; 1-9:180; 10-19:470; 20-29:2434; 30-39:2861; 40-49:2924; 50-59:2855; 60-64:1216; 65-69:882; 70-74:584; 75-79:387; 80+:663; UNKNOWN:123; PENDING:68060","FEMALE:7006; MALE:8325; UNKNOWN:68349","1939","ASIAN:  13; BLACK:  85; HISPANIC: 171; OTHER:   5; PENDING:1275; UNKNOWN: 121; WHITE: 269","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:13; 40-49:26; 50-59:72; 60-64:60; 65-69:74; 70-74:69; 75-79:70; 80+:265; UNKNOWN:2; PENDING:1275","FEMALE:272; MALE:364; UNKNOWN:1303",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:55258; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:2166; Total Texas Staffed Hospital Beds:57028; Available Texas Hospital Beds:14033; Available Texas ICU Beds:1502; Available Texas Ventilators:5814","06/12/20"
"Utah","258786","13577; com_Any Condition:3271; com_Former Smoker:1068; com_Chronic Pulmonary:841; com_Other:831; com_Diabetes:803; com_Cardiovascular:503; com_Current Smoker:443; com_Immunocompromised:299; com_Neurologic:230; com_Chronic Kidney:184; com_Chronic Liver:82",1353,0,NA,"AI/AN: 421; ASIAN: 332; BLACK: 450; HISPANIC:5696; HN/PI: 535; NH WHITE:4708; OTHER:1604; UNKNOWN:1537","0-1:56; 1-14:765; 15-24:2508; 25-44:5341; 45-64:3753; 65-84:1004; 85+:142; UNKNOWN:8","FEMALE:6494; MALE:7063","139",NA,NA,"FEMALE:0.46; MALE:0.54","Any Condition:530; Diabetes:243; Other:200; Cardiovascular:167; Former Smoker:136; Chronic Pulmonary:129; Chronic Kidney:82; Immunocompromised:76; Neurologic:57; Current Smoker:34; Chronic Liver:23","988","AI/AN: 52; ASIAN: 19; BLACK: 32; HISPANIC:371; HN/PI: 72; NH WHITE:410; OTHER: 99; UNKNOWN: 27","0-1:2; 1-14:6; 15-24:48; 25-44:248; 45-64:393; 65-84:252; 85+:39; UNKNOWN:0",NA,NA,"cum_active_cases:5503; cum_estimate_recovered:7935; icu_Yes:294; icu_No:12380; icu_Under Investigation:903; vent_Yes:130; vent_No:11815; vent_Under Investigation:1632; exp_Healthcare:502; exp_In-state Without Known Contact:1810; exp_Known Contact:8627; exp_Travel:356; exp_Unknown / Under Investigation:2282; contact_Household:5116; contact_Other:40; contact_Social:1845; contact_Unspecified:1262; contact_Workplace:364","06/12/20"
"Vermont","48634","1119; eth_Hispanic:28; eth_Not Hispanic:986; eth_Unknown:105",NA,10,0,"AI/AN:  2; ASIAN: 44; BLACK: 90; OTHER: 12; UNKNOWN: 33; WHITE:938","0-9:19; 10-19:58; 20-29:172; 30-39:156; 40-49:150; 50-59:211; 60-69:161; 70-79:102; 80+:90","FEMALE:591; MALE:521; UNKNOWN:7","55; eth_Hispanic:0; eth_Not Hispanic:55; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:52","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:18; 80+:23","FEMALE:24; MALE:31; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:0; total_recovered:907; people_monitored:57; completed_monitoring:925; new_tests:1424; current_hospitalizations:2; hosp_pui:14","06/11/20"
"Virginia","448172","53211; eth_Hispanic or Latino:18013; eth_Not Hispanic or Latino:17834; eth_Not Reported:17364",NA,564,14,"BLACK: 7452; OTHER:12181; UNKNOWN:16659; WHITE:16919","0-9:1631; 10-19:3101; 20-29:8561; 30-39:9908; 40-49:9749; 50-59:8368; 60-69:5501; 70-79:2836; 80+:3004; UNKNOWN:552","FEMALE:26473; MALE:26199; UNKNOWN:539","1534; eth_Hispanic or Latino:151; eth_Not Hispanic or Latino:1172; eth_Not Reported:211","BLACK:328; OTHER:166; UNKNOWN:130; WHITE:910","0-9:0; 10-19:0; 20-29:3; 30-39:12; 40-49:36; 50-59:91; 60-69:218; 70-79:382; 80+:790; UNKNOWN:2","FEMALE:744; MALE:775; UNKNOWN:15",NA,"5445; eth_Hispanic or Latino:1830; eth_Not Hispanic or Latino:3137; eth_Not Reported:478","BLACK:1303; OTHER:1605; UNKNOWN: 347; WHITE:2190","0-9:36; 10-19:47; 20-29:223; 30-39:483; 40-49:721; 50-59:1009; 60-69:1084; 70-79:912; 80+:924; UNKNOWN:6","FEMALE:2485; MALE:2943; UNKNOWN:17","tableau","total_hosp_today:85","06/12/20"
"Washington","439862","25171",NA,NA,NA,"HISPANIC:7687; NH AI/AN: 263; NH ASIAN:1224; NH BLACK:1127; NH HN/PI: 510; NH MULTI: 312; NH OTHER: 338; NH WHITE:6626; UNKNOWN:7084","0-19:0.07; 20-39:0.33; 40-59:0.33; 60-79:0.19; 80+:0.08; UNKNOWN:0","FEMALE:0.52; MALE:0.47; UNKNOWN:0.02","1204","HISPANIC:134; NH AI/AN: 15; NH ASIAN:106; NH BLACK: 38; NH HN/PI: 11; NH MULTI: 16; NH OTHER: 25; NH WHITE:817; UNKNOWN: 42","0-19:0; 20-39:0.02; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN:0.01",NA,"3817","HISPANIC: 728; NH AI/AN:  36; NH ASIAN: 233; NH BLACK: 165; NH HN/PI:  67; NH MULTI:  33; NH OTHER:  48; NH WHITE:1453; UNKNOWN:1054","0-19:0.01; 20-39:0.11; 40-59:0.27; 60-79:0.39; 80+:0.22; UNKNOWN:0","FEMALE:0.44; MALE:0.54; UNKNOWN:0.02","power BI + webpage","Hospitals Reporting:90; Total COVID-19 Patients Hospitalized:225; Total COVID-19 Patients Ventilated:43","06/12/20"
"West Virginia","123963","2233",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.067; MULTI:0.000; OTHER:0.137; UNKNOWN:0.000; WHITE:0.796","0-9:0.0166; 10-19:0.043; 20-29:0.1591; 30-39:0.1434; 40-49:0.1568; 50-59:0.1631; 60-69:0.138; 70+:0.1801; UNKNOWN:NA","FEMALE:0.521; MALE:0.472; UNKNOWN:0.007","86",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/12/20"
"Wisconsin","399608","22246; eth_hispanic:7379; eth_non-hispanic:12252; eth_unknown:2615",NA,NA,NA,"AI/AN:  228; ASIAN:  868; BLACK: 4186; MULTI: 2827; UNKNOWN: 2403; WHITE:11734","0-9:672; 10-19:1598; 20-29:4196; 30-39:4045; 40-49:3645; 50-59:3294; 60-69:2322; 70-79:1250; 80-89:814; 90+:410","FEMALE:11313; MALE:10872; OTHER:61","689; eth_hispanic:75; eth_non-hispanic:603; eth_unknown:11","AI/AN:  9; ASIAN: 19; BLACK:169; MULTI:  7; UNKNOWN: 11; WHITE:474","0-9:0; 10-19:0; 20-29:6; 30-39:8; 40-49:22; 50-59:55; 60-69:115; 70-79:182; 80-89:169; 90+:132","FEMALE:312; MALE:377; OTHER:0",NA,"3003",NA,"0-9:19; 10-19:44; 20-29:153; 30-39:227; 40-49:357; 50-59:518; 60-69:634; 70-79:544; 80-89:364; 90+:143",NA,NA,"icuage_<10:1; icuage_10-19:3; icuage_20-29:21; icuage_30-39:34; icuage_40-49:83; icuage_50-59:120; icuage_60-69:184; icuage_70-79:132; icuage_80-89:64; icuage_90+:28; healthcareWorker:2173","06/12/20"
"Wyoming","31388","1009",NA,NA,NA,"AI/AN:0.33; ASIAN:0.01; BLACK:0.01; HISPANIC:0.12; HN/PI:0.00; OTHER:0.03; UNKNOWN:0.07; WHITE:0.48","0-18:0.14; 19-29:0.2; 30-39:0.16; 40-49:0.16; 50-59:0.14; 60-69:0.13; 70-79:0.05; 80+:0.03; UNKNOWN:NA","FEMALE:0.52; MALE:0.48; UNKNOWN:0","18",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"06/12/20"
