"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"North Carolina","290645","20860",NA,NA,NA,"AI/AN:166; ASIAN:429; BLACK:4996; MULTI:0; OTHER:1593; UNKNOWN:5259; WHITE:8366","0-17:1032; 18-24:1839; 25-49:8981; 50-64:4973; 65-74:1865; 75+:2164; UNKNOWN:6","FEMALE:10445; MALE:10063; UNKNOWN/OTHER:352","716","AI/AN:1; ASIAN:7; BLACK:249; MULTI:0; OTHER:26; UNKNOWN:34; WHITE:398","0-17:0; 18-24:1; 25-49:28; 50-64:83; 65-74:150; 75+:454; UNKNOWN:0","FEMALE:349; MALE:366; UNKNOWN/OTHER:1",NA,"578",NA,NA,NA,"pdf","Age data manually entered as percentages.","05/22/2020"
"North Dakota","62830","2317",NA,90,NA,NA,"0-9:112; 10-19:153; 20-29:478; 30-39:519; 40-49:349; 50-59:269; 60-69:190; 70-79:88; 80+:159","FEMALE:1212; MALE:1105","52",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:3; 70-79:11; 80+:33",NA,NA,"147",NA,"0-9:2; 10-19:1; 20-29:5; 30-39:20; 40-49:17; 50-59:33; 60-69:29; 70-79:21; 80+:19",NA,"datawrapper","recovered:2; curr_hosp:9; active_cases:18; risk_Close Contact:16; risk_Community:17; risk_Confirmed Travel:5; risk_Household:10; risk_Possible Travel:13; risk_Under Investigation:3; recovered_0-9:14; recovered_10-19:15; recovered_20-29:7; recovered_30-39:8; recovered_40-49:6; recovered_50-59:4; recovered_60-69:1; recovered_70-79:11; recovered_80+:12","5/22/20"
"Ohio",NA,"30794",NA,5,0,NA,"0-19:1215; 20-29:4154; 30-39:4955; 40-49:4874; 50-59:5174; 60-69:4245; 70-79:2784; 80+:3371; UNKNOWN:22","FEMALE:14348; MALE:16251; UNKNOWN/OTHER:195","1872",NA,"0-19:0; 20-29:5; 30-39:12; 40-49:30; 50-59:105; 60-69:268; 70-79:465; 80+:987; UNKNOWN:0","FEMALE:885; MALE:986; UNKNOWN/OTHER:1",NA,"5379",NA,"0-19:56; 20-29:186; 30-39:326; 40-49:525; 50-59:992; 60-69:1231; 70-79:1046; 80+:1017; UNKNOWN:0","FEMALE:2503; MALE:2861; UNKNOWN/OTHER:15","tableau","today_hosp:2","5/22/20"
"Oklahoma",NA,"5849",NA,NA,NA,"AI/AN:355; ASIAN:153; BLACK:524; MULTI:0; OTHER:226; UNKNOWN:761; WHITE:3830","0-4:70; 5-17:201; 18-35:1494; 36-49:1303; 50-64:1299; 65+:1478; UNKNOWN:NA",NA,"307","AI/AN:21; ASIAN:2; BLACK:25; MULTI:0; OTHER:7; UNKNOWN:14; WHITE:238","0-4:0; 5-17:0; 18-35:4; 36-49:6; 50-64:52; 65+:245; UNKNOWN:NA","FEMALE:147; MALE:159; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/22/2020"
"Oregon","107745","3864",NA,NA,NA,NA,"0-9:50; 10-19:148; 20-29:581; 30-39:657; 40-49:665; 50-59:677; 60-69:517; 70-79:338; 80+:231; UNKNOWN:0","FEMALE:2029; MALE:1830; UNKNOWN/OTHER:5","147",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:6; 60-69:29; 70-79:41; 80+:68; UNKNOWN:0","FEMALE:62; MALE:85; UNKNOWN/OTHER:0",NA,"737",NA,"0-9:6; 10-19:3; 20-29:33; 30-39:46; 40-49:89; 50-59:128; 60-69:173; 70-79:148; 80+:111; UNKNOWN:0",NA,"webpage","avail_Adult ICU beds:185; avail_Adult non-ICU beds:1664; avail_Pediatric NICU/PICU beds:82; avail_Pediatric non-ICU beds:136; avail_Ventilators:785; total_Adult ICU beds:798; total_Adult non-ICU beds:6756; total_Pediatric NICU/PICU beds:314; total_Pediatric non-ICU beds:338; curr_Current hospitalized patients:146; curr_Current patients in ICU beds:47; curr_Current patients on ventilators:16","5/22/20"
"Pennsylvania","379001","66258",NA,NA,NA,"ASIAN:885; BLACK:7930; OTHER:366; UNKNOWN:39559; WHITE:17518","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.26; 65+:0.29","FEMALE:36420; MALE:29153; UNKNOWN/OTHER:685","4984; eth_Hispanic:242; eth_Not Hispanic:4251","ASIAN:118; BLACK:904; MULTI:208; WHITE:3263","0-0-4:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:NA; 30-34:7; 35-39:5; 40-44:21; 45-49:45; 50-54:83; 55-59:146; 60-64:251; 65-69:354; 70-74:444; 75-79:512; 80-84:638; 85-89:800; 90-94:768; 95-99:341; 100-104:64","FEMALE:2296; MALE:2197","Cardio Hypertension:974; Neuro Dementia:965; Metabolic Diabetes:611; Respiratory COPD:376; Cardio Coronary Artery Disease:337; Kidney Chronic:321; Cardio Congestive Heart Failure:319; Cancer:195; Neuro Parkinson’s:118; Kidney End-Stage Renal:100; Metabolic Obesity:93; Respiratory Sleep Apnea:39; Respiratory Asthma:34; Liver Cirrhosis:22; Immuno Organ Transplant:11; Immuno HIV:9; Liver Chronic:5","1570",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.57",NA,"webpage","AvailableBedsAdultICU:1269; AvailableBedsMedSurg:11583; AvailableBedsPICU:69; OtherBedsAIIRs:1536; COVID19onVents:353; COVID19ECMO:15; TotalVents:5387; VentsInUse:1272; pod_Other:4; pod_Hospice:76; pod_Hospital:2341; pod_Long-Term Living:1951; pod_Residence:121","5/22/20"
"Rhode Island","123367","13571",2737,189,18,"HISPANIC:4313; NH BLACK:1263; NH MULTI:246; NH OTHER:371; NH WHITE:3723; UNKNOWN:3308","0-9:284; 10-19:611; 20-29:1943; 30-39:2063; 40-49:2021; 50-59:2150; 60-69:1533; 70-79:1032; 80-89:934; 90-99:605; 100+:43; PENDING:5","FEMALE:7285; MALE:5769; PENDING:170","556","HISPANIC:53; NH BLACK:28; NH MULTI:0; NH OTHER:7; NH WHITE:427; UNKNOWN:64","0-9:0; 10-19:0; 20-29:NA; 30-39:6; 40-49:6; 50-59:28; 60-69:65; 70-79:146; 80-89:179; 90-99:138; 100+:10; PENDING:0","FEMALE:301; MALE:278; PENDING:0",NA,"1506","HISPANIC:382; NH BLACK:138; NH MULTI:42; NH OTHER:38; NH WHITE:578; UNKNOWN:359","0-9:6; 10-19:11; 20-29:53; 30-39:114; 40-49:172; 50-59:268; 60-69:331; 70-79:284; 80-89:206; 90-99:83; 100+:NA; PENDING:6","FEMALE:678; MALE:826; PENDING:33","google doc","discharge-from-hosp:1047; curr_hosp:254; curr_ICU:56; curr_ICUvent:41","5/21/20"
"South Carolina","154746","14361",NA,NA,NA,"ASIAN:0; BLACK:0; OTHER:0; UNKNOWN:0; WHITE:0","0-10:0; 11-20:0; 21-30:0; 31-40:0; 41-50:0; 51-60:0; 61-70:0; 71-80:0; 81+:0; UNKNOWN:NA","FEMALE:0; MALE:0; UNKNOWN/OTHER:0","419","ASIAN:0; BLACK:0; OTHER:0; UNKNOWN:0; WHITE:0","0-10:0; 11-20:0; 21-30:0; 31-40:0; 41-50:0; 51-60:0; 61-70:0; 71-80:0; 81+:0; UNKNOWN:NA","FEMALE:0; MALE:0; UNKNOWN/OTHER:0",NA,"1534",NA,NA,NA,"pdf","Demographic and age data manually entered","05/22/2020"
"South Dakota","31301","4250",NA,NA,NA,"AI/AN:324; ASIAN:497; BLACK:873; MULTI:0; OTHER:547; UNKNOWN:0; WHITE:1265","0-19:399; 20-29:780; 30-39:974; 40-49:768; 50-59:718; 60-69:390; 70-79:109; 80+:112; UNKNOWN:NA","FEMALE:2297; MALE:1935; UNKNOWN/OTHER:0","48",NA,"0-19:2; 20-29:0; 30-39:2; 40-49:1; 50-59:7; 60-69:7; 70-79:5; 80+:26; UNKNOWN:NA",NA,NA,"91",NA,"0-19:7; 20-29:21; 30-39:41; 40-49:40; 50-59:81; 60-69:83; 70-79:36; 80+:33; UNKNOWN:NA",NA,"manual",NA,"05/22/2020"
"Tennessee","368170","19394",NA,NA,NA,"AI/AN:0; ASIAN:384; BLACK:4006; MULTI:0; OTHER:1854; UNKNOWN:5354; WHITE:7796","0-10:557; 11-20:1388; 21-30:3914; 31-40:3804; 41-50:3337; 51-60:2853; 61-70:1709; 71-80:829; 81+:542; UNKNOWN:461","FEMALE:7987; MALE:10627; UNKNOWN/OTHER:780","315","AI/AN:0; ASIAN:7; BLACK:107; MULTI:0; OTHER:12; UNKNOWN:6; WHITE:183","0-10:1; 11-20:1; 21-30:1; 31-40:3; 41-50:14; 51-60:28; 61-70:66; 71-80:92; 81+:109; UNKNOWN:0","FEMALE:143; MALE:172; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/22/2020"
"Texas","834437","53449",NA,1181,40,"ASIAN:493; BLACK:2228; HISPANIC:5771; OTHER:96; PENDING:38947; UNKNOWN:1903; WHITE:4011","0-1:37; 1-9:169; 10-19:433; 20-29:2255; 30-39:2643; 40-49:2703; 50-59:2666; 60-64:1119; 65-69:815; 70-74:540; 75-79:356; 80+:642; UNKNOWN:124; PENDING:38947","FEMALE:6617; MALE:7604; PENDING:38947; UNKNOWN/OTHER:281","1480","ASIAN:6; BLACK:67; HISPANIC:121; OTHER:2; PENDING:990; UNKNOWN:114; WHITE:180","0-1:0; 1-9:0; 10-19:2; 20-29:11; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:196; UNKNOWN:3; PENDING:990","FEMALE:191; MALE:268; PENDING:990; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:32277; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1578; Total Texas Staffed Hospital Beds:56140; Available Texas Hospital Beds:16008; Available Texas ICU Beds:1638; Available Texas Ventilators:6258","5/22/20"
"Utah","186834","8057; com_Any Condition:1997; com_Former Smoker:615; com_Other:598; com_Chronic Pulmonary:514; com_Diabetes:465; com_Cardiovascular:336; com_Current Smoker:246; com_Immunocompromised:209; com_Neurologic:191; com_Chronic Kidney:110; com_Chronic Liver:52",1576,184,NA,"AI/AN:289; ASIAN:189; BLACK:265; HISPANIC:3072; NH WHITE:3110; NH/PI:298; OTHER:888; UNKNOWN:788","0-1:35; 1-14:424; 15-24:1386; 25-44:3143; 45-64:2300; 65-84:669; 85+:96; UNKNOWN:4","FEMALE:3819; MALE:4226","93",NA,NA,"FEMALE:0.484; MALE:0.516","Any Condition:356; Diabetes:158; Other:140; Cardiovascular:117; Former Smoker:85; Chronic Pulmonary:84; Chronic Kidney:59; Immunocompromised:52; Neurologic:49; Current Smoker:21; Chronic Liver:14","660","AI/AN:37; ASIAN:12; BLACK:22; HISPANIC:231; NH WHITE:296; NH/PI:37; OTHER:64; UNKNOWN:21","0-1:0; 1-14:3; 15-24:29; 25-44:164; 45-64:270; 65-84:168; 85+:26; UNKNOWN:0",NA,NA,"cum_active_cases:3216; cum_estimate_recovered:4748; icu_Yes:210; icu_No:7386; icu_Under Investigation:461; vent_Yes:88; vent_No:7144; vent_Under Investigation:825; exp_Healthcare:160; exp_In-state Without Known Contact:1239; exp_Known Contact:5066; exp_Travel:219; exp_Unknown / Under Investigation:1373; contact_Household:3029; contact_Other:30; contact_Social:1228; contact_Unspecified:539; contact_Workplace:240","5/22/20"
"Vermont","25733","952; eth_Hispanic:26; eth_Not Hispanic:827; eth_Unknown:99",NA,2,0,"AI/AN:1; ASIAN:11; BLACK:27; OTHER:12; UNKNOWN:28; WHITE:873","0-9:1; 10-19:28; 20-29:134; 30-39:140; 40-49:132; 50-59:191; 60-69:146; 70-79:95; 80+:85","FEMALE:500; MALE:449; UNKNOWN/OTHER:3","54; eth_Hispanic:0; eth_Not Hispanic:54; eth_Unknown:0","AI/AN:0; ASIAN:2; BLACK:0; OTHER:2; UNKNOWN:0; WHITE:50","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:23","FEMALE:24; MALE:30; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:1; total_recovered:834; people_monitored:36; completed_monitoring:870; current_hospitalizations:2; hosp_pui:14","5/21/20"
"Virginia",NA,"34950; eth_Hispanic or Latino:10977; eth_Not Hispanic or Latino:12318; eth_Not Reported:11655",NA,813,37,"BLACK:5285; OTHER:7576; UNKNOWN:10761; WHITE:11328","0-9:808; 10-19:1638; 20-29:5231; 30-39:6373; 40-49:6454; 50-59:5805; 60-69:3977; 70-79:2074; 80+:2344; UNKNOWN:246","FEMALE:17425; MALE:17285; UNKNOWN/OTHER:240","1136; eth_Hispanic or Latino:90; eth_Not Hispanic or Latino:819; eth_Not Reported:227","BLACK:234; OTHER:131; UNKNOWN:151; WHITE:620","0-9:0; 10-19:0; 20-29:2; 30-39:8; 40-49:23; 50-59:58; 60-69:170; 70-79:283; 80+:591; UNKNOWN:1","FEMALE:560; MALE:573; UNKNOWN/OTHER:3",NA,"4145; eth_Hispanic or Latino:1308; eth_Not Hispanic or Latino:2395; eth_Not Reported:442","BLACK:990; OTHER:1150; UNKNOWN:325; WHITE:1680","0-9:24; 10-19:31; 20-29:172; 30-39:360; 40-49:540; 50-59:748; 60-69:829; 70-79:717; 80+:722; UNKNOWN:2","FEMALE:1880; MALE:2254; UNKNOWN/OTHER:11","tableau","total_hosp_today:52","5/22/20"
"Washington","308358","19265",NA,NA,NA,"HISPANIC:5051; NH AI/AN:180; NH ASIAN:1064; NH BLACK:933; NH MULTI:241; NH NH/PI:292; NH OTHER:259; NH WHITE:5635; UNKNOWN:5610","0-19:0.05; 20-39:0.31; 40-59:0.34; 60-79:0.21; 80+:0.09; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02","1057","HISPANIC:87; NH AI/AN:8; NH ASIAN:91; NH BLACK:30; NH MULTI:13; NH NH/PI:7; NH OTHER:20; NH WHITE:682; UNKNOWN:112","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.52; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,NA,"HISPANIC:559; NH AI/AN:27; NH ASIAN:204; NH BLACK:138; NH MULTI:26; NH NH/PI:49; NH OTHER:42; NH WHITE:1285; UNKNOWN:900",NA,NA,"power BI + webpage","Hospitals Reporting:1; Total COVID-19 Patients Hospitalized:2; Total COVID-19 Patients Intubated:4","5/22/20"
"West Virginia","84319","1603",NA,NA,NA,"AI/AN:0; ASIAN:0; BLACK:0; MULTI:0; OTHER:0; UNKNOWN:0; WHITE:0","0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:0; 50-59:0; 60-69:0; 70+:0; UNKNOWN:NA","FEMALE:0; MALE:0; UNKNOWN/OTHER:0","71",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/22/2020"
"Wisconsin","187099","14396; eth_Hispanic or Latino:4617; eth_Not Hispanic or Latino:8209; eth_Unknown:1570",NA,NA,NA,"AI:164; ASIAN/PI:541; BLACK:2860; MULTI/OTHERS:1687; UNKNOWN:1469; WHITE:7675","0-10:293; 10-19:790; 20-29:2435; 30-39:2565; 40-49:2446; 50-59:2315; 60-69:1694; 70-79:942; 80-89:617; 90+:299","FEMALE:0.51; MALE:0.49; UNKNOWN/OTHER:0","496; eth_Hispanic or Latino:40; eth_Not Hispanic or Latino:449; eth_Unknown:7","AI:7; ASIAN/PI:12; BLACK:137; MULTI/OTHERS:2; UNKNOWN:7; WHITE:331","0-10:0; 10-19:0; 20-29:4; 30-39:5; 40-49:13; 50-59:44; 60-69:80; 70-79:135; 80-89:121; 90+:94","FEMALE:0.43; MALE:0.57; UNKNOWN/OTHER:0",NA,"2259",NA,"0-10:12; 10-19:25; 20-29:108; 30-39:161; 40-49:260; 50-59:391; 60-69:491; 70-79:427; 80-89:281; 90+:103",NA,NA,"icuage_<10:1; icuage_10-19:2; icuage_20-29:18; icuage_30-39:26; icuage_40-49:63; icuage_50-59:98; icuage_60-69:148; icuage_70-79:104; icuage_80-89:54; icuage_90+:21","5/22/20"
"Wyoming","18168","608",NA,NA,NA,"AI/AN:0; ASIAN:0; BLACK:0; MULTI:0; OTHER:0; UNKNOWN:0; WHITE:0","0-18:0; 19-29:0; 30-39:0; 40-49:0; 50-59:0; 60-69:0; 70-79:0; 80+:0; UNKNOWN:NA","FEMALE:0; MALE:0; UNKNOWN/OTHER:0","12",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/22/2020"
