"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Mississippi","904005","105941; eth_hispanic:3077; eth_non_hispanic:65880; eth_unk:36984",NA,NA,NA,"AI/AN: 1341; ASIAN:  401; BLACK:40688; HN/PI:    0; MULTI:    0; OTHER: 7830; UNKNOWN:15399; WHITE:40282","0-4:2196; 5-17:9482; 18-24:15152; 25-39:24069; 40-49:15610; 50-64:21431; 65+:17479; UNKNOWN:NA","FEMALE:0.566; MALE:0.429; UNKNOWN:0.006","3115; eth_hispanic:40; eth_non_hispanic:2616; eth_unk:459","AI/AN:  88; ASIAN:   7; BLACK:1426; HN/PI:   0; MULTI:   0; OTHER:  54; UNKNOWN:  74; WHITE:1444","0-4:1; 5-17:0; 18-24:11; 25-39:63; 40-49:132; 50-64:574; 65+:2332; UNKNOWN:NA","FEMALE:1515; MALE:1504; UNKNOWN:0",NA,"6237",NA,"0-4:39; 5-17:58; 18-24:110; 25-39:472; 40-49:638; 50-64:1724; 65+:3196; UNKNOWN:NA",NA,"pdf","Age data manually entered","10/13/20"
"Missouri","2075699","144230",NA,NA,NA,"AI/AN:0.0012; ASIAN:0.0079; BLACK:0.1218; HN/PI:0.0026; MULTI:0.0143; OTHER:0.0232; UNKNOWN:0.3354; WHITE:0.4935","0-4:1746; 5-9:1940; 10-14:3766; 15-17:5117; 18-24:24292; 25-29:13036; 30-34:11166; 35-39:10406; 40-44:9849; 45-49:9958; 50-54:9924; 55-59:10002; 60-64:8708; 65-69:6638; 70-74:5472; 75-79:4195; 80+:7679; UNKNOWN:336",NA,"2422","AI/AN:0.0004; ASIAN:0.0099; BLACK:0.2317; HN/PI:0.0040; MULTI:0.0067; OTHER:0.0163; UNKNOWN:0.0889; WHITE:0.6422","0-4:0; 5-9:0; 10-14:0; 15-17:0; 18-24:5; 25-29:6; 30-34:9; 35-39:8; 40-44:19; 45-49:33; 50-54:54; 55-59:84; 60-64:150; 65-69:208; 70-74:304; 75-79:339; 80+:1202; UNKNOWN:1",NA,NA,NA,NA,NA,NA,"webpage + arcgis",NA,"10/13/20"
"Montana","409651","19611; eth_Hispanic/Latino:475; eth_Not Hispanic/Latino:9846",NA,NA,NA,"AI/AN/HN/PI:2855; ASIAN:  54; BLACK:  89; OTHER: 356; PENDING:7791; WHITE:8466","0-9:833; 10-19:2265; 20-29:4194; 30-39:3216; 40-49:2568; 50-59:2512; 60-69:2050; 70-79:1231; 80-89:569; 90-99:164; 100+:9","FEMALE:10049; MALE:9562","217",NA,NA,NA,NA,"911",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:293; curr_Recovering:7481; curr_Recovered and released from isolation:11620","10/13/20"
"Nebraska","519726","53543; eth_Hispanic:12767; eth_NonHispanic:24532; eth_Unknown:9638",NA,NA,NA,"AI/AN:  489; ASIAN: 1630; BLACK: 2547; HN/PI:   80; OTHER: 2076; UNKNOWN: 7624; WHITE:32491","0-19:7716; 20-34:16851; 35-44:8335; 45-54:8087; 55-64:6466; 65-74:3471; 75-84:1647; 85+:952; UNKNOWN:18","FEMALE:25837; MALE:24527; UNKNOWN:3179","527; eth_Hispanic:99; eth_NonHispanic:345; eth_Unknown:78","AI/AN: 13; ASIAN: 18; BLACK: 37; HN/PI:  0; OTHER: 15; UNKNOWN: 34; WHITE:405","0-19:1; 20-34:10; 35-44:12; 45-54:26; 55-64:77; 65-74:115; 75-84:146; 85+:140; UNKNOWN:0","FEMALE:235; MALE:290; UNKNOWN:2",NA,"2555; eth_Hispanic:758; eth_NonHispanic:1462; eth_Unknown:327","AI/AN:  56; ASIAN: 113; BLACK: 211; HN/PI:   7; OTHER: 119; UNKNOWN: 173; WHITE:1868","0-19:57; 20-34:194; 35-44:240; 45-54:371; 55-64:537; 65-74:532; 75-84:406; 85+:220; UNKNOWN:0","FEMALE:1185; MALE:1359; UNKNOWN:13",NA,NA,"10/13/20"
"Nevada","1143512","86348",NA,NA,NA,"AI/AN:  350; ASIAN: 4907; BLACK: 5361; HISPANIC:28927; OTHER: 6574; WHITE:18946","0-9:3165; 10-19:7596; 20-29:17926; 30-39:16128; 40-49:14299; 50-59:12207; 60-69:7164; 70+:5451; UNKNOWN:2412","FEMALE:43251; MALE:40810; UNKNOWN:2287","1664","AI/AN:  8; ASIAN:141; BLACK:139; HISPANIC:273; OTHER:  5; WHITE:582","0-9:1; 10-19:2; 20-29:9; 30-39:24; 40-49:85; 50-59:193; 60-69:320; 70+:1024; UNKNOWN:6","FEMALE:644; MALE:1011; UNKNOWN:9",NA,NA,NA,NA,NA,"manual",NA,"10/13/20"
"New Hampshire",NA,"9208",NA,NA,NA,"AI/AN:   0; ASIAN: 266; BLACK: 398; HISPANIC:1119; OTHER: 274; WHITE:6015","0-9:264; 10-19:723; 20-29:1589; 30-39:1274; 40-49:1183; 50-59:1412; 60-69:1091; 70-79:685; 80+:987","FEMALE:5078; MALE:4120; UNKNOWN:0","456","AI/AN:  0; ASIAN:  4; BLACK:  9; HISPANIC: 13; OTHER:  1; WHITE:415","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:7; 50-59:10; 60-69:38; 70-79:108; 80+:292","FEMALE:237; MALE:219; UNKNOWN:0",NA,"756","AI/AN:  0; ASIAN: 25; BLACK: 33; HISPANIC: 79; OTHER: 11; WHITE:559","0-9:4; 10-19:5; 20-29:18; 30-39:38; 40-49:65; 50-59:108; 60-69:174; 70-79:174; 80+:170","FEMALE:333; MALE:423; UNKNOWN:0","manual","Race/ethnicity combined","10/13/20"
"New Jersey",NA,"215085",NA,NA,NA,"HISPANIC:40813; NH ASIAN: 6981; NH BLACK:21939; NH OTHER:16755; NH WHITE:54252","0-4:1530; 5-17:7544; 18-29:36435; 30-49:66320; 50-64:55627; 65-79:27581; 80+:18687; UNKNOWN:NA","FEMALE:108831; MALE:104146; UNKNOWN:0","16182","HISPANIC:2865; NH ASIAN: 774; NH BLACK:2580; NH OTHER: 267; NH WHITE:7657","0-4:3; 5-17:0; 18-29:58; 30-49:617; 50-64:2290; 65-79:4633; 80+:6786; UNKNOWN:NA","FEMALE:6700; MALE:7687; UNKNOWN:0",NA,"23906","HISPANIC:6291; NH ASIAN:1206; NH BLACK:4463; NH OTHER: 885; NH WHITE:9686","0-4:97; 5-17:173; 18-29:1019; 30-49:4002; 50-64:6579; 65-79:6789; 80+:5230; UNKNOWN:NA","FEMALE:10745; MALE:13121; UNKNOWN:0","manual","Race/Etn combined","10/13/20"
"New Mexico","1011320","33713",NA,NA,NA,"AI/AN:0.2671; ASIAN:0.0077; BLACK:0.0179; HISPANIC:0.4698; UNKNOWN:0.0728; WHITE:0.1511","0-9:1802; 10-19:3759; 20-29:6658; 30-39:6082; 40-49:5181; 50-59:4536; 60-69:3033; 70-79:1515; 80-89:830; 90+:295","FEMALE:0.5001; MALE:0.4999","918",NA,NA,NA,NA,"3758",NA,NA,NA,"public dashboard","recovered:18960; curr_hosp:125","10/13/20"
"New York","12131366","475315",NA,NA,NA,NA,NA,"FEMALE:0.4824; MALE:0.4942; UNKNOWN:0.0232","33003","ASIAN:0.0459; BLACK:0.1867; HISPANIC:0.2083; OTHER:0.0310; UNKNOWN:0.2247; WHITE:0.3032","0-9:6; 10-19:11; 20-29:97; 30-39:336; 40-49:875; 50-59:2430; 60-69:4968; 70-79:6637; 80-89:6595; 90+:3623; UNKNOWN:7425","FEMALE:10905; MALE:14673; UNKNOWN:7425",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","10/13/20"
"North Carolina","3411026","232747; eth_hispanic:49820; eth_non_hispanic:105059; eth_unk:77868",NA,NA,NA,"AI/AN:  3055; ASIAN:  3509; BLACK: 42402; HN/PI:   334; MULTI:     0; OTHER: 27178; UNKNOWN: 47543; WHITE:108726","0-17:24960; 18-24:38218; 25-49:93708; 50-64:44156; 65-74:16901; 75+:14778; UNKNOWN:26","FEMALE:121327; MALE:109857; UNKNOWN:1563","3773; eth_hispanic:303; eth_non_hispanic:3032; eth_unk:438","AI/AN:  50; ASIAN:  48; BLACK:1082; HN/PI:   7; MULTI:   0; OTHER: 229; UNKNOWN: 181; WHITE:2176","0-17:1; 18-24:4; 25-49:164; 50-64:549; 65-74:865; 75+:2190; UNKNOWN:0","FEMALE:1820; MALE:1935; UNKNOWN:18",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","10/13/20"
"North Dakota","717732","27737",NA,NA,NA,"AI/AN: 1410; ASIAN:  366; BLACK: 1419; MULTI:  411; OTHER:   54; UNKNOWN: 8052; WHITE:16025","0-9:1173; 10-19:3713; 20-29:6879; 30-39:4339; 40-49:3287; 50-59:3126; 60-69:2523; 70-79:1317; 80+:1380","FEMALE:14716; MALE:13021","345",NA,"0-9:0; 10-19:1; 20-29:1; 30-39:2; 40-49:9; 50-59:16; 60-69:35; 70-79:63; 80+:218",NA,NA,"564",NA,NA,NA,"datawrapper",NA,"10/11/20"
"Ohio","3652066","171626; eth_Non-hispanic:122125; eth_Hispanic:9947; eth_Unknown:38107",NA,11,0,"AI/AN:  206; ASIAN: 4029; BLACK:31584; HN/PI:  214; MULTI: 5256; OTHER:10842; UNKNOWN:20194; WHITE:97854","0-19:21472; 20-29:36693; 30-39:25528; 40-49:23007; 50-59:24150; 60-69:18328; 70-79:11791; 80+:10522; UNKNOWN:135","FEMALE:89642; MALE:80658; UNKNOWN:1326","5017; eth_Non-hispanic:4757; eth_Hispanic:108; eth_Unknown:138; eth_Refuse:2","AI/AN:   4; ASIAN:  50; BLACK: 884; HN/PI:   3; MULTI:  73; OTHER:  35; UNKNOWN:  82; WHITE:3874","0-19:2; 20-29:13; 30-39:36; 40-49:83; 50-59:286; 60-69:693; 70-79:1266; 80+:2637; UNKNOWN:1","FEMALE:2451; MALE:2562; UNKNOWN:4",NA,"16565; eth_Non-hispanic:14087; eth_Hispanic:915; eth_Unknown:1416; eth_Refuse:24","AI/AN:  23; ASIAN: 345; BLACK:4534; HN/PI:  36; MULTI: 523; OTHER: 609; UNKNOWN: 513; WHITE:9849","0-19:369; 20-29:816; 30-39:1102; 40-49:1540; 50-59:2699; 60-69:3487; 70-79:3458; 80+:3090; UNKNOWN:4","FEMALE:8077; MALE:8451; UNKNOWN:37","tableau","today_hosp:3","10/13/20"
"Oklahoma",NA,"100184",NA,NA,NA,"AI/AN: 9820; ASIAN: 3065; BLACK: 7053; MULTI/OTHER: 3980; UNKNOWN:18509; WHITE:57757","0-4:1920; 5-17:9635; 18-35:35472; 36-49:21276; 50-64:17943; 65+:13922; UNKNOWN:NA","FEMALE:52197; MALE:47870; UNKNOWN:117","1104","AI/AN:106; ASIAN: 25; BLACK: 71; MULTI/OTHER: 35; UNKNOWN: 76; WHITE:791","0-4:0; 5-17:1; 18-35:13; 36-49:35; 50-64:167; 65+:888; UNKNOWN:NA","FEMALE:486; MALE:618; UNKNOWN:0",NA,"7284",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","10/13/20"
"Oregon","743369","37467; eth_Hispanic:14060; eth_Not Hispanic:18865; eth_Not available:4542",NA,NA,NA,"AI/AN:  920; ASIAN: 1068; BLACK: 1261; HN/PI:  627; MULTI:  728; OTHER:12308; UNKNOWN: 4518; WHITE:16037","0-9:1765; 10-19:4024; 20-29:8149; 30-39:6662; 40-49:5987; 50-59:4728; 60-69:2954; 70-79:1806; 80+:1358; UNKNOWN:34","FEMALE:19329; MALE:17997; OTHER:3; UNKNOWN:138","599; eth_Hispanic:79; eth_Not Hispanic:418; eth_Refused/Unknown :102","AI/AN: 12; ASIAN: 19; BLACK: 13; HN/PI:  7; MULTI: 11; OTHER: 64; UNKNOWN: 70; WHITE:403","0-9:0; 10-19:0; 20-29:2; 30-39:4; 40-49:14; 50-59:38; 60-69:93; 70-79:150; 80+:298; UNKNOWN:0","FEMALE:263; MALE:336; OTHER:0; UNKNOWN:0",NA,"2804; eth_Hispanic:749; eth_Not Hispanic:1816; eth_Refused/Unknown :239","AI/AN:  90; ASIAN: 102; BLACK: 111; HN/PI:  86; MULTI:  40; OTHER: 643; UNKNOWN: 164; WHITE:1568","0-9:31; 10-19:35; 20-29:191; 30-39:219; 40-49:324; 50-59:452; 60-69:547; 70-79:550; 80+:453; UNKNOWN:2","FEMALE:1319; MALE:1482; UNKNOWN:3","webpage","avail_Adult ICU beds:162; avail_Adult non-ICU beds:643; avail_Pediatric NICU/PICU beds:127; avail_Pediatric non-ICU beds:100; avail_Ventilators:775; total_Adult ICU beds:705; total_Adult non-ICU beds:4493; total_Pediatric NICU/PICU beds:392; total_Pediatric non-ICU beds:336; curr_Current hospitalized patients:220; curr_Current patients in ICU beds:55; curr_Current patients on ventilators:21","10/12/20"
"Pennsylvania","2234739","174646; eth_Hispanic:13827; eth_Not Hispanic:46478; eth_Not Reported:114341",NA,NA,NA,"ASIAN: 3256; BLACK:21867; OTHER: 1705; UNKNOWN:78751; WHITE:69067","NOTREPORTED:141; 0-9:3876; 10-19:15088; 20-29:33735; 30-39:25244; 40-49:22504; 50-59:25610; 60-69:19923; 70-79:12606; 80-89:9971; 90-99:5654; 100+:294","FEMALE:94735; MALE:78786; OTHER:5; UNKNOWN:1120","8384; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,NA,NA,"webpage","pod_Hospice:1; pod_Hospital:5; pod_Long-Term Living:3; pod_Residence:2; pod_Other:4","10/14/20"
"Rhode Island","905649","26960",NA,NA,NA,"AI/AN:  76; ASIAN: 396; BLACK:2555; HISPANIC:9271; PENDING:   0","0-4:413; 5-9:417; 10-14:495; 15-18:918; 19-24:2779; 25-29:2195; 30-39:3901; 40-49:3496; 50-59:3518; 60-69:2461; 70-79:1597; 80-89:1372","FEMALE:13406; MALE:10930; OTHER:73; UNKNOWN:73","1139","AI/AN:  0; ASIAN: 13; BLACK: 56; HISPANIC:108; PENDING:  0","0-4:0; 5-9:0; 10-14:0; 15-18:0; 19-24:0; 25-29:0; 30-39:7; 40-49:16; 50-59:50; 60-69:118; 70-79:263; 80-89:360","FEMALE:593; MALE:527; OTHER:0; UNKNOWN:0",NA,"2961","AI/AN:  0; ASIAN: 42; BLACK:296; HISPANIC:867; PENDING:  0","0-4:25; 5-9:11; 10-14:16; 15-18:23; 19-24:80; 25-29:96; 30-39:222; 40-49:316; 50-59:442; 60-69:554; 70-79:527; 80-89:366","FEMALE:1361; MALE:1466; OTHER:10; UNKNOWN:0","google doc",NA,"10/13/20"
"South Carolina","1640138","152242; eth_hispanic:0.089; eth_non_hispanic:0.613; eth_unk:0.298",NA,NA,NA,"ASIAN:0.010; BLACK:0.256; OTHER:0.070; UNKNOWN:0.104; WHITE:0.398","0-10:0.04; 11-20:0.142; 21-30:0.19; 31-40:0.149; 41-50:0.141; 51-60:0.136; 61-70:0.101; 71-80:0.062; 81+:0.038; UNKNOWN:NA","FEMALE:0.523; MALE:0.444; UNKNOWN:0.033","3559; eth_hispanic:0.035; eth_non_hispanic:0.814; eth_unk:0.151","ASIAN:0.007; BLACK:0.346; OTHER:0.025; UNKNOWN:0.060; WHITE:0.484","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.009; 41-50:0.031; 51-60:0.085; 61-70:0.187; 71-80:0.299; 81+:0.383; UNKNOWN:NA","FEMALE:0.486; MALE:0.502; UNKNOWN:0.012",NA,"9600",NA,NA,NA,"pdf","Demographic and age data manually entered","10/13/20"
"South Dakota","219244","28925",NA,NA,NA,"HISPANIC: 1685; NH AI/AN: 3475; NH ASIAN:  825; NH BLACK: 1307; NH WHITE:18584; OTHER: 3049","0-9:905; 10-19:3265; 20-29:6318; 30-39:4884; 40-49:3938; 50-59:3997; 60-69:2973; 70-79:1539; 80+:1106; UNKNOWN:NA","FEMALE:15212; MALE:13713; UNKNOWN:0","288","HISPANIC:  6; NH AI/AN: 52; NH ASIAN:  6; NH BLACK:  2; NH WHITE:198; OTHER: 24","0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:10; 50-59:23; 60-69:45; 70-79:53; 80+:148; UNKNOWN:NA","FEMALE:131; MALE:157; UNKNOWN:0",NA,"1886","HISPANIC:  88; NH AI/AN: 424; NH ASIAN:  41; NH BLACK:  72; NH WHITE:1125; OTHER: 136","0-9:17; 10-19:25; 20-29:108; 30-39:157; 40-49:180; 50-59:308; 60-69:378; 70-79:365; 80+:348; UNKNOWN:NA","FEMALE:894; MALE:992; UNKNOWN:0","manual",NA,"10/13/20"
"Tennessee","3201707","217682; eth_hispanic:26101; eth_non_hispanic:144831; eth_unk:46750",NA,NA,NA,"AI/AN:     0; ASIAN:  1934; BLACK: 37956; MULTI:     0; OTHER: 25084; UNKNOWN: 31151; WHITE:121114","0-10:10733; 11-20:28974; 21-30:44554; 31-40:35607; 41-50:32325; 51-60:28373; 61-70:19334; 71-80:11292; 81+:6162; UNKNOWN:328","FEMALE:111705; MALE:104135; UNKNOWN:1842","2774; eth_hispanic:153; eth_non_hispanic:2599; eth_unk:22","AI/AN:   0; ASIAN:  24; BLACK: 739; MULTI:   0; OTHER: 112; UNKNOWN:  18; WHITE:1875","0-10:4; 11-20:1; 21-30:19; 31-40:40; 41-50:113; 51-60:276; 61-70:549; 71-80:825; 81+:947; UNKNOWN:0","FEMALE:1223; MALE:1551; UNKNOWN:0",NA,"9248",NA,NA,NA,"pdf",NA,"10/13/20"
"Texas","7648662","800415",NA,NA,NA,"ASIAN:  815; BLACK: 9193; HISPANIC:21901; OTHER:  250; UNKNOWN: 6498; WHITE:16675","0-0:192; 1-9:915; 10-19:2387; 20-29:10689; 30-39:11740; 40-49:10611; 50-59:9282; 60-64:3436; 65-69:2338; 70-74:1389; 75-79:902; 80+:1432; PENDING:19","FEMALE:19109; MALE:35346; UNKNOWN:877","16622","ASIAN: 304; BLACK:1824; HISPANIC:9219; OTHER:  91; UNKNOWN:  10; WHITE:4984","0-0:3; 1-9:6; 10-19:18; 20-29:105; 30-39:303; 40-49:922; 50-59:2018; 60-64:1563; 65-69:1926; 70-74:2145; 75-79:2030; 80+:5393; PENDING:0","FEMALE:6877; MALE:9555; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:708349.4; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:4053; Total Texas Hospital Capacity:63036; Total Staffed Inpatient Beds:59030; Available Texas Hospital Beds:12884; Available Texas ICU Beds:1156","10/13/20"
"Utah","1231944","87819; casecom_4383:51.1% / 48.9%",NA,NA,NA,"AI/AN: 1463; ASIAN: 1923; BLACK: 1627; HISPANIC:26159; HN/PI: 3069; NH WHITE:45034; OTHER: 9138; UNKNOWN: 8533","0-1:315; 1-14:6410; 15-24:23594; 25-44:31185; 45-64:19821; 65-84:5777; 85+:705; UNKNOWN:12","FEMALE:43623; MALE:44100","522","AI/AN: 37; ASIAN: 25; BLACK:  8; HISPANIC:111; HN/PI: 26; NH WHITE:284; OTHER: 39; UNKNOWN: 28","0-1:0; 1-14:0; 15-24:0; 25-44:19; 45-64:112; 65-84:258; 85+:130; UNKNOWN:0","FEMALE:0.379; MALE:0.617","522:518","4383","AI/AN: 174; ASIAN: 118; BLACK:  97; HISPANIC:1384; HN/PI: 326; NH WHITE:2167; OTHER: 465; UNKNOWN:  90","0-1:24; 1-14:55; 15-24:317; 25-44:1030; 45-64:1538; 65-84:1224; 85+:195; UNKNOWN:0","FEMALE:0.489; MALE:0.511",NA,"cum_active_cases:22714; cum_estimate_recovered:64583; icu_Yes:984; icu_No:81971; icu_Under Investigation:4864; vent_Yes:392; vent_No:34480; vent_Under Investigation:52947","10/13/20"
"Vermont","174560","1886; eth_Hispanic:61; eth_Not Hispanic:1667; eth_Unknown:158",NA,11,0,"AI/AN:   2; ASIAN:  70; BLACK: 199; OTHER:  41; UNKNOWN:  66; WHITE:1508","0-9:67; 10-19:176; 20-29:341; 30-39:265; 40-49:233; 50-59:305; 60-69:246; 70-79:142; 80+:111","FEMALE:932; MALE:940; UNKNOWN:14","58; eth_Hispanic:0; eth_Not Hispanic:58; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:55","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:2; 60-69:8; 70-79:20; 80+:25","FEMALE:25; MALE:33; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_recovered:6; total_recovered:1673; people_monitored:714; completed_monitoring:9409","10/12/20"
"Virginia","424463","160805",NA,1235,11,"AI/AN:  198; ASIAN/PI: 4900; BLACK:31880; HISPANIC:36539; MULTI: 1284; OTHER: 3723; UNKNOWN:33358; WHITE:48923","0-9:5957; 10-19:16115; 20-29:33405; 30-39:27369; 40-49:24558; 50-59:22505; 60-69:14775; 70-79:7885; 80+:6917; UNKNOWN:1319","FEMALE:82428; MALE:77405; UNKNOWN:972","3372","AI/AN:   7; ASIAN/PI: 155; BLACK: 885; HISPANIC: 319; MULTI:   5; OTHER:  46; UNKNOWN: 101; WHITE:1854","0-9:0; 10-19:1; 20-29:9; 30-39:34; 40-49:90; 50-59:235; 60-69:534; 70-79:859; 80+:1606; UNKNOWN:4","FEMALE:1634; MALE:1728; UNKNOWN:10",NA,"11598","AI/AN:  12; ASIAN/PI: 526; BLACK:3447; HISPANIC:3123; MULTI:  62; OTHER: 233; UNKNOWN: 310; WHITE:3885","0-9:99; 10-19:124; 20-29:488; 30-39:995; 40-49:1474; 50-59:2129; 60-69:2330; 70-79:2040; 80+:1899; UNKNOWN:20","FEMALE:5471; MALE:6119; UNKNOWN:8","tableau","total_hosp_today:45","10/13/20"
"Washington","2123908","94775",NA,NA,NA,"HISPANIC:25771; NH AI/AN: 1044; NH ASIAN: 3180; NH BLACK: 3742; NH HN/PI: 1532; NH MULTI: 1650; NH OTHER: 1223; NH WHITE:25766; UNKNOWN:30867","0-19:0.14; 20-39:0.4; 40-59:0.28; 60-79:0.13; 80+:0.04; UNKNOWN:0","FEMALE:0.49; MALE:0.47; UNKNOWN:0.04","2211","HISPANIC: 313; NH AI/AN:  56; NH ASIAN: 159; NH BLACK:  71; NH HN/PI:  36; NH MULTI:  24; NH OTHER:  42; NH WHITE:1481; UNKNOWN:  29","0-19:0; 20-39:0.02; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02",NA,"7874","HISPANIC:1626; NH AI/AN: 117; NH ASIAN: 371; NH BLACK: 336; NH HN/PI: 206; NH MULTI:  97; NH OTHER: 123; NH WHITE:2667; UNKNOWN:2331","0-19:0.02; 20-39:0.14; 40-59:0.29; 60-79:0.37; 80+:0.18; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02","power BI + webpage",NA,"10/13/20"
"West Virginia","638821","18281",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.053; MULTI:0.000; OTHER:0.178; UNKNOWN:0.000; WHITE:0.768","0-9:0.0357; 10-19:0.1117; 20-29:0.2184; 30-39:0.1221; 40-49:0.1305; 50-59:0.1331; 60-69:0.1172; 70+:0.1313; UNKNOWN:NA","FEMALE:0.509; MALE:0.444; UNKNOWN:0.048","385",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","10/13/20"
"Wisconsin","1712425","155471; eth_hispanic:22923; eth_non-hispanic:109355; eth_unknown:23193",NA,NA,NA,"AI/AN:  1883; ASIAN:  3476; BLACK: 12769; MULTI/OTHER: 11351; UNKNOWN: 13497; WHITE:112495","0-9:5002; 10-19:18808; 20-29:36783; 30-39:23787; 40-49:21154; 50-59:22441; 60-69:15033; 70-79:7686; 80-89:3559; 90+:1218","FEMALE:79003; MALE:76216; UNKNOWN:252","1508; eth_hispanic:158; eth_non-hispanic:1301; eth_unknown:49","AI/AN:  17; ASIAN:  42; BLACK: 242; MULTI/OTHER:  25; UNKNOWN:  29; WHITE:1153","0-9:0; 10-19:0; 20-29:10; 30-39:17; 40-49:44; 50-59:99; 60-69:248; 70-79:382; 80-89:442; 90+:266","FEMALE:674; MALE:833; UNKNOWN:1",NA,"8601",NA,"0-9:75; 10-19:160; 20-29:550; 30-39:666; 40-49:832; 50-59:1264; 60-69:1716; 70-79:1757; 80-89:1210; 90+:371",NA,NA,NA,"10/13/20"
"Wyoming","188406","7802",NA,NA,NA,"AI/AN: 577; ASIAN:  40; BLACK:  73; HISPANIC: 881; HN/PI:  27; OTHER: 345; UNKNOWN: 318; WHITE:4448","0-18:1590; 19-29:1504; 19-64:NA; 30-39:848; 40-49:821; 50-59:670; 60-69:563; 65+:NA; 70-79:365; 80+:172; UNKNOWN:NA","FEMALE:3247; MALE:3181; UNKNOWN:0","54","AI/AN:0.28; ASIAN:0.00; BLACK:0.02; HISPANIC:0.04; HN/PI:0.00; OTHER:0.00; UNKNOWN:0.19; WHITE:0.48","0-18:0; 19-29:NA; 19-64:0.2; 30-39:NA; 40-49:NA; 50-59:NA; 60-69:NA; 65+:0.8; 70-79:NA; 80+:NA; UNKNOWN:NA","FEMALE:0.39; MALE:0.61; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"10/13/20"
