"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Mississippi","1490817","167926; eth_hispanic:4076; eth_non_hispanic:109975; eth_unk:53875",NA,NA,NA,"AI/AN: 1555; ASIAN:  664; BLACK:59510; HN/PI:   NA; MULTI:   NA; OTHER: 9603; UNKNOWN:23092; WHITE:73502","0-4:3474; 5-17:17126; 18-24:21761; 25-39:37334; 40-49:24821; 50-64:34301; 65+:27544; UNKNOWN:NA","FEMALE:0.564; MALE:0.431; UNKNOWN:0.006","4017; eth_hispanic:48; eth_non_hispanic:3315; eth_unk:654","AI/AN:  92; ASIAN:  11; BLACK:1724; HN/PI:  NA; MULTI:  NA; OTHER:  69; UNKNOWN: 101; WHITE:1955","0-4:1; 5-17:1; 18-24:12; 25-39:77; 40-49:163; 50-64:723; 65+:3037; UNKNOWN:NA","FEMALE:1912; MALE:1939; UNKNOWN:0",NA,"7703",NA,"0-4:51; 5-17:76; 18-24:135; 25-39:564; 40-49:795; 50-64:2108; 65+:3974; UNKNOWN:NA",NA,"pdf","Age data manually entered","12/08/20"
"Missouri","3244398","330846; eth_non-hispanic:48.30%; eth_hispanic:3.75%; eth_unknown:47.94%",NA,NA,NA,"AI/AN:0.0019; ASIAN:0.0080; BLACK:0.0916; OTHER:0.1511; UNKNOWN:0.2920; WHITE:0.4552","0-4:4276; 5-9:5383; 10-14:10736; 15-17:12235; 18-24:44032; 25-29:28218; 30-34:25511; 35-39:24587; 40-44:23204; 45-49:23315; 50-54:23684; 55-59:24282; 60-64:21723; 65-69:16721; 70-74:13656; 75-79:9921; 80+:16230; UNKNOWN:490",NA,"4383; eth_non-hispanic:75.18%; eth_hispanic:2.28%; eth_unknown:22.54%","AI/AN:0.0018; ASIAN:0.0070; BLACK:0.1506; OTHER:0.2357; UNKNOWN:0.0734; WHITE:0.5311","0-4:0; 5-9:0; 10-14:1; 15-17:1; 18-24:6; 25-29:7; 30-34:13; 35-39:15; 40-44:30; 45-49:53; 50-54:94; 55-59:158; 60-64:260; 65-69:376; 70-74:549; 75-79:635; 80+:2154; UNKNOWN:3",NA,NA,NA,NA,NA,NA,"webpage + arcgis",NA,"12/09/20"
"Montana","696878","69346; eth_hispanic:1542; eth_non-hispanic:40276",NA,NA,NA,"AI/AN: 6476; ASIAN:  214; BLACK:  312; OTHER: 4770; WHITE:41156","0-9:2940; 10-19:7917; 1-00:47; 20-29:13015; 30-39:11210; 40-49:9495; 50-59:9259; 60-69:7947; 70-79:4631; 80-89:2164; 90-99:721","FEMALE:34678; MALE:31433; UNKNOWN:3235","763",NA,"0-9:0; 10-19:0; 1-00:5; 20-29:1; 30-39:10; 40-49:24; 50-59:59; 60-69:109; 70-79:207; 80-89:228; 90-99:120","FEMALE:318; MALE:410; UNKNOWN:35",NA,"2909",NA,"0-9:10; 10-19:25; 1-00:2; 20-29:63; 30-39:123; 40-49:219; 50-59:396; 60-69:638; 70-79:770; 80-89:517; 90-99:146","FEMALE:1342; MALE:1526; UNKNOWN:41","arcgis + webpage",NA,"12/09/20"
"Nebraska","780842","142603; eth_Hispanic:17456; eth_NonHispanic:50372; eth_Unknown:24381",NA,NA,NA,"AI/AN:  734; ASIAN: 1852; BLACK: 3151; OTHER: 2363; UNKNOWN:13891; WHITE:51477","0-19:20053; 20-34:40042; 35-44:22397; 45-54:20757; 55-64:19074; 65-74:11219; 75-84:5424; 85+:3437; UNKNOWN:200","FEMALE:73187; MALE:65325; UNKNOWN:4091","1277; eth_Hispanic:118; eth_NonHispanic:572; eth_Unknown:197","AI/AN: 16; ASIAN: 19; BLACK: 48; HN/PI:  0; OTHER: 17; UNKNOWN: 87; WHITE:700","0-19:2; 20-34:15; 35-44:14; 45-54:63; 55-64:144; 65-74:237; 75-84:372; 85+:430; UNKNOWN:0","FEMALE:541; MALE:733; UNKNOWN:3",NA,"4664; eth_Hispanic:902; eth_NonHispanic:2358; eth_Unknown:708","AI/AN:  75; ASIAN: 119; BLACK: 251; HN/PI:   8; OTHER: 141; UNKNOWN: 404; WHITE:2970","0-19:79; 20-34:266; 35-44:378; 45-54:553; 55-64:912; 65-74:1014; 75-84:904; 85+:560; UNKNOWN:0","FEMALE:2119; MALE:2525; UNKNOWN:22",NA,NA,"12/08/20"
"Nevada","1747116","170587",NA,NA,NA,"AI/AN:  706; ASIAN: 9551; BLACK: 9546; HISPANIC:48972; OTHER:13777; WHITE:44088","0-9:6401; 10-19:15811; 20-29:35020; 30-39:31544; 40-49:27517; 50-59:23883; 60-69:14273; 70+:10962; UNKNOWN:5176","FEMALE:84287; MALE:80596; UNKNOWN:5704","2319","AI/AN:  17; ASIAN: 241; BLACK: 217; HISPANIC: 496; OTHER:   5; WHITE:1036","0-9:1; 10-19:4; 20-29:12; 30-39:29; 40-49:117; 50-59:250; 60-69:440; 70+:1340; UNKNOWN:126","FEMALE:848; MALE:1341; UNKNOWN:130",NA,NA,NA,NA,NA,"manual",NA,"12/08/20"
"New Hampshire",NA,"25816",NA,NA,NA,"AI/AN:   NA; ASIAN:  420; BLACK:  520; HISPANIC: 1765; OTHER:  530; WHITE:13286","0-9:991; 10-19:2562; 20-29:5069; 30-39:3810; 40-49:3410; 50-59:4053; 60-69:2800; 70-79:1468; 80+:1639","FEMALE:13474; MALE:12073; UNKNOWN:0","566","AI/AN: NA; ASIAN:  4; BLACK:  9; HISPANIC: 16; OTHER:  1; WHITE:481","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:7; 50-59:11; 60-69:43; 70-79:132; 80+:372","FEMALE:283; MALE:283; UNKNOWN:0",NA,"849","AI/AN: NA; ASIAN: 31; BLACK: 34; HISPANIC: 85; OTHER: 12; WHITE:630","0-9:5; 10-19:5; 20-29:19; 30-39:40; 40-49:72; 50-59:115; 60-69:206; 70-79:191; 80+:196","FEMALE:369; MALE:480; UNKNOWN:0","manual","Race/ethnicity combined","12/08/20"
"New Jersey",NA,"377055",NA,NA,NA,"HISPANIC: 76715; NH ASIAN: 12055; NH BLACK: 34032; NH OTHER: 39063; NH WHITE:100388","0-4:4771; 5-17:23104; 18-29:70284; 30-49:117480; 50-64:89756; 65-79:42024; 80+:23240; UNKNOWN:NA","FEMALE:189507; MALE:179953; UNKNOWN:4","17426","HISPANIC:3086; NH ASIAN: 820; NH BLACK:2712; NH OTHER: 351; NH WHITE:8277","0-4:3; 5-17:0; 18-29:58; 30-49:654; 50-64:2474; 65-79:5020; 80+:7291; UNKNOWN:NA","FEMALE:7147; MALE:8353; UNKNOWN:0",NA,"42560","HISPANIC:11155; NH ASIAN: 1919; NH BLACK: 7944; NH OTHER: 2182; NH WHITE:15806","0-4:193; 5-17:321; 18-29:2042; 30-49:7657; 50-64:11897; 65-79:11913; 80+:8506; UNKNOWN:NA","FEMALE:19438; MALE:23014; UNKNOWN:0","manual","Race/Etn combined","12/08/20"
"New Mexico","1660275","109947",NA,NA,NA,"AI/AN:0.1682; ASIAN:0.0080; BLACK:0.0122; HISPANIC:0.3709; UNKNOWN:0.2555; WHITE:0.1365","0-9:5848; 10-19:12977; 20-29:21605; 30-39:19191; 40-49:16744; 50-59:14432; 60-69:10123; 70-79:5107; 80-89:2601; 90+:896","FEMALE:0.5269; MALE:0.4731","1756",NA,NA,NA,NA,"7407",NA,NA,NA,"public dashboard","recovered:38131; curr_hosp:935","12/07/20"
"New York","20746981","713129",NA,NA,NA,NA,NA,"FEMALE:0.4888; MALE:0.4908; UNKNOWN:0.0203","34769","ASIAN:0.0333; BLACK:0.1332; HISPANIC:0.1426; OTHER:0.0242; UNKNOWN:0.3960; WHITE:0.2705","0-9:6; 10-19:11; 20-29:105; 30-39:347; 40-49:902; 50-59:2500; 60-69:5178; 70-79:7060; 80-89:7102; 90+:4013; UNKNOWN:7545","FEMALE:11712; MALE:15511; UNKNOWN:7545",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","12/08/20"
"North Carolina","5678794","404032; eth_hispanic:69407; eth_non_hispanic:195129; eth_unk:134826",NA,NA,NA,"AI/AN:  5280; ASIAN:  6187; BLACK: 71183; MULTI:    NA; OTHER: 43869; UNKNOWN: 71008; WHITE:201835","0-17:43618; 18-24:60242; 25-49:158894; 50-64:78560; 65-74:31255; 75+:26699; UNKNOWN:94","FEMALE:209547; MALE:186997; UNKNOWN:2818","5605; eth_hispanic:409; eth_non_hispanic:4441; eth_unk:710","AI/AN:  74; ASIAN:  67; BLACK:1489; MULTI:  NA; OTHER: 343; UNKNOWN: 252; WHITE:3335","0-17:1; 18-24:8; 25-49:208; 50-64:777; 65-74:1286; 75+:3280; UNKNOWN:0","FEMALE:2687; MALE:2852; UNKNOWN:21",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","12/08/20"
"North Dakota","1193851","83817",NA,NA,NA,"AI/AN: 3410; ASIAN: 1167; BLACK: 2504; MULTI:  978; OTHER:  189; UNKNOWN:30438; WHITE:44526","0-9:4185; 10-19:10401; 20-29:18478; 30-39:14031; 40-49:10756; 50-59:10486; 60-69:8603; 70-79:4409; 80+:4339","FEMALE:43580; MALE:397114","1064",NA,"0-9:0; 10-19:1; 20-29:2; 30-39:7; 40-49:17; 50-59:50; 60-69:98; 70-79:193; 80+:654",NA,NA,"2978",NA,NA,NA,"datawrapper",NA,"12/07/20"
"Ohio","6554107","510018; eth_Non-hispanic:308550; eth_Hispanic:17679; eth_Unknown:183789",NA,225,2,"AI/AN:   605; ASIAN:  7970; BLACK: 59062; HN/PI:   421; MULTI: 13100; OTHER: 28788; UNKNOWN:110903; WHITE:289169","0-19:60780; 20-29:97060; 30-39:76440; 40-49:72834; 50-59:78175; 60-69:60248; 70-79:36075; 80+:27881; UNKNOWN:525","FEMALE:271078; MALE:233634; UNKNOWN:5306","7103; eth_Non-hispanic:6410; eth_Hispanic:141; eth_Unknown:547; eth_Refuse:5","AI/AN:   4; ASIAN:  56; BLACK:1024; HN/PI:   3; MULTI: 121; OTHER:  64; UNKNOWN: 306; WHITE:5525","0-19:4; 20-29:13; 30-39:52; 40-49:109; 50-59:386; 60-69:961; 70-79:1836; 80+:3740; UNKNOWN:2","FEMALE:3438; MALE:3659; UNKNOWN:6",NA,"30226; eth_Non-hispanic:24917; eth_Hispanic:1240; eth_Unknown:4030; eth_Refuse:39","AI/AN:   47; ASIAN:  451; BLACK: 6151; HN/PI:   46; MULTI: 1131; OTHER:  916; UNKNOWN: 1688; WHITE:19783","0-19:623; 20-29:1248; 30-39:1693; 40-49:2516; 50-59:4552; 60-69:6448; 70-79:6952; 80+:6181; UNKNOWN:13","FEMALE:14580; MALE:15558; UNKNOWN:88","tableau","today_hosp:6","12/08/20"
"Oklahoma",NA,"218389",NA,NA,NA,"AI/AN: 20571; ASIAN:  4542; BLACK: 13025; MULTI/OTHER:  7685; UNKNOWN: 47869; WHITE:124697","0-4:4002; 5-17:22607; 18-35:71384; 36-49:47565; 50-64:41375; 65+:31442; UNKNOWN:NA","FEMALE:114793; MALE:103485; UNKNOWN:111","1911","AI/AN: 169; ASIAN:  32; BLACK: 115; MULTI/OTHER:  60; UNKNOWN: 160; WHITE:1375","0-4:0; 5-17:1; 18-35:17; 36-49:59; 50-64:290; 65+:1544; UNKNOWN:NA","FEMALE:830; MALE:1080; UNKNOWN:0",NA,"13373",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","12/08/20"
"Oregon","2175160","87082; eth_Hispanic:26461; eth_Not Hispanic:42047; eth_Not available:18574",NA,NA,NA,"AI/AN: 1726; ASIAN: 2785; BLACK: 2333; HN/PI:  945; MULTI: 1537; OTHER:22960; UNKNOWN:14953; WHITE:39843","0-9:4141; 10-19:9316; 20-29:18613; 30-39:15526; 40-49:13627; 50-59:11081; 60-69:7144; 70-79:4228; 80+:3230; UNKNOWN:176","FEMALE:44866; MALE:41626; OTHER:6; UNKNOWN:584","1080; eth_Hispanic:130; eth_Not Hispanic:700; eth_Refused/Unknown :250","AI/AN: 19; ASIAN: 29; BLACK: 27; HN/PI: 12; MULTI: 29; OTHER:105; UNKNOWN:141; WHITE:718","0-9:0; 10-19:0; 20-29:2; 30-39:10; 40-49:21; 50-59:66; 60-69:159; 70-79:264; 80+:558; UNKNOWN:0","FEMALE:479; MALE:599; OTHER:0; UNKNOWN:2",NA,"5064; eth_Hispanic:1153; eth_Not Hispanic:3115; eth_Refused/Unknown :796","AI/AN: 139; ASIAN: 176; BLACK: 173; HN/PI: 106; MULTI:  89; OTHER:1002; UNKNOWN: 383; WHITE:2996","0-9:54; 10-19:78; 20-29:324; 30-39:388; 40-49:536; 50-59:749; 60-69:957; 70-79:992; 80+:962; UNKNOWN:24","FEMALE:2348; MALE:2696; UNKNOWN:20","webpage",NA,"12/08/20"
"Pennsylvania","3396338","436614; eth_Hispanic:29750; eth_Not Hispanic:107458; eth_Not Reported:299406",NA,NA,NA,"ASIAN:  8102; BLACK: 45904; OTHER:  4019; UNKNOWN:182167; WHITE:196422","NOTREPORTED:201; 0-9:12288; 10-19:38882; 20-29:79955; 30-39:65188; 40-49:59031; 50-59:65712; 60-69:51555; 70-79:31397; 80-89:21184; 90-99:10688; 100+:533","FEMALE:235310; MALE:198852; OTHER:12; UNKNOWN:2440","11542; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,NA,NA,"webpage","pod_Hospice:1; pod_Hospital:5; pod_Long-Term Living:3; pod_Residence:2; pod_Other:4","12/09/20"
"Rhode Island","1758958","74071",NA,NA,NA,"AI/AN:  144; ASIAN:  987; BLACK: 4562; HISPANIC:18983; HN/PI:    0; MULTI:  475; OTHER:  881; UNKNOWN:11563; WHITE:24484; NA:  791","0-4:1175; 5-9:1436; 10-14:1965; 15-18:2775; 19-24:7132; 25-29:5780; 30-39:10141; 40-49:8840; 50-59:9487; 60-69:6589; 70-79:3574; 80-89:2450; 90+:1521; PENDING:5","FEMALE:33232; MALE:28734; OTHER:98","1555","AI/AN: NA; ASIAN: 16; BLACK: 74; HISPANIC:134; HN/PI:  0; MULTI:  0; OTHER:  0; UNKNOWN:223; WHITE:983; NA:  0","0-4:0; 5-9:0; 10-14:0; 15-18:0; 19-24:0; 25-29:0; 30-39:8; 40-49:20; 50-59:59; 60-69:160; 70-79:319; 80-89:470; 90+:388; PENDING:0","FEMALE:739; MALE:691; OTHER:0",NA,"5534","AI/AN:   8; ASIAN:  80; BLACK: 422; HISPANIC:1253; HN/PI:   0; MULTI:  16; OTHER:  79; UNKNOWN:1212; WHITE:1979; NA:  24","0-4:41; 5-9:13; 10-14:20; 15-18:34; 19-24:131; 25-29:158; 30-39:337; 40-49:496; 50-59:761; 60-69:994; 70-79:1001; 80-89:761; 90+:325; PENDING:0","FEMALE:2438; MALE:2604; OTHER:9","google doc",NA,"12/14/20"
"South Carolina","2899181","234652; eth_hispanic:0.077; eth_non_hispanic:0.648; eth_unk:0.276",NA,NA,NA,"ASIAN:0.009; BLACK:0.229; OTHER:0.084; UNKNOWN:0.093; WHITE:0.441","0-10:0.043; 11-20:0.138; 21-30:0.181; 31-40:0.148; 41-50:0.143; 51-60:0.14; 61-70:0.105; 71-80:0.065; 81+:0.037; UNKNOWN:NA","FEMALE:0.519; MALE:0.438; UNKNOWN:0.043","4579; eth_hispanic:0.032; eth_non_hispanic:0.816; eth_unk:0.153","ASIAN:0.007; BLACK:0.319; OTHER:0.027; UNKNOWN:0.062; WHITE:0.509","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.011; 41-50:0.029; 51-60:0.083; 61-70:0.185; 71-80:0.302; 81+:0.384; UNKNOWN:NA","FEMALE:0.481; MALE:0.504; UNKNOWN:0.015",NA,"12415; eth_hispanic:0.059; eth_non_hispanic:0.826; eth_unk:0.115","ASIAN:0.010; BLACK:0.403; OTHER:0.052; UNKNOWN:0.037; WHITE:0.468","0-10:0.008; 11-20:0.011; 21-30:0.029; 31-40:0.053; 41-50:0.095; 51-60:0.158; 61-70:0.216; 71-80:0.246; 81+:0.185; UNKNOWN:NA","FEMALE:0.499; MALE:0.483; UNKNOWN:0.018","pdf","Demographic and age data manually entered","12/08/20"
"South Dakota","341195","86500",NA,NA,NA,"HISPANIC: 3002; NH AI/AN:10650; NH ASIAN: 1138; NH BLACK: 1957; NH WHITE:58372; OTHER: 1917; UNKNOWN: 9464","0-9:3063; 10-19:9443; 20-29:16182; 30-39:14407; 40-49:12353; 50-59:12313; 60-69:9725; 70-79:5051; 80+:3963; UNKNOWN:NA","FEMALE:45200; MALE:41300; UNKNOWN:0","1110","HISPANIC: 11; NH AI/AN:144; NH ASIAN: 11; NH BLACK:  5; NH WHITE:852; OTHER: 11; UNKNOWN: 76","0-9:0; 10-19:0; 20-29:3; 30-39:12; 40-49:20; 50-59:61; 60-69:146; 70-79:234; 80+:634; UNKNOWN:NA","FEMALE:544; MALE:566; UNKNOWN:0",NA,"4872","HISPANIC: 122; NH AI/AN: 970; NH ASIAN:  56; NH BLACK:  99; NH WHITE:3237; OTHER:  69; UNKNOWN: 319","0-9:35; 10-19:77; 20-29:238; 30-39:328; 40-49:425; 50-59:715; 60-69:992; 70-79:1035; 80+:1027; UNKNOWN:NA","FEMALE:2314; MALE:2558; UNKNOWN:0","manual",NA,"12/08/20"
"Tennessee","4698459","408730; eth_hispanic:33444; eth_non_hispanic:253409; eth_unk:121877",NA,NA,NA,"AI/AN:   475; ASIAN:  3389; BLACK: 57622; HN/PI:   261; MULTI: 38720; OTHER:    NA; UNKNOWN: 73654; WHITE:234609","0-10:20367; 11-20:53725; 21-30:77496; 31-40:64188; 41-50:61083; 51-60:55686; 61-70:39448; 71-80:23604; 81+:12584; UNKNOWN:549","FEMALE:214925; MALE:190569; UNKNOWN:3236","5009; eth_hispanic:183; eth_non_hispanic:4516; eth_unk:310","AI/AN:   5; ASIAN:  34; BLACK:1032; HN/PI:   3; MULTI: 168; OTHER:  NA; UNKNOWN: 163; WHITE:3604","0-10:4; 11-20:2; 21-30:31; 31-40:63; 41-50:166; 51-60:457; 61-70:932; 71-80:1510; 81+:1844; UNKNOWN:0","FEMALE:2280; MALE:2727; UNKNOWN:2",NA,"12638",NA,NA,NA,"pdf",NA,"12/08/20"
"Texas","12906467","1272504",NA,NA,NA,"ASIAN:  886; BLACK:10443; HISPANIC:24913; OTHER:  306; UNKNOWN: 7733; WHITE:19214","0-0:229; 1-9:1134; 10-19:2990; 20-29:12659; 30-39:13639; 40-49:12062; 50-59:10359; 60-64:3785; 65-69:2553; 70-74:1538; 75-79:979; 80+:1552; PENDING:16","FEMALE:22051; MALE:40555; UNKNOWN:889","22808","ASIAN:  398; BLACK: 2316; HISPANIC:11786; OTHER:  112; UNKNOWN:   13; WHITE: 7630","0-0:4; 1-9:8; 10-19:22; 20-29:128; 30-39:389; 40-49:1180; 50-59:2581; 60-64:2106; 65-69:2597; 70-74:2891; 75-79:2830; 80+:7519; PENDING:0","FEMALE:9357; MALE:12897; UNKNOWN:1",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:1050416; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:9028; Total Texas Hospital Capacity:65592; Total Staffed Inpatient Beds:59867; Available Texas Hospital Beds:12512; Available Texas ICU Beds:702","12/08/20"
"Utah","2219366","219971; casecom_9003:50.2% / 49.8%",NA,NA,NA,"AI/AN:  3141; ASIAN:  4413; BLACK:  3157; HISPANIC: 53774; HN/PI:  6240; NH WHITE:128482; OTHER: 18687; UNKNOWN: 22965","0-1:667; 1-14:19730; 15-24:54617; 25-44:78384; 45-64:49418; 65-84:15202; 85+:1925; UNKNOWN:28","FEMALE:110935; MALE:108772","972","AI/AN: 46; ASIAN: 32; BLACK: 12; HISPANIC:175; HN/PI: 37; NH WHITE:608; OTHER: 69; UNKNOWN: 56","0-1:0; 1-14:0; 15-24:0; 25-44:41; 45-64:180; 65-84:495; 85+:252; UNKNOWN:0","FEMALE:0.371; MALE:0.626","972:955","9003","AI/AN: 290; ASIAN: 224; BLACK: 160; HISPANIC:2305; HN/PI: 588; NH WHITE:5194; OTHER: 789; UNKNOWN: 211","0-1:41; 1-14:122; 15-24:622; 25-44:2023; 45-64:2904; 65-84:2782; 85+:509; UNKNOWN:0","FEMALE:0.498; MALE:0.502",NA,"cum_active_cases:60880; cum_estimate_recovered:158119; icu_Yes:1576; icu_No:189885; icu_Under Investigation:28510; vent_Yes:567; vent_No:36035; vent_Under Investigation:183369","12/08/20"
"Vermont","235474","5180; eth_Hispanic:118; eth_Not Hispanic:4284; eth_Unknown:778",NA,100,0,"AI/AN:   6; ASIAN: 207; BLACK: 242; OTHER:  84; UNKNOWN: 437; WHITE:4204","0-9:216; 10-19:566; 20-29:1012; 30-39:668; 40-49:626; 50-59:810; 60-69:638; 70-79:365; 80+:279","FEMALE:2650; MALE:2472; UNKNOWN:58","85; eth_Hispanic:0; eth_Not Hispanic:80; eth_Unknown:5","AI/AN: 1; ASIAN: 2; BLACK: 0; OTHER: 2; UNKNOWN: 4; WHITE:76","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:2; 60-69:8; 70-79:28; 80+:44","FEMALE:35; MALE:47; UNKNOWN:3",NA,NA,NA,NA,NA,"arcgis","daily_recovered:72; total_recovered:3076; people_monitored:331; completed_monitoring:11289; OBJECTID_1:276; new_tests:1069; travelers_monitored:174; contacts_monitored:157","12/07/20"
"Virginia","37644","267128",NA,4398,21,"AI/AN:  343; ASIAN/PI: 8587; BLACK:47253; HISPANIC:49899; MULTI: 2782; OTHER: 7072; UNKNOWN:53143; WHITE:98049","0-9:10415; 10-19:26950; 20-29:53973; 30-39:44753; 40-49:40226; 50-59:38180; 60-69:25433; 70-79:14129; 80+:11121; UNKNOWN:1948","FEMALE:134885; MALE:125321; UNKNOWN:2524","4281","AI/AN:   7; ASIAN/PI: 171; BLACK:1063; HISPANIC: 358; MULTI:  30; OTHER:  53; UNKNOWN: 134; WHITE:2465","0-9:0; 10-19:1; 20-29:9; 30-39:40; 40-49:101; 50-59:293; 60-69:660; 70-79:1099; 80+:2072; UNKNOWN:6","FEMALE:2069; MALE:2170; UNKNOWN:21",NA,"15592","AI/AN:  13; ASIAN/PI: 672; BLACK:4429; HISPANIC:3640; MULTI: 121; OTHER: 322; UNKNOWN: 434; WHITE:5961","0-9:127; 10-19:166; 20-29:626; 30-39:1238; 40-49:1853; 50-59:2800; 60-69:3158; 70-79:2942; 80+:2656; UNKNOWN:26","FEMALE:7398; MALE:8051; UNKNOWN:18","tableau","total_hosp_today:125","12/09/20"
"Washington","3196979","187327",NA,NA,NA,"HISPANIC:38292; NH AI/AN: 1588; NH ASIAN: 6220; NH BLACK: 6441; NH HN/PI: 2302; NH MULTI: 3106; NH OTHER: 1951; NH WHITE:50404; UNKNOWN:77023","0-19:0.15; 20-39:0.4; 40-59:0.28; 60-79:0.13; 80+:0.03; UNKNOWN:0","FEMALE:0.49; MALE:0.48; UNKNOWN:0.03","2967","HISPANIC: 392; NH AI/AN:  63; NH ASIAN: 197; NH BLACK:  90; NH HN/PI:  48; NH MULTI:  41; NH OTHER:  51; NH WHITE:2016; UNKNOWN:  69","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.39; 80+:0.5; UNKNOWN:0","FEMALE:0.46; MALE:0.52; UNKNOWN:0.02",NA,"11841","HISPANIC:1984; NH AI/AN: 148; NH ASIAN: 528; NH BLACK: 446; NH HN/PI: 268; NH MULTI: 134; NH OTHER: 167; NH WHITE:3901; UNKNOWN:4265","0-19:0.02; 20-39:0.14; 40-59:0.28; 60-79:0.39; 80+:0.18; UNKNOWN:0","FEMALE:0.46; MALE:0.52; UNKNOWN:0.02","power BI + webpage",NA,"12/08/20"
"West Virginia","1236850","57060",NA,NA,NA,"AI/AN:   NA; ASIAN:   NA; BLACK:0.029; MULTI:   NA; OTHER:0.326; UNKNOWN:   NA; WHITE:0.632","0-9:0.0369; 10-19:0.0983; 20-29:0.1808; 30-39:0.1309; 40-49:0.1437; 50-59:0.1472; 60-69:0.1252; 70+:0.137; UNKNOWN:NA","FEMALE:0.498; MALE:0.44; UNKNOWN:0.062","870",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","12/08/20"
"Wisconsin","2626396","418446; eth_hispanic:46099; eth_non-hispanic:301612; eth_unknown:70735",NA,NA,NA,"AI/AN:  5397; ASIAN:  9265; BLACK: 28545; MULTI/OTHER: 25112; UNKNOWN: 35502; WHITE:314625","0-9:15623; 10-19:47207; 20-29:81953; 30-39:65468; 40-49:59642; 50-59:64028; 60-69:45207; 70-79:23419; 80-89:11530; 90+:4368","FEMALE:214305; MALE:203275; UNKNOWN:865","3806; eth_hispanic:252; eth_non-hispanic:3319; eth_unknown:235","AI/AN:  55; ASIAN:  70; BLACK: 308; MULTI/OTHER:  70; UNKNOWN: 116; WHITE:3187","0-9:0; 10-19:0; 20-29:14; 30-39:30; 40-49:71; 50-59:209; 60-69:503; 70-79:959; 80-89:1198; 90+:822","FEMALE:1728; MALE:2070; UNKNOWN:8",NA,"18500",NA,"0-9:155; 10-19:294; 20-29:891; 30-39:1114; 40-49:1380; 50-59:2536; 60-69:3737; 70-79:4167; 80-89:3135; 90+:1091",NA,NA,NA,"12/08/20"
"Wyoming","425916","36985",NA,NA,NA,"AI/AN: 1674; ASIAN:  193; BLACK:  290; HISPANIC: 2865; HN/PI:   97; OTHER: 1030; UNKNOWN: 9530; WHITE:18705","0-18:7019; 19-29:6504; 30-39:4765; 40-49:4346; 50-59:3670; 60-69:3123; 70-79:1739; 80+:998; UNKNOWN:NA","FEMALE:13267; MALE:12170; UNKNOWN:0","280","AI/AN:0.11; ASIAN:0.01; BLACK:0.00; HISPANIC:0.06; HN/PI:0.00; OTHER:0.00; UNKNOWN:0.09; WHITE:0.78","0-18:0; 19-29:0; 30-39:0.02; 40-49:0.02; 50-59:0.06; 60-69:0.12; 70-79:0.33; 80+:0.45; UNKNOWN:NA","FEMALE:0.46; MALE:0.53; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"12/08/20"
