"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Mississippi","1152661","128138; eth_hispanic:3508; eth_non_hispanic:82098; eth_unk:42532",NA,NA,NA,"AI/AN: 1417; ASIAN:  486; BLACK:47056; HN/PI:   NA; MULTI:   NA; OTHER: 8522; UNKNOWN:18309; WHITE:52348","0-4:2630; 5-17:11934; 18-24:17535; 25-39:28702; 40-49:18745; 50-64:25888; 65+:21053; UNKNOWN:NA","FEMALE:0.563; MALE:0.431; UNKNOWN:0.006","3480; eth_hispanic:44; eth_non_hispanic:2878; eth_unk:558","AI/AN:  87; ASIAN:   8; BLACK:1554; HN/PI:  NA; MULTI:  NA; OTHER:  61; UNKNOWN:  88; WHITE:1639","0-4:1; 5-17:1; 18-24:12; 25-39:68; 40-49:145; 50-64:638; 65+:2612; UNKNOWN:NA","FEMALE:1670; MALE:1679; UNKNOWN:0",NA,"6914",NA,"0-4:42; 5-17:64; 18-24:121; 25-39:509; 40-49:714; 50-64:1906; 65+:3558; UNKNOWN:NA",NA,"pdf","Age data manually entered","11/10/20"
"Missouri","2689774","216697; eth_non-hispanic:51.32%; eth_hispanic:4.60%; eth_unknown:44.09%",NA,NA,NA,"AI/AN:0.0021; ASIAN:0.0082; BLACK:0.1078; MULTI:0.0002; OTHER:0.1625; UNKNOWN:0.2815; WHITE:0.4377","0-4:2670; 5-9:3239; 10-14:6513; 15-17:7915; 18-24:32066; 25-29:19283; 30-34:16856; 35-39:16179; 40-44:15217; 45-49:15390; 50-54:15459; 55-59:15724; 60-64:14015; 65-69:10706; 70-74:8797; 75-79:6608; 80+:11335; UNKNOWN:385",NA,"3299; eth_non-hispanic:78.15%; eth_hispanic:2.66%; eth_unknown:19.19%","AI/AN:0.0017; ASIAN:0.0078; BLACK:0.1834; MULTI:0.0000; OTHER:0.2324; UNKNOWN:0.0705; WHITE:0.5041","0-4:0; 5-9:0; 10-14:0; 15-17:0; 18-24:5; 25-29:6; 30-34:10; 35-39:12; 40-44:22; 45-49:41; 50-54:69; 55-59:112; 60-64:194; 65-69:285; 70-74:424; 75-79:472; 80+:1644; UNKNOWN:3",NA,NA,NA,NA,NA,NA,"webpage + arcgis",NA,"11/10/20"
"Montana","540913","39679; eth_Hispanic/Latino:651; eth_Not Hispanic/Latino:16102",NA,NA,NA,"AI/AN/HN/PI: 4020; ASIAN:   75; BLACK:  130; OTHER: 1353; PENDING:18508; WHITE:15593","0-9:1652; 10-19:4572; 20-29:8012; 30-39:6411; 40-49:5300; 50-59:5174; 60-69:4348; 70-79:2560; 80-89:1221; 90-99:403; 100+:27","FEMALE:20584; MALE:19095","456",NA,NA,NA,NA,"1476",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:458; curr_Recovering:14971; curr_Recovered and released from isolation:23793","11/09/20"
"Nebraska","634040","85551; eth_Hispanic:15269; eth_NonHispanic:37903; eth_Unknown:14504",NA,NA,NA,"AI/AN:  673; ASIAN: 1788; BLACK: 3042; HN/PI:  120; OTHER: 2454; UNKNOWN:11127; WHITE:48472","0-19:12124; 20-34:25400; 35-44:13280; 45-54:12680; 55-64:11039; 65-74:6243; 75-84:2994; 85+:1748; UNKNOWN:43","FEMALE:42941; MALE:39212; UNKNOWN:3398","710; eth_Hispanic:110; eth_NonHispanic:451; eth_Unknown:142","AI/AN: 13; ASIAN: 19; BLACK: 43; HN/PI:  0; OTHER: 17; UNKNOWN: 60; WHITE:551","0-19:1; 20-34:11; 35-44:14; 45-54:38; 55-64:92; 65-74:146; 75-84:205; 85+:203; UNKNOWN:0","FEMALE:304; MALE:403; UNKNOWN:3",NA,"3321; eth_Hispanic:833; eth_NonHispanic:1946; eth_Unknown:514","AI/AN:  67; ASIAN: 116; BLACK: 234; HN/PI:   8; OTHER: 132; UNKNOWN: 269; WHITE:2467","0-19:63; 20-34:221; 35-44:297; 45-54:438; 55-64:663; 65-74:710; 75-84:585; 85+:346; UNKNOWN:0","FEMALE:1530; MALE:1779; UNKNOWN:14",NA,NA,"11/09/20"
"Nevada","1344308","110982",NA,NA,NA,"AI/AN:  452; ASIAN: 6110; BLACK: 6547; HISPANIC:35644; OTHER: 8445; WHITE:26033","0-9:4197; 10-19:9992; 20-29:22941; 30-39:20339; 40-49:17962; 50-59:15457; 60-69:8931; 70+:6829; UNKNOWN:4334","FEMALE:54699; MALE:52077; UNKNOWN:4206","1852","AI/AN: 13; ASIAN:153; BLACK:151; HISPANIC:318; OTHER:  5; WHITE:673","0-9:1; 10-19:3; 20-29:10; 30-39:24; 40-49:95; 50-59:214; 60-69:351; 70+:1112; UNKNOWN:42","FEMALE:691; MALE:1116; UNKNOWN:45",NA,NA,NA,NA,NA,"manual",NA,"11/10/20"
"New Hampshire",NA,"12699",NA,NA,NA,"AI/AN:  NA; ASIAN: 319; BLACK: 431; HISPANIC:1300; OTHER: 397; WHITE:8189","0-9:449; 10-19:1187; 20-29:2343; 30-39:1823; 40-49:1616; 50-59:1919; 60-69:1424; 70-79:822; 80+:1114","FEMALE:6840; MALE:5762; UNKNOWN:0","398","AI/AN: NA; ASIAN:  4; BLACK:  9; HISPANIC: 14; OTHER:  1; WHITE:434","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:7; 50-59:11; 60-69:39; 70-79:113; 80+:318","FEMALE:254; MALE:235; UNKNOWN:0",NA,"794","AI/AN: NA; ASIAN: 26; BLACK: 34; HISPANIC: 83; OTHER: 12; WHITE:586","0-9:4; 10-19:5; 20-29:18; 30-39:37; 40-49:69; 50-59:112; 60-69:195; 70-79:179; 80+:175","FEMALE:345; MALE:449; UNKNOWN:0","manual","Race/ethnicity combined","11/10/20"
"New Jersey",NA,"260430",NA,NA,NA,"HISPANIC:51746; NH ASIAN: 8341; NH BLACK:25168; NH OTHER:23236; NH WHITE:66460","0-4:2366; 5-17:11830; 18-29:46151; 30-49:80687; 50-64:64361; 65-79:31054; 80+:19683; UNKNOWN:NA","FEMALE:130081; MALE:124849; UNKNOWN:0","16461","HISPANIC:2910; NH ASIAN: 789; NH BLACK:2608; NH OTHER: 296; NH WHITE:7794","0-4:3; 5-17:0; 18-29:57; 30-49:622; 50-64:2334; 65-79:4720; 80+:6904; UNKNOWN:NA","FEMALE:6811; MALE:7829; UNKNOWN:0",NA,"38336","HISPANIC:10036; NH ASIAN: 1755; NH BLACK: 7268; NH OTHER: 1827; NH WHITE:13986","0-4:161; 5-17:277; 18-29:1832; 30-49:6855; 50-64:10781; 65-79:10637; 80+:7765; UNKNOWN:NA","FEMALE:17514; MALE:20716; UNKNOWN:0","manual","Race/Etn combined","11/10/20"
"New Mexico","1269523","56289",NA,NA,NA,"AI/AN:0.2019; ASIAN:0.0078; BLACK:0.0158; HISPANIC:0.4317; UNKNOWN:0.1813; WHITE:0.1434","0-9:2957; 10-19:6420; 20-29:11135; 30-39:10065; 40-49:8668; 50-59:7361; 60-69:5112; 70-79:2596; 80-89:1368; 90+:476","FEMALE:0.5069; MALE:0.4931","1130",NA,NA,NA,NA,"5204",NA,NA,NA,"public dashboard","recovered:23457; curr_hosp:423","11/09/20"
"New York","15776230","532180",NA,NA,NA,NA,NA,"FEMALE:0.4842; MALE:0.4921; UNKNOWN:0.0227","33456","ASIAN:0.0460; BLACK:0.1866; HISPANIC:0.2079; OTHER:0.0228; UNKNOWN:0.2237; WHITE:0.3076","0-9:6; 10-19:11; 20-29:101; 30-39:340; 40-49:882; 50-59:2455; 60-69:5018; 70-79:6752; 80-89:6699; 90+:3701; UNKNOWN:7491","FEMALE:11087; MALE:14877; UNKNOWN:7491",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","11/10/20"
"North Carolina","4386435","294860; eth_hispanic:57183; eth_non_hispanic:140074; eth_unk:97603",NA,NA,NA,"AI/AN:  3973; ASIAN:  4424; BLACK: 53920; HN/PI:   375; MULTI:    NA; OTHER: 33326; UNKNOWN: 54830; WHITE:144012","0-17:31722; 18-24:46919; 25-49:117432; 50-64:57019; 65-74:22398; 75+:19334; UNKNOWN:36","FEMALE:154011; MALE:138979; UNKNOWN:1870","4615; eth_hispanic:363; eth_non_hispanic:3685; eth_unk:567","AI/AN:  66; ASIAN:  51; BLACK:1279; HN/PI:   7; MULTI:  NA; OTHER: 277; UNKNOWN: 211; WHITE:2724","0-17:1; 18-24:4; 25-49:184; 50-64:659; 65-74:1060; 75+:2707; UNKNOWN:0","FEMALE:2245; MALE:2351; UNKNOWN:19",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","11/10/20"
"North Dakota","947371","55458",NA,NA,NA,"AI/AN: 2327; ASIAN:  865; BLACK: 1939; MULTI:  701; OTHER:  131; UNKNOWN:19579; WHITE:29916","0-9:2384; 10-19:6817; 20-29:12657; 30-39:8976; 40-49:6880; 50-59:6657; 60-69:5410; 70-79:2838; 80+:2826","FEMALE:29199; MALE:26259","644",NA,"0-9:0; 10-19:1; 20-29:1; 30-39:7; 40-49:11; 50-59:29; 60-69:64; 70-79:125; 80+:406",NA,NA,"1906",NA,NA,NA,"datawrapper",NA,"11/08/20"
"Ohio","4904247","254974; eth_Non-hispanic:173761; eth_Hispanic:12168; eth_Unknown:69045",NA,23,0,"AI/AN:   308; ASIAN:  5224; BLACK: 38341; HN/PI:   279; MULTI:  7200; OTHER: 15118; UNKNOWN: 37764; WHITE:150740","0-19:31466; 20-29:51821; 30-39:37712; 40-49:34857; 50-59:37606; 60-69:28568; 70-79:17906; 80+:14828; UNKNOWN:210","FEMALE:134217; MALE:118873; UNKNOWN:1884","5524; eth_Non-hispanic:5157; eth_Hispanic:118; eth_Unknown:247; eth_Refuse:2","AI/AN:   4; ASIAN:  51; BLACK: 916; HN/PI:   3; MULTI:  81; OTHER:  44; UNKNOWN: 137; WHITE:4288","0-19:3; 20-29:13; 30-39:40; 40-49:90; 50-59:311; 60-69:754; 70-79:1393; 80+:2920; UNKNOWN:0","FEMALE:2695; MALE:2829; UNKNOWN:0",NA,"20651; eth_Non-hispanic:17474; eth_Hispanic:1023; eth_Unknown:2125; eth_Refuse:29","AI/AN:   27; ASIAN:  376; BLACK: 5003; HN/PI:   39; MULTI:  690; OTHER:  702; UNKNOWN:  820; WHITE:12983","0-19:461; 20-29:939; 30-39:1262; 40-49:1833; 50-59:3284; 60-69:4368; 70-79:4512; 80+:3989; UNKNOWN:3","FEMALE:10031; MALE:10581; UNKNOWN:39","tableau","today_hosp:1","11/09/20"
"Oklahoma",NA,"138455",NA,NA,NA,"AI/AN:13677; ASIAN: 3539; BLACK: 9157; MULTI/OTHER: 5226; UNKNOWN:26728; WHITE:80128","0-4:2555; 5-17:13608; 18-35:47246; 36-49:29751; 50-64:25613; 65+:19672; UNKNOWN:NA","FEMALE:72385; MALE:66013; UNKNOWN:57","1444","AI/AN: 127; ASIAN:  25; BLACK:  86; MULTI/OTHER:  47; UNKNOWN: 110; WHITE:1049","0-4:0; 5-17:1; 18-35:15; 36-49:42; 50-64:220; 65+:1166; UNKNOWN:NA","FEMALE:621; MALE:823; UNKNOWN:0",NA,"9621",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","11/10/20"
"Oregon","912086","51155; eth_Hispanic:18333; eth_Not Hispanic:25950; eth_Not available:6872",NA,NA,NA,"AI/AN: 1166; ASIAN: 1411; BLACK: 1580; HN/PI:  714; MULTI: 1006; OTHER:16014; UNKNOWN: 6635; WHITE:22629","0-9:2491; 10-19:5539; 20-29:11154; 30-39:9198; 40-49:8126; 50-59:6412; 60-69:4007; 70-79:2378; 80+:1783; UNKNOWN:67","FEMALE:26289; MALE:24648; OTHER:5; UNKNOWN:213","734; eth_Hispanic:94; eth_Not Hispanic:515; eth_Refused/Unknown :125","AI/AN: 14; ASIAN: 21; BLACK: 20; HN/PI:  7; MULTI: 19; OTHER: 79; UNKNOWN: 79; WHITE:495","0-9:0; 10-19:0; 20-29:1; 30-39:5; 40-49:15; 50-59:50; 60-69:117; 70-79:171; 80+:375; UNKNOWN:0","FEMALE:335; MALE:399; OTHER:0; UNKNOWN:0",NA,"3463; eth_Hispanic:907; eth_Not Hispanic:2212; eth_Refused/Unknown :344","AI/AN: 103; ASIAN: 116; BLACK: 131; HN/PI:  91; MULTI:  58; OTHER: 779; UNKNOWN: 211; WHITE:1974","0-9:41; 10-19:51; 20-29:238; 30-39:274; 40-49:385; 50-59:549; 60-69:656; 70-79:666; 80+:595; UNKNOWN:8","FEMALE:1624; MALE:1831; UNKNOWN:8","webpage",NA,"11/09/20"
"Pennsylvania","2690152","234296; eth_Hispanic:18546; eth_Not Hispanic:61619; eth_Not Reported:154131",NA,NA,NA,"ASIAN:  4748; BLACK: 27466; OTHER:  2449; UNKNOWN:101604; WHITE: 98029","NOTREPORTED:142; 0-9:6032; 10-19:21237; 20-29:44929; 30-39:34330; 40-49:30582; 50-59:34315; 60-69:26664; 70-79:16617; 80-89:12399; 90-99:6709; 100+:340","FEMALE:126482; MALE:106426; OTHER:8; UNKNOWN:1380","9024; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,NA,NA,"webpage","pod_Hospice:1; pod_Hospital:5; pod_Long-Term Living:3; pod_Residence:2; pod_Other:4","11/09/20"
"Rhode Island","1257639","38009",NA,NA,NA,"AI/AN:   94; ASIAN:  482; BLACK: 3022; HISPANIC:11370; PENDING:   NA","0-4:558; 5-9:620; 10-14:801; 15-18:1341; 19-24:3893; 25-29:2994; 30-39:5249; 40-49:4685; 50-59:4722; 60-69:3277; 70-79:1979; 80-89:1537","FEMALE:17538; MALE:14780; OTHER:14; UNKNOWN:325","1233","AI/AN: NA; ASIAN: 14; BLACK: 63; HISPANIC:114; PENDING:  0","0-4:0; 5-9:0; 10-14:0; 15-18:0; 19-24:0; 25-29:0; 30-39:7; 40-49:16; 50-59:53; 60-69:129; 70-79:278; 80-89:392","FEMALE:638; MALE:569; OTHER:0; UNKNOWN:0",NA,"3584","AI/AN:  5; ASIAN: 50; BLACK:338; HISPANIC:981; PENDING: NA","0-4:27; 5-9:11; 10-14:16; 15-18:24; 19-24:100; 25-29:116; 30-39:252; 40-49:376; 50-59:522; 60-69:657; 70-79:639; 80-89:446","FEMALE:1642; MALE:1735; OTHER:0; UNKNOWN:8","google doc",NA,"11/09/20"
"South Carolina","2182325","186391; eth_hispanic:0.082; eth_non_hispanic:0.631; eth_unk:0.286",NA,NA,NA,"ASIAN:0.009; BLACK:0.246; OTHER:0.076; UNKNOWN:0.101; WHITE:0.424","0-10:0.041; 11-20:0.141; 21-30:0.185; 31-40:0.148; 41-50:0.141; 51-60:0.138; 61-70:0.104; 71-80:0.063; 81+:0.038; UNKNOWN:NA","FEMALE:0.521; MALE:0.442; UNKNOWN:0.038","4041; eth_hispanic:0.033; eth_non_hispanic:0.812; eth_unk:0.155","ASIAN:0.007; BLACK:0.331; OTHER:0.026; UNKNOWN:0.062; WHITE:0.496","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.01; 41-50:0.03; 51-60:0.085; 61-70:0.185; 71-80:0.299; 81+:0.384; UNKNOWN:NA","FEMALE:0.487; MALE:0.499; UNKNOWN:0.015",NA,"10884",NA,NA,NA,"pdf","Demographic and age data manually entered","11/10/20"
"South Dakota","278803","56311",NA,NA,NA,"HISPANIC: 2270; NH AI/AN: 7042; NH ASIAN:  932; NH BLACK: 1622; NH WHITE:37042; OTHER: 1258; UNKNOWN: 6145","0-9:1761; 10-19:5912; 20-29:11209; 30-39:9580; 40-49:8046; 50-59:7983; 60-69:6176; 70-79:3224; 80+:2420; UNKNOWN:NA","FEMALE:29134; MALE:27177; UNKNOWN:0","537","HISPANIC:  7; NH AI/AN: 83; NH ASIAN:  8; NH BLACK:  5; NH WHITE:400; OTHER:  6; UNKNOWN: 28","0-9:0; 10-19:0; 20-29:2; 30-39:8; 40-49:15; 50-59:39; 60-69:77; 70-79:104; 80+:292; UNKNOWN:NA","FEMALE:263; MALE:274; UNKNOWN:0",NA,"3227","HISPANIC: 102; NH AI/AN: 678; NH ASIAN:  47; NH BLACK:  84; NH WHITE:2061; OTHER:  53; UNKNOWN: 202","0-9:24; 10-19:48; 20-29:152; 30-39:228; 40-49:290; 50-59:491; 60-69:652; 70-79:709; 80+:633; UNKNOWN:NA","FEMALE:1722; MALE:1505; UNKNOWN:0","manual",NA,"11/10/20"
"Tennessee","3910208","287770; eth_hispanic:28901; eth_non_hispanic:190491; eth_unk:68378",NA,NA,NA,"AI/AN:   359; ASIAN:  2488; BLACK: 45747; HN/PI:   202; MULTI: 29881; OTHER:    NA; UNKNOWN: 43612; WHITE:165481","0-10:14122; 11-20:38188; 21-30:56775; 31-40:45933; 41-50:42617; 51-60:38428; 61-70:26721; 71-80:16003; 81+:8590; UNKNOWN:393","FEMALE:149820; MALE:135727; UNKNOWN:2223","3610; eth_hispanic:170; eth_non_hispanic:3325; eth_unk:115","AI/AN:   4; ASIAN:  27; BLACK: 832; HN/PI:   3; MULTI: 140; OTHER:  NA; UNKNOWN:  66; WHITE:2538","0-10:4; 11-20:2; 21-30:22; 31-40:51; 41-50:130; 51-60:350; 61-70:696; 71-80:1102; 81+:1253; UNKNOWN:0","FEMALE:1606; MALE:2002; UNKNOWN:2",NA,"10732",NA,NA,NA,"pdf",NA,"11/10/20"
"Texas","9793335","963019",NA,NA,NA,"ASIAN:  857; BLACK: 9737; HISPANIC:23455; OTHER:  283; UNKNOWN: 6966; WHITE:18001","0-0:214; 1-9:1068; 10-19:2780; 20-29:11585; 30-39:12535; 40-49:11257; 50-59:9822; 60-64:3627; 65-69:2461; 70-74:1483; 75-79:948; 80+:1504; PENDING:15","FEMALE:20922; MALE:37505; UNKNOWN:872","18769","ASIAN:  338; BLACK: 2013; HISPANIC:10209; OTHER:   99; UNKNOWN:   12; WHITE: 5918","0-0:4; 1-9:7; 10-19:21; 20-29:114; 30-39:344; 40-49:1029; 50-59:2246; 60-64:1779; 65-69:2172; 70-74:2424; 75-79:2303; 80+:6146; PENDING:0","FEMALE:7848; MALE:10741; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:820073; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:6103; Total Texas Hospital Capacity:63226; Total Staffed Inpatient Beds:59451; Available Texas Hospital Beds:13141; Available Texas ICU Beds:1086","11/09/20"
"Utah","1615829","134868; casecom_6162:50.3% / 49.7%",NA,NA,NA,"AI/AN: 1957; ASIAN: 2870; BLACK: 2166; HISPANIC:36507; HN/PI: 4438; NH WHITE:73823; OTHER:12890; UNKNOWN:13758","0-1:424; 1-14:10728; 15-24:34965; 25-44:48057; 45-64:30400; 65-84:9139; 85+:1141; UNKNOWN:14","FEMALE:67477; MALE:67257","661","AI/AN: 41; ASIAN: 29; BLACK:  9; HISPANIC:129; HN/PI: 30; NH WHITE:383; OTHER: 49; UNKNOWN: 35","0-1:0; 1-14:0; 15-24:0; 25-44:24; 45-64:139; 65-84:331; 85+:163; UNKNOWN:0","FEMALE:0.368; MALE:0.628","661:651","6162","AI/AN: 202; ASIAN: 155; BLACK: 122; HISPANIC:1766; HN/PI: 438; NH WHITE:3304; OTHER: 608; UNKNOWN: 141","0-1:32; 1-14:77; 15-24:431; 25-44:1426; 45-64:2064; 65-84:1823; 85+:309; UNKNOWN:0","FEMALE:0.497; MALE:0.503",NA,"cum_active_cases:39278; cum_estimate_recovered:94929; icu_Yes:1240; icu_No:123286; icu_Under Investigation:10342; vent_Yes:473; vent_No:35224; vent_Under Investigation:99171","11/09/20"
"Vermont","194794","2415; eth_Hispanic:65; eth_Not Hispanic:1756; eth_Unknown:179",NA,23,0,"AI/AN:   2; ASIAN:  72; BLACK: 201; OTHER:  34; UNKNOWN:  89; WHITE:1602","0-9:72; 10-19:187; 20-29:374; 30-39:277; 40-49:243; 50-59:322; 60-69:258; 70-79:150; 80+:117","FEMALE:989; MALE:999; UNKNOWN:12","59; eth_Hispanic:0; eth_Not Hispanic:58; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:55","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:2; 60-69:8; 70-79:20; 80+:25","FEMALE:25; MALE:33; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_recovered:7; total_recovered:1931; people_monitored:477; completed_monitoring:10533","11/08/20"
"Virginia","427033","193477",NA,1302,6,"AI/AN:  254; ASIAN/PI: 5994; BLACK:37220; HISPANIC:41442; MULTI: 1807; OTHER: 4659; UNKNOWN:37330; WHITE:64771","0-9:7249; 10-19:19665; 20-29:39951; 30-39:32515; 40-49:29273; 50-59:27101; 60-69:18066; 70-79:9831; 80+:8335; UNKNOWN:1491","FEMALE:99184; MALE:92919; UNKNOWN:1374","3713","AI/AN:   7; ASIAN/PI: 162; BLACK: 983; HISPANIC: 334; MULTI:   6; OTHER:  49; UNKNOWN: 109; WHITE:2063","0-9:0; 10-19:1; 20-29:9; 30-39:38; 40-49:93; 50-59:259; 60-69:588; 70-79:945; 80+:1775; UNKNOWN:5","FEMALE:1786; MALE:1911; UNKNOWN:16",NA,"13116","AI/AN:  12; ASIAN/PI: 565; BLACK:3849; HISPANIC:3331; MULTI:  82; OTHER: 275; UNKNOWN: 332; WHITE:4670","0-9:112; 10-19:143; 20-29:529; 30-39:1095; 40-49:1624; 50-59:2376; 60-69:2650; 70-79:2381; 80+:2184; UNKNOWN:22","FEMALE:6198; MALE:6904; UNKNOWN:14","tableau","total_hosp_today:52","11/09/20"
"Washington","2627515","118570",NA,NA,NA,"HISPANIC:29466; NH AI/AN: 1191; NH ASIAN: 3930; NH BLACK: 4590; NH HN/PI: 1733; NH MULTI: 2046; NH OTHER: 1401; NH WHITE:33432; UNKNOWN:40781","0-19:0.15; 20-39:0.4; 40-59:0.28; 60-79:0.13; 80+:0.04; UNKNOWN:0","FEMALE:0.49; MALE:0.47; UNKNOWN:0.04","2460","HISPANIC: 346; NH AI/AN:  61; NH ASIAN: 169; NH BLACK:  74; NH HN/PI:  41; NH MULTI:  30; NH OTHER:  43; NH WHITE:1665; UNKNOWN:  31","0-19:0; 20-39:0.02; 40-59:0.09; 60-79:0.39; 80+:0.51; UNKNOWN:0","FEMALE:0.46; MALE:0.52; UNKNOWN:0.02",NA,"9031","HISPANIC:1747; NH AI/AN: 126; NH ASIAN: 410; NH BLACK: 371; NH HN/PI: 226; NH MULTI: 105; NH OTHER: 135; NH WHITE:3080; UNKNOWN:2831","0-19:0.02; 20-39:0.14; 40-59:0.28; 60-79:0.38; 80+:0.18; UNKNOWN:0","FEMALE:0.46; MALE:0.53; UNKNOWN:0.02","power BI + webpage",NA,"11/09/20"
"West Virginia","854290","28805",NA,NA,NA,"AI/AN:   NA; ASIAN:   NA; BLACK:0.040; MULTI:   NA; OTHER:0.238; UNKNOWN:   NA; WHITE:0.723","0-9:0.0372; 10-19:0.1072; 20-29:0.1969; 30-39:0.1237; 40-49:0.1356; 50-59:0.1381; 60-69:0.123; 70+:0.1383; UNKNOWN:NA","FEMALE:0.501; MALE:0.435; UNKNOWN:0.064","530",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","11/10/20"
"Wisconsin","2198288","271770; eth_hispanic:33139; eth_non-hispanic:193139; eth_unknown:45492",NA,NA,NA,"AI/AN:  3588; ASIAN:  5734; BLACK: 19307; MULTI/OTHER: 17353; UNKNOWN: 23904; WHITE:201884","0-9:9401; 10-19:30866; 20-29:56937; 30-39:42301; 40-49:38342; 50-59:41328; 60-69:28480; 70-79:14548; 80-89:7054; 90+:2513","FEMALE:138526; MALE:132716; UNKNOWN:528","2329; eth_hispanic:187; eth_non-hispanic:2039; eth_unknown:103","AI/AN:  26; ASIAN:  54; BLACK: 263; MULTI/OTHER:  42; UNKNOWN:  65; WHITE:1879","0-9:0; 10-19:0; 20-29:13; 30-39:23; 40-49:50; 50-59:135; 60-69:336; 70-79:588; 80-89:708; 90+:476","FEMALE:1036; MALE:1291; UNKNOWN:2",NA,"12939",NA,"0-9:112; 10-19:214; 20-29:693; 30-39:879; 40-49:1079; 50-59:1853; 60-69:2562; 70-79:2801; 80-89:2067; 90+:679",NA,NA,NA,"11/09/20"
"Wyoming","305408","18010",NA,NA,NA,"AI/AN:1025; ASIAN:  92; BLACK: 153; HISPANIC:1607; HN/PI:  46; OTHER: 612; UNKNOWN: 704; WHITE:9462","0-18:3338; 19-29:3399; 19-64:NA; 30-39:2098; 40-49:1975; 50-59:1638; 60-69:1439; 65+:NA; 70-79:857; 80+:475; UNKNOWN:NA","FEMALE:7150; MALE:6783; UNKNOWN:0","114","AI/AN:0.14; ASIAN:0.01; BLACK:0.01; HISPANIC:0.04; HN/PI:  NA; OTHER:0.00; UNKNOWN:0.14; WHITE:0.66","0-18:0; 19-29:0.009; 30-39:0.026; 40-49:0; 50-59:0.044; 60-69:0.132; 70-79:0.351; 80+:0.439","FEMALE:0.4; MALE:0.6; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"11/10/20"
