"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Missouri","1302958","124620; eth_HISPANIC:0.0664; eth_NON HISPANIC:0.5666; eth_OTHER:0.0022; eth_REFUSED TO ANSWER:0.0019; eth_UNKNOWN:0.363; eth_TOTAL:1",NA,NA,NA,"BLACK:0.0945; MULTI:0.0172; OTHER:0.0212; UNKNOWN:0.6421; WHITE:0.2250","0-9:3198; 10-19:14206; 20-24:15362; 25-29:11502; 30-34:9685; 35-39:8974; 40-44:8425; 45-49:8587; 50-54:8489; 55-59:8522; 60-64:7312; 65-69:5533; 70-74:4480; 75-79:3504; 80-84:2521; 85-89:2004; 90+:2034","FEMALE:64856; MALE:55357; UNKNOWN:4473","2064; eth_HISPANIC:0.0347; eth_NON HISPANIC:0.8159; eth_OTHER:0.001; Hosp_Yes:4985; Hosp_No:1543; Hosp_Unknown:2895; Preexist_Yes:4796; Preexist_No:88; Preexist_Unknown:4539","BLACK:0.2405; MULTI:0.0082; OTHER:0.0291; UNKNOWN:0.2459; WHITE:0.4762","0-19:0; 20-29:10; 30-39:15; 40-49:44; 50-59:129; 60-69:303; 70-79:550; 80+:1013","FEMALE:1021; MALE:1010; UNKNOWN:33",NA,NA,NA,NA,NA,"webpage + arcgis",NA,"09/28/20"
"Montana","339926","12724; eth_Hispanic/Latino:387; eth_Not Hispanic/Latino:7371",NA,NA,NA,"AI/AN/HN/PI:2109; ASIAN:  40; BLACK:  75; OTHER: 121; PENDING:4379; WHITE:5968","0-9:556; 10-19:1428; 20-29:2881; 30-39:2141; 40-49:1646; 50-59:1566; 60-69:1305; 70-79:754; 80-89:362; 90-99:81; 100+:4","FEMALE:6429; MALE:6295","177",NA,NA,NA,NA,"709",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:166; curr_Recovering:3288; curr_Recovered and released from isolation:9093","09/29/20"
"Nebraska","452862","44578; eth_Hispanic:12011; eth_NonHispanic:20502; eth_Unknown:8173",NA,NA,NA,"AI/AN:  438; ASIAN: 1574; BLACK: 2349; HN/PI:   68; OTHER: 1969; UNKNOWN: 6599; WHITE:27689","0-19:6404; 20-34:14445; 35-44:7053; 45-54:6824; 55-64:5206; 65-74:2650; 75-84:1234; 85+:748; UNKNOWN:14","FEMALE:21135; MALE:20513; UNKNOWN:2930","472; eth_Hispanic:92; eth_NonHispanic:319; eth_Unknown:59","AI/AN: 11; ASIAN: 18; BLACK: 33; HN/PI:  0; OTHER: 12; UNKNOWN: 25; WHITE:371","0-19:0; 20-34:9; 35-44:12; 45-54:23; 55-64:71; 65-74:100; 75-84:132; 85+:125; UNKNOWN:0","FEMALE:219; MALE:251; UNKNOWN:2",NA,"2301; eth_Hispanic:726; eth_NonHispanic:1303; eth_Unknown:253","AI/AN:  54; ASIAN: 113; BLACK: 199; HN/PI:   7; OTHER: 116; UNKNOWN: 129; WHITE:1664","0-19:55; 20-34:182; 35-44:225; 45-54:347; 55-64:503; 65-74:452; 75-84:349; 85+:190; UNKNOWN:0","FEMALE:1081; MALE:1208; UNKNOWN:14",NA,NA,"09/28/20"
"Nevada","1040432","79191",NA,NA,NA,"AI/AN:  300; ASIAN: 4532; BLACK: 4935; HISPANIC:26829; OTHER: 5983; WHITE:16773","0-9:2878; 10-19:6893; 20-29:16524; 30-39:14923; 40-49:13240; 50-59:11221; 60-69:6580; 70+:5018; UNKNOWN:1914","FEMALE:39656; MALE:37094; UNKNOWN:2441","1585","AI/AN:  8; ASIAN:130; BLACK:128; HISPANIC:246; OTHER:  5; WHITE:537","0-9:1; 10-19:2; 20-29:7; 30-39:23; 40-49:78; 50-59:189; 60-69:303; 70+:970; UNKNOWN:12","FEMALE:605; MALE:965; UNKNOWN:15",NA,NA,NA,NA,NA,"manual",NA,"09/29/20"
"New Hampshire",NA,"8208",NA,NA,NA,"AI/AN:   0; ASIAN: 222; BLACK: 382; HISPANIC:1018; OTHER: 260; WHITE:5366","0-9:211; 10-19:558; 20-29:1420; 30-39:1144; 40-49:1041; 50-59:1278; 60-69:999; 70-79:623; 80+:934","FEMALE:4572; MALE:3633; UNKNOWN:0","439","AI/AN:  0; ASIAN:  4; BLACK:  9; HISPANIC: 12; OTHER:  1; WHITE:402","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:7; 50-59:10; 60-69:38; 70-79:105; 80+:278","FEMALE:228; MALE:211; UNKNOWN:0",NA,"737","AI/AN:  0; ASIAN: 24; BLACK: 33; HISPANIC: 77; OTHER: 10; WHITE:544","0-9:4; 10-19:5; 20-29:18; 30-39:37; 40-49:63; 50-59:105; 60-69:172; 70-79:168; 80+:165","FEMALE:324; MALE:413; UNKNOWN:0","manual","Race/ethnicity combined","09/29/20"
"New Jersey",NA,"204563",NA,NA,NA,"HISPANIC:39157; NH ASIAN: 6703; NH BLACK:21352; NH OTHER:15525; NH WHITE:50329","0-4:1370; 5-17:6558; 18-29:33679; 30-49:63383; 50-64:53872; 65-79:26914; 80+:18432; UNKNOWN:NA","FEMALE:104241; MALE:99272; UNKNOWN:0","16107","HISPANIC:2855; NH ASIAN: 770; NH BLACK:2568; NH OTHER: 264; NH WHITE:7622","0-4:3; 5-17:0; 18-29:56; 30-49:614; 50-64:2282; 65-79:4621; 80+:6750; UNKNOWN:NA","FEMALE:6669; MALE:7657; UNKNOWN:0",NA,"23379","HISPANIC:6163; NH ASIAN:1186; NH BLACK:4388; NH OTHER: 866; NH WHITE:9397","0-4:93; 5-17:164; 18-29:977; 30-49:3911; 50-64:6447; 65-79:6670; 80+:5101; UNKNOWN:NA","FEMALE:10486; MALE:12861; UNKNOWN:0","manual","Race/Etn combined","09/30/20"
"New Mexico","914986","29157",NA,NA,NA,"AI/AN:0.2928; ASIAN:0.0069; BLACK:0.0178; HISPANIC:0.4577; UNKNOWN:0.0636; WHITE:0.1484","0-9:1510; 10-19:3187; 20-29:5807; 30-39:5281; 40-49:4468; 50-59:3903; 60-69:2648; 70-79:1325; 80-89:730; 90+:275","FEMALE:0.5; MALE:0.5","875",NA,NA,NA,NA,"3475",NA,NA,NA,"public dashboard","recovered:16565; curr_hosp:80","09/29/20"
"New York","10561122","456460",NA,NA,NA,NA,NA,"FEMALE:0.479; MALE:0.498; UNKNOWN:0.022","32844","ASIAN:0.0460; BLACK:0.1869; HISPANIC:0.2086; OTHER:0.0338; UNKNOWN:0.2246; WHITE:0.3001","0-9:6; 10-19:11; 20-29:96; 30-39:336; 40-49:870; 50-59:2427; 60-69:4943; 70-79:6599; 80-89:6566; 90+:3605; UNKNOWN:7385","FEMALE:10859; MALE:14600; UNKNOWN:7385",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","09/29/20"
"North Carolina","2999853","208248; eth_hispanic:46736; eth_non_hispanic:92004; eth_unk:69508",NA,NA,NA,"AI/AN: 2586; ASIAN: 3183; BLACK:38149; HN/PI:  312; MULTI:    0; OTHER:24772; UNKNOWN:44215; WHITE:95031","0-17:22422; 18-24:34567; 25-49:84844; 50-64:38976; 65-74:14525; 75+:12876; UNKNOWN:38","FEMALE:108449; MALE:98249; UNKNOWN:1550","3445; eth_hispanic:294; eth_non_hispanic:2766; eth_unk:385","AI/AN:  45; ASIAN:  44; BLACK: 989; HN/PI:   6; MULTI:   0; OTHER: 218; UNKNOWN: 167; WHITE:1976","0-17:1; 18-24:3; 25-49:156; 50-64:508; 65-74:783; 75+:1994; UNKNOWN:0","FEMALE:1655; MALE:1774; UNKNOWN:16",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","09/29/20"
"North Dakota","631041","21401",NA,NA,NA,"AI/AN: 1140; ASIAN:  297; BLACK: 1309; MULTI:  335; OTHER:   42; UNKNOWN: 6189; WHITE:12089","0-9:906; 10-19:3025; 20-29:5572; 30-39:3319; 40-49:2498; 50-59:2344; 60-69:1801; 70-79:929; 80+:1007","FEMALE:11320; MALE:10081","239",NA,"0-9:0; 10-19:0; 20-29:1; 30-39:1; 40-49:7; 50-59:11; 60-69:26; 70-79:45; 80+:148",NA,NA,"564",NA,"0-9:7; 10-19:3; 20-29:31; 30-39:74; 40-49:99; 50-59:138; 60-69:169; 70-79:154; 80+:174",NA,"datawrapper",NA,"09/29/20"
"Ohio","3132735","152907; eth_Non-hispanic:110117; eth_Hispanic:9223; eth_Unknown:33567",NA,2,0,"AI/AN:  193; ASIAN: 3788; BLACK:30258; HN/PI:  197; MULTI: 4694; OTHER: 9795; UNKNOWN:17696; WHITE:86286","0-19:18446; 20-29:33240; 30-39:23105; 40-49:20585; 50-59:21443; 60-69:16134; 70-79:10330; 80+:9513; UNKNOWN:111","FEMALE:79737; MALE:71957; UNKNOWN:1213","4783; eth_Non-hispanic:4558; eth_Hispanic:105; eth_Unknown:118; eth_Refuse:2","AI/AN:   4; ASIAN:  48; BLACK: 861; HN/PI:   2; MULTI:  65; OTHER:  34; UNKNOWN:  71; WHITE:3698","0-19:2; 20-29:13; 30-39:36; 40-49:80; 50-59:278; 60-69:665; 70-79:1204; 80+:2504; UNKNOWN:1","FEMALE:2348; MALE:2432; UNKNOWN:3",NA,"15413; eth_Non-hispanic:13230; eth_Hispanic:886; eth_Unknown:1275; eth_Refuse:22","AI/AN:  21; ASIAN: 339; BLACK:4410; HN/PI:  33; MULTI: 478; OTHER: 584; UNKNOWN: 457; WHITE:9081","0-19:341; 20-29:772; 30-39:1038; 40-49:1449; 50-59:2545; 60-69:3273; 70-79:3142; 80+:2849; UNKNOWN:4","FEMALE:7531; MALE:7847; UNKNOWN:35","tableau","today_hosp:4","09/29/20"
"Oklahoma",NA,"85194",NA,NA,NA,"AI/AN: 8269; ASIAN: 2815; BLACK: 6101; MULTI/OTHER: 3384; UNKNOWN:16204; WHITE:48421","0-4:1682; 5-17:8036; 18-35:31021; 36-49:18119; 50-64:14888; 65+:11442; UNKNOWN:NA","FEMALE:44314; MALE:40818; UNKNOWN:62","1007","AI/AN:100; ASIAN: 22; BLACK: 65; MULTI/OTHER: 31; UNKNOWN: 67; WHITE:722","0-4:0; 5-17:1; 18-35:11; 36-49:31; 50-64:154; 65+:810; UNKNOWN:NA","FEMALE:456; MALE:551; UNKNOWN:0",NA,"6273",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","09/29/20"
"Oregon","695616","34163; eth_Hispanic:12865; eth_Not Hispanic:16570; eth_Not available:3856",NA,NA,NA,"AI/AN:  835; ASIAN:  970; BLACK: 1145; HN/PI:  595; MULTI:  631; OTHER:11244; UNKNOWN: 3916; WHITE:13955","0-9:1601; 10-19:3574; 20-29:7414; 30-39:6061; 40-49:5535; 50-59:4336; 60-69:2719; 70-79:1656; 80+:1245; UNKNOWN:22","FEMALE:17649; MALE:16391; OTHER:3; UNKNOWN:120","563; eth_Hispanic:78; eth_Not Hispanic:383; eth_Refused/Unknown :94","AI/AN: 12; ASIAN: 19; BLACK: 13; HN/PI:  7; MULTI:  9; OTHER: 63; UNKNOWN: 67; WHITE:365","0-9:0; 10-19:0; 20-29:2; 30-39:4; 40-49:14; 50-59:38; 60-69:89; 70-79:144; 80+:272; UNKNOWN:0","FEMALE:240; MALE:323; OTHER:0; UNKNOWN:0",NA,"2618; eth_Hispanic:701; eth_Not Hispanic:1642; eth_Refused/Unknown :215","AI/AN:  83; ASIAN:  93; BLACK:  99; HN/PI:  83; MULTI:  32; OTHER: 601; UNKNOWN: 155; WHITE:1412","0-9:27; 10-19:33; 20-29:178; 30-39:211; 40-49:306; 50-59:428; 60-69:513; 70-79:506; 80+:414; UNKNOWN:2","FEMALE:1195; MALE:1361; UNKNOWN:2","webpage","avail_Adult ICU beds:172; avail_Adult non-ICU beds:665; avail_Pediatric NICU/PICU beds:129; avail_Pediatric non-ICU beds:103; avail_Ventilators:810; total_Adult ICU beds:724; total_Adult non-ICU beds:4481; total_Pediatric NICU/PICU beds:395; total_Pediatric non-ICU beds:336; curr_Current hospitalized patients:176; curr_Current patients in ICU beds:48; curr_Current patients on ventilators:17","10/02/20"
"Pennsylvania","2024575","157814; eth_Hispanic:12861; eth_Not Hispanic:41592; eth_Not Reported:103361",NA,NA,NA,"ASIAN: 2819; BLACK:20681; OTHER: 1528; UNKNOWN:72238; WHITE:60548","0-9:3345; 20-29:29934; 30-39:22972; 40-49:20481; 50-59:23452; 60-69:18229; 70-79:11563; 80-89:9227; 90-99:5353; 100+:275; NOTREPORTED:134; 10-19:12849","FEMALE:0.55; MALE:0.45; OTHER:0; UNKNOWN:0.01","8123; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","09/29/20"
"Rhode Island","760228","24556",NA,NA,NA,"AI/AN:  72; ASIAN: 359; BLACK:2230; HISPANIC:8187; PENDING:   8","0-4:374; 5-9:372; 10-14:436; 15-18:835; 19-24:2417; 25-29:2042; 30-39:3701; 40-49:3370; 50-59:3370; 60-69:2372; 70-79:1546; 80-89:1323","FEMALE:12644; MALE:10233; OTHER:103; UNKNOWN:79","1113","AI/AN:  0; ASIAN: 13; BLACK: 56; HISPANIC:104; PENDING:  0","0-4:0; 5-9:0; 10-14:0; 15-18:0; 19-24:0; 25-29:0; 30-39:7; 40-49:16; 50-59:50; 60-69:115; 70-79:260; 80-89:351","FEMALE:579; MALE:515; OTHER:0; UNKNOWN:0",NA,"2774","AI/AN:  5; ASIAN: 30; BLACK:269; HISPANIC:763; PENDING:  0","0-4:24; 5-9:8; 10-14:16; 15-18:19; 19-24:74; 25-29:94; 30-39:212; 40-49:305; 50-59:419; 60-69:532; 70-79:503; 80-89:344","FEMALE:1278; MALE:1403; OTHER:10; UNKNOWN:7","google doc",NA,"09/29/20"
"South Carolina","1386564","146455; eth_hispanic:0.091; eth_non_hispanic:0.605; eth_unk:0.304",NA,NA,NA,"ASIAN:0.009; BLACK:0.262; OTHER:0.065; UNKNOWN:0.102; WHITE:0.385","0-10:0.036; 11-20:0.139; 21-30:0.193; 31-40:0.152; 41-50:0.142; 51-60:0.136; 61-70:0.101; 71-80:0.061; 81+:0.039; UNKNOWN:NA","FEMALE:0.524; MALE:0.443; UNKNOWN:0.033","3337; eth_hispanic:0.035; eth_non_hispanic:0.817; eth_unk:0.149","ASIAN:0.000; BLACK:0.353; OTHER:0.025; UNKNOWN:0.059; WHITE:0.485","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.009; 41-50:0.031; 51-60:0.084; 61-70:0.185; 71-80:0.296; 81+:0.389; UNKNOWN:NA","FEMALE:0.487; MALE:0.501; UNKNOWN:0.012",NA,"9065",NA,NA,NA,"pdf","Demographic and age data manually entered","09/29/20"
"South Dakota","188344","21738",NA,NA,NA,"HISPANIC: 1547; NH AI/AN: 2620; NH ASIAN:  808; NH BLACK: 1285; NH WHITE:13265; OTHER: 2213","0-9:684; 10-19:2435; 20-29:5140; 30-39:3768; 40-49:2950; 50-59:2919; 60-69:2044; 70-79:1032; 80+:766; UNKNOWN:NA","FEMALE:11263; MALE:10475; UNKNOWN:0","218","HISPANIC:  6; NH AI/AN: 42; NH ASIAN:  5; NH BLACK:  2; NH WHITE:145; OTHER: 18","0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:10; 50-59:22; 60-69:32; 70-79:38; 80+:107; UNKNOWN:NA","FEMALE:100; MALE:118; UNKNOWN:0",NA,"1488","HISPANIC: 85; NH AI/AN:365; NH ASIAN: 37; NH BLACK: 65; NH WHITE:829; OTHER:107","0-9:14; 10-19:19; 20-29:96; 30-39:142; 40-49:157; 50-59:263; 60-69:281; 70-79:266; 80+:250; UNKNOWN:NA","FEMALE:723; MALE:765; UNKNOWN:0","manual",NA,"09/29/20"
"Tennessee","2840109","193732; eth_hispanic:25170; eth_non_hispanic:128579; eth_unk:39983",NA,NA,NA,"AI/AN:     0; ASIAN:  1798; BLACK: 35036; MULTI:     0; OTHER: 23369; UNKNOWN: 27823; WHITE:105301","0-10:9513; 11-20:25811; 21-30:40534; 31-40:32330; 41-50:28896; 51-60:24877; 61-70:16688; 71-80:9542; 81+:5218; UNKNOWN:323","FEMALE:98996; MALE:92936; UNKNOWN:1800","2389; eth_hispanic:146; eth_non_hispanic:2234; eth_unk:9","AI/AN:   0; ASIAN:  23; BLACK: 649; MULTI:   0; OTHER: 103; UNKNOWN:  13; WHITE:1595","0-10:5; 11-20:1; 21-30:20; 31-40:39; 41-50:104; 51-60:244; 61-70:474; 71-80:704; 81+:798; UNKNOWN:0","FEMALE:1054; MALE:1335; UNKNOWN:0",NA,"8619",NA,NA,NA,"pdf",NA,"09/29/20"
"Texas","6171755","739222",NA,NA,NA,"ASIAN:  801; BLACK: 8888; HISPANIC:21204; OTHER:  242; UNKNOWN: 6495; WHITE:15977","0-0:181; 1-9:847; 10-19:2242; 20-29:10307; 30-39:11406; 40-49:10329; 50-59:9007; 60-64:3341; 65-69:2277; 70-74:1367; 75-79:884; 80+:1400; PENDING:19","FEMALE:18135; MALE:34567; UNKNOWN:905","15533","ASIAN: 288; BLACK:1738; HISPANIC:8618; OTHER:  82; UNKNOWN:   9; WHITE:4629","0-0:3; 1-9:6; 10-19:16; 20-29:98; 30-39:284; 40-49:856; 50-59:1885; 60-64:1474; 65-69:1803; 70-74:2001; 75-79:1882; 80+:5056; PENDING:0","FEMALE:6411; MALE:8953; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:657406.6; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:3201; Total Texas Staffed Hospital Beds:57118; Available Texas Hospital Beds:13871; Available Texas ICU Beds:1413; Available Texas Ventilators:7674","09/28/20"
"Utah","1062240","72136; casecom_3807:51.2% / 48.8%",NA,NA,NA,NA,"0-1:273; 1-14:5083; 15-24:19509; 25-44:25698; 45-64:16284; 65-84:4702; 85+:576; UNKNOWN:11","FEMALE:35754; MALE:36297","457",NA,"0-1:0; 1-14:0; 15-24:0; 25-44:17; 45-64:106; 65-84:218; 85+:113; UNKNOWN:0","FEMALE:0.385; MALE:0.613","457:454","3807",NA,"0-1:19; 1-14:47; 15-24:270; 25-44:903; 45-64:1371; 65-84:1037; 85+:160; UNKNOWN:0","FEMALE:0.488; MALE:0.512",NA,"cum_active_cases:16835; cum_estimate_recovered:54844; icu_Yes:908; icu_No:67310; icu_Under Investigation:3918; vent_Yes:362; vent_No:34034; vent_Under Investigation:37740","09/29/20"
"Vermont","162747","1749; eth_Hispanic:59; eth_Not Hispanic:1558; eth_Unknown:132",NA,4,0,"AI/AN:   2; ASIAN:  66; BLACK: 174; OTHER:  38; UNKNOWN:  56; WHITE:1413","0-9:64; 10-19:162; 20-29:313; 30-39:248; 40-49:209; 50-59:279; 60-69:227; 70-79:137; 80+:110","FEMALE:886; MALE:857; UNKNOWN:6","58; eth_Hispanic:0; eth_Not Hispanic:58; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:55","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:2; 60-69:8; 70-79:20; 80+:25","FEMALE:25; MALE:33; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_recovered:9; total_recovered:1601; people_monitored:528; completed_monitoring:8911","09/28/20"
"Virginia","403248","147516",NA,923,15,"AI/AN:  175; ASIAN/PI: 4509; BLACK:29475; HISPANIC:34660; MULTI: 1090; OTHER: 3436; UNKNOWN:31518; WHITE:42653","0-9:5393; 10-19:14417; 20-29:30669; 30-39:25291; 40-49:22789; 50-59:20657; 60-69:13515; 70-79:7157; 80+:6374; UNKNOWN:1254","FEMALE:75626; MALE:70923; UNKNOWN:967","3187","AI/AN:   7; ASIAN/PI: 146; BLACK: 828; HISPANIC: 306; MULTI:   2; OTHER:  50; UNKNOWN: 114; WHITE:1734","0-9:0; 10-19:1; 20-29:7; 30-39:29; 40-49:86; 50-59:218; 60-69:503; 70-79:810; 80+:1529; UNKNOWN:4","FEMALE:1552; MALE:1623; UNKNOWN:12",NA,"10978","AI/AN:  12; ASIAN/PI: 508; BLACK:3263; HISPANIC:3022; MULTI:  53; OTHER: 225; UNKNOWN: 296; WHITE:3599","0-9:92; 10-19:118; 20-29:464; 30-39:956; 40-49:1414; 50-59:2016; 60-69:2197; 70-79:1917; 80+:1785; UNKNOWN:19","FEMALE:5154; MALE:5813; UNKNOWN:11","tableau","total_hosp_today:62","09/29/20"
"Washington","1854399","87042",NA,NA,NA,"HISPANIC:24497; NH AI/AN:  987; NH ASIAN: 2916; NH BLACK: 3499; NH HN/PI: 1472; NH MULTI: 1543; NH OTHER: 1170; NH WHITE:23276; UNKNOWN:27682","0-19:0.14; 20-39:0.4; 40-59:0.28; 60-79:0.13; 80+:0.04; UNKNOWN:0","FEMALE:0.49; MALE:0.46; UNKNOWN:0.04","2124","HISPANIC: 294; NH AI/AN:  54; NH ASIAN: 156; NH BLACK:  68; NH HN/PI:  34; NH MULTI:  23; NH OTHER:  40; NH WHITE:1412; UNKNOWN:  43","0-19:0; 20-39:0.02; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02",NA,"7483","HISPANIC:1582; NH AI/AN: 112; NH ASIAN: 356; NH BLACK: 323; NH HN/PI: 199; NH MULTI:  92; NH OTHER: 116; NH WHITE:2522; UNKNOWN:2181","0-19:0.02; 20-39:0.14; 40-59:0.29; 60-79:0.37; 80+:0.19; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02","power BI + webpage",NA,"09/29/20"
"West Virginia","552844","15512",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.058; MULTI:0.000; OTHER:0.167; UNKNOWN:0.000; WHITE:0.774","0-9:0.0351; 10-19:0.1173; 20-29:0.2263; 30-39:0.1218; 40-49:0.1301; 50-59:0.1296; 60-69:0.112; 70+:0.1278; UNKNOWN:NA","FEMALE:0.51; MALE:0.45; UNKNOWN:0.04","337",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","09/29/20"
"Wisconsin","1598376","132663; eth_hispanic:20963; eth_non-hispanic:92592; eth_unknown:19108",NA,NA,NA,"AI/AN: 1542; ASIAN: 3085; BLACK:11702; MULTI/OTHER:10226; UNKNOWN:11800; WHITE:94308","0-9:4257; 10-19:16693; 20-29:32817; 30-39:20158; 40-49:17723; 50-59:18657; 60-69:12191; 70-79:6223; 80-89:2930; 90+:1014","FEMALE:67479; MALE:64974; UNKNOWN:210","1377; eth_hispanic:155; eth_non-hispanic:1187; eth_unknown:35","AI/AN:  17; ASIAN:  39; BLACK: 237; MULTI/OTHER:  26; UNKNOWN:  24; WHITE:1034","0-9:0; 10-19:0; 20-29:10; 30-39:17; 40-49:41; 50-59:91; 60-69:229; 70-79:347; 80-89:404; 90+:238","FEMALE:617; MALE:759; UNKNOWN:1",NA,"7646",NA,"0-9:72; 10-19:147; 20-29:515; 30-39:613; 40-49:774; 50-59:1134; 60-69:1529; 70-79:1497; 80-89:1043; 90+:322",NA,NA,NA,"10/04/20"
"Wyoming","159210","5754",NA,NA,NA,"AI/AN: 509; ASIAN:  34; BLACK:   5; HISPANIC: 690; HN/PI:  24; OTHER: 279; UNKNOWN: 235; WHITE:3178","0-18:1121; 19-29:1161; 19-64:NA; 30-39:661; 40-49:632; 50-59:514; 60-69:421; 65+:NA; 70-79:235; 80+:108; UNKNOWN:NA","FEMALE:2395; MALE:2340; UNKNOWN:0","50","AI/AN:0.30; ASIAN:0.00; BLACK:0.02; HISPANIC:0.04; HN/PI:0.00; OTHER:0.00; UNKNOWN:0.18; WHITE:0.46","0-18:0; 19-29:NA; 19-64:0.18; 30-39:NA; 40-49:NA; 50-59:NA; 60-69:NA; 65+:0.82; 70-79:NA; 80+:NA; UNKNOWN:NA","FEMALE:0.38; MALE:0.62; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"09/29/20"
