"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Nevada","142833","7998",NA,NA,NA,"AI/AN:  37; ASIAN: 604; BLACK: 608; HISPANIC:2015; OTHER:   0; WHITE:1878","0-9:123; 10-19:362; 20-29:1169; 30-39:1332; 40-49:1271; 50-59:1384; 60-69:1029; 70+:1082; UNKNOWN:0","FEMALE:4045; MALE:3780; UNKNOWN/OTHER:0","396","AI/AN:  2; ASIAN: 60; BLACK: 51; HISPANIC: 61; OTHER:  0; WHITE:184","0-9:0; 10-19:1; 20-29:3; 30-39:5; 40-49:23; 50-59:36; 60-69:78; 70+:244; UNKNOWN:0","FEMALE:159; MALE:226; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"manual",NA,"05/26/20"
"New Hampshire",NA,"3652",NA,NA,NA,"AI/AN:   0; ASIAN:  80; BLACK: 150; HISPANIC: 233; OTHER: 253; WHITE:1981","0-9:40; 10-19:151; 20-29:550; 30-39:502; 40-49:489; 50-59:654; 60-69:496; 70-79:298; 80+:448","FEMALE:2006; MALE:1617; UNKNOWN/OTHER:0","172","AI/AN: 0; ASIAN: 0; BLACK: 0; HISPANIC: 4; OTHER:10; WHITE:88","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:5; 50-59:2; 60-69:11; 70-79:45; 80+:108","FEMALE:80; MALE:92; UNKNOWN/OTHER:0",NA,"368","AI/AN:  0; ASIAN: 11; BLACK: 16; HISPANIC: 29; OTHER: 11; WHITE:244","0-9:2; 10-19:4; 20-29:12; 30-39:12; 40-49:32; 50-59:58; 60-69:103; 70-79:84; 80+:61","FEMALE:149; MALE:219; UNKNOWN/OTHER:0","pdf","Race/ethnicity combined","05/26/20"
"New Jersey",NA,"155764",NA,NA,NA,"HISPANIC:25378; NH ASIAN: 4249; NH BLACK:14757; NH OTHER: 9973; NH WHITE:30243","0-4:706; 5-17:2880; 18-29:19553; 30-49:49696; 50-64:44534; 65-79:22631; 80+:15458; UNKNOWN:NA","FEMALE:77950; MALE:77000; UNKNOWN/OTHER:814","11191",NA,NA,NA,NA,"16421",NA,NA,NA,"pdf","Site combined race and ethnicity, so calculation needed","05/26/20"
"New Mexico","180646","7130",NA,NA,NA,"AI/AN:0.5762; ASIAN:0.0068; BLACK:0.0258; HISPANIC:0.2339; UNKNOWN:0.0325; WHITE:0.1194","0-9:0.0425; 10-19:0.0867; 20-29:0.1638; 30-39:0.1739; 40-49:0.1571; 50-59:0.1499; 60-69:0.1209; 70-79:0.0566; 80-89:0.029; 90+:0.0197","FEMALE:0.5236; MALE:0.4764","325",NA,NA,NA,NA,"1282",NA,NA,NA,"public dashboard","recovered:2; curr_hosp:1","05/27/20"
"New York","1774128","363836",NA,NA,NA,NA,NA,"FEMALE:0.483; MALE:0.511; UNKNOWN/OTHER:0.006","23564","ASIAN:0.07; BLACK:0.28; HISPANIC:0.34; OTHER:0.04; WHITE:0.27","0-9:4; 10-19:10; 20-29:87; 30-39:313; 40-49:828; 50-59:2262; 60-69:4614; 70-79:6143; 80-89:6060; 90+:3234; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/26/20"
"North Carolina","352331","24140; eth_hispanic:5845; eth_non_hispanic:10844; eth_unk:7451",NA,NA,NA,"AI/AN: 181; ASIAN: 507; BLACK:5512; MULTI:   0; OTHER:1992; UNKNOWN:6352; WHITE:9533","0-17:1381; 18-24:2230; 25-49:10507; 50-64:5592; 65-74:2056; 75+:2369; UNKNOWN:5","FEMALE:12121; MALE:11646; UNKNOWN/OTHER:373","766; eth_hispanic:38; eth_non_hispanic:601; eth_unk:127","AI/AN:  3; ASIAN: 10; BLACK:257; MULTI:  0; OTHER: 30; UNKNOWN: 40; WHITE:425","0-17:0; 18-24:1; 25-49:32; 50-64:90; 65-74:159; 75+:484; UNKNOWN:0","FEMALE:368; MALE:397; UNKNOWN/OTHER:1",NA,"621",NA,NA,NA,"pdf","Age data manually entered as percentages.","05/26/20"
"North Dakota","66854","2422",NA,43,NA,NA,"0-9:130; 10-19:171; 20-29:508; 30-39:532; 40-49:362; 50-59:267; 60-69:190; 70-79:95; 80+:167","FEMALE:1271; MALE:1151","54",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:3; 70-79:11; 80+:35",NA,NA,"156",NA,"0-9:2; 10-19:1; 20-29:6; 30-39:23; 40-49:18; 50-59:34; 60-69:32; 70-79:21; 80+:19",NA,"datawrapper","recovered:5; curr_hosp:9; active_cases:15; risk_Close Contact:18; risk_Community:17; risk_Confirmed Travel:4; risk_Household:11; risk_Possible Travel:13; risk_Under Investigation:2; recovered_0-9:16; recovered_10-19:1; recovered_20-29:8; recovered_30-39:10; recovered_40-49:7; recovered_50-59:6; recovered_60-69:3; recovered_70-79:12; recovered_80+:14","05/26/20"
"Ohio",NA,"33006",NA,2,0,NA,"0-19:1375; 20-29:4562; 30-39:5350; 40-49:5205; 50-59:5502; 60-69:4482; 70-79:2929; 80+:3577; UNKNOWN:24","FEMALE:15439; MALE:17336; UNKNOWN/OTHER:231","2002",NA,"0-19:0; 20-29:6; 30-39:13; 40-49:33; 50-59:111; 60-69:285; 70-79:491; 80+:1063; UNKNOWN:0","FEMALE:957; MALE:1044; UNKNOWN/OTHER:1",NA,"5579",NA,"0-19:64; 20-29:197; 30-39:337; 40-49:546; 50-59:1019; 60-69:1277; 70-79:1084; 80+:1055; UNKNOWN:0","FEMALE:2606; MALE:2957; UNKNOWN/OTHER:16","tableau","today_hosp:1","05/26/20"
"Oklahoma",NA,"6137",NA,NA,NA,"AI/AN:   0; ASIAN:   0; BLACK:   0; MULTI:   0; UNKNOWN:6137; WHITE:   0","0-4:81; 5-17:220; 18-35:1587; 36-49:1367; 50-64:1356; 65+:1526; UNKNOWN:NA","FEMALE:417; MALE:996; UNKNOWN/OTHER:0","318","AI/AN:  0; ASIAN:  0; BLACK:  0; MULTI:  0; UNKNOWN:318; WHITE:  0","0-4:0; 5-17:0; 18-35:4; 36-49:7; 50-64:54; 65+:253; UNKNOWN:NA","FEMALE:152; MALE:166; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/26/20"
"Oregon","115450","3967",NA,NA,NA,NA,"0-9:53; 10-19:151; 20-29:608; 30-39:672; 40-49:686; 50-59:694; 60-69:531; 70-79:340; 80+:232; UNKNOWN:0","FEMALE:2082; MALE:1881; UNKNOWN/OTHER:4","148",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:6; 60-69:29; 70-79:41; 80+:69; UNKNOWN:0","FEMALE:63; MALE:85; UNKNOWN/OTHER:0",NA,"752",NA,"0-9:6; 10-19:4; 20-29:33; 30-39:47; 40-49:92; 50-59:129; 60-69:174; 70-79:154; 80+:113; UNKNOWN:0",NA,"webpage","avail_Adult ICU beds:196; avail_Adult non-ICU beds:1671; avail_Pediatric NICU/PICU beds:95; avail_Pediatric non-ICU beds:124; avail_Ventilators:798; total_Adult ICU beds:736; total_Adult non-ICU beds:6424; total_Pediatric NICU/PICU beds:281; total_Pediatric non-ICU beds:329; curr_Current hospitalized patients:149; curr_Current patients in ICU beds:40; curr_Current patients on ventilators:17","05/26/20"
"Pennsylvania","408472","68637",NA,NA,NA,"ASIAN:  940; BLACK: 8264; OTHER:  395; UNKNOWN:40647; WHITE:18391","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.25; 65+:0.29","FEMALE:37681; MALE:30248; UNKNOWN/OTHER:708","5152; eth_Hispanic:268; eth_Not Hispanic:4716","ASIAN: 125; BLACK:1010; MULTI: 234; WHITE:3615","0-NA:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:5; 30-34:8; 35-39:7; 40-44:22; 45-49:53; 50-54:90; 55-59:164; 60-64:279; 65-69:383; 70-74:491; 75-79:570; 80-84:712; 85-89:886; 90-94:837; 95-99:396; 100-104:71","FEMALE:2578; MALE:2406","Cardio Hypertension:1057; Neuro Dementia:1053; Metabolic Diabetes:652; Respiratory COPD:400; Cardio Coronary Artery Disease:370; Kidney Chronic:350; Cardio Congestive Heart Failure:342; Cancer:210; Neuro Parkinson’s:131; Kidney End-Stage Renal:109; Metabolic Obesity:98; Respiratory Sleep Apnea:41; Respiratory Asthma:39; Liver Cirrhosis:23; Immuno Organ Transplant:12; Immuno HIV:9; Liver Chronic:6","1493",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.57",NA,"webpage","AvailableBedsAdultICU:1402; AvailableBedsMedSurg:6094; AvailableBedsPICU:79; OtherBedsAIIRs:1540; COVID19onVents:318; COVID19ECMO:16; TotalVents:5391; VentsInUse:1253; pod_Hospice:90; pod_Hospital:2574; pod_Long-Term Living:2182; pod_Residence:134; pod_Other:4","05/26/20"
"Rhode Island","123367","13571",2737,189,18,"HISPANIC:4495; NH BLACK:1303; NH MULTI: 261; NH OTHER: 379; NH WHITE:3842; UNKNOWN:3304","0-9:297; 10-19:634; 20-29:2011; 30-39:2130; 40-49:2084; 50-59:2190; 60-69:1565; 70-79:1051; 80-89:961; 90-99:617; 100+:43; PENDING:5","FEMALE:7500; MALE:5930; PENDING:154","556","HISPANIC: 55; NH BLACK: 28; NH MULTI:  0; NH OTHER:  7; NH WHITE:447; UNKNOWN: 71","0-9:0; 10-19:0; 20-29:5; 30-39:7; 40-49:7; 50-59:29; 60-69:66; 70-79:151; 80-89:190; 90-99:147; 100+:10; PENDING:0","FEMALE:319; MALE:289; PENDING:0",NA,"1506","HISPANIC:397; NH BLACK:140; NH MULTI: 45; NH OTHER: 36; NH WHITE:599; UNKNOWN:363","0-9:7; 10-19:11; 20-29:55; 30-39:115; 40-49:179; 50-59:270; 60-69:337; 70-79:297; 80-89:213; 90-99:86; 100+:5; PENDING:7","FEMALE:701; MALE:848; PENDING:31","google doc","discharge-from-hosp:1047; curr_hosp:254; curr_ICU:56; curr_ICUvent:41","05/21/20"
"South Carolina","178119","15801; eth_hispanic:0.1; eth_non_hispanic:0.73; eth_unk:0.17",NA,NA,NA,"ASIAN:0.02; BLACK:0.44; OTHER:0.05; UNKNOWN:0.07; WHITE:0.42","0-10:0.02; 11-20:0.06; 21-30:0.14; 31-40:0.14; 41-50:0.15; 51-60:0.17; 61-70:0.15; 71-80:0.1; 81+:0.07; UNKNOWN:NA","FEMALE:0.558; MALE:0.423; UNKNOWN/OTHER:0.019","446; eth_hispanic:0.01; eth_non_hispanic:0.87; eth_unk:0.11","ASIAN:0.01; BLACK:0.52; OTHER:0.01; UNKNOWN:0.06; WHITE:0.41","0-10:0.002; 11-20:0.007; 21-30:0.007; 31-40:0.004; 41-50:0.029; 51-60:0.081; 61-70:0.215; 71-80:0.316; 81+:0.345; UNKNOWN:NA","FEMALE:0.47; MALE:0.52; UNKNOWN/OTHER:0.01",NA,"1618",NA,NA,NA,"pdf","Demographic and age data manually entered","05/26/20"
"South Dakota","37038","4653",NA,NA,NA,"HISPANIC: 801; NH AI/AN: 416; NH ASIAN: 529; NH BLACK: 893; NH WHITE:1415; OTHER: 599","0-19:435; 20-29:875; 30-39:1053; 40-49:822; 50-59:779; 60-69:437; 70-79:124; 80+:128; UNKNOWN:NA","FEMALE:2171; MALE:2482; UNKNOWN/OTHER:0","50",NA,"0-19:0; 20-29:0; 30-39:2; 40-49:1; 50-59:7; 60-69:7; 70-79:5; 80+:28; UNKNOWN:NA",NA,NA,"378",NA,"0-19:8; 20-29:26; 30-39:44; 40-49:46; 50-59:87; 60-69:88; 70-79:43; 80+:36; UNKNOWN:NA",NA,"manual",NA,"05/26/20"
"Tennessee","403504","20965; eth_hispanic:3851; eth_non_hispanic:10265; eth_unk:6849",NA,NA,NA,"AI/AN:   0; ASIAN: 394; BLACK:4266; MULTI:   0; OTHER:2172; UNKNOWN:5860; WHITE:8273","0-10:663; 11-20:1572; 21-30:4245; 31-40:4183; 41-50:3587; 51-60:3032; 61-70:1790; 71-80:867; 81+:570; UNKNOWN:456","FEMALE:8721; MALE:11445; UNKNOWN/OTHER:799","343; eth_hispanic:20; eth_non_hispanic:305; eth_unk:18","AI/AN:  0; ASIAN:  7; BLACK:115; MULTI:  0; OTHER: 13; UNKNOWN:  9; WHITE:199","0-10:1; 11-20:1; 21-30:1; 31-40:3; 41-50:16; 51-60:31; 61-70:73; 71-80:97; 81+:120; UNKNOWN:0","FEMALE:151; MALE:192; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/26/20"
"Texas","943239","56560",NA,589,9,"ASIAN:  498; BLACK: 2315; HISPANIC: 5862; OTHER:   96; PENDING:41787; UNKNOWN: 1939; WHITE: 4063","0-0:38; 1-9:168; 10-19:440; 20-29:2293; 30-39:2705; 40-49:2765; 50-59:2712; 60-64:1143; 65-69:831; 70-74:543; 75-79:362; 80+:650; UNKNOWN:123; PENDING:41787","FEMALE:6701; MALE:7791; PENDING:41787; UNKNOWN/OTHER:281","1536","ASIAN:   6; BLACK:  67; HISPANIC: 122; OTHER:   2; PENDING:1045; UNKNOWN: 114; WHITE: 180","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:197; UNKNOWN:3; PENDING:1045","FEMALE:192; MALE:268; PENDING:1045; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:36375; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1534; Total Texas Staffed Hospital Beds:51702; Available Texas Hospital Beds:17456; Available Texas ICU Beds:1974; Available Texas Ventilators:6184","05/26/20"
"Utah","198592","8620; com_Any Condition:2131; com_Former Smoker:659; com_Other:645; com_Chronic Pulmonary:544; com_Diabetes:502; com_Cardiovascular:363; com_Current Smoker:262; com_Immunocompromised:219; com_Neurologic:213; com_Chronic Kidney:120; com_Chronic Liver:57",497,91,NA,"AI/AN: 309; ASIAN: 205; BLACK: 279; HISPANIC:3312; NH WHITE:3314; NH/PI: 326; OTHER: 980; UNKNOWN: 808","0-1:37; 1-14:469; 15-24:1497; 25-44:3354; 45-64:2447; 65-84:710; 85+:102; UNKNOWN:4","FEMALE:4074; MALE:4534","101",NA,NA,"FEMALE:0.495; MALE:0.505","Any Condition:375; Diabetes:166; Other:146; Cardiovascular:124; Former Smoker:92; Chronic Pulmonary:87; Chronic Kidney:59; Immunocompromised:54; Neurologic:52; Current Smoker:22; Chronic Liver:14","696","AI/AN: 40; ASIAN: 12; BLACK: 23; HISPANIC:248; NH WHITE:309; NH/PI: 40; OTHER: 67; UNKNOWN: 19","0-1:0; 1-14:5; 15-24:29; 25-44:172; 45-64:285; 65-84:176; 85+:29; UNKNOWN:0",NA,NA,"cum_active_cases:3173; cum_estimate_recovered:5346; icu_Yes:217; icu_No:7899; icu_Under Investigation:504; vent_Yes:89; vent_No:7607; vent_Under Investigation:924; exp_Healthcare:166; exp_In-state Without Known Contact:1287; exp_Known Contact:5411; exp_Travel:219; exp_Unknown / Under Investigation:1537; contact_Household:3243; contact_Other:30; contact_Social:1308; contact_Unspecified:576; contact_Workplace:254","05/26/20"
"Vermont","30423","967; eth_Hispanic:27; eth_Not Hispanic:837; eth_Unknown:103",NA,5,0,"AI/AN:  1; ASIAN: 11; BLACK: 30; OTHER: 12; UNKNOWN: 31; WHITE:882","0-9:1; 10-19:30; 20-29:137; 30-39:142; 40-49:133; 50-59:196; 60-69:148; 70-79:95; 80+:85","FEMALE:508; MALE:456; UNKNOWN/OTHER:3","54; eth_Hispanic:0; eth_Not Hispanic:54; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 2; UNKNOWN: 0; WHITE:50","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:23","FEMALE:24; MALE:30; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:5; total_recovered:848; people_monitored:30; completed_monitoring:878; current_hospitalizations:1; hosp_pui:24","05/25/20"
"Virginia",NA,"39342; eth_Hispanic or Latino:12354; eth_Not Hispanic or Latino:13283; eth_Not Reported:13705",NA,1615,28,"BLACK: 5643; OTHER: 8666; UNKNOWN:12649; WHITE:12384","0-9:1006; 10-19:1969; 20-29:6085; 30-39:7209; 40-49:7241; 50-59:6403; 60-69:4350; 70-79:2262; 80+:2514; UNKNOWN:303","FEMALE:19651; MALE:19397; UNKNOWN/OTHER:294","1236; eth_Hispanic or Latino:106; eth_Not Hispanic or Latino:887; eth_Not Reported:243","BLACK:253; OTHER:141; UNKNOWN:161; WHITE:681","0-9:0; 10-19:0; 20-29:2; 30-39:8; 40-49:26; 50-59:67; 60-69:184; 70-79:310; 80+:638; UNKNOWN:1","FEMALE:607; MALE:625; UNKNOWN/OTHER:4",NA,"4325; eth_Hispanic or Latino:1385; eth_Not Hispanic or Latino:2473; eth_Not Reported:467","BLACK:1015; OTHER:1211; UNKNOWN: 354; WHITE:1745","0-9:25; 10-19:33; 20-29:176; 30-39:384; 40-49:576; 50-59:778; 60-69:860; 70-79:741; 80+:750; UNKNOWN:2","FEMALE:1949; MALE:2364; UNKNOWN/OTHER:12","tableau","total_hosp_today:56","05/26/20"
"Washington","332791","20181",NA,NA,NA,"HISPANIC:5424; NH AI/AN: 190; NH ASIAN:1097; NH BLACK: 982; NH MULTI: 259; NH NH/PI: 331; NH OTHER: 269; NH WHITE:5765; UNKNOWN:5864","0-19:0.06; 20-39:0.31; 40-59:0.34; 60-79:0.21; 80+:0.09; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02","1078","HISPANIC: 88; NH AI/AN:  8; NH ASIAN: 91; NH BLACK: 31; NH MULTI: 13; NH NH/PI:  7; NH OTHER: 20; NH WHITE:688; UNKNOWN:132","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.52; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0",NA,NA,"HISPANIC: 577; NH AI/AN:  29; NH ASIAN: 208; NH BLACK: 144; NH MULTI:  26; NH NH/PI:  51; NH OTHER:  43; NH WHITE:1305; UNKNOWN: 955",NA,NA,"power BI + webpage","Hospitals Reporting:49; Total COVID-19 Patients Hospitalized:241; Total COVID-19 Patients Intubated:53","05/26/20"
"West Virginia","87811","1854",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.069; MULTI:0.000; OTHER:0.138; UNKNOWN:0.000; WHITE:0.794","0-9:0.0162; 10-19:0.0345; 20-29:0.158; 30-39:0.137; 40-49:0.1553; 50-59:0.1667; 60-69:0.1375; 70+:0.1947; UNKNOWN:NA","FEMALE:0.537; MALE:0.458; UNKNOWN/OTHER:0.005","74",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/26/20"
"Wisconsin","216737","15863; eth_Hispanic or Latino:5220; eth_Not Hispanic or Latino:8860; eth_Unknown:1783",NA,NA,NA,"AI/AN: 178; ASIAN/PI: 598; BLACK:3117; MULTI/OTHERS:2026; UNKNOWN:1665; WHITE:8279","0-9:362; 10-19:919; 20-29:2745; 30-39:2860; 40-49:2689; 50-59:2527; 60-69:1808; 70-79:997; 80-89:647; 90+:309","FEMALE:0.51; MALE:0.49; UNKNOWN/OTHER:0","517; eth_Hispanic or Latino:46; eth_Not Hispanic or Latino:462; eth_Unknown:9","AI/AN:  8; ASIAN/PI: 13; BLACK:139; MULTI/OTHERS:  2; UNKNOWN: 10; WHITE:345","0-9:0; 10-19:0; 20-29:4; 30-39:7; 40-49:15; 50-59:44; 60-69:84; 70-79:137; 80-89:130; 90+:96","FEMALE:0.43; MALE:0.57; UNKNOWN/OTHER:0",NA,"2362",NA,"0-9:14; 10-19:30; 20-29:112; 30-39:173; 40-49:275; 50-59:409; 60-69:509; 70-79:440; 80-89:295; 90+:105",NA,NA,"icuage_<10:1; icuage_10-19:2; icuage_20-29:18; icuage_30-39:27; icuage_40-49:64; icuage_50-59:100; icuage_60-69:152; icuage_70-79:105; icuage_80-89:54; icuage_90+:21","05/26/20"
"Wyoming","21659","648",NA,NA,NA,"AI/AN:0.321; ASIAN:0.008; BLACK:0.012; HISPANIC:0.114; OTHER:0.028; UNKNOWN:0.083; WHITE:0.485","0-18:0.137; 19-29:0.191; 30-39:0.154; 40-49:0.159; 50-59:0.14; 60-69:0.136; 70-79:0.06; 80+:0.029; UNKNOWN:NA","FEMALE:0.512; MALE:0.486; UNKNOWN/OTHER:0","13",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/26/20"
