"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Mississippi","1886536","228235; eth_hispanic:5047; eth_non_hispanic:150630; eth_unk:72558",NA,NA,NA,"AI/AN:  1795; ASIAN:   994; BLACK: 76953; HN/PI:    NA; MULTI:    NA; OTHER: 11235; UNKNOWN: 30030; WHITE:107228","0-4:4752; 5-17:23343; 18-24:27935; 25-39:50604; 40-49:34154; 50-64:47470; 65+:38118; UNKNOWN:NA","FEMALE:0.564; MALE:0.431; UNKNOWN:0.005","5013; eth_hispanic:51; eth_non_hispanic:4116; eth_unk:846","AI/AN:  95; ASIAN:  15; BLACK:2023; HN/PI:  NA; MULTI:  NA; OTHER:  81; UNKNOWN: 130; WHITE:2532","0-4:1; 5-17:1; 18-24:12; 25-39:94; 40-49:188; 50-64:878; 65+:3836; UNKNOWN:NA","FEMALE:2332; MALE:2414; UNKNOWN:0",NA,"8260",NA,"0-4:59; 5-17:77; 18-24:141; 25-39:600; 40-49:837; 50-64:2229; 65+:4317; UNKNOWN:NA",NA,"pdf","Age data manually entered","01/06/21"
"Missouri","3711328","405589; eth_non-hispanic:50.25%; eth_hispanic:3.54%; eth_unknown:46.20%",NA,NA,NA,"AI/AN:0.0018; ASIAN:0.0083; BLACK:0.0878; OTHER:0.1426; UNKNOWN:0.2720; WHITE:0.4873","0-4:5523; 5-9:6895; 10-14:13485; 15-17:14845; 18-24:52212; 25-29:34383; 30-34:31486; 35-39:30467; 40-44:28700; 45-49:28903; 50-54:29526; 55-59:30224; 60-64:27202; 65-69:21179; 70-74:17200; 75-79:12478; 80+:20334; UNKNOWN:544",NA,"5825; eth_non-hispanic:74.68%; eth_hispanic:1.97%; eth_unknown:23.35%","AI/AN:0.0015; ASIAN:0.0071; BLACK:0.1229; OTHER:0.2213; UNKNOWN:0.0736; WHITE:0.5731","0-4:0; 5-9:0; 10-14:1; 15-17:1; 18-24:9; 25-29:8; 30-34:14; 35-39:18; 40-44:37; 45-49:68; 50-54:110; 55-59:210; 60-64:358; 65-69:527; 70-74:739; 75-79:835; 80+:2886; UNKNOWN:4",NA,NA,NA,NA,NA,NA,"webpage + arcgis",NA,"01/05/20"
"Montana","813082","83378; eth_hispanic:1850; eth_non-hispanic:48669; Unknwon:32859",NA,NA,NA,"AI/AN: 7202; ASIAN:  255; BLACK:  363; OTHER: 5791; UNKNOWN:19698; WHITE:50069","0-9:3607; 10-19:9273; 1-00:43; 20-29:15217; 30-39:13404; 40-49:11368; 50-59:11295; 60-69:9774; 70-79:5732; 80-89:2750; 90-99:915","FEMALE:42353; MALE:38291; UNKNOWN:2734","1005",NA,"0-9:0; 10-19:0; 1-00:6; 20-29:1; 30-39:12; 40-49:28; 50-59:79; 60-69:140; 70-79:271; 80-89:306; 90-99:162","FEMALE:422; MALE:565; UNKNOWN:18",NA,"3686",NA,"0-9:11; 10-19:33; 1-00:3; 20-29:76; 30-39:152; 40-49:267; 50-59:493; 60-69:800; 70-79:974; 80-89:682; 90-99:195","FEMALE:1688; MALE:1969; UNKNOWN:29","arcgis + webpage",NA,"01/06/20"
"Nebraska","848067","166798; eth_Hispanic:21362; eth_NonHispanic:71593; eth_Unknown:42238",NA,NA,NA,"AI/AN:  242; ASIAN:  464; BLACK: 1251; OTHER:  547; UNKNOWN: 4461; WHITE:13690","0-19:24601; 20-34:47656; 35-44:27037; 45-54:24756; 55-64:22808; 65-74:13577; 75-84:6466; 85+:4027; UNKNOWN:105","FEMALE:88064; MALE:78915; UNKNOWN:4054","1692; eth_Hispanic:144; eth_NonHispanic:891; eth_Unknown:520","AI/AN:  23; ASIAN:  23; BLACK:  57; HN/PI:   1; OTHER:  22; UNKNOWN: 285; WHITE:1144","0-19:3; 20-34:15; 35-44:17; 45-54:74; 55-64:184; 65-74:315; 75-84:489; 85+:595; UNKNOWN:0","FEMALE:712; MALE:976; UNKNOWN:4",NA,"5358; eth_Hispanic:983; eth_NonHispanic:3059; eth_Unknown:1051","AI/AN:  87; ASIAN: 127; BLACK: 285; HN/PI:  12; OTHER: 156; UNKNOWN: 602; WHITE:3824","0-19:93; 20-34:302; 35-44:424; 45-54:613; 55-64:1028; 65-74:1183; 75-84:1069; 85+:649; UNKNOWN:0","FEMALE:2396; MALE:2943; UNKNOWN:22",NA,NA,"12/31/20"
"Nevada","2150738","235455",NA,NA,NA,"AI/AN: 0.5; ASIAN: 7.0; BLACK: 7.0; HISPANIC:36.0; OTHER:12.0; WHITE:35.0","0-9:3; 10-19:9; 20-29:20; 30-39:18; 40-49:16; 50-59:14; 60-69:8; 70+:7; UNKNOWN:0","FEMALE:51; MALE:48; UNKNOWN:0","3235","AI/AN: 1.0; ASIAN:11.0; BLACK: 9.0; HISPANIC:24.0; OTHER: 0.2; WHITE:53.0","0-9:0; 10-19:0.2; 20-29:0.5; 30-39:1; 40-49:5; 50-59:10; 60-69:19; 70+:63; UNKNOWN:0","FEMALE:37; MALE:62; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"01/06/21"
"New Hampshire",NA,"47328",NA,NA,NA,"AI/AN:   NA; ASIAN:  633; BLACK:  725; HISPANIC: 3152; OTHER: 1489; WHITE:22634","0-9:2021; 10-19:4668; 20-29:8864; 30-39:7076; 40-49:6420; 50-59:7604; 60-69:5145; 70-79:2786; 80+:2680","FEMALE:24299; MALE:22291; UNKNOWN:0","781","AI/AN: NA; ASIAN:  6; BLACK: 10; HISPANIC: 19; OTHER:  3; WHITE:624","0-9:0; 10-19:0; 20-29:1; 30-39:1; 40-49:8; 50-59:14; 60-69:62; 70-79:178; 80+:516","FEMALE:389; MALE:392; UNKNOWN:0",NA,"916","AI/AN: NA; ASIAN: 34; BLACK: 37; HISPANIC: 87; OTHER: 15; WHITE:681","0-9:6; 10-19:5; 20-29:21; 30-39:43; 40-49:78; 50-59:121; 60-69:214; 70-79:204; 80+:224","FEMALE:393; MALE:523; UNKNOWN:0","manual","Race/ethnicity combined","01/05/21"
"New Jersey",NA,"551419",NA,NA,NA,"HISPANIC: 99173; NH ASIAN: 16815; NH BLACK: 43459; NH OTHER: 61289; NH WHITE:142376","0-4:7312; 5-17:34995; 18-29:94182; 30-49:155173; 50-64:117895; 65-79:55602; 80+:28006; UNKNOWN:NA","FEMALE:250204; MALE:237253; UNKNOWN:8","19244","HISPANIC:3348; NH ASIAN: 898; NH BLACK:2919; NH OTHER: 474; NH WHITE:9297","0-4:4; 5-17:0; 18-29:63; 30-49:698; 50-64:2719; 65-79:5644; 80+:8093; UNKNOWN:NA","FEMALE:7905; MALE:9317; UNKNOWN:0",NA,"48770","HISPANIC:12520; NH ASIAN: 2214; NH BLACK: 8862; NH OTHER: 2798; NH WHITE:18734","0-4:232; 5-17:375; 18-29:2315; 30-49:8636; 50-64:13514; 65-79:13839; 80+:9821; UNKNOWN:NA","FEMALE:22204; MALE:26309; UNKNOWN:0","manual","Race/Etn combined","01/05/21"
"New Mexico","2023459","148499",NA,NA,NA,"AI/AN:0.1673; ASIAN:0.0082; BLACK:0.0121; HISPANIC:0.4271; UNKNOWN:0.1962; WHITE:0.1527","0-9:8080; 10-19:17654; 20-29:28844; 30-39:25755; 40-49:22384; 50-59:19421; 60-69:13927; 70-79:7156; 80-89:3589; 90+:1198","FEMALE:0.5241; MALE:0.4759","2594",NA,NA,NA,NA,"10163",NA,NA,NA,"public dashboard","recovered:70737; curr_hosp:740","01/05/20"
"New York","26135866","1041028",NA,NA,NA,NA,NA,"FEMALE:0.4834; MALE:0.5023; UNKNOWN:0.0133","38472","ASIAN:0.0458; BLACK:0.1865; HISPANIC:0.2037; OTHER:0.0354; UNKNOWN:0.1994; WHITE:0.3291","0-9:10; 10-19:11; 20-29:113; 30-39:367; 40-49:956; 50-59:2675; 60-69:5620; 70-79:7963; 80-89:8224; 90+:4855; UNKNOWN:7678","FEMALE:13414; MALE:17379; UNKNOWN:7679",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","01/06/21"
"North Carolina","7150588","575396; eth_hispanic:88556; eth_non_hispanic:277479; eth_unk:204076",NA,NA,NA,"AI/AN:  7470; ASIAN:  8517; BLACK: 95841; MULTI:    NA; OTHER: 62927; UNKNOWN:105865; WHITE:289491","0-17:63242; 18-24:79495; 25-49:225423; 50-64:115521; 65-74:46843; 75+:39424; UNKNOWN:163","FEMALE:301438; MALE:264540; UNKNOWN:4133","6941; eth_hispanic:484; eth_non_hispanic:5505; eth_unk:952","AI/AN:  81; ASIAN:  82; BLACK:1737; MULTI:  NA; OTHER: 435; UNKNOWN: 328; WHITE:4278","0-17:1; 18-24:9; 25-49:258; 50-64:953; 65-74:1583; 75+:4137; UNKNOWN:0","FEMALE:3317; MALE:3598; UNKNOWN:26",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","01/06/21"
"North Dakota","1374952","93494",NA,NA,NA,"AI/AN: 3773; ASIAN: 1240; BLACK: 2637; MULTI: 1081; OTHER:   21; UNKNOWN:33240; WHITE:48461","0-9:4679; 10-19:11263; 20-29:19918; 30-39:15307; 40-49:11778; 50-59:11523; 60-69:9485; 70-79:4862; 80+:4679","FEMALE:47281; MALE:43172","1329",NA,"20-29:2; 30-39:7; 40-49:19; 50-59:54; 60-69:124; 70-79:226; 80+:805; 0-5:0; 6-11:0; 12-14:0; 15-19:1",NA,NA,"3597",NA,NA,NA,"datawrapper",NA,"01/05/20"
"Ohio","7882683","735003; eth_Non-hispanic:442789; eth_Hispanic:23325; eth_Unknown:268889",NA,6190,19,"AI/AN:   834; ASIAN: 10376; BLACK: 78365; HN/PI:   549; MULTI: 17992; OTHER: 41403; UNKNOWN:167575; WHITE:417909","0-19:86931; 20-29:135106; 30-39:111359; 40-49:106416; 50-59:112751; 60-69:88185; 70-79:52602; 80+:40845; UNKNOWN:808","FEMALE:392034; MALE:334879; UNKNOWN:8090","9247; eth_Non-hispanic:8060; eth_Hispanic:170; eth_Unknown:1012; eth_Refuse:5","AI/AN:   8; ASIAN:  64; BLACK:1159; HN/PI:   4; MULTI: 177; OTHER:  94; UNKNOWN: 544; WHITE:7197","0-19:4; 20-29:12; 30-39:63; 40-49:122; 50-59:476; 60-69:1258; 70-79:2411; 80+:4900; UNKNOWN:1","FEMALE:4454; MALE:4776; UNKNOWN:17",NA,"39650; eth_Non-hispanic:32424; eth_Hispanic:1435; eth_Unknown:5733; eth_Refuse:58","AI/AN:   56; ASIAN:  525; BLACK: 7540; HN/PI:   50; MULTI: 1412; OTHER: 1090; UNKNOWN: 2336; WHITE:26620","0-19:837; 20-29:1543; 30-39:2091; 40-49:3121; 50-59:5701; 60-69:8469; 70-79:9363; 80+:8510; UNKNOWN:15","FEMALE:19109; MALE:20416; UNKNOWN:125","tableau","today_hosp:146","12/31/20"
"Oklahoma",NA,"306771",NA,NA,NA,"AI/AN: 29701; ASIAN:  5766; BLACK: 16906; MULTI/OTHER: 10379; UNKNOWN: 70691; WHITE:173328","0-4:5581; 5-17:32596; 18-35:97495; 36-49:66990; 50-64:59314; 65+:44746; UNKNOWN:NA","FEMALE:161925; MALE:144570; UNKNOWN:276","2552","AI/AN: 228; ASIAN:  39; BLACK: 156; MULTI/OTHER:  76; UNKNOWN: 216; WHITE:1837","0-4:0; 5-17:1; 18-35:23; 36-49:90; 50-64:396; 65+:2042; UNKNOWN:NA","FEMALE:1115; MALE:1437; UNKNOWN:0",NA,"17493",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","01/04/20"
"Oregon","2722777","11845; eth_Hispanic:33295; eth_Not Hispanic:57345; eth_Not available:28848",NA,NA,NA,"AI/AN: 2229; ASIAN: 3887; BLACK: 2920; HN/PI: 1110; MULTI: 1916; OTHER:29270; UNKNOWN:22282; WHITE:55873","0-9:5492; 10-19:12532; 20-29:24907; 30-39:20882; 40-49:18571; 50-59:15183; 60-69:10087; 70-79:5955; 80+:4557; UNKNOWN:287","FEMALE:60807; MALE:56611; OTHER:8; UNKNOWN:1027","1506; eth_Hispanic:157; eth_Not Hispanic:989; eth_Refused/Unknown :404","AI/AN:  29; ASIAN:  48; BLACK:  38; HN/PI:  14; MULTI:  33; OTHER: 132; UNKNOWN: 231; WHITE:1025","0-9:0; 10-19:0; 20-29:2; 30-39:13; 40-49:27; 50-59:93; 60-69:214; 70-79:373; 80+:784; UNKNOWN:0","FEMALE:703; MALE:799; OTHER:0; UNKNOWN:4",NA,"6635; eth_Hispanic:1438; eth_Not Hispanic:4122; eth_Refused/Unknown :1177","AI/AN: 183; ASIAN: 250; BLACK: 218; HN/PI: 116; MULTI: 117; OTHER:1257; UNKNOWN: 591; WHITE:4005","0-9:62; 10-19:95; 20-29:398; 30-39:492; 40-49:678; 50-59:984; 60-69:1261; 70-79:1343; 80+:1300; UNKNOWN:22","FEMALE:3156; MALE:3546; UNKNOWN:35","webpage",NA,"01/04/20"
"Pennsylvania","3989049","673915; eth_Hispanic:42794; eth_Not Hispanic:161945; eth_Not Reported:469176",NA,NA,NA,"ASIAN: 11251; BLACK: 61706; OTHER:  5993; UNKNOWN:275035; WHITE:319930","NOTREPORTED:260; 0-9:19435; 10-19:57795; 20-29:118153; 30-39:101825; 40-49:92536; 50-59:104522; 60-69:82321; 70-79:49347; 80-89:31569; 90-99:15397; 100+:755","FEMALE:361114; MALE:309284; OTHER:22; UNKNOWN:3495","16546; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,NA,NA,"webpage","pod_Hospice:1; pod_Hospital:5; pod_Long-Term Living:3; pod_Residence:2; pod_Other:4","01/06/20"
"Rhode Island","2059444","93852",NA,NA,NA,"AI/AN:  182; ASIAN: 1397; BLACK: 5555; HISPANIC:23188; HN/PI:    0; MULTI:  661; OTHER: 1230; UNKNOWN:14021; WHITE:34469; NA: 1248","0-4:1683; 5-9:2013; 10-14:2696; 15-18:3651; 19-24:9011; 25-29:7416; 30-39:13022; 40-49:11399; 50-59:12506; 60-69:8808; 70-79:4687; 80-89:3151; 90+:1902; PENDING:6","FEMALE:42834; MALE:37108; OTHER:82","1870","AI/AN:  NA; ASIAN:  23; BLACK:  88; HISPANIC: 158; HN/PI:   0; MULTI:  NA; OTHER:   0; UNKNOWN: 232; WHITE:1234; NA:   0","0-4:0; 5-9:0; 10-14:0; 15-18:0; 19-24:0; 25-29:0; 30-39:9; 40-49:25; 50-59:74; 60-69:201; 70-79:389; 80-89:559; 90+:474; PENDING:0","FEMALE:889; MALE:848; OTHER:0",NA,"6837","AI/AN:  11; ASIAN: 104; BLACK: 473; HISPANIC:1473; HN/PI:   0; MULTI:  23; OTHER:  91; UNKNOWN:1585; WHITE:2618; NA:  43","0-4:46; 5-9:16; 10-14:26; 15-18:42; 19-24:153; 25-29:187; 30-39:401; 40-49:583; 50-59:929; 60-69:1258; 70-79:1301; 80-89:1029; 90+:449; PENDING:0","FEMALE:3090; MALE:3208; OTHER:13","google doc",NA,"01/05/20"
"South Carolina","3818562","328073; eth_hispanic:0.069; eth_non_hispanic:0.651; eth_unk:0.279",NA,NA,NA,"ASIAN:0.009; BLACK:0.214; OTHER:0.096; UNKNOWN:0.080; WHITE:0.448","0-10:0.046; 11-20:0.132; 21-30:0.174; 31-40:0.148; 41-50:0.145; 51-60:0.143; 61-70:0.108; 71-80:0.067; 81+:0.036; UNKNOWN:NA","FEMALE:0.519; MALE:0.435; UNKNOWN:0.047","5498; eth_hispanic:0.03; eth_non_hispanic:0.818; eth_unk:0.151","ASIAN:0.007; BLACK:0.299; OTHER:0.033; UNKNOWN:0.058; WHITE:0.527","0-10:0; 11-20:0; 21-30:0.004; 31-40:0.01; 41-50:0.028; 51-60:0.083; 61-70:0.186; 71-80:0.305; 81+:0.383; UNKNOWN:NA","FEMALE:0.473; MALE:0.511; UNKNOWN:0.016",NA,"14851; eth_hispanic:0.055; eth_non_hispanic:0.837; eth_unk:0.109","ASIAN:0.009; BLACK:0.383; OTHER:0.053; UNKNOWN:0.034; WHITE:0.489","0-10:0.008; 11-20:0.011; 21-30:0.027; 31-40:0.05; 41-50:0.091; 51-60:0.155; 61-70:0.216; 71-80:0.255; 81+:0.187; UNKNOWN:NA","FEMALE:0.493; MALE:0.488; UNKNOWN:0.018","pdf","Demographic and age data manually entered","01/06/21"
"South Dakota","376356","100643",NA,NA,NA,"HISPANIC: 3335; NH AI/AN:12108; NH ASIAN: 1224; NH BLACK: 2090; NH WHITE:68893; OTHER: 2195; UNKNOWN:10798","0-9:3768; 10-19:11105; 20-29:18301; 30-39:16654; 40-49:14449; 50-59:14283; 60-69:11431; 70-79:6037; 80+:4615; UNKNOWN:NA","FEMALE:52602; MALE:48041; UNKNOWN:0","1513","HISPANIC:  17; NH AI/AN: 192; NH ASIAN:  15; NH BLACK:   7; NH WHITE:1162; OTHER:  13; UNKNOWN: 107","0-9:0; 10-19:0; 20-29:4; 30-39:13; 40-49:27; 50-59:78; 60-69:188; 70-79:327; 80+:876; UNKNOWN:NA","FEMALE:732; MALE:781; UNKNOWN:0",NA,"5742","HISPANIC: 141; NH AI/AN:1117; NH ASIAN:  66; NH BLACK: 110; NH WHITE:3872; OTHER:  79; UNKNOWN: 357","0-9:48; 10-19:91; 20-29:293; 30-39:385; 40-49:489; 50-59:806; 60-69:1156; 70-79:1235; 80+:1239; UNKNOWN:NA","FEMALE:2733; MALE:3009; UNKNOWN:0","manual",NA,"01/04/20"
"Tennessee","5673239","612250; eth_hispanic:40623; eth_non_hispanic:369793; eth_unk:201834",NA,NA,NA,"AI/AN:   764; ASIAN:  4908; BLACK: 77671; HN/PI:   412; MULTI: 52072; OTHER:    NA; UNKNOWN:115187; WHITE:361236","0-10:31227; 11-20:77481; 21-30:111970; 31-40:95617; 41-50:91830; 51-60:85568; 61-70:61327; 71-80:36746; 81+:19387; UNKNOWN:1097","FEMALE:324723; MALE:282500; UNKNOWN:5027","7168; eth_hispanic:226; eth_non_hispanic:6310; eth_unk:632","AI/AN:   8; ASIAN:  37; BLACK:1303; HN/PI:   4; MULTI: 242; OTHER:  NA; UNKNOWN: 289; WHITE:5285","0-10:4; 11-20:3; 21-30:41; 31-40:71; 41-50:233; 51-60:620; 61-70:1289; 71-80:2175; 81+:2731; UNKNOWN:1","FEMALE:3303; MALE:3859; UNKNOWN:6",NA,"14760",NA,NA,NA,"pdf",NA,"01/04/20"
"Texas","16345435","1843153",NA,NA,NA,"ASIAN:  907; BLACK:11024; HISPANIC:26363; OTHER:  342; UNKNOWN: 8085; WHITE:20892","0-0:250; 1-9:1217; 10-19:3206; 20-29:13500; 30-39:14574; 40-49:12840; 50-59:10980; 60-64:4003; 65-69:2692; 70-74:1620; 75-79:1055; 80+:1660; PENDING:16","FEMALE:23549; MALE:43171; UNKNOWN:893","27969","ASIAN:  504; BLACK: 2753; HISPANIC:13956; OTHER:  144; UNKNOWN:   19; WHITE:10395","0-0:4; 1-9:8; 10-19:22; 20-29:146; 30-39:446; 40-49:1410; 50-59:3129; 60-64:2549; 65-69:3237; 70-74:3651; 75-79:3603; 80+:9566; PENDING:0","FEMALE:11677; MALE:16093; UNKNOWN:1",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:1488186; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:13308; Total Texas Hospital Capacity:63430; Total Staffed Inpatient Beds:58827; Available Texas Hospital Beds:10981; Available Texas ICU Beds:626","01/05/20"
"Utah","1762178","288951; casecom_11356:50.8% / 49.2%",NA,NA,NA,"AI/AN:  4001; ASIAN:  5517; BLACK:  3922; HISPANIC: 64518; HN/PI:  7436; NH WHITE:177210; OTHER: 21967; UNKNOWN: 29217","0-1:889; 1-14:27375; 15-24:69028; 25-44:102996; 45-64:65282; 65-84:20777; 85+:2577; UNKNOWN:27","FEMALE:145490; MALE:143120","1312","AI/AN: 54; ASIAN: 41; BLACK: 14; HISPANIC:220; HN/PI: 44; NH WHITE:855; OTHER: 90; UNKNOWN: 76","0-1:0; 1-14:0; 15-24:5; 25-44:57; 45-64:237; 65-84:671; 85+:342; UNKNOWN:0","FEMALE:0.38; MALE:0.617","1312:1283","11356","AI/AN: 370; ASIAN: 263; BLACK: 192; HISPANIC:2716; HN/PI: 670; NH WHITE:6841; OTHER: 935; UNKNOWN: 276","0-1:46; 1-14:158; 15-24:771; 25-44:2511; 45-64:3572; 65-84:3613; 85+:685; UNKNOWN:0","FEMALE:0.492; MALE:0.508",NA,"cum_active_cases:51443; cum_estimate_recovered:236196; icu_Yes:1859; icu_No:245704; icu_Under Investigation:41388; vent_Yes:650; vent_No:36665; vent_Under Investigation:251636","01/05/20"
"Vermont","264413","7617; eth_Hispanic:161; eth_Not Hispanic:6563; eth_Unknown:1314",NA,182,1,"AI/AN:  10; ASIAN: 434; BLACK: 402; OTHER: 142; UNKNOWN: 726; WHITE:6324","0-9:415; 10-19:926; 20-29:1526; 30-39:1059; 40-49:1019; 50-59:1175; 60-69:940; 70-79:531; 80+:447","FEMALE:4171; MALE:3800; UNKNOWN:67","144; eth_Hispanic:0; eth_Not Hispanic:130; eth_Unknown:19","AI/AN:  1; ASIAN:  2; BLACK:  1; OTHER:  2; UNKNOWN: 12; WHITE:131","0-9:0; 10-19:0; 20-29:0; 30-39:2; 40-49:2; 50-59:3; 60-69:14; 70-79:44; 80+:84","FEMALE:74; MALE:68; UNKNOWN:7",NA,NA,NA,NA,NA,"arcgis","daily_recovered:98; total_recovered:5088; people_monitored:455; completed_monitoring:11802; OBJECTID_1:300; new_tests:2014; travelers_monitored:285; contacts_monitored:170","12/31/20"
"Virginia","37832","371913",NA,4377,59,"AI/AN:   474; ASIAN/PI: 11982; BLACK: 62279; HISPANIC: 59300; MULTI:  4188; OTHER: 10477; UNKNOWN: 78500; WHITE:144713","0-9:14948; 10-19:36634; 20-29:72598; 30-39:61955; 40-49:55898; 50-59:54389; 60-69:36931; 70-79:20649; 80+:15659; UNKNOWN:2252","FEMALE:191238; MALE:176302; UNKNOWN:4373","5191","AI/AN:   9; ASIAN/PI: 191; BLACK:1228; HISPANIC: 403; MULTI:  58; OTHER:  59; UNKNOWN: 170; WHITE:3073","0-9:0; 10-19:1; 20-29:9; 30-39:45; 40-49:109; 50-59:327; 60-69:785; 70-79:1326; 80+:2578; UNKNOWN:11","FEMALE:2531; MALE:2603; UNKNOWN:57",NA,"18526","AI/AN:  16; ASIAN/PI: 825; BLACK:5146; HISPANIC:3933; MULTI: 165; OTHER: 387; UNKNOWN: 587; WHITE:7467","0-9:144; 10-19:189; 20-29:700; 30-39:1379; 40-49:2080; 50-59:3215; 60-69:3779; 70-79:3647; 80+:3352; UNKNOWN:41","FEMALE:8872; MALE:9623; UNKNOWN:31","tableau","total_hosp_today:139","01/05/20"
"Washington","3949548","258767",NA,NA,NA,"HISPANIC: 50426; NH AI/AN:  2080; NH ASIAN:  8891; NH BLACK:  8067; NH HN/PI:  2810; NH MULTI:  4169; NH OTHER:  2422; NH WHITE: 67633; UNKNOWN:112269","0-19:0.15; 20-39:0.4; 40-59:0.28; 60-79:0.13; 80+:0.03; UNKNOWN:0","FEMALE:0.49; MALE:0.48; UNKNOWN:0.03","3541","HISPANIC: 448; NH AI/AN:  76; NH ASIAN: 253; NH BLACK: 111; NH HN/PI:  57; NH MULTI:  43; NH OTHER:  56; NH WHITE:2488; UNKNOWN:   9","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.4; 80+:0.5; UNKNOWN:0","FEMALE:0.46; MALE:0.52; UNKNOWN:0.02",NA,"15327","HISPANIC:2287; NH AI/AN: 185; NH ASIAN: 675; NH BLACK: 529; NH HN/PI: 307; NH MULTI: 169; NH OTHER: 192; NH WHITE:4775; UNKNOWN:6208","0-19:0.02; 20-39:0.14; 40-59:0.27; 60-79:0.39; 80+:0.19; UNKNOWN:0","FEMALE:0.46; MALE:0.52; UNKNOWN:0.02","power BI + webpage",NA,NA
"West Virginia","1548855","91886",NA,NA,NA,"AI/AN:    NA; ASIAN:    NA; BLACK:0.0092; MULTI:    NA; OTHER:0.0270; UNKNOWN:    NA; WHITE:0.5827","0-9:0.0367; 10-19:0.0938; 20-29:0.1762; 30-39:0.1375; 40-49:0.1471; 50-59:0.1491; 60-69:0.1233; 70+:0.1362; UNKNOWN:NA","FEMALE:0.496; MALE:0.441; UNKNOWN:0.063","1396",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","01/04/20"
"Wisconsin","2861826","491341; eth_hispanic:52381; eth_non-hispanic:358428; eth_unknown:80532",NA,NA,NA,"AI/AN:  6311; ASIAN: 11511; BLACK: 33029; MULTI/OTHER: 28334; UNKNOWN: 40284; WHITE:371872","0-9:19279; 10-19:55447; 20-29:93869; 30-39:76818; 40-49:69972; 50-59:75131; 60-69:53543; 70-79:28091; 80-89:13850; 90+:5341","FEMALE:251921; MALE:238423; UNKNOWN:996","4979; eth_hispanic:306; eth_non-hispanic:4359; eth_unknown:314","AI/AN:  70; ASIAN:  99; BLACK: 369; MULTI/OTHER:  83; UNKNOWN: 163; WHITE:4195","0-9:0; 10-19:2; 20-29:16; 30-39:37; 40-49:84; 50-59:278; 60-69:655; 70-79:1241; 80-89:1572; 90+:1094","FEMALE:2285; MALE:2686; UNKNOWN:8",NA,"21796",NA,"0-9:192; 10-19:351; 20-29:1048; 30-39:1276; 40-49:1567; 50-59:2938; 60-69:4338; 70-79:4942; 80-89:3779; 90+:1365",NA,NA,NA,"01/05/20"
"Wyoming","514334","45247",NA,NA,NA,"AI/AN: 1898; ASIAN:  232; BLACK:  349; HISPANIC: 3487; HN/PI:  116; OTHER: 1240; UNKNOWN:11429; WHITE:22819","0-18:7865; 19-29:7632; 30-39:5850; 40-49:5346; 50-59:4572; 60-69:3952; 70-79:2208; 80+:1317; UNKNOWN:NA","FEMALE:15845; MALE:14644; UNKNOWN:0","438","AI/AN:0.09; ASIAN:0.01; BLACK:0.00; HISPANIC:0.07; HN/PI:0.00; OTHER:0.01; UNKNOWN:0.07; WHITE:0.82","0-18:0; 19-29:0.01; 30-39:0.02; 40-49:0.01; 50-59:0.04; 60-69:0.17; 70-79:0.31; 80+:0.44; UNKNOWN:NA","FEMALE:0.46; MALE:0.53; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"01/05/21"
