"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"New York","1652061","359926",NA,NA,NA,NA,NA,"FEMALE:0.483; MALE:0.511; UNKNOWN/OTHER:0.006","23282","ASIAN:0.07; BLACK:0.28; HISPANIC:0.34; OTHER:0.04; WHITE:0.27","0-9:4; 10-19:10; 20-29:86; 30-39:310; 40-49:821; 50-59:2234; 60-69:4565; 70-79:6084; 80-89:5992; 90+:3167; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/23/20"
"North Carolina","329582","22725; eth_hispanic:5425; eth_non_hispanic:10473; eth_unk:6827",NA,NA,NA,"AI/AN:174; ASIAN:480; BLACK:5335; MULTI:0; OTHER:1850; UNKNOWN:5724; WHITE:9106","0-17:1223; 18-24:2068; 25-49:9793; 50-64:5338; 65-74:1974; 75+:2323; UNKNOWN:6","FEMALE:11398; MALE:10949; UNKNOWN/OTHER:378","737; eth_hispanic:34; eth_non_hispanic:587; eth_unk:116","AI/AN:2; ASIAN:8; BLACK:253; MULTI:0; OTHER:27; UNKNOWN:36; WHITE:410","0-17:0; 18-24:1; 25-49:29; 50-64:87; 65-74:152; 75+:468; UNKNOWN:0","FEMALE:356; MALE:380; UNKNOWN/OTHER:1",NA,"589",NA,NA,NA,"pdf","Age data manually entered as percentages.","05/23/20"
"North Dakota","65488","2418",NA,54,NA,NA,"0-9:119; 10-19:163; 20-29:513; 30-39:532; 40-49:364; 50-59:275; 60-69:196; 70-79:91; 80+:165","FEMALE:1275; MALE:1143","53",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:3; 70-79:11; 80+:34",NA,NA,"152",NA,"0-9:2; 10-19:1; 20-29:6; 30-39:21; 40-49:17; 50-59:34; 60-69:31; 70-79:21; 80+:19",NA,"datawrapper","recovered:3; curr_hosp:9; active_cases:15; risk_Close Contact:16; risk_Community:17; risk_Confirmed Travel:4; risk_Household:10; risk_Possible Travel:12; risk_Under Investigation:2; recovered_0-9:14; recovered_10-19:18; recovered_20-29:7; recovered_30-39:8; recovered_40-49:6; recovered_50-59:5; recovered_60-69:1; recovered_70-79:11; recovered_80+:13","05/24/20"
"Ohio",NA,"31911",NA,1,2,NA,"0-19:1300; 20-29:4360; 30-39:5144; 40-49:5014; 50-59:5339; 60-69:4376; 70-79:2858; 80+:3493; UNKNOWN:27","FEMALE:14944; MALE:16761; UNKNOWN/OTHER:206","1969",NA,"0-19:0; 20-29:5; 30-39:14; 40-49:31; 50-59:111; 60-69:284; 70-79:481; 80+:1043; UNKNOWN:0","FEMALE:935; MALE:1033; UNKNOWN/OTHER:1",NA,"5476",NA,"0-19:61; 20-29:190; 30-39:334; 40-49:535; 50-59:1005; 60-69:1255; 70-79:1061; 80+:1035; UNKNOWN:0","FEMALE:2552; MALE:2909; UNKNOWN/OTHER:15","tableau","today_hosp:1","05/24/20"
"Oklahoma",NA,"5960",NA,NA,NA,"AI/AN:371; ASIAN:153; BLACK:549; MULTI:238; UNKNOWN:763; WHITE:3886","0-4:77; 5-17:203; 18-35:1535; 36-49:1331; 50-64:1320; 65+:1494; UNKNOWN:NA","FEMALE:417; MALE:1004; UNKNOWN/OTHER:0","311","AI/AN:21; ASIAN:2; BLACK:26; MULTI:7; UNKNOWN:15; WHITE:240","0-4:0; 5-17:0; 18-35:4; 36-49:6; 50-64:53; 65+:248; UNKNOWN:NA","FEMALE:149; MALE:162; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/23/20"
"Oregon","112110","3927",NA,NA,NA,NA,"0-9:53; 10-19:148; 20-29:602; 30-39:666; 40-49:679; 50-59:683; 60-69:524; 70-79:340; 80+:232; UNKNOWN:0","FEMALE:2058; MALE:1863; UNKNOWN/OTHER:6","148",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:6; 60-69:29; 70-79:41; 80+:69; UNKNOWN:0","FEMALE:63; MALE:85; UNKNOWN/OTHER:0",NA,"742",NA,"0-9:6; 10-19:3; 20-29:33; 30-39:47; 40-49:90; 50-59:127; 60-69:172; 70-79:152; 80+:112; UNKNOWN:0",NA,"webpage","avail_Adult ICU beds:206; avail_Adult non-ICU beds:1721; avail_Pediatric NICU/PICU beds:93; avail_Pediatric non-ICU beds:144; avail_Ventilators:786; total_Adult ICU beds:788; total_Adult non-ICU beds:6671; total_Pediatric NICU/PICU beds:314; total_Pediatric non-ICU beds:339; curr_Current hospitalized patients:117; curr_Current patients in ICU beds:35; curr_Current patients on ventilators:18","05/24/20"
"Pennsylvania","396095","67713",NA,NA,NA,"ASIAN:914; BLACK:8136; OTHER:380; UNKNOWN:40214; WHITE:18069","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.25; 65+:0.29","FEMALE:37216; MALE:29809; UNKNOWN/OTHER:688","5124; eth_Hispanic:242; eth_Not Hispanic:4251","ASIAN:118; BLACK:904; MULTI:208; WHITE:3263","0-NA:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:NA; 30-34:7; 35-39:5; 40-44:21; 45-49:45; 50-54:83; 55-59:146; 60-64:251; 65-69:354; 70-74:444; 75-79:512; 80-84:638; 85-89:800; 90-94:768; 95-99:341; 100-104:64","FEMALE:2296; MALE:2197","Cardio Hypertension:974; Neuro Dementia:965; Metabolic Diabetes:611; Respiratory COPD:376; Cardio Coronary Artery Disease:337; Kidney Chronic:321; Cardio Congestive Heart Failure:319; Cancer:195; Neuro Parkinson’s:118; Kidney End-Stage Renal:100; Metabolic Obesity:93; Respiratory Sleep Apnea:39; Respiratory Asthma:34; Liver Cirrhosis:22; Immuno Organ Transplant:11; Immuno HIV:9; Liver Chronic:5","1533",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.57",NA,"webpage","AvailableBedsAdultICU:1441; AvailableBedsMedSurg:6683; AvailableBedsPICU:74; OtherBedsAIIRs:1559; COVID19onVents:336; COVID19ECMO:16; TotalVents:5391; VentsInUse:1256; pod_Other:4; pod_Hospice:76; pod_Hospital:2341; pod_Long-Term Living:1951; pod_Residence:121","05/24/20"
"Rhode Island","123367","13571",2737,189,18,"HISPANIC:4495; NH BLACK:1303; NH MULTI:261; NH OTHER:379; NH WHITE:3842; UNKNOWN:3304","0-9:297; 10-19:634; 20-29:2011; 30-39:2130; 40-49:2084; 50-59:2190; 60-69:1565; 70-79:1051; 80-89:961; 90-99:617; 100+:43; PENDING:5","FEMALE:7500; MALE:5930; PENDING:154","556","HISPANIC:55; NH BLACK:28; NH MULTI:0; NH OTHER:7; NH WHITE:447; UNKNOWN:71","0-9:0; 10-19:0; 20-29:5; 30-39:7; 40-49:7; 50-59:29; 60-69:66; 70-79:151; 80-89:190; 90-99:147; 100+:10; PENDING:0","FEMALE:319; MALE:289; PENDING:0",NA,"1506","HISPANIC:397; NH BLACK:140; NH MULTI:45; NH OTHER:36; NH WHITE:599; UNKNOWN:363","0-9:7; 10-19:11; 20-29:55; 30-39:115; 40-49:179; 50-59:270; 60-69:337; 70-79:297; 80-89:213; 90-99:86; 100+:5; PENDING:7","FEMALE:701; MALE:848; PENDING:31","google doc","discharge-from-hosp:1047; curr_hosp:254; curr_ICU:56; curr_ICUvent:41","05/21/20"
"South Carolina","163818","14803; eth_hispanic:0.09; eth_non_hispanic:0.74; eth_unk:0.16",NA,NA,NA,"ASIAN:0.01; BLACK:0.45; OTHER:0.05; UNKNOWN:0.07; WHITE:0.42","0-10:0.02; 11-20:0.06; 21-30:0.14; 31-40:0.14; 41-50:0.15; 51-60:0.17; 61-70:0.15; 71-80:0.1; 81+:0.07; UNKNOWN:NA","FEMALE:0.554; MALE:0.422; UNKNOWN/OTHER:0.024","419; eth_hispanic:0.02; eth_non_hispanic:0.88; eth_unk:0.1","ASIAN:0.01; BLACK:0.53; OTHER:0.01; UNKNOWN:0.05; WHITE:0.4","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.005; 41-50:0.026; 51-60:0.086; 61-70:0.217; 71-80:0.313; 81+:0.348; UNKNOWN:NA","FEMALE:0.48; MALE:0.52; UNKNOWN/OTHER:0",NA,"1534",NA,NA,NA,"pdf","Demographic and age data manually entered","05/23/20"
"South Dakota","33528","4468",NA,NA,NA,"HISPANIC:777; NH AI/AN:376; NH ASIAN:517; NH BLACK:886; NH WHITE:1338; OTHER:574","0-19:425; 20-29:836; 30-39:1014; 40-49:799; 50-59:742; 60-69:419; 70-79:116; 80+:117; UNKNOWN:NA","FEMALE:2074; MALE:2394; UNKNOWN/OTHER:0","50",NA,"0-19:0; 20-29:0; 30-39:2; 40-49:1; 50-59:7; 60-69:7; 70-79:5; 80+:28; UNKNOWN:NA",NA,NA,"358",NA,"0-19:7; 20-29:23; 30-39:42; 40-49:42; 50-59:83; 60-69:86; 70-79:41; 80+:34; UNKNOWN:NA",NA,"manual",NA,"05/23/20"
"Tennessee","373758","19789; eth_hispanic:3470; eth_non_hispanic:9898; eth_unk:6421",NA,NA,NA,"AI/AN:0; ASIAN:385; BLACK:4075; MULTI:0; OTHER:1954; UNKNOWN:5442; WHITE:7933","0-10:588; 11-20:1430; 21-30:3996; 31-40:3892; 41-50:3408; 51-60:2885; 61-70:1737; 71-80:842; 81+:550; UNKNOWN:461","FEMALE:8188; MALE:10823; UNKNOWN/OTHER:778","329; eth_hispanic:19; eth_non_hispanic:297; eth_unk:13","AI/AN:0; ASIAN:7; BLACK:108; MULTI:0; OTHER:13; UNKNOWN:8; WHITE:193","0-10:1; 11-20:1; 21-30:1; 31-40:3; 41-50:15; 51-60:30; 61-70:68; 71-80:94; 81+:116; UNKNOWN:0","FEMALE:148; MALE:181; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/23/20"
"Texas","870935","55348",NA,839,13,"ASIAN:493; BLACK:2266; HISPANIC:5806; OTHER:96; PENDING:40720; UNKNOWN:1927; WHITE:4040","0-0:37; 1-9:168; 10-19:435; 20-29:2271; 30-39:2671; 40-49:2735; 50-59:2692; 60-64:1129; 65-69:822; 70-74:542; 75-79:359; 80+:644; UNKNOWN:123; PENDING:40720","FEMALE:6630; MALE:7719; PENDING:40720; UNKNOWN/OTHER:279","1519","ASIAN:6; BLACK:67; HISPANIC:121; OTHER:2; PENDING:1029; UNKNOWN:114; WHITE:180","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:196; UNKNOWN:3; PENDING:1029","FEMALE:191; MALE:268; PENDING:1029; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:33385; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1572; Total Texas Staffed Hospital Beds:52151; Available Texas Hospital Beds:16164; Available Texas ICU Beds:1840; Available Texas Ventilators:6089","05/24/20"
"Utah","194433","8392; com_Any Condition:2075; com_Former Smoker:642; com_Other:615; com_Chronic Pulmonary:530; com_Diabetes:485; com_Cardiovascular:348; com_Current Smoker:252; com_Immunocompromised:215; com_Neurologic:192; com_Chronic Kidney:114; com_Chronic Liver:52",1562,132,NA,"AI/AN:300; ASIAN:202; BLACK:272; HISPANIC:3221; NH WHITE:3244; NH/PI:314; OTHER:947; UNKNOWN:783","0-1:36; 1-14:452; 15-24:1448; 25-44:3271; 45-64:2388; 65-84:694; 85+:99; UNKNOWN:4","FEMALE:3961; MALE:4419","97",NA,NA,"FEMALE:0.495; MALE:0.505","Any Condition:368; Diabetes:162; Other:143; Cardiovascular:121; Former Smoker:89; Chronic Pulmonary:85; Chronic Kidney:59; Immunocompromised:53; Neurologic:51; Current Smoker:21; Chronic Liver:14","688","AI/AN:39; ASIAN:12; BLACK:22; HISPANIC:246; NH WHITE:305; NH/PI:40; OTHER:65; UNKNOWN:21","0-1:0; 1-14:3; 15-24:29; 25-44:171; 45-64:280; 65-84:176; 85+:29; UNKNOWN:0",NA,NA,"cum_active_cases:3214; cum_estimate_recovered:5081; icu_Yes:215; icu_No:7710; icu_Under Investigation:467; vent_Yes:88; vent_No:7445; vent_Under Investigation:859; exp_Healthcare:165; exp_In-state Without Known Contact:1276; exp_Known Contact:5292; exp_Travel:219; exp_Unknown / Under Investigation:1440; contact_Household:3168; contact_Other:30; contact_Social:1285; contact_Unspecified:558; contact_Workplace:251","05/24/20"
"Vermont","28590","956; eth_Hispanic:26; eth_Not Hispanic:828; eth_Unknown:102",NA,2,0,"AI/AN:1; ASIAN:11; BLACK:27; OTHER:12; UNKNOWN:30; WHITE:875","0-9:1; 10-19:28; 20-29:135; 30-39:141; 40-49:132; 50-59:192; 60-69:147; 70-79:95; 80+:85","FEMALE:501; MALE:452; UNKNOWN/OTHER:3","54; eth_Hispanic:0; eth_Not Hispanic:54; eth_Unknown:0","AI/AN:0; ASIAN:2; BLACK:0; OTHER:2; UNKNOWN:0; WHITE:50","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:23","FEMALE:24; MALE:30; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:2; total_recovered:839; people_monitored:32; completed_monitoring:876; current_hospitalizations:4; hosp_pui:21","05/23/20"
"Virginia",NA,"36244; eth_Hispanic or Latino:11371; eth_Not Hispanic or Latino:12677; eth_Not Reported:12196",NA,495,12,"BLACK:5409; OTHER:7894; UNKNOWN:11255; WHITE:11686","0-9:868; 10-19:1732; 20-29:5504; 30-39:6621; 40-49:6662; 50-59:5979; 60-69:4079; 70-79:2128; 80+:2406; UNKNOWN:265","FEMALE:18094; MALE:17891; UNKNOWN/OTHER:259","1171; eth_Hispanic or Latino:93; eth_Not Hispanic or Latino:840; eth_Not Reported:238","BLACK:241; OTHER:135; UNKNOWN:158; WHITE:637","0-9:0; 10-19:0; 20-29:2; 30-39:8; 40-49:25; 50-59:61; 60-69:172; 70-79:294; 80+:608; UNKNOWN:1","FEMALE:577; MALE:591; UNKNOWN/OTHER:3",NA,"4214; eth_Hispanic or Latino:1335; eth_Not Hispanic or Latino:2423; eth_Not Reported:456","BLACK:1000; OTHER:1170; UNKNOWN:343; WHITE:1701","0-9:25; 10-19:31; 20-29:176; 30-39:371; 40-49:554; 50-59:765; 60-69:838; 70-79:725; 80+:727; UNKNOWN:2","FEMALE:1906; MALE:2296; UNKNOWN/OTHER:12","tableau","total_hosp_today:33","05/24/20"
"Washington","326593","19828",NA,NA,NA,"HISPANIC:5145; NH AI/AN:182; NH ASIAN:1071; NH BLACK:940; NH MULTI:244; NH NH/PI:305; NH OTHER:260; NH WHITE:5678; UNKNOWN:6003","0-19:0.05; 20-39:0.31; 40-59:0.34; 60-79:0.21; 80+:0.09; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02","1061","HISPANIC:87; NH AI/AN:8; NH ASIAN:91; NH BLACK:31; NH MULTI:13; NH NH/PI:7; NH OTHER:20; NH WHITE:686; UNKNOWN:118","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.52; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,NA,"HISPANIC:567; NH AI/AN:28; NH ASIAN:205; NH BLACK:138; NH MULTI:26; NH NH/PI:50; NH OTHER:42; NH WHITE:1291; UNKNOWN:940",NA,NA,"power BI + webpage","Hospitals Reporting:46; Total COVID-19 Patients Hospitalized:207; Total COVID-19 Patients Intubated:47","05/24/20"
"West Virginia","84677","1729",NA,NA,NA,"AI/AN:0; ASIAN:0; BLACK:123; MULTI:0; OTHER:211; UNKNOWN:0; WHITE:1395","0-9:0.0139; 10-19:0.0359; 20-29:0.1481; 30-39:0.133; 40-49:0.1573; 50-59:0.1695; 60-69:0.1411; 70+:0.2013; UNKNOWN:NA","FEMALE:951; MALE:768; UNKNOWN/OTHER:10","72",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/23/20"
"Wisconsin","201483","15277; eth_Hispanic or Latino:5001; eth_Not Hispanic or Latino:8605; eth_Unknown:1671",NA,NA,NA,"AI/AN:173; ASIAN/PI:577; BLACK:3024; MULTI/OTHERS:1875; UNKNOWN:1585; WHITE:8043","0-9:341; 10-19:862; 20-29:2635; 30-39:2739; 40-49:2600; 50-59:2443; 60-69:1755; 70-79:964; 80-89:635; 90+:303","FEMALE:0.51; MALE:0.49; UNKNOWN/OTHER:0","510; eth_Hispanic or Latino:45; eth_Not Hispanic or Latino:457; eth_Unknown:8","AI/AN:8; ASIAN/PI:13; BLACK:139; MULTI/OTHERS:2; UNKNOWN:9; WHITE:339","0-9:0; 10-19:0; 20-29:4; 30-39:7; 40-49:14; 50-59:44; 60-69:83; 70-79:137; 80-89:126; 90+:95","FEMALE:0.43; MALE:0.57; UNKNOWN/OTHER:0",NA,"2315",NA,"0-9:14; 10-19:27; 20-29:112; 30-39:172; 40-49:268; 50-59:399; 60-69:499; 70-79:432; 80-89:287; 90+:105",NA,NA,"icuage_<10:1; icuage_10-19:2; icuage_20-29:18; icuage_30-39:27; icuage_40-49:63; icuage_50-59:99; icuage_60-69:152; icuage_70-79:104; icuage_80-89:54; icuage_90+:21","05/24/20"
"Wyoming","19601","615",NA,NA,NA,"AI/AN:0.328; ASIAN:0.008; BLACK:0.013; HISPANIC:0.12; OTHER:0.029; UNKNOWN:0.086; WHITE:0.483","0-18:0.14; 19-29:0.185; 30-39:0.156; 40-49:0.154; 50-59:0.146; 60-69:0.138; 70-79:0.057; 80+:0.026; UNKNOWN:NA","FEMALE:0.502; MALE:0.494; UNKNOWN/OTHER:0","12",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/23/20"
