"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Montana","72970","734; eth_Hispanic/Latino:55; eth_Not Hispanic/Latino:600",NA,NA,NA,"AI/AN/HN/PI: 97; ASIAN:  1; BLACK:  3; OTHER: 11; PENDING: 64; WHITE:558","0-9:23; 10-19:55; 20-29:133; 30-39:127; 40-49:92; 50-59:113; 60-69:115; 70-79:55; 80+:21","FEMALE:371; MALE:363","21",NA,NA,NA,NA,"89",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:13; curr_Recovering:150; curr_Recovered and released from isolation:550","06/22/20"
"Nebraska","156691","17810",NA,NA,NA,NA,"0-19:1910; 20-34:5218; 35-44:3337; 45-54:3329; 55-64:2306; 65-74:979; 75-84:434; 85+:291; UNKNOWN:6","FEMALE:8513; MALE:8521; UNKNOWN:776","244",NA,"0-19:1; 20-34:2; 35-44:5; 45-54:13; 55-64:41; 65-74:63; 75-84:63; 85+:56; UNKNOWN:0","FEMALE:109; MALE:135; UNKNOWN:0",NA,"1212; eth_hispanic:238; eth_non hispanic:234; eth_unknown:112","AI/AN:  5; ASIAN: 44; BLACK: 44; OTHER: 28; UNKNOWN: 54; WHITE:409","0-19:25; 20-34:93; 35-44:130; 45-54:214; 55-64:288; 65-74:230; 75-84:150; 85+:82; UNKNOWN:0","FEMALE:572; MALE:637; UNKNOWN:3",NA,NA,"06/21/20"
"New Hampshire",NA,"3652",NA,NA,NA,"AI/AN:   0; ASIAN:  80; BLACK: 150; HISPANIC: 233; OTHER: 253; WHITE:1981","0-9:40; 10-19:151; 20-29:550; 30-39:502; 40-49:489; 50-59:654; 60-69:496; 70-79:298; 80+:448","FEMALE:2006; MALE:1617; UNKNOWN:0","172","AI/AN: 0; ASIAN: 0; BLACK: 0; HISPANIC: 4; OTHER:10; WHITE:88","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:5; 50-59:2; 60-69:11; 70-79:45; 80+:108","FEMALE:80; MALE:92; UNKNOWN:0",NA,"368","AI/AN:  0; ASIAN: 11; BLACK: 16; HISPANIC: 29; OTHER: 11; WHITE:244","0-9:2; 10-19:4; 20-29:12; 30-39:12; 40-49:32; 50-59:58; 60-69:103; 70-79:84; 80+:61","FEMALE:149; MALE:219; UNKNOWN:0","pdf","Race/ethnicity combined","06/22/20"
"New Jersey","1267399","169415",NA,NA,NA,"HISPANIC:30122; NH ASIAN: 5048; NH BLACK:16922; NH OTHER:11732; NH WHITE:35135","0-4:821; 5-17:3418; 18-29:21981; 30-49:53778; 50-64:47585; 65-79:24286; 80+:17188; UNKNOWN:NA","FEMALE:85370; MALE:83056; UNKNOWN:989","12895","HISPANIC:2568; NH ASIAN: 707; NH BLACK:2323; NH OTHER: 214; NH WHITE:6835","0-4:2; 5-17:0; 18-29:51; 30-49:546; 50-64:2049; 65-79:4171; 80+:6075; UNKNOWN:NA","FEMALE:5945; MALE:6950; UNKNOWN:0",NA,"19401","HISPANIC:4912; NH ASIAN: 968; NH BLACK:3556; NH OTHER: 698; NH WHITE:7714","0-4:62; 5-17:90; 18-29:647; 30-49:3128; 50-64:5391; 65-79:5668; 80+:4391; UNKNOWN:NA","FEMALE:8569; MALE:10804; UNKNOWN:28","pdf","Site combined race and ethnicity, so calculation needed","06/22/20"
"New Mexico","298076","10694",NA,NA,NA,"AI/AN:0.5268; ASIAN:0.0061; BLACK:0.0197; HISPANIC:0.2805; UNKNOWN:0.0472; WHITE:0.1144","0-9:469; 10-19:919; 20-29:1775; 30-39:1937; 40-49:1680; 50-59:1565; 60-69:1204; 70-79:567; 80-89:375; 90+:167","FEMALE:0.4914; MALE:0.5086","469",NA,NA,NA,NA,"1754",NA,NA,NA,"public dashboard","recovered:4742; curr_hosp:139","06/22/20"
"North Carolina","773828","54453; eth_hispanic:16570; eth_non_hispanic:19677; eth_unk:18206",NA,NA,NA,"AI/AN:  365; ASIAN:  859; BLACK: 9136; HN/PI:  149; MULTI:    0; OTHER: 6211; UNKNOWN:17450; WHITE:20283","0-17:5266; 18-24:6387; 25-49:24523; 50-64:10849; 65-74:3629; 75+:3656; UNKNOWN:143","FEMALE:27110; MALE:26627; UNKNOWN:716","1251; eth_hispanic:98; eth_non_hispanic:1079; eth_unk:74","AI/AN: 12; ASIAN: 18; BLACK:405; HN/PI:  3; MULTI:  0; OTHER: 62; UNKNOWN: 46; WHITE:705","0-17:1; 18-24:2; 25-49:60; 50-64:175; 65-74:255; 75+:758; UNKNOWN:0","FEMALE:586; MALE:657; UNKNOWN:8",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","06/23/20"
"North Dakota","97453","3313",NA,25,NA,NA,"0-9:178; 10-19:261; 20-29:741; 30-39:698; 40-49:485; 50-59:350; 60-69:256; 70-79:126; 80+:218","FEMALE:1767; MALE:1546","77",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:8; 70-79:16; 80+:48",NA,NA,"218",NA,"0-9:3; 10-19:1; 20-29:8; 30-39:30; 40-49:26; 50-59:44; 60-69:38; 70-79:28; 80+:40",NA,"datawrapper","recovered:10; curr_hosp:11; active_cases:9; risk_Close Contact:2; risk_Community:1; risk_Confirmed Travel:8; risk_Household:17; risk_Possible Travel:14; risk_Under Investigation:5; recovered_0-9:4; recovered_10-19:7; recovered_20-29:16; recovered_30-39:15; recovered_40-49:13; recovered_50-59:12; recovered_60-69:6; recovered_70-79:18; recovered_80+:3","06/22/20"
"Ohio","639991","45537; eth_Non-hispanic:31547; eth_Hispanic:3673; eth_Unknown:9588",NA,6,1,"AI/AN:   53; ASIAN: 1439; BLACK:11330; HN/PI:  101; MULTI: 1794; OTHER: 3445; UNKNOWN: 4267; WHITE:22379","0-19:2589; 20-29:7104; 30-39:7545; 40-49:7012; 50-59:7226; 60-69:5741; 70-79:3823; 80+:4459; UNKNOWN:38","FEMALE:22036; MALE:23120; UNKNOWN:381","2704; eth_Non-hispanic:2625; eth_Hispanic:57; eth_Unknown:18; eth_Refuse:0","AI/AN:   1; ASIAN:  28; BLACK: 496; HN/PI:   1; MULTI:  32; OTHER:  15; UNKNOWN:  12; WHITE:2115","0-19:0; 20-29:9; 30-39:18; 40-49:39; 50-59:160; 60-69:387; 70-79:659; 80+:1432; UNKNOWN:0","FEMALE:1298; MALE:1406; UNKNOWN:0",NA,"7292; eth_Non-hispanic:6162; eth_Hispanic:495; eth_Unknown:578; eth_Refuse:7","AI/AN:   6; ASIAN: 169; BLACK:2259; HN/PI:  20; MULTI: 272; OTHER: 332; UNKNOWN: 195; WHITE:3989","0-19:116; 20-29:303; 30-39:473; 40-49:717; 50-59:1298; 60-69:1605; 70-79:1393; 80+:1386; UNKNOWN:1","FEMALE:3466; MALE:3811; UNKNOWN:15","tableau","today_hosp:0","06/22/20"
"Oklahoma",NA,"10733",NA,NA,NA,"AI/AN: 766; ASIAN: 754; BLACK: 826; MULTI: 439; UNKNOWN:1631; WHITE:6317","0-4:186; 5-17:588; 18-35:3509; 36-49:2390; 50-64:2053; 65+:2007; UNKNOWN:NA","FEMALE:1201; MALE:1466; UNKNOWN:49","369","AI/AN: 25; ASIAN:  5; BLACK: 28; MULTI:  9; UNKNOWN: 20; WHITE:282","0-4:0; 5-17:0; 18-35:6; 36-49:8; 50-64:58; 65+:297; UNKNOWN:NA","FEMALE:181; MALE:188; UNKNOWN:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","06/22/20"
"Oregon","206381","7083; eth_Hispanic:2025; eth_Not Hispanic:3057; eth_Not available:738",NA,NA,NA,"AI/AN: 128; ASIAN: 218; BLACK: 211; HN/PI: 130; MULTI: 128; OTHER:1708; UNKNOWN: 742; WHITE:2555","0-9:234; 10-19:469; 20-29:1334; 30-39:1260; 40-49:1169; 50-59:1063; 60-69:742; 70-79:466; 80+:336; UNKNOWN:10","FEMALE:3637; MALE:3424; OTHER:1; UNKNOWN:121","192; eth_Hispanic:22; eth_Not Hispanic:153; eth_Unknown:17","AI/AN:  3; ASIAN:  8; BLACK:  6; HN/PI:  4; MULTI:  2; OTHER: 16; UNKNOWN: 13; WHITE:140","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:3; 50-59:9; 60-69:39; 70-79:52; 80+:88; UNKNOWN:0","FEMALE:82; MALE:110; OTHER:0; UNKNOWN:0",NA,"969; eth_Hispanic:239; eth_Not Hispanic:676; eth_Unknown:54","AI/AN: 15; ASIAN: 43; BLACK: 43; HN/PI: 31; MULTI: 20; OTHER:210; UNKNOWN: 52; WHITE:555","0-9:7; 10-19:4; 20-29:51; 30-39:75; 40-49:118; 50-59:172; 60-69:209; 70-79:186; 80+:145; UNKNOWN:2","FEMALE:451; MALE:518","webpage","avail_Adult ICU beds:153; avail_Adult non-ICU beds:858; avail_Pediatric NICU/PICU beds:79; avail_Pediatric non-ICU beds:122; avail_Ventilators:789; total_Adult ICU beds:770; total_Adult non-ICU beds:4421; total_Pediatric NICU/PICU beds:286; total_Pediatric non-ICU beds:350; curr_Current hospitalized patients:145; curr_Current patients in ICU beds:48; curr_Current patients on ventilators:27","06/22/20"
"Pennsylvania","657745","81730; eth_Hispanic:6616; eth_Not Hispanic:16524; eth_Not Reported:58590",NA,NA,NA,"ASIAN: 1214; BLACK:10403; OTHER:  580; UNKNOWN:45496; WHITE:24037","0-9:1207; 20-29:10765; 30-39:12141; 40-49:11698; 50-59:13747; 60-69:11309; 70-79:7367; 80-89:6503; 90-99:3910; 100+:205; NOTREPORTED:116; 10-19:2762","FEMALE:0.55; MALE:0.44; OTHER:0; UNKNOWN:0.01","6426; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","COVID19onVents:149; pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","06/21/20"
"Rhode Island","218668","16459",986,25,5,"HISPANIC:5710; NH BLACK:1535; NH MULTI: 345; NH OTHER: 448; NH WHITE:4430; UNKNOWN:3480","0-9:407; 10-19:803; 20-29:2419; 30-39:2517; 40-49:2438; 50-59:2499; 60-69:1776; 70-79:1197; 80-89:1118; 90-99:720; 100+:53; PENDING:5","FEMALE:8780; MALE:7009; UNKNOWN:159","903","HISPANIC: 78; NH BLACK: 46; NH MULTI:  0; NH OTHER: 12; NH WHITE:608; UNKNOWN:159","0-9:0; 10-19:5; 20-29:5; 30-39:6; 40-49:11; 50-59:41; 60-69:91; 70-79:226; 80-89:284; 90-99:223; 100+:19; PENDING:0","FEMALE:478; MALE:425; UNKNOWN:0",NA,"1950","HISPANIC:520; NH BLACK:180; NH MULTI: 60; NH OTHER: 47; NH WHITE:749; UNKNOWN:394","0-9:13; 10-19:18; 20-29:78; 30-39:141; 40-49:223; 50-59:319; 60-69:400; 70-79:375; 80-89:264; 90-99:108; 100+:5; PENDING:6","FEMALE:891; MALE:1048; UNKNOWN:11","google doc","discharge-from-hosp:1554; curr_hosp:106; curr_ICU:18; curr_ICUvent:15","06/22/20"
"South Carolina","347193","22632; eth_hispanic:0.15; eth_non_hispanic:0.63; eth_unk:0.22",NA,NA,NA,"ASIAN:0.02; BLACK:0.36; OTHER:0.10; UNKNOWN:0.09; WHITE:0.44","0-10:0.03; 11-20:0.1; 21-30:0.18; 31-40:0.15; 41-50:0.15; 51-60:0.15; 61-70:0.11; 71-80:0.07; 81+:0.05; UNKNOWN:NA","FEMALE:0.526; MALE:0.432; UNKNOWN:0.042","639; eth_hispanic:0.03; eth_non_hispanic:0.85; eth_unk:0.12","ASIAN:0.01; BLACK:0.46; OTHER:0.02; UNKNOWN:0.05; WHITE:0.45","0-10:0; 11-20:0.002; 21-30:0.006; 31-40:0.006; 41-50:0.03; 51-60:0.086; 61-70:0.21; 71-80:0.304; 81+:0.357; UNKNOWN:NA","FEMALE:0.48; MALE:0.51; UNKNOWN:0.01",NA,"2294",NA,NA,NA,"pdf","Demographic and age data manually entered","06/22/20"
"South Dakota","73986","6353",NA,NA,NA,"HISPANIC:1045; NH AI/AN: 852; NH ASIAN: 689; NH BLACK: 961; NH WHITE:2128; OTHER: 678","0-19:650; 20-29:1302; 30-39:1377; 40-49:1037; 50-59:1012; 60-69:569; 70-79:217; 80+:189; UNKNOWN:NA","FEMALE:3055; MALE:3298; UNKNOWN:0","83",NA,"0-19:0; 20-29:1; 30-39:3; 40-49:5; 50-59:12; 60-69:13; 70-79:8; 80+:41; UNKNOWN:NA","FEMALE:46; MALE:37; UNKNOWN:0",NA,"624",NA,"0-19:19; 20-29:44; 30-39:71; 40-49:82; 50-59:130; 60-69:129; 70-79:83; 80+:66; UNKNOWN:NA",NA,"manual",NA,"06/23/20"
"Tennessee","699854","35553; eth_hispanic:9594; eth_non_hispanic:16489; eth_unk:9470",NA,NA,NA,"AI/AN:    0; ASIAN:  520; BLACK: 7404; MULTI:    0; OTHER: 5902; UNKNOWN: 6858; WHITE:14869","0-10:1605; 11-20:3280; 21-30:7637; 31-40:7341; 41-50:6025; 51-60:4763; 61-70:2656; 71-80:1336; 81+:846; UNKNOWN:64","FEMALE:15610; MALE:18954; UNKNOWN:989","531; eth_hispanic:42; eth_non_hispanic:449; eth_unk:40","AI/AN:  0; ASIAN: 11; BLACK:174; MULTI:  0; OTHER: 27; UNKNOWN: 23; WHITE:296","0-10:2; 11-20:1; 21-30:4; 31-40:11; 41-50:25; 51-60:49; 61-70:107; 71-80:159; 81+:173; UNKNOWN:0","FEMALE:240; MALE:290; UNKNOWN:1",NA,"2301",NA,NA,NA,"pdf",NA,"06/22/20"
"Texas","1549009","114881",NA,NA,NA,"ASIAN: 588; BLACK:2346; HISPANIC:6884; OTHER: 115; UNKNOWN:4390; WHITE:5305","0-0:74; 1-9:308; 10-19:820; 20-29:3242; 30-39:3598; 40-49:3562; 50-59:3455; 60-64:1387; 65-69:1036; 70-74:663; 75-79:490; 80+:992; UNKNOWN:1","FEMALE:9649; MALE:9801; UNKNOWN:178","2192","ASIAN: 13; BLACK: 85; HISPANIC:171; OTHER:  5; UNKNOWN:119; WHITE:269","0-0:0; 1-9:0; 10-19:0; 20-29:11; 30-39:13; 40-49:26; 50-59:72; 60-64:60; 65-69:74; 70-74:69; 75-79:70; 80+:265; UNKNOWN:2","FEMALE:271; MALE:363; UNKNOWN:28",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:69190; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:3711; Total Texas Staffed Hospital Beds:55304; Available Texas Hospital Beds:14697; Available Texas ICU Beds:1517; Available Texas Ventilators:5818","06/22/20"
"Utah","299312","17906; com_Any Condition:4122; com_Former Smoker:1334; com_Chronic Pulmonary:1093; com_Diabetes:1019; com_Other:974; com_Cardiovascular:587; com_Current Smoker:568; com_Immunocompromised:372; com_Neurologic:234; com_Chronic Kidney:216; com_Chronic Liver:102",1947,0,NA,"AI/AN: 515; ASIAN: 400; BLACK: 517; HISPANIC:7650; HN/PI: 694; NH WHITE:6113; OTHER:2135; UNKNOWN:2190","0-1:86; 1-14:1074; 15-24:3496; 25-44:7015; 45-64:4788; 65-84:1275; 85+:164; UNKNOWN:8","FEMALE:8683; MALE:9196","158","AI/AN: 8; ASIAN: 7; BLACK: 0; HISPANIC:38; HN/PI: 9; NH WHITE:87; OTHER:12; UNKNOWN: 7","0-1:0; 1-14:0; 15-24:0; 25-44:0; 45-64:41; 65-84:73; 85+:41; UNKNOWN:0","FEMALE:0.424; MALE:0.576","Any Condition:617; Diabetes:288; Other:227; Cardiovascular:186; Former Smoker:157; Chronic Pulmonary:154; Chronic Kidney:95; Immunocompromised:92; Neurologic:58; Current Smoker:39; Chronic Liver:23","1192","AI/AN: 60; ASIAN: 21; BLACK: 33; HISPANIC:463; HN/PI: 91; NH WHITE:477; OTHER:144; UNKNOWN: 36","0-1:3; 1-14:7; 15-24:64; 25-44:300; 45-64:477; 65-84:296; 85+:45; UNKNOWN:0","FEMALE:0.462; MALE:0.537",NA,"cum_active_cases:7885; cum_estimate_recovered:9863; icu_Yes:338; icu_No:16462; icu_Under Investigation:1106; vent_Yes:150; vent_No:15508; vent_Under Investigation:2248; exp_Healthcare:676; exp_In-state Without Known Contact:2315; exp_Known Contact:11087; exp_Travel:410; exp_Unknown / Under Investigation:3418; contact_Household:6643; contact_Other:50; contact_Social:2338; contact_Unspecified:1635; contact_Workplace:421","06/22/20"
"Vermont","58607","1163; eth_Hispanic:29; eth_Not Hispanic:1024; eth_Unknown:110",NA,4,0,"AI/AN:  2; ASIAN: 53; BLACK:105; OTHER: 12; UNKNOWN: 31; WHITE:960","0-9:25; 10-19:64; 20-29:170; 30-39:163; 40-49:150; 50-59:210; 60-69:173; 70-79:114; 80+:94","FEMALE:609; MALE:549; UNKNOWN:5","56; eth_Hispanic:0; eth_Not Hispanic:56; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:53","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:1; 50-59:2; 60-69:8; 70-79:20; 80+:24","FEMALE:25; MALE:31; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_recovered:2; total_recovered:926; people_monitored:1142; completed_monitoring:1241","06/21/20"
"Virginia","555607","58465",NA,471,9,"AI/AN:   69; ASIAN/PI: 1967; BLACK: 8257; HISPANIC:19962; MULTI:  153; OTHER: 1597; UNKNOWN:14339; WHITE:12121","0-9:1887; 10-19:3656; 20-29:9630; 30-39:10871; 40-49:10535; 50-59:9047; 60-69:5943; 70-79:3059; 80+:3236; UNKNOWN:601","FEMALE:29171; MALE:28787; UNKNOWN:507","1620","AI/AN:  1; ASIAN/PI: 92; BLACK:348; HISPANIC:173; MULTI:  0; OTHER: 22; UNKNOWN:101; WHITE:883","0-9:0; 10-19:0; 20-29:3; 30-39:11; 40-49:38; 50-59:101; 60-69:231; 70-79:406; 80+:828; UNKNOWN:2","FEMALE:792; MALE:818; UNKNOWN:10",NA,"5869","AI/AN:   4; ASIAN/PI: 342; BLACK:1426; HISPANIC:2005; MULTI:  15; OTHER: 129; UNKNOWN: 220; WHITE:1728","0-9:47; 10-19:56; 20-29:248; 30-39:511; 40-49:785; 50-59:1077; 60-69:1178; 70-79:971; 80+:987; UNKNOWN:9","FEMALE:2693; MALE:3167; UNKNOWN:9","tableau","total_hosp_today:29","06/22/20"
"Washington","477204","28870",NA,NA,NA,"HISPANIC:9240; NH AI/AN: 389; NH ASIAN:1273; NH BLACK:1222; NH HN/PI: 603; NH MULTI: 383; NH OTHER: 507; NH WHITE:7447; UNKNOWN:7806","0-19:0.08; 20-39:0.35; 40-59:0.32; 60-79:0.18; 80+:0.07; UNKNOWN:0","FEMALE:0.51; MALE:0.47; UNKNOWN:0.02","1276","HISPANIC:146; NH AI/AN: 16; NH ASIAN:106; NH BLACK: 40; NH HN/PI: 12; NH MULTI: 15; NH OTHER: 26; NH WHITE:848; UNKNOWN: 67","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.39; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN:0.01",NA,"4062","HISPANIC: 850; NH AI/AN:  55; NH ASIAN: 239; NH BLACK: 168; NH HN/PI:  80; NH MULTI:  39; NH OTHER:  60; NH WHITE:1512; UNKNOWN:1059","0-19:0.01; 20-39:0.12; 40-59:0.27; 60-79:0.39; 80+:0.21; UNKNOWN:0","FEMALE:0.44; MALE:0.54; UNKNOWN:0.02","power BI + webpage","Hospitals Reporting:66; Total COVID-19 Patients Hospitalized:204; Total COVID-19 Patients Ventilated:37","06/22/20"
"West Virginia","154239","2582",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.071; MULTI:0.000; OTHER:0.132; UNKNOWN:0.000; WHITE:0.796","0-9:0.0217; 10-19:0.0693; 20-29:0.1561; 30-39:0.1387; 40-49:0.1526; 50-59:0.158; 60-69:0.1356; 70+:0.1681; UNKNOWN:NA","FEMALE:0.513; MALE:0.485; UNKNOWN:0.002","92",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","06/23/20"
"Wisconsin","491702","25068; eth_hispanic:8121; eth_non-hispanic:14007; eth_unknown:2940",NA,NA,NA,"AI/AN:  243; ASIAN:  984; BLACK: 4536; MULTI: 3094; UNKNOWN: 2729; WHITE:13482","0-9:0.03; 10-19:0.07; 20-29:0.2; 30-39:0.18; 40-49:0.16; 50-59:0.15; 60-69:0.1; 70-79:0.05; 80-89:0.03; 90+:0.02","FEMALE:12776; MALE:12220; OTHER:72","745; eth_hispanic:81; eth_non-hispanic:649; eth_unknown:15","AI/AN: 10; ASIAN: 22; BLACK:179; MULTI:  8; UNKNOWN: 13; WHITE:513","0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:0.01; 50-59:0.02; 60-69:0.05; 70-79:0.15; 80-89:0.21; 90+:0.32","FEMALE:341; MALE:404; OTHER:0",NA,"3231",NA,"0-9:0.03; 10-19:0.03; 20-29:0.03; 30-39:0.06; 40-49:0.1; 50-59:0.15; 60-69:0.27; 70-79:0.43; 80-89:0.46; 90+:0.34",NA,NA,"icuage_<10:0%; icuage_10-19:0%; icuage_20-29:0%; icuage_30-39:1%; icuage_40-49:2%; icuage_50-59:3%; icuage_60-69:8%; icuage_70-79:10%; icuage_80-89:8%; icuage_90+:6%; healthcareWorker:2387","06/22/20"
"Wyoming","36228","1230",NA,NA,NA,"AI/AN:290; ASIAN:  6; BLACK: 10; HISPANIC:127; HN/PI:  5; OTHER: 34; UNKNOWN: 57; WHITE:500","0-18:150; 19-29:209; 19-64:NA; 30-39:150; 40-49:153; 50-59:117; 60-69:116; 65+:NA; 70-79:51; 80+:28; UNKNOWN:NA","FEMALE:510; MALE:461; UNKNOWN:0","20","AI/AN:0.45; ASIAN:0.00; BLACK:0.00; HISPANIC:0.05; HN/PI:0.00; OTHER:0.00; UNKNOWN:0.05; WHITE:0.45","0-18:0; 19-29:NA; 19-64:0.25; 30-39:NA; 40-49:NA; 50-59:NA; 60-69:NA; 65+:0.75; 70-79:NA; 80+:NA; UNKNOWN:NA","FEMALE:0.5; MALE:0.5; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"06/22/20"
