"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Missouri","1155752","105359; eth_HISPANIC:0.072; eth_NON HISPANIC:0.5667; eth_OTHER:0.0014; eth_REFUSED TO ANSWER:0.002; eth_UNKNOWN:0.3579; eth_TOTAL:1",NA,NA,NA,"BLACK:0.1131; MULTI:0.0208; OTHER:0.0253; UNKNOWN:0.5705; WHITE:0.2704","0-9:2623; 10-19:11756; 20-24:13474; 25-29:9944; 30-34:8307; 35-39:7673; 40-44:7110; 45-49:7269; 50-54:7148; 55-59:7091; 60-64:6168; 65-69:4591; 70-74:3700; 75-79:2821; 80-84:2059; 85-89:1671; 90+:1735","FEMALE:54845; MALE:46591; UNKNOWN:3960","1732; eth_HISPANIC:0.0361; eth_NON HISPANIC:0.8306; eth_UNKNOWN:0.1333; Hosp_Yes:4897; Hosp_No:1494; Hosp_Unknown:2828; Preexist_Yes:4671; Preexist_No:85; Preexist_Unknown:4463","BLACK:0.2740; MULTI:0.0104; OTHER:0.0353; UNKNOWN:0.1329; WHITE:0.5474","0-19:0; 20-29:7; 30-39:11; 40-49:35; 50-59:110; 60-69:253; 70-79:455; 80+:861","FEMALE:866; MALE:853; UNKNOWN:13",NA,NA,NA,NA,NA,"webpage + arcgis",NA,"09/15/20"
"Montana","289368","9246; eth_Hispanic/Latino:348; eth_Not Hispanic/Latino:6056",NA,NA,NA,"AI/AN/HN/PI:1549; ASIAN:  33; BLACK:  58; OTHER:  93; PENDING:2600; WHITE:4882","0-9:373; 10-19:932; 20-29:2096; 30-39:1582; 40-49:1243; 50-59:1157; 60-69:9967; 70-79:569; 80-89:259; 90-99:65; 100+:3","FEMALE:4608; MALE:4638","140",NA,NA,NA,NA,"539",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:109; curr_Recovering:1847; curr_Recovered and released from isolation:7150","09/15/20"
"Nebraska","409565","38970; eth_Hispanic:11546; eth_NonHispanic:17834; eth_Unknown:7316",NA,NA,NA,"AI/AN:  389; ASIAN: 1521; BLACK: 2206; HN/PI:   63; OTHER: 1910; UNKNOWN: 5958; WHITE:24649","0-19:5521; 20-34:12710; 35-44:6224; 45-54:6078; 55-64:4531; 65-74:2177; 75-84:1052; 85+:641; UNKNOWN:11","FEMALE:18617; MALE:18056; UNKNOWN:2272","435; eth_Hispanic:88; eth_NonHispanic:296; eth_Unknown:51","AI/AN: 11; ASIAN: 18; BLACK: 31; HN/PI:  0; OTHER: 12; UNKNOWN: 22; WHITE:341","0-19:0; 20-34:7; 35-44:12; 45-54:22; 55-64:69; 65-74:91; 75-84:120; 85+:114; UNKNOWN:0","FEMALE:203; MALE:230; UNKNOWN:2",NA,"2167; eth_Hispanic:711; eth_NonHispanic:1218; eth_Unknown:227","AI/AN:  54; ASIAN: 112; BLACK: 194; HN/PI:   7; OTHER: 116; UNKNOWN: 115; WHITE:1558","0-19:53; 20-34:177; 35-44:219; 45-54:340; 55-64:469; 65-74:411; 75-84:324; 85+:171; UNKNOWN:0","FEMALE:1013; MALE:1137; UNKNOWN:14",NA,NA,"09/15/20"
"Nevada","945646","73814",NA,NA,NA,"AI/AN:  288; ASIAN: 4066; BLACK: 4566; HISPANIC:23476; OTHER: 6316; WHITE:15095","0-9:2680; 10-19:6298; 20-29:15413; 30-39:14074; 40-49:12439; 50-59:10548; 60-69:6166; 70+:4742; UNKNOWN:1454","FEMALE:37103; MALE:34631; UNKNOWN:2080","1456","AI/AN:  8; ASIAN:112; BLACK:110; HISPANIC:212; OTHER: 10; WHITE:477","0-9:1; 10-19:2; 20-29:6; 30-39:17; 40-49:76; 50-59:169; 60-69:279; 70+:884; UNKNOWN:22","FEMALE:500; MALE:817; UNKNOWN:139",NA,NA,NA,NA,NA,"manual",NA,"09/15/20"
"New Hampshire",NA,"7714",NA,NA,NA,"AI/AN:   0; ASIAN: 211; BLACK: 368; HISPANIC: 963; OTHER: 348; WHITE:5017","0-9:191; 10-19:498; 20-29:1318; 30-39:1075; 40-49:989; 50-59:1200; 60-69:939; 70-79:594; 80+:910","FEMALE:4329; MALE:3381; UNKNOWN:0","436","AI/AN:  0; ASIAN:  4; BLACK:  9; HISPANIC: 12; OTHER:  1; WHITE:400","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:7; 50-59:10; 60-69:38; 70-79:103; 80+:277","FEMALE:225; MALE:211; UNKNOWN:0",NA,"721","AI/AN:  0; ASIAN: 23; BLACK: 32; HISPANIC: 72; OTHER: 10; WHITE:534","0-9:4; 10-19:5; 20-29:18; 30-39:35; 40-49:62; 50-59:102; 60-69:170; 70-79:164; 80+:161","FEMALE:317; MALE:404; UNKNOWN:0","manual","Race/ethnicity combined","09/15/20"
"New Jersey",NA,"196968",NA,NA,NA,"HISPANIC:37974; NH ASIAN: 6429; NH BLACK:20709; NH OTHER:14503; NH WHITE:46880","0-4:1250; 5-17:5807; 18-29:31076; 30-49:61304; 50-64:52601; 65-79:26356; 80+:18227; UNKNOWN:NA","FEMALE:100539; MALE:95426; UNKNOWN:0","16043","HISPANIC:2840; NH ASIAN: 769; NH BLACK:2563; NH OTHER: 260; NH WHITE:7568","0-4:4; 5-17:0; 18-29:55; 30-49:610; 50-64:2269; 65-79:4595; 80+:6712; UNKNOWN:NA","FEMALE:6631; MALE:7614; UNKNOWN:0",NA,"22965","HISPANIC:6049; NH ASIAN:1167; NH BLACK:4317; NH OTHER: 835; NH WHITE:9214","0-4:94; 5-17:161; 18-29:933; 30-49:3818; 50-64:6349; 65-79:6563; 80+:5031; UNKNOWN:NA","FEMALE:10278; MALE:12660; UNKNOWN:0","manual","Race/Etn combined","09/15/20"
"New Mexico","831995","26923",NA,NA,NA,"AI/AN:0.3083; ASIAN:0.0064; BLACK:0.0179; HISPANIC:0.4496; UNKNOWN:0.0602; WHITE:0.1449","0-9:1387; 10-19:2894; 20-29:5417; 30-39:4909; 40-49:4112; 50-59:3588; 60-69:2433; 70-79:1199; 80-89:675; 90+:263","FEMALE:0.4985; MALE:0.5015","830",NA,NA,NA,NA,"3284",NA,NA,NA,"public dashboard","recovered:14634; curr_hosp:59","09/15/20"
"New York","9381651","444948",NA,NA,NA,NA,NA,"FEMALE:0.482; MALE:0.494; UNKNOWN:0.024","32745","ASIAN:0.046; BLACK:0.187; HISPANIC:0.209; OTHER:0.031; UNKNOWN:0.224; WHITE:0.303","0-9:5; 10-19:11; 20-29:96; 30-39:335; 40-49:870; 50-59:2423; 60-69:4931; 70-79:6580; 80-89:6541; 90+:3593; UNKNOWN:7360","FEMALE:10824; MALE:14561; UNKNOWN:7360",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","09/15/20"
"North Carolina","2634819","185781; eth_hispanic:43412; eth_non_hispanic:79934; eth_unk:62435",NA,NA,NA,"AI/AN: 2282; ASIAN: 2779; BLACK:33983; HN/PI:  281; MULTI:    0; OTHER:22591; UNKNOWN:41225; WHITE:82640","0-17:20144; 18-24:30480; 25-49:76525; 50-64:34595; 65-74:12679; 75+:11271; UNKNOWN:87","FEMALE:96551; MALE:87821; UNKNOWN:1409","3060; eth_hispanic:274; eth_non_hispanic:2456; eth_unk:330","AI/AN:  40; ASIAN:  39; BLACK: 896; HN/PI:   4; MULTI:   0; OTHER: 199; UNKNOWN: 152; WHITE:1730","0-17:1; 18-24:3; 25-49:146; 50-64:458; 65-74:704; 75+:1748; UNKNOWN:0","FEMALE:1451; MALE:1594; UNKNOWN:15",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","09/15/20"
"North Dakota","473705","12000",NA,NA,NA,"AI/AN: 735; ASIAN: 225; BLACK: 977; MULTI: 206; OTHER:  29; UNKNOWN:3677; WHITE:6151","0-5:319; 6-11:361; 12-14:241; 15-19:1036; 20-29:3307; 30-39:2015; 40-49:1471; 50-59:1306; 60-69:953; 70-79:494; 80+:497","FEMALE:6333; MALE:5667","145",NA,"20-29:1; 30-39:1; 40-49:7; 50-59:9; 60-69:16; 70-79:31; 80+:80; 0-9:0; 10-19:0",NA,NA,"564",NA,"20-29:25; 30-39:60; 40-49:72; 50-59:101; 60-69:114; 70-79:91; 80+:95; 0-9:4; 10-19:2",NA,"datawrapper",NA,"09/14/20"
"Ohio","2652164","139485; eth_Non-hispanic:99823; eth_Hispanic:8568; eth_Unknown:31094",NA,3,0,"AI/AN:  177; ASIAN: 3535; BLACK:29125; HN/PI:  186; MULTI: 4245; OTHER: 9140; UNKNOWN:16203; WHITE:76874","0-19:16089; 20-29:30087; 30-39:21363; 40-49:19064; 50-59:19770; 60-69:14786; 70-79:9422; 80+:8796; UNKNOWN:108","FEMALE:72561; MALE:65791; UNKNOWN:1133","4506; eth_Non-hispanic:4328; eth_Hispanic:98; eth_Unknown:78; eth_Refuse:2","AI/AN:   3; ASIAN:  46; BLACK: 829; HN/PI:   2; MULTI:  60; OTHER:  27; UNKNOWN:  47; WHITE:3492","0-19:2; 20-29:13; 30-39:33; 40-49:74; 50-59:264; 60-69:631; 70-79:1123; 80+:2366; UNKNOWN:0","FEMALE:2220; MALE:2286; UNKNOWN:0",NA,"14481; eth_Non-hispanic:12445; eth_Hispanic:858; eth_Unknown:1157; eth_Refuse:21","AI/AN:  19; ASIAN: 325; BLACK:4253; HN/PI:  31; MULTI: 446; OTHER: 556; UNKNOWN: 408; WHITE:8433","0-19:312; 20-29:724; 30-39:989; 40-49:1384; 50-59:2427; 60-69:3073; 70-79:2905; 80+:2664; UNKNOWN:3","FEMALE:7074; MALE:7372; UNKNOWN:35","tableau","today_hosp:3","09/15/20"
"Oklahoma",NA,"70223",NA,NA,NA,"AI/AN: 6785; ASIAN: 2478; BLACK: 4929; MULTI/OTHER: 2770; UNKNOWN:14004; WHITE:39257","0-4:1485; 5-17:6430; 18-35:25670; 36-49:14905; 50-64:12245; 65+:9486; UNKNOWN:NA","FEMALE:37002; MALE:33165; UNKNOWN:56","905","AI/AN: 88; ASIAN: 21; BLACK: 55; MULTI/OTHER: 29; UNKNOWN: 57; WHITE:655","0-4:0; 5-17:1; 18-35:10; 36-49:28; 50-64:143; 65+:723; UNKNOWN:NA","FEMALE:410; MALE:495; UNKNOWN:0",NA,"5466",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","09/15/20"
"Oregon","616625","29662; eth_Hispanic:11843; eth_Not Hispanic:14381; eth_Not available:3438",NA,NA,NA,"AI/AN:  737; ASIAN:  863; BLACK: 1012; HN/PI:  552; MULTI:  546; OTHER:10336; UNKNOWN: 3526; WHITE:12090","0-9:1382; 10-19:3046; 20-29:6436; 30-39:5245; 40-49:4870; 50-59:3769; 60-69:2380; 70-79:1448; 80+:1072; UNKNOWN:14","FEMALE:15307; MALE:14271; OTHER:3; UNKNOWN:81","519; eth_Hispanic:69; eth_Not Hispanic:360; eth_Refused/Unknown:90","AI/AN: 12; ASIAN: 19; BLACK: 12; HN/PI:  7; MULTI:  8; OTHER: 53; UNKNOWN: 65; WHITE:343","0-9:0; 10-19:0; 20-29:3; 30-39:4; 40-49:11; 50-59:35; 60-69:83; 70-79:133; 80+:250; UNKNOWN:0","FEMALE:222; MALE:297; OTHER:0; UNKNOWN:0",NA,"2292; eth_Hispanic:648; eth_Not Hispanic:1461; eth_Refused/Unknown:183","AI/AN:  70; ASIAN:  87; BLACK:  93; HN/PI:  78; MULTI:  28; OTHER: 552; UNKNOWN: 144; WHITE:1240","0-9:23; 10-19:26; 20-29:151; 30-39:188; 40-49:275; 50-59:375; 60-69:446; 70-79:451; 80+:357; UNKNOWN:0","FEMALE:1075; MALE:1216; UNKNOWN:1","webpage","avail_Adult ICU beds:157; avail_Adult non-ICU beds:655; avail_Pediatric NICU/PICU beds:113; avail_Pediatric non-ICU beds:102; avail_Ventilators:782; total_Adult ICU beds:738; total_Adult non-ICU beds:4444; total_Pediatric NICU/PICU beds:379; total_Pediatric non-ICU beds:335; curr_Current hospitalized patients:155; curr_Current patients in ICU beds:34; curr_Current patients on ventilators:11","09/15/20"
"Pennsylvania","1841498","146214; eth_Hispanic:12134; eth_Not Hispanic:36626; eth_Not Reported:97454",NA,NA,NA,"ASIAN: 2372; BLACK:19477; OTHER: 2965; UNKNOWN:67606; WHITE:53794","0-9:3037; 20-29:26719; 30-39:21644; 40-49:19320; 50-59:22130; 60-69:17224; 70-79:10937; 80-89:8838; 90-99:5127; 100+:265; NOTREPORTED:136; 10-19:10837","FEMALE:0.55; MALE:0.45; OTHER:0; UNKNOWN:0.01","7875; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","09/15/20"
"Rhode Island","654103","23358",NA,NA,NA,"AI/AN:  70; ASIAN: 353; BLACK:2187; HISPANIC:7983; PENDING:   8","0-4:356; 5-9:356; 10-14:406; 15-18:810; 19-24:2215; 25-29:1983; 30-39:3621; 40-49:3292; 50-59:3301; 60-69:2330; 70-79:1523; 80-89:1303","FEMALE:12291; MALE:9915; OTHER:100; UNKNOWN:70","1081","AI/AN:  0; ASIAN: 13; BLACK: 54; HISPANIC:102; PENDING:  0","0-4:0; 5-9:0; 10-14:0; 15-18:0; 19-24:0; 25-29:0; 30-39:7; 40-49:16; 50-59:49; 60-69:113; 70-79:251; 80-89:347","FEMALE:568; MALE:506; OTHER:0; UNKNOWN:0",NA,"2662","AI/AN:  5; ASIAN: 30; BLACK:264; HISPANIC:745; PENDING:  0","0-4:24; 5-9:8; 10-14:14; 15-18:19; 19-24:73; 25-29:94; 30-39:207; 40-49:304; 50-59:411; 60-69:517; 70-79:497; 80-89:333","FEMALE:1256; MALE:1374; OTHER:9; UNKNOWN:8","google doc",NA,"09/16/20"
"South Carolina","1155593","132680; eth_hispanic:0.094; eth_non_hispanic:0.592; eth_unk:0.314",NA,NA,NA,"ASIAN:0.009; BLACK:0.263; OTHER:0.066; UNKNOWN:0.101; WHITE:0.370","0-10:0.037; 11-20:0.135; 21-30:0.195; 31-40:0.153; 41-50:0.142; 51-60:0.136; 61-70:0.102; 71-80:0.062; 81+:0.04; UNKNOWN:NA","FEMALE:0.525; MALE:0.442; UNKNOWN:0.033","3077; eth_hispanic:0.036; eth_non_hispanic:0.817; eth_unk:0.147","ASIAN:0.007; BLACK:0.350; OTHER:0.056; UNKNOWN:0.026; WHITE:0.476","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.008; 41-50:0.032; 51-60:0.083; 61-70:0.185; 71-80:0.294; 81+:0.392; UNKNOWN:NA","FEMALE:0.489; MALE:0.499; UNKNOWN:0.012",NA,"8448",NA,NA,NA,"pdf","Demographic and age data manually entered","09/15/20"
"South Dakota","165139","16801",NA,NA,NA,"HISPANIC:1463; NH AI/AN:2081; NH ASIAN: 769; NH BLACK:1202; NH WHITE:9666; OTHER:1620","0-9:544; 10-19:1811; 20-29:4277; 30-39:2945; 40-49:2280; 50-59:2247; 60-69:1452; 70-79:695; 80+:550; UNKNOWN:NA","FEMALE:8543; MALE:8258; UNKNOWN:0","184","HISPANIC:  6; NH AI/AN: 42; NH ASIAN:  5; NH BLACK:  2; NH WHITE:114; OTHER: 15","0-9:0; 10-19:0; 20-29:2; 30-39:7; 40-49:7; 50-59:20; 60-69:31; 70-79:30; 80+:87; UNKNOWN:NA","FEMALE:90; MALE:94; UNKNOWN:0",NA,"1171","HISPANIC: 80; NH AI/AN:325; NH ASIAN: 35; NH BLACK: 62; NH WHITE:602; OTHER: 67","0-9:14; 10-19:18; 20-29:82; 30-39:123; 40-49:135; 50-59:210; 60-69:217; 70-79:199; 80+:173; UNKNOWN:NA","FEMALE:564; MALE:607; UNKNOWN:0","manual",NA,"09/15/20"
"Tennessee","2487707","174274; eth_hispanic:24075; eth_non_hispanic:111978; eth_unk:38221",NA,NA,NA,"AI/AN:    0; ASIAN: 1561; BLACK:32563; MULTI:    0; OTHER:22406; UNKNOWN:26296; WHITE:91086","0-10:8525; 11-20:22665; 21-30:37278; 31-40:29668; 41-50:26157; 51-60:22129; 61-70:14720; 71-80:8214; 81+:4457; UNKNOWN:461","FEMALE:88445; MALE:83968; UNKNOWN:1861","2097; eth_hispanic:135; eth_non_hispanic:1946; eth_unk:16","AI/AN:   0; ASIAN:  20; BLACK: 590; MULTI:   0; OTHER:  97; UNKNOWN:  19; WHITE:1365","0-10:4; 11-20:1; 21-30:21; 31-40:36; 41-50:93; 51-60:213; 61-70:410; 71-80:621; 81+:698; UNKNOWN:0","FEMALE:926; MALE:1171; UNKNOWN:0",NA,"7766",NA,NA,NA,"pdf",NA,"09/15/20"
"Texas","5247542","668746",NA,NA,NA,"ASIAN:  775; BLACK: 8176; HISPANIC:20060; OTHER:  224; UNKNOWN: 6444; WHITE:14615","0-0:160; 1-9:777; 10-19:2050; 20-29:9633; 30-39:10643; 40-49:9671; 50-59:8458; 60-64:3167; 65-69:2198; 70-74:1296; 75-79:847; 80+:1372; PENDING:22","FEMALE:17060; MALE:32302; UNKNOWN:932","14343","ASIAN: 277; BLACK:1630; HISPANIC:8027; OTHER:  80; UNKNOWN:   7; WHITE:4322","0-0:3; 1-9:6; 10-19:16; 20-29:94; 30-39:267; 40-49:801; 50-59:1730; 60-64:1358; 65-69:1685; 70-74:1875; 75-79:1752; 80+:4756; PENDING:0","FEMALE:5969; MALE:8374; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:585919.8; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:3311; Total Texas Staffed Hospital Beds:55456; Available Texas Hospital Beds:12886; Available Texas ICU Beds:1348; Available Texas Ventilators:7407","09/15/20"
"Utah","915832","59000; casecom_Any Condition:12714; casecom_Chronic Pulmonary:3981; casecom_Former Smoker:3528; casecom_Diabetes:3261; casecom_Other:2620; casecom_Current Smoker:1606; casecom_Cardiovascular:1579; casecom_Immunocompromised:970; casecom_Chronic Kidney:653; casecom_Chronic Liver:287; casecom_Neurologic:248",NA,NA,NA,"AI/AN: 1150; ASIAN: 1364; BLACK: 1275; HISPANIC:20341; HN/PI: 2389; NH WHITE:26442; OTHER: 6692; UNKNOWN: 6126","0-1:241; 1-14:4117; 15-24:14805; 25-44:21681; 45-64:13681; 65-84:3990; 85+:474; UNKNOWN:11","FEMALE:29156; MALE:29781","436","AI/AN: 34; ASIAN: 23; BLACK:  7; HISPANIC: 97; HN/PI: 24; NH WHITE:226; OTHER: 35; UNKNOWN: 22","0-1:0; 1-14:0; 15-24:0; 25-44:16; 45-64:103; 65-84:207; 85+:107; UNKNOWN:0","FEMALE:0.381; MALE:0.619","Any Condition:1705; Diabetes:828; Other:564; Cardiovascular:457; Chronic Pulmonary:447; Former Smoker:379; Chronic Kidney:246; Immunocompromised:214; Current Smoker:106; Chronic Liver:68; Neurologic:62","3361","AI/AN: 149; ASIAN:  95; BLACK:  81; HISPANIC:1165; HN/PI: 276; NH WHITE:1500; OTHER: 388; UNKNOWN:  69","0-1:18; 1-14:43; 15-24:234; 25-44:820; 45-64:1235; 65-84:885; 85+:126; UNKNOWN:0","FEMALE:0.481; MALE:0.519",NA,"cum_active_cases:9237; cum_estimate_recovered:49327; icu_Yes:833; icu_No:55452; icu_Under Investigation:2715; vent_Yes:346; vent_No:33580; vent_Under Investigation:25074","09/15/20"
"Vermont","151592","1702; eth_Hispanic:59; eth_Not Hispanic:1513; eth_Unknown:130",NA,7,0,"AI/AN:   2; ASIAN:  64; BLACK: 174; OTHER:  38; UNKNOWN:  55; WHITE:1369","0-9:63; 10-19:154; 20-29:297; 30-39:241; 40-49:204; 50-59:276; 60-69:221; 70-79:137; 80+:109","FEMALE:867; MALE:828; UNKNOWN:7","58; eth_Hispanic:0; eth_Not Hispanic:58; eth_Unknown:0","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 0; WHITE:55","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:2; 60-69:8; 70-79:20; 80+:25","FEMALE:25; MALE:33; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_recovered:4; total_recovered:1524; people_monitored:487; completed_monitoring:8391","09/14/20"
"Virginia","358044","135514",NA,943,96,"AI/AN:  163; ASIAN/PI: 4036; BLACK:26933; HISPANIC:32662; MULTI:  918; OTHER: 3234; UNKNOWN:30313; WHITE:37255","0-9:4882; 10-19:12809; 20-29:28010; 30-39:23552; 40-49:21167; 50-59:19044; 60-69:12443; 70-79:6562; 80+:5870; UNKNOWN:1175","FEMALE:69598; MALE:65025; UNKNOWN:891","2839","AI/AN:   5; ASIAN/PI: 137; BLACK: 735; HISPANIC: 285; MULTI:   3; OTHER:  46; UNKNOWN: 102; WHITE:1526","0-9:0; 10-19:0; 20-29:5; 30-39:26; 40-49:77; 50-59:189; 60-69:443; 70-79:735; 80+:1362; UNKNOWN:2","FEMALE:1372; MALE:1459; UNKNOWN:8",NA,"10337","AI/AN:  10; ASIAN/PI: 487; BLACK:3020; HISPANIC:2936; MULTI:  47; OTHER: 223; UNKNOWN: 293; WHITE:3321","0-9:90; 10-19:110; 20-29:442; 30-39:915; 40-49:1337; 50-59:1892; 60-69:2086; 70-79:1788; 80+:1659; UNKNOWN:18","FEMALE:4816; MALE:5512; UNKNOWN:9","tableau","total_hosp_today:44","09/15/20"
"Washington","1480039","80465",NA,NA,NA,"HISPANIC:23369; NH AI/AN:  923; NH ASIAN: 2729; NH BLACK: 3296; NH HN/PI: 1411; NH MULTI: 1465; NH OTHER: 1146; NH WHITE:21388; UNKNOWN:24738","0-19:0.14; 20-39:0.4; 40-59:0.28; 60-79:0.13; 80+:0.04; UNKNOWN:0","FEMALE:0.49; MALE:0.46; UNKNOWN:0.04","2015","HISPANIC: 284; NH AI/AN:  52; NH ASIAN: 150; NH BLACK:  67; NH HN/PI:  32; NH MULTI:  23; NH OTHER:  40; NH WHITE:1338; UNKNOWN:  29","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02",NA,"7127","HISPANIC:1537; NH AI/AN: 106; NH ASIAN: 346; NH BLACK: 304; NH HN/PI: 185; NH MULTI:  89; NH OTHER: 113; NH WHITE:2392; UNKNOWN:2055","0-19:0.02; 20-39:0.14; 40-59:0.29; 60-79:0.37; 80+:0.19; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02","power BI + webpage",NA,"09/15/20"
"West Virginia","487714","12820",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.064; MULTI:0.000; OTHER:0.143; UNKNOWN:0.000; WHITE:0.793","0-9:0.0338; 10-19:0.1118; 20-29:0.2299; 30-39:0.1236; 40-49:0.1323; 50-59:0.1303; 60-69:0.1101; 70+:0.1282; UNKNOWN:NA","FEMALE:0.521; MALE:0.457; UNKNOWN:0.022","275",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","09/15/20"
"Wisconsin","1363563","89956; eth_hispanic:17285; eth_non-hispanic:60470; eth_unknown:12201",NA,NA,NA,"AI/AN:  939; ASIAN: 2289; BLACK:10149; MULTI/OTHER: 8086; UNKNOWN: 8252; WHITE:60241","0-9:2914; 10-19:10598; 20-29:23038; 30-39:14135; 40-49:12153; 50-59:12285; 60-69:7927; 70-79:4094; 80-89:2039; 90+:773","FEMALE:45996; MALE:43803; UNKNOWN:157","1210; eth_hispanic:141; eth_non-hispanic:1046; eth_unknown:23","AI/AN: 14; ASIAN: 32; BLACK:229; MULTI/OTHER: 24; UNKNOWN: 19; WHITE:892","0-9:0; 10-19:0; 20-29:9; 30-39:15; 40-49:35; 50-59:84; 60-69:199; 70-79:309; 80-89:344; 90+:215","FEMALE:551; MALE:659; UNKNOWN:0",NA,"6350",NA,"0-9:60; 10-19:116; 20-29:431; 30-39:516; 40-49:682; 50-59:985; 60-69:1273; 70-79:1209; 80-89:819; 90+:259",NA,NA,NA,"09/15/20"
"Wyoming","133083","4392",NA,NA,NA,"AI/AN: 477; ASIAN:  30; BLACK:  45; HISPANIC: 592; HN/PI:  15; OTHER: 220; UNKNOWN: 190; WHITE:2301","0-18:748; 19-29:897; 19-64:NA; 30-39:551; 40-49:514; 50-59:398; 60-69:324; 65+:NA; 70-79:182; 80+:71; UNKNOWN:NA","FEMALE:1798; MALE:1835; UNKNOWN:0","46","AI/AN:0.33; ASIAN:0.00; BLACK:0.02; HISPANIC:0.04; HN/PI:0.00; OTHER:0.00; UNKNOWN:0.17; WHITE:0.44","0-18:0; 19-29:NA; 19-64:0.2; 30-39:NA; 40-49:NA; 50-59:NA; 60-69:NA; 65+:0.8; 70-79:NA; 80+:NA; UNKNOWN:NA","FEMALE:0.41; MALE:0.59; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"09/15/20"
