"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"Missouri","845618","67468; eth_HISPANIC:0.0873; eth_NON HISPANIC:0.5809; eth_OTHER:1e-04; eth_REFUSED TO ANSWER:0.0024; eth_UNKNOWN:0.3294; eth_TOTAL:1",NA,NA,NA,"BLACK:0.1752; MULTI:0.0330; OTHER:0.0390; UNKNOWN:0.3373; WHITE:0.4155","0-9:1613; 10-19:6328; 20-24:7644; 25-29:6749; 30-34:5706; 35-39:5122; 40-44:4726; 45-49:4784; 50-54:4803; 55-59:4714; 60-64:4093; 65-69:3014; 70-74:2386; 75-79:1820; 80-84:1375; 85-89:1196; 90+:1234","FEMALE:35474; MALE:30077; UNKNOWN:1924","1367; eth_HISPANIC:0.0351; eth_NON HISPANIC:0.8449; eth_UNKNOWN:0.12; Hosp_Yes:4722; Hosp_No:1405; Hosp_Unknown:2699; Preexist_Yes:4409; Preexist_No:79; Preexist_Unknown:4338","BLACK:0.3204; MULTI:0.0080; OTHER:0.0373; UNKNOWN:0.0366; WHITE:0.5977","0-19:0; 20-29:7; 30-39:11; 40-49:27; 50-59:87; 60-69:199; 70-79:346; 80+:690","FEMALE:691; MALE:673; UNKNOWN:3",NA,NA,NA,NA,NA,"webpage + arcgis",NA,"08/16/20"
"Montana","204725","5792; eth_Hispanic/Latino:236; eth_Not Hispanic/Latino:3773",NA,NA,NA,"AI/AN/HN/PI: 807; ASIAN:  20; BLACK:  35; OTHER:  54; PENDING:1645; WHITE:3231","0-9:234; 10-19:510; 20-29:1479; 30-39:977; 40-49:725; 50-59:730; 60-69:611; 70-79:328; 80-89:154; 90-99:44","FEMALE:2908; MALE:2884","82",NA,NA,NA,NA,"330",NA,NA,NA,"arcgis + webpage","curr_Hospitalized:94; curr_Recovering:1454; curr_Recovered and released from isolation:4162","08/17/20"
"Nebraska","325782","30563; eth_Hispanic:10493; eth_NonHispanic:12683; eth_Unknown:5933",NA,NA,NA,"AI/AN:  318; ASIAN: 1389; BLACK: 1893; HN/PI:   47; OTHER: 1766; UNKNOWN: 4857; WHITE:18839","0-19:3861; 20-34:9922; 35-44:5123; 45-54:5010; 55-64:3680; 65-74:1695; 75-84:788; 85+:474; UNKNOWN:10","FEMALE:14653; MALE:14475; UNKNOWN:1435","362; eth_Hispanic:79; eth_NonHispanic:239; eth_Unknown:43","AI/AN: 10; ASIAN: 18; BLACK: 26; HN/PI:  0; OTHER: 12; UNKNOWN: 17; WHITE:278","0-19:0; 20-34:5; 35-44:8; 45-54:21; 55-64:63; 65-74:82; 75-84:93; 85+:90; UNKNOWN:0","FEMALE:169; MALE:193; UNKNOWN:0",NA,"1883; eth_Hispanic:676; eth_NonHispanic:971; eth_Unknown:163","AI/AN:  46; ASIAN: 106; BLACK: 170; HN/PI:   5; OTHER: 110; UNKNOWN:  82; WHITE:1291","0-19:49; 20-34:155; 35-44:196; 45-54:303; 55-64:401; 65-74:342; 75-84:245; 85+:132; UNKNOWN:0","FEMALE:865; MALE:953; UNKNOWN:5",NA,NA,"08/17/20"
"Nevada","752065","61305",NA,NA,NA,"AI/AN:  196; ASIAN: 2929; BLACK: 3340; HISPANIC:15053; OTHER: 6946; WHITE:11921","0-9:2094; 10-19:5059; 20-29:13078; 30-39:11943; 40-49:10554; 50-59:8867; 60-69:5153; 70+:3992; UNKNOWN:565","FEMALE:31058; MALE:29065; UNKNOWN:1182","1072","AI/AN:  5; ASIAN: 95; BLACK: 86; HISPANIC:142; OTHER: 11; WHITE:361","0-9:1; 10-19:2; 20-29:5; 30-39:11; 40-49:52; 50-59:120; 60-69:200; 70+:644; UNKNOWN:37","FEMALE:323; MALE:529; UNKNOWN:220",NA,NA,NA,NA,NA,"manual",NA,"08/17/20"
"New Hampshire",NA,"6984",NA,NA,NA,"AI/AN:   0; ASIAN: 185; BLACK: 346; HISPANIC: 834; OTHER: 253; WHITE:4505","0-9:157; 10-19:346; 20-29:1135; 30-39:971; 40-49:912; 50-59:1110; 60-69:882; 70-79:575; 80+:900","FEMALE:3978; MALE:3006; UNKNOWN:0","423","AI/AN:  0; ASIAN:  4; BLACK:  9; HISPANIC: 11; OTHER:  2; WHITE:390","0-9:0; 10-19:0; 20-29:1; 30-39:0; 40-49:7; 50-59:10; 60-69:38; 70-79:102; 80+:265","FEMALE:215; MALE:208; UNKNOWN:0",NA,"708","AI/AN:  0; ASIAN: 20; BLACK: 32; HISPANIC: 68; OTHER: 16; WHITE:525","0-9:4; 10-19:5; 20-29:17; 30-39:34; 40-49:60; 50-59:102; 60-69:168; 70-79:159; 80+:159","FEMALE:308; MALE:400; UNKNOWN:0","manual","Race/ethnicity combined","08/17/20"
"New Jersey","2511070","187767",NA,NA,NA,"HISPANIC:35746; NH ASIAN: 5888; NH BLACK:19800; NH OTHER:13036; NH WHITE:43010","0-4:1055; 5-17:4968; 18-29:27549; 30-49:59054; 50-64:51059; 65-79:25743; 80+:17987; UNKNOWN:NA","FEMALE:95554; MALE:91188; UNKNOWN:0","15916","HISPANIC:2798; NH ASIAN: 764; NH BLACK:2535; NH OTHER: 252; NH WHITE:7470","0-4:3; 5-17:0; 18-29:55; 30-49:605; 50-64:2242; 65-79:4530; 80+:6642; UNKNOWN:NA","FEMALE:6549; MALE:7528; UNKNOWN:0",NA,"22218","HISPANIC:5792; NH ASIAN:1122; NH BLACK:4161; NH OTHER: 801; NH WHITE:8886","0-4:85; 5-17:148; 18-29:857; 30-49:3679; 50-64:6164; 65-79:6369; 80+:4899; UNKNOWN:NA","FEMALE:9882; MALE:12308; UNKNOWN:0","pdf","Site combined race and ethnicity, so calculation needed","08/17/20"
"New Mexico","670573","23408",NA,NA,NA,"AI/AN:0.3386; ASIAN:0.0064; BLACK:0.0182; HISPANIC:0.4273; UNKNOWN:0.0592; WHITE:0.1386","0-9:1172; 10-19:2512; 20-29:4718; 30-39:4243; 40-49:3565; 50-59:3148; 60-69:2155; 70-79:1040; 80-89:582; 90+:231","FEMALE:0.496; MALE:0.504","714",NA,NA,NA,NA,"2965",NA,NA,NA,"public dashboard","recovered:10481; curr_hosp:109","08/16/20"
"New York","7068196","425508",NA,NA,NA,NA,NA,"FEMALE:0.4807; MALE:0.4955; UNKNOWN:0.0237","32529","ASIAN:0.0461; BLACK:0.1872; HISPANIC:0.2091; OTHER:0.0310; UNKNOWN:0.2237; WHITE:0.3026","0-9:5; 10-19:11; 20-29:96; 30-39:334; 40-49:866; 50-59:2407; 60-69:4907; 70-79:6546; 80-89:6505; 90+:3546; UNKNOWN:7288","FEMALE:10760; MALE:14481; UNKNOWN:7288",NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","08/17/20"
"North Carolina","1924646","144952; eth_hispanic:36922; eth_non_hispanic:58254; eth_unk:49776",NA,NA,NA,"AI/AN: 1655; ASIAN: 1845; BLACK:25967; HN/PI:  258; MULTI:    0; OTHER:17270; UNKNOWN:37273; WHITE:60684","0-17:16153; 18-24:20386; 25-49:62809; 50-64:27458; 65-74:9623; 75+:8440; UNKNOWN:83","FEMALE:75015; MALE:68801; UNKNOWN:1136","2347; eth_hispanic:227; eth_non_hispanic:1878; eth_unk:242","AI/AN:  32; ASIAN:  31; BLACK: 698; HN/PI:   4; MULTI:   0; OTHER: 155; UNKNOWN: 126; WHITE:1301","0-17:1; 18-24:3; 25-49:120; 50-64:361; 65-74:519; 75+:1343; UNKNOWN:0","FEMALE:1108; MALE:1226; UNKNOWN:13",NA,NA,NA,NA,NA,"pdf","Age data manually entered as percentages.","08/17/20"
"North Dakota","180419","8647",NA,60,NA,NA,"0-9:436; 10-19:901; 20-29:2154; 30-39:1569; 40-49:1137; 50-59:1001; 60-69:689; 70-79:363; 80+:397","FEMALE:4569; MALE:4078","126",NA,"0-9:0; 10-19:0; 20-29:1; 30-39:1; 40-49:6; 50-59:6; 60-69:15; 70-79:26; 80+:71",NA,NA,"461",NA,NA,NA,"datawrapper","recovered:14; curr_hosp:12; active_cases:1; risk_Close Contact:8; risk_Community:9; risk_Confirmed Travel:16; risk_Household:3; risk_Possible Travel:5; risk_Under Investigation:11; recovered_0-9:10; recovered_10-19:15; recovered_20-29:4; recovered_30-39:2; recovered_40-49:18; recovered_50-59:17; recovered_60-69:13; recovered_70-79:6; recovered_80+:7","08/17/20"
"Ohio","1823935","108287; eth_Non-hispanic:76575; eth_Hispanic:6835; eth_Unknown:24877",NA,2,0,"AI/AN:  146; ASIAN: 2772; BLACK:25912; HN/PI:  172; MULTI: 3104; OTHER: 6996; UNKNOWN:13492; WHITE:55693","0-19:10080; 20-29:21919; 30-39:17830; 40-49:15709; 50-59:16033; 60-69:11989; 70-79:7448; 80+:7198; UNKNOWN:81","FEMALE:55854; MALE:51595; UNKNOWN:838","3826; eth_Non-hispanic:3691; eth_Hispanic:87; eth_Unknown:47; eth_Refuse:1","AI/AN:   2; ASIAN:  42; BLACK: 729; HN/PI:   1; MULTI:  49; OTHER:  26; UNKNOWN:  33; WHITE:2944","0-19:2; 20-29:13; 30-39:30; 40-49:66; 50-59:236; 60-69:541; 70-79:940; 80+:1998; UNKNOWN:0","FEMALE:1887; MALE:1938; UNKNOWN:1",NA,"12236; eth_Non-hispanic:10463; eth_Hispanic:737; eth_Unknown:1018; eth_Refuse:18","AI/AN:  17; ASIAN: 271; BLACK:3871; HN/PI:  30; MULTI: 366; OTHER: 499; UNKNOWN: 349; WHITE:6824","0-19:237; 20-29:614; 30-39:853; 40-49:1191; 50-59:2136; 60-69:2598; 70-79:2376; 80+:2226; UNKNOWN:5","FEMALE:5946; MALE:6263; UNKNOWN:27","tableau","today_hosp:5","08/16/20"
"Oklahoma",NA,"48711",NA,NA,NA,"AI/AN: 4484; ASIAN: 1979; BLACK: 3393; MULTI/OTHER: 1938; UNKNOWN:10367; WHITE:26550","0-4:1112; 5-17:4313; 18-35:17117; 36-49:10676; 50-64:8744; 65+:6749; UNKNOWN:NA","FEMALE:3911; MALE:3567; UNKNOWN:37","665","AI/AN: 63; ASIAN: 16; BLACK: 41; MULTI/OTHER: 23; UNKNOWN: 39; WHITE:483","0-4:0; 5-17:1; 18-35:9; 36-49:19; 50-64:112; 65+:524; UNKNOWN:NA","FEMALE:303; MALE:362; UNKNOWN:0",NA,"4021",NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","08/17/20"
"Oregon","471935","22613; eth_Hispanic:8917; eth_Not Hispanic:10869; eth_Not available:2827",NA,NA,NA,"AI/AN: 539; ASIAN: 653; BLACK: 788; HN/PI: 461; MULTI: 448; OTHER:7746; UNKNOWN:2859; WHITE:9119","0-9:1040; 10-19:2303; 20-29:4868; 30-39:3991; 40-49:3746; 50-59:2869; 60-69:1846; 70-79:1120; 80+:806; UNKNOWN:24","FEMALE:11789; MALE:10763; OTHER:3; UNKNOWN:58","385; eth_Hispanic:47; eth_Not Hispanic:272; eth_Unknown:66","AI/AN:  7; ASIAN: 17; BLACK:  9; HN/PI:  6; MULTI:  4; OTHER: 36; UNKNOWN: 50; WHITE:256","0-9:0; 10-19:0; 20-29:1; 30-39:3; 40-49:7; 50-59:23; 60-69:64; 70-79:104; 80+:183; UNKNOWN:0","FEMALE:161; MALE:224; OTHER:0; UNKNOWN:0",NA,"1863; eth_Hispanic:518; eth_Not Hispanic:1177; eth_Unknown:168","AI/AN: 53; ASIAN: 74; BLACK: 79; HN/PI: 62; MULTI: 24; OTHER:448; UNKNOWN:127; WHITE:996","0-9:20; 10-19:24; 20-29:120; 30-39:169; 40-49:223; 50-59:306; 60-69:363; 70-79:363; 80+:272; UNKNOWN:3","FEMALE:891; MALE:972","webpage","avail_Adult ICU beds:172; avail_Adult non-ICU beds:643; avail_Pediatric NICU/PICU beds:88; avail_Pediatric non-ICU beds:85; avail_Ventilators:769; total_Adult ICU beds:749; total_Adult non-ICU beds:4331; total_Pediatric NICU/PICU beds:324; total_Pediatric non-ICU beds:332; curr_Current hospitalized patients:224; curr_Current patients in ICU beds:57; curr_Current patients on ventilators:16","08/14/20"
"Pennsylvania","1467319","124844; eth_Hispanic:10016; eth_Not Hispanic:29947; eth_Not Reported:84881",NA,NA,NA,"ASIAN: 1769; BLACK:16935; OTHER: 1518; UNKNOWN:61982; WHITE:42640","0-9:2477; 20-29:21075; 30-39:18976; 40-49:17085; 50-59:19649; 60-69:15344; 70-79:9787; 80-89:8083; 90-99:4753; 100+:242; NOTREPORTED:127; 10-19:7246","FEMALE:0.55; MALE:0.44; OTHER:0; UNKNOWN:0.01","7468; eth_Hispanic:336; eth_Not Hispanic:5550","ASIAN: 142; BLACK:1216; MULTI/OTHER: 283; WHITE:4245","0-4:0; 5-9:0; 10-14:0; 15-19:0; 20-24:0; 25-29:6; 30-34:10; 35-39:7; 40-44:29; 45-49:64; 50-54:109; 55-59:185; 60-64:321; 65-69:471; 70-74:583; 75-79:665; 80-84:828; 85-89:1045; 90-94:974; 95-99:487; 100-104:90; 105-109:8","FEMALE:3047; MALE:2839","Neuro Dementia:1280; Cardio Hypertension:1236; Metabolic Diabetes:746; Respiratory COPD:464; Cardio Coronary Artery Disease:439; Kidney Chronic:404; Cardio Congestive Heart Failure:398; Cancer:245; Neuro Parkinson’s:151; Kidney End-Stage Renal:129; Metabolic Obesity:119; Respiratory Sleep Apnea:49; Respiratory Asthma:47; Liver Cirrhosis:27; Immuno Organ Transplant:12; Immuno HIV:11; Liver Chronic:6",NA,NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.56",NA,"webpage","pod_Hospice:120; pod_Hospital:3025; pod_Long-Term Living:2567; pod_Residence:171; pod_Other:3","08/17/20"
"Rhode Island","431005","20572",NA,NA,NA,"HISPANIC:6981; NH BLACK:1858; NH OTHER: 576; NH WHITE:5483; UNKNOWN:3866","0-9:578; 10-19:1159; 20-29:3208; 30-39:3131; 40-49:2889; 50-59:2892; 60-69:2071; 70-79:1339; 80-89:1199; 90-99:742; 100+:55; PENDING:0","FEMALE:10619; MALE:8584; OTHER:24; UNKNOWN:39","1023","HISPANIC: 92; NH BLACK: 52; NH OTHER: 14; NH WHITE:673; UNKNOWN:184","0-9:0; 10-19:0; 20-29:0; 30-39:7; 40-49:16; 50-59:46; 60-69:104; 70-79:244; 80-89:324; 90-99:249; 100+:22; PENDING:0","FEMALE:533; MALE:482; OTHER:0; UNKNOWN:0",NA,"2380","HISPANIC:636; NH BLACK:217; NH OTHER: 65; NH WHITE:866; UNKNOWN:439","0-9:22; 10-19:30; 20-29:119; 30-39:178; 40-49:267; 50-59:372; 60-69:458; 70-79:441; 80-89:296; 90-99:119; 100+:6; PENDING:6","FEMALE:1081; MALE:1221; OTHER:0; UNKNOWN:10","google doc",NA,"08/17/20"
"South Carolina","935969","104841; eth_hispanic:0.1; eth_non_hispanic:0.57; eth_unk:0.33",NA,NA,NA,"ASIAN:0.01; BLACK:0.34; OTHER:0.08; UNKNOWN:0.12; WHITE:0.44","0-10:0.04; 11-20:0.11; 21-30:0.2; 31-40:0.16; 41-50:0.15; 51-60:0.14; 61-70:0.1; 71-80:0.06; 81+:0.04; UNKNOWN:NA","FEMALE:0.522; MALE:0.441; UNKNOWN:0.033","2204; eth_hispanic:0.04; eth_non_hispanic:0.82; eth_unk:0.14","ASIAN:0.01; BLACK:0.39; OTHER:0.03; UNKNOWN:0.06; WHITE:0.52","0-10:0.001; 11-20:0; 21-30:0.005; 31-40:0.008; 41-50:0.032; 51-60:0.083; 61-70:0.192; 71-80:0.292; 81+:0.385; UNKNOWN:NA","FEMALE:0.48; MALE:0.51; UNKNOWN:0.01",NA,"6853",NA,NA,NA,"pdf","Demographic and age data manually entered","08/17/20"
"South Dakota","129293","10360",NA,NA,NA,"HISPANIC:1275; NH AI/AN:1554; NH ASIAN: 735; NH BLACK:1058; NH WHITE:4780; OTHER: 958","0-9:372; 10-19:935; 20-29:2306; 30-39:2018; 40-49:1525; 50-59:1523; 60-69:924; 70-79:409; 80+:348; UNKNOWN:NA","FEMALE:5134; MALE:5226; UNKNOWN:0","153","HISPANIC: 5; NH AI/AN:37; NH ASIAN: 5; NH BLACK: 2; NH WHITE:90; OTHER:14","0-9:0; 10-19:0; 20-29:2; 30-39:6; 40-49:7; 50-59:18; 60-69:27; 70-79:24; 80+:69; UNKNOWN:NA","FEMALE:78; MALE:75; UNKNOWN:0",NA,"921","HISPANIC: 76; NH AI/AN:292; NH ASIAN: 33; NH BLACK: 57; NH WHITE:404; OTHER: 59","0-9:14; 10-19:13; 20-29:73; 30-39:105; 40-49:116; 50-59:171; 60-69:178; 70-79:141; 80+:110; UNKNOWN:NA","FEMALE:447; MALE:474; UNKNOWN:0","manual",NA,"08/17/20"
"Tennessee","1868761","134744; eth_hispanic:20425; eth_non_hispanic:78237; eth_unk:36082",NA,NA,NA,"AI/AN:    0; ASIAN: 1168; BLACK:25587; MULTI:    0; OTHER:18660; UNKNOWN:25989; WHITE:63075","0-10:6603; 11-20:15989; 21-30:30267; 31-40:23875; 41-50:20537; 51-60:17074; 61-70:11025; 71-80:5921; 81+:3248; UNKNOWN:205","FEMALE:68091; MALE:65331; UNKNOWN:1322","1387; eth_hispanic:108; eth_non_hispanic:1246; eth_unk:33","AI/AN:  0; ASIAN: 15; BLACK:439; MULTI:  0; OTHER: 79; UNKNOWN: 23; WHITE:825","0-10:4; 11-20:0; 21-30:15; 31-40:26; 41-50:75; 51-60:145; 61-70:281; 71-80:400; 81+:441; UNKNOWN:0","FEMALE:587; MALE:799; UNKNOWN:1",NA,"5881",NA,NA,NA,"pdf",NA,"08/17/20"
"Texas","4476167","542950",NA,NA,NA,"ASIAN:  730; BLACK: 7156; HISPANIC:17989; OTHER:  186; UNKNOWN: 6606; WHITE:12607","0-0:145; 1-9:666; 10-19:1748; 20-29:8559; 30-39:9524; 40-49:8695; 50-59:7675; 60-64:2930; 65-69:2028; 70-74:1198; 75-79:784; 80+:1290; UNKNOWN:32","FEMALE:15424; MALE:28817; UNKNOWN:1033","10034","ASIAN: 225; BLACK:1242; HISPANIC:5361; OTHER:  65; UNKNOWN:   4; WHITE:3137","0-0:2; 1-9:5; 10-19:10; 20-29:70; 30-39:200; 40-49:540; 50-59:1173; 60-64:946; 65-69:1154; 70-74:1308; 75-79:1237; 80+:3389; UNKNOWN:0","FEMALE:4121; MALE:5913; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:405817.4; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:6200; Total Texas Staffed Hospital Beds:55018; Available Texas Hospital Beds:12180; Available Texas ICU Beds:1263; Available Texas Ventilators:3416","08/17/20"
"Utah","729590","46652; casecom_Any Condition:10535; casecom_Former Smoker:3164; casecom_Chronic Pulmonary:3102; casecom_Diabetes:2691; casecom_Other:2243; casecom_Current Smoker:1413; casecom_Cardiovascular:1341; casecom_Immunocompromised:828; casecom_Chronic Kidney:554; casecom_Neurologic:249; casecom_Chronic Liver:240",NA,NA,NA,"AI/AN:  981; ASIAN: 1056; BLACK: 1112; HISPANIC:17455; HN/PI: 2017; NH WHITE:19101; OTHER: 5582; UNKNOWN: 5062","0-1:208; 1-14:3249; 15-24:10605; 25-44:17704; 45-64:11207; 65-84:3266; 85+:402; UNKNOWN:11","FEMALE:22949; MALE:23667","363","AI/AN: 30; ASIAN: 20; BLACK:  7; HISPANIC: 82; HN/PI: 19; NH WHITE:184; OTHER: 27; UNKNOWN: 18","0-1:0; 1-14:0; 15-24:0; 25-44:12; 45-64:86; 65-84:174; 85+:88; UNKNOWN:0","FEMALE:0.391; MALE:0.609","Any Condition:1419; Diabetes:701; Other:477; Cardiovascular:385; Chronic Pulmonary:365; Former Smoker:330; Chronic Kidney:198; Immunocompromised:185; Current Smoker:86; Neurologic:63; Chronic Liver:58","2771","AI/AN: 136; ASIAN:  78; BLACK:  67; HISPANIC: 996; HN/PI: 239; NH WHITE:1170; OTHER: 328; UNKNOWN:  66","0-1:13; 1-14:33; 15-24:182; 25-44:676; 45-64:1046; 65-84:722; 85+:99; UNKNOWN:0","FEMALE:0.481; MALE:0.519",NA,"cum_active_cases:8589; cum_estimate_recovered:37701; icu_Yes:707; icu_No:43921; icu_Under Investigation:2024; vent_Yes:287; vent_No:32912; vent_Under Investigation:13453; exp_Healthcare:1795; exp_In-state Without Known Contact:4881; exp_Known Contact:30387; exp_Travel:1220; exp_Unknown / Under Investigation:8369; contact_Household:17931; contact_Other:335; contact_Social:5159; contact_Unspecified:4610; contact_Workplace:2352","08/16/20"
"Vermont","113223","1527; eth_Hispanic:57; eth_Not Hispanic:1360; eth_Unknown:110",NA,12,0,"AI/AN:   2; ASIAN:  54; BLACK: 169; OTHER:  31; UNKNOWN:  46; WHITE:1225","0-9:53; 10-19:121; 20-29:257; 30-39:215; 40-49:187; 50-59:250; 60-69:210; 70-79:130; 80+:104","FEMALE:774; MALE:747; UNKNOWN:6","58; eth_Hispanic:0; eth_Not Hispanic:57; eth_Unknown:1","AI/AN: 0; ASIAN: 2; BLACK: 0; OTHER: 1; UNKNOWN: 1; WHITE:54","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:2; 60-69:8; 70-79:20; 80+:25","FEMALE:25; MALE:33; UNKNOWN:0",NA,NA,NA,NA,NA,"arcgis","daily_recovered:5; total_recovered:1343; people_monitored:991; completed_monitoring:6605","08/16/20"
"Virginia","362602","107421",NA,734,4,"AI/AN:  127; ASIAN/PI: 3141; BLACK:20544; HISPANIC:28563; MULTI:  554; OTHER: 2576; UNKNOWN:25917; WHITE:25999","0-9:3842; 10-19:8548; 20-29:20937; 30-39:19582; 40-49:17669; 50-59:15546; 60-69:10114; 70-79:5243; 80+:4848; UNKNOWN:1092","FEMALE:54988; MALE:51773; UNKNOWN:660","2385","AI/AN:   2; ASIAN/PI: 126; BLACK: 587; HISPANIC: 261; MULTI:   2; OTHER:  36; UNKNOWN:  78; WHITE:1293","0-9:0; 10-19:0; 20-29:6; 30-39:21; 40-49:65; 50-59:151; 60-69:364; 70-79:606; 80+:1170; UNKNOWN:2","FEMALE:1167; MALE:1210; UNKNOWN:8",NA,"8767","AI/AN:   8; ASIAN/PI: 439; BLACK:2430; HISPANIC:2709; MULTI:  31; OTHER: 184; UNKNOWN: 264; WHITE:2702","0-9:77; 10-19:89; 20-29:397; 30-39:783; 40-49:1164; 50-59:1630; 60-69:1744; 70-79:1462; 80+:1406; UNKNOWN:15","FEMALE:4050; MALE:4710; UNKNOWN:7","tableau","total_hosp_today:30","08/17/20"
"Washington",NA,"67461",NA,NA,NA,"HISPANIC:19869; NH AI/AN:  758; NH ASIAN: 2236; NH BLACK: 2670; NH HN/PI: 1164; NH MULTI: 1238; NH OTHER: 1021; NH WHITE:17400; UNKNOWN:21105","0-19:0.13; 20-39:0.39; 40-59:0.29; 60-79:0.14; 80+:0.05; UNKNOWN:0","FEMALE:0.49; MALE:0.46; UNKNOWN:0.04","1781","HISPANIC: 244; NH AI/AN:  40; NH ASIAN: 137; NH BLACK:  58; NH HN/PI:  29; NH MULTI:  20; NH OTHER:  36; NH WHITE:1178; UNKNOWN:  39","0-19:0; 20-39:0.01; 40-59:0.1; 60-79:0.38; 80+:0.51; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN:0.01",NA,"6255","HISPANIC:1339; NH AI/AN:  84; NH ASIAN: 311; NH BLACK: 272; NH HN/PI: 147; NH MULTI:  78; NH OTHER: 100; NH WHITE:2129; UNKNOWN:1795","0-19:0.02; 20-39:0.13; 40-59:0.29; 60-79:0.37; 80+:0.19; UNKNOWN:0","FEMALE:0.45; MALE:0.53; UNKNOWN:0.02","power BI + webpage",NA,"08/16/20"
"West Virginia","360669","8632",NA,NA,NA,"AI/AN:0.000; ASIAN:0.000; BLACK:0.079; MULTI:0.000; OTHER:0.089; UNKNOWN:0.000; WHITE:0.832","0-9:0.0374; 10-19:0.0986; 20-29:0.2222; 30-39:0.1301; 40-49:0.1342; 50-59:0.1353; 60-69:0.1133; 70+:0.1289; UNKNOWN:NA","FEMALE:0.532; MALE:0.466; UNKNOWN:0.002","160",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","08/17/20"
"Wisconsin","1126274","65741; eth_hispanic:14756; eth_non-hispanic:42533; eth_unknown:8452",NA,NA,NA,"AI/AN:  644; ASIAN: 1877; BLACK: 9035; MULTI/OTHER: 6126; UNKNOWN: 6293; WHITE:41766","0-9:2230; 10-19:6489; 20-29:16454; 30-39:10991; 40-49:9359; 50-59:9076; 60-69:5875; 70-79:3006; 80-89:1603; 90+:658","FEMALE:33862; MALE:31766; UNKNOWN:113","1039; eth_hispanic:121; eth_non-hispanic:897; eth_unknown:21","AI/AN: 11; ASIAN: 30; BLACK:212; MULTI/OTHER: 19; UNKNOWN: 17; WHITE:750","0-9:0; 10-19:0; 20-29:8; 30-39:10; 40-49:32; 50-59:72; 60-69:168; 70-79:274; 80-89:279; 90+:196","FEMALE:483; MALE:556; UNKNOWN:0",NA,"5304",NA,"0-9:48; 10-19:89; 20-29:359; 30-39:442; 40-49:599; 50-59:820; 60-69:1062; 70-79:989; 80-89:663; 90+:233",NA,NA,NA,"08/17/20"
"Wyoming","85877","3286",NA,NA,NA,"AI/AN: 413; ASIAN:  22; BLACK:  33; HISPANIC: 455; HN/PI:   8; OTHER: 151; UNKNOWN: 126; WHITE:1657","0-18:513; 19-29:664; 19-64:NA; 30-39:446; 40-49:410; 50-59:296; 60-69:257; 65+:NA; 70-79:137; 80+:56; UNKNOWN:NA","FEMALE:1361; MALE:1367; UNKNOWN:0","30","AI/AN:0.43; ASIAN:0.00; BLACK:0.00; HISPANIC:0.07; HN/PI:0.00; OTHER:0.00; UNKNOWN:0.03; WHITE:0.47","0-18:0; 19-29:NA; 19-64:0.23; 30-39:NA; 40-49:NA; 50-59:NA; 60-69:NA; 65+:0.77; 70-79:NA; 80+:NA; UNKNOWN:NA","FEMALE:0.43; MALE:0.57; UNKNOWN:0",NA,NA,NA,NA,NA,"manual",NA,"08/17/20"
