"state_name","total.tested","total.case","total.tested.today","total.positive.today","total.death.today","positive_race","positive_age","positive_gender","total.death","death_race","death_age","death_gender","comorbidities","total_hosp","hosp_race","hosp_age","hosp_gender","platform","comments","last.update"
"New York","1652061","359926",NA,NA,NA,NA,NA,"FEMALE:0.483; MALE:0.511; UNKNOWN/OTHER:0.006","23282","ASIAN:0.07; BLACK:0.28; HISPANIC:0.34; OTHER:0.04; WHITE:0.27","0-9:4; 10-19:10; 20-29:86; 30-39:310; 40-49:821; 50-59:2234; 60-69:4565; 70-79:6084; 80-89:5992; 90+:3167; UNKNOWN:9",NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/23/20"
"North Carolina","329582","22725; eth_hispanic:5425; eth_non_hispanic:10473; eth_unk:6827",NA,NA,NA,"AI/AN:174; ASIAN:480; BLACK:5335; MULTI:0; OTHER:1850; UNKNOWN:5724; WHITE:9106","0-17:1223; 18-24:2068; 25-49:9793; 50-64:5338; 65-74:1974; 75+:2323; UNKNOWN:6","FEMALE:11398; MALE:10949; UNKNOWN/OTHER:378","737; eth_hispanic:34; eth_non_hispanic:587; eth_unk:116","AI/AN:2; ASIAN:8; BLACK:253; MULTI:0; OTHER:27; UNKNOWN:36; WHITE:410","0-17:0; 18-24:1; 25-49:29; 50-64:87; 65-74:152; 75+:468; UNKNOWN:0","FEMALE:356; MALE:380; UNKNOWN/OTHER:1",NA,"589",NA,NA,NA,"pdf","Age data manually entered as percentages.","05/23/20"
"North Dakota","66350","2457",NA,40,NA,NA,"0-9:125; 10-19:167; 20-29:524; 30-39:538; 40-49:366; 50-59:278; 60-69:199; 70-79:92; 80+:168","FEMALE:1294; MALE:1163","54",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:2; 60-69:3; 70-79:11; 80+:35",NA,NA,"154",NA,"0-9:2; 10-19:1; 20-29:6; 30-39:21; 40-49:18; 50-59:34; 60-69:32; 70-79:21; 80+:19",NA,"datawrapper","recovered:3; curr_hosp:9; active_cases:15; risk_Close Contact:16; risk_Community:16; risk_Confirmed Travel:4; risk_Household:10; risk_Possible Travel:12; risk_Under Investigation:2; recovered_0-9:14; recovered_10-19:17; recovered_20-29:7; recovered_30-39:8; recovered_40-49:6; recovered_50-59:5; recovered_60-69:1; recovered_70-79:11; recovered_80+:13","05/25/20"
"Ohio",NA,"32477",NA,2,0,NA,"0-19:1334; 20-29:4455; 30-39:5259; 40-49:5125; 50-59:5417; 60-69:4422; 70-79:2897; 80+:3540; UNKNOWN:28","FEMALE:15198; MALE:17066; UNKNOWN/OTHER:213","1987",NA,"0-19:0; 20-29:6; 30-39:14; 40-49:32; 50-59:111; 60-69:284; 70-79:486; 80+:1054; UNKNOWN:0","FEMALE:944; MALE:1042; UNKNOWN/OTHER:1",NA,"5511",NA,"0-19:61; 20-29:192; 30-39:335; 40-49:541; 50-59:1009; 60-69:1263; 70-79:1070; 80+:1040; UNKNOWN:0","FEMALE:2567; MALE:2929; UNKNOWN/OTHER:15","tableau","today_hosp:0","05/25/20"
"Oklahoma",NA,"6090",NA,NA,NA,"AI/AN:370; ASIAN:160; BLACK:570; MULTI:242; UNKNOWN:797; WHITE:3951","0-4:79; 5-17:212; 18-35:1574; 36-49:1357; 50-64:1351; 65+:1517; UNKNOWN:NA","FEMALE:434; MALE:623; UNKNOWN/OTHER:0","313","AI/AN:21; ASIAN:2; BLACK:26; MULTI:7; UNKNOWN:15; WHITE:242","0-4:0; 5-17:0; 18-35:4; 36-49:7; 50-64:53; 65+:249; UNKNOWN:NA","FEMALE:150; MALE:163; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf","Demographic and age data available, but age and demo data manually entered.","05/26/20"
"Oregon","113770","3949",NA,NA,NA,NA,"0-9:53; 10-19:151; 20-29:605; 30-39:673; 40-49:683; 50-59:685; 60-69:526; 70-79:341; 80+:232; UNKNOWN:0","FEMALE:2071; MALE:1874; UNKNOWN/OTHER:4","148",NA,"0-9:0; 10-19:0; 20-29:0; 30-39:0; 40-49:3; 50-59:6; 60-69:29; 70-79:41; 80+:69; UNKNOWN:0","FEMALE:63; MALE:85; UNKNOWN/OTHER:0",NA,"747",NA,"0-9:6; 10-19:3; 20-29:33; 30-39:47; 40-49:91; 50-59:128; 60-69:173; 70-79:153; 80+:113; UNKNOWN:0",NA,"webpage","avail_Adult ICU beds:247; avail_Adult non-ICU beds:1915; avail_Pediatric NICU/PICU beds:99; avail_Pediatric non-ICU beds:156; avail_Ventilators:784; total_Adult ICU beds:736; total_Adult non-ICU beds:6439; total_Pediatric NICU/PICU beds:281; total_Pediatric non-ICU beds:330; curr_Current hospitalized patients:128; curr_Current patients in ICU beds:35; curr_Current patients on ventilators:23","05/25/20"
"Pennsylvania","403114","68186",NA,NA,NA,"ASIAN:926; BLACK:8201; OTHER:385; UNKNOWN:40461; WHITE:18213","0-4:0.01; 5-12:0.01; 13-18:0.02; 19-24:0.06; 25-49:0.37; 50-64:0.25; 65+:0.29","FEMALE:37434; MALE:30037; UNKNOWN/OTHER:715","5139; eth_Hispanic:242; eth_Not Hispanic:4251","ASIAN:118; BLACK:904; MULTI:208; WHITE:3263","0-NA:NA; 5-9:NA; 10-14:NA; 15-19:NA; 20-24:NA; 25-29:NA; 30-34:7; 35-39:5; 40-44:21; 45-49:45; 50-54:83; 55-59:146; 60-64:251; 65-69:354; 70-74:444; 75-79:512; 80-84:638; 85-89:800; 90-94:768; 95-99:341; 100-104:64","FEMALE:2296; MALE:2197","Cardio Hypertension:974; Neuro Dementia:965; Metabolic Diabetes:611; Respiratory COPD:376; Cardio Coronary Artery Disease:337; Kidney Chronic:321; Cardio Congestive Heart Failure:319; Cancer:195; Neuro Parkinson’s:118; Kidney End-Stage Renal:100; Metabolic Obesity:93; Respiratory Sleep Apnea:39; Respiratory Asthma:34; Liver Cirrhosis:22; Immuno Organ Transplant:11; Immuno HIV:9; Liver Chronic:5","1628",NA,"0-4:0.01; 5-12:0.01; 13-18:0.01; 19-24:0.01; 25-49:0.16; 50-64:0.26; 65+:0.57",NA,"webpage","AvailableBedsAdultICU:1471; AvailableBedsMedSurg:6674; AvailableBedsPICU:77; OtherBedsAIIRs:1572; COVID19onVents:324; COVID19ECMO:16; TotalVents:5393; VentsInUse:1243; pod_Other:4; pod_Hospice:76; pod_Hospital:2341; pod_Long-Term Living:1951; pod_Residence:121","05/25/20"
"Rhode Island","123367","13571",2737,189,18,"HISPANIC:4495; NH BLACK:1303; NH MULTI:261; NH OTHER:379; NH WHITE:3842; UNKNOWN:3304","0-9:297; 10-19:634; 20-29:2011; 30-39:2130; 40-49:2084; 50-59:2190; 60-69:1565; 70-79:1051; 80-89:961; 90-99:617; 100+:43; PENDING:5","FEMALE:7500; MALE:5930; PENDING:154","556","HISPANIC:55; NH BLACK:28; NH MULTI:0; NH OTHER:7; NH WHITE:447; UNKNOWN:71","0-9:0; 10-19:0; 20-29:5; 30-39:7; 40-49:7; 50-59:29; 60-69:66; 70-79:151; 80-89:190; 90-99:147; 100+:10; PENDING:0","FEMALE:319; MALE:289; PENDING:0",NA,"1506","HISPANIC:397; NH BLACK:140; NH MULTI:45; NH OTHER:36; NH WHITE:599; UNKNOWN:363","0-9:7; 10-19:11; 20-29:55; 30-39:115; 40-49:179; 50-59:270; 60-69:337; 70-79:297; 80-89:213; 90-99:86; 100+:5; PENDING:7","FEMALE:701; MALE:848; PENDING:31","google doc","discharge-from-hosp:1047; curr_hosp:254; curr_ICU:56; curr_ICUvent:41","05/21/20"
"South Carolina","163818","14803; eth_hispanic:0.09; eth_non_hispanic:0.74; eth_unk:0.16",NA,NA,NA,"ASIAN:0.01; BLACK:0.45; OTHER:0.05; UNKNOWN:0.07; WHITE:0.42","0-10:0.02; 11-20:0.06; 21-30:0.14; 31-40:0.14; 41-50:0.15; 51-60:0.17; 61-70:0.15; 71-80:0.1; 81+:0.07; UNKNOWN:NA","FEMALE:0.554; MALE:0.422; UNKNOWN/OTHER:0.024","419; eth_hispanic:0.02; eth_non_hispanic:0.88; eth_unk:0.1","ASIAN:0.01; BLACK:0.53; OTHER:0.01; UNKNOWN:0.05; WHITE:0.4","0-10:0; 11-20:0; 21-30:0.005; 31-40:0.005; 41-50:0.026; 51-60:0.086; 61-70:0.217; 71-80:0.313; 81+:0.348; UNKNOWN:NA","FEMALE:0.48; MALE:0.52; UNKNOWN/OTHER:0",NA,"1534",NA,NA,NA,"pdf","Demographic and age data manually entered","05/23/20"
"South Dakota","33528","4468",NA,NA,NA,"HISPANIC:777; NH AI/AN:376; NH ASIAN:517; NH BLACK:886; NH WHITE:1338; OTHER:574","0-19:425; 20-29:836; 30-39:1014; 40-49:799; 50-59:742; 60-69:419; 70-79:116; 80+:117; UNKNOWN:NA","FEMALE:2074; MALE:2394; UNKNOWN/OTHER:0","50",NA,"0-19:0; 20-29:0; 30-39:2; 40-49:1; 50-59:7; 60-69:7; 70-79:5; 80+:28; UNKNOWN:NA",NA,NA,"358",NA,"0-19:7; 20-29:23; 30-39:42; 40-49:42; 50-59:83; 60-69:86; 70-79:41; 80+:34; UNKNOWN:NA",NA,"manual",NA,"05/23/20"
"Tennessee","396219","20607; eth_hispanic:3706; eth_non_hispanic:10117; eth_unk:6784",NA,NA,NA,"AI/AN:0; ASIAN:390; BLACK:4203; MULTI:0; OTHER:2066; UNKNOWN:5813; WHITE:8135","0-10:635; 11-20:1534; 21-30:4174; 31-40:4098; 41-50:3534; 51-60:2980; 61-70:1769; 71-80:858; 81+:565; UNKNOWN:460","FEMALE:8567; MALE:11256; UNKNOWN/OTHER:784","338; eth_hispanic:20; eth_non_hispanic:302; eth_unk:16","AI/AN:0; ASIAN:7; BLACK:113; MULTI:0; OTHER:13; UNKNOWN:9; WHITE:196","0-10:1; 11-20:1; 21-30:1; 31-40:3; 41-50:16; 51-60:30; 61-70:72; 71-80:96; 81+:118; UNKNOWN:0","FEMALE:151; MALE:187; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"pdf",NA,"05/26/20"
"Texas","906074","55971",NA,623,8,"ASIAN:498; BLACK:2315; HISPANIC:5862; OTHER:96; PENDING:41199; UNKNOWN:1938; WHITE:4063","0-0:38; 1-9:168; 10-19:440; 20-29:2293; 30-39:2704; 40-49:2765; 50-59:2712; 60-64:1143; 65-69:831; 70-74:543; 75-79:362; 80+:650; UNKNOWN:123; PENDING:41199","FEMALE:6701; MALE:7790; PENDING:41199; UNKNOWN/OTHER:281","1527","ASIAN:6; BLACK:67; HISPANIC:122; OTHER:2; PENDING:1036; UNKNOWN:114; WHITE:180","0-0:0; 1-9:0; 10-19:2; 20-29:11; 30-39:9; 40-49:21; 50-59:54; 60-64:45; 65-69:59; 70-74:45; 75-79:45; 80+:197; UNKNOWN:3; PENDING:1036","FEMALE:192; MALE:268; PENDING:1036; UNKNOWN/OTHER:31",NA,NA,NA,NA,NA,"arcgis + downloadable cs","recovered:35292; Lab Confirmed COVID-19 Patients Currently in Texas Hospitals:1511; Total Texas Staffed Hospital Beds:50550; Available Texas Hospital Beds:17061; Available Texas ICU Beds:1755; Available Texas Ventilators:5967","05/25/20"
"Utah","196468","8521; com_Any Condition:2081; com_Former Smoker:646; com_Other:618; com_Chronic Pulmonary:531; com_Diabetes:487; com_Cardiovascular:348; com_Current Smoker:253; com_Immunocompromised:217; com_Neurologic:192; com_Chronic Kidney:114; com_Chronic Liver:52",718,131,NA,"AI/AN:304; ASIAN:203; BLACK:276; HISPANIC:3275; NH WHITE:3278; NH/PI:319; OTHER:966; UNKNOWN:805","0-1:38; 1-14:464; 15-24:1474; 25-44:3317; 45-64:2423; 65-84:700; 85+:101; UNKNOWN:4","FEMALE:4036; MALE:4473","98",NA,NA,"FEMALE:0.5; MALE:0.5","Any Condition:369; Diabetes:163; Other:144; Cardiovascular:121; Former Smoker:90; Chronic Pulmonary:86; Chronic Kidney:59; Immunocompromised:54; Neurologic:51; Current Smoker:21; Chronic Liver:14","692","AI/AN:39; ASIAN:12; BLACK:23; HISPANIC:248; NH WHITE:306; NH/PI:40; OTHER:67; UNKNOWN:19","0-1:0; 1-14:5; 15-24:29; 25-44:171; 45-64:282; 65-84:176; 85+:29; UNKNOWN:0",NA,NA,"cum_active_cases:3205; cum_estimate_recovered:5218; icu_Yes:215; icu_No:7819; icu_Under Investigation:487; vent_Yes:88; vent_No:7528; vent_Under Investigation:905; exp_Healthcare:166; exp_In-state Without Known Contact:1278; exp_Known Contact:5330; exp_Travel:219; exp_Unknown / Under Investigation:1528; contact_Household:3193; contact_Other:31; contact_Social:1293; contact_Unspecified:560; contact_Workplace:253","05/25/20"
"Vermont","29669","962; eth_Hispanic:27; eth_Not Hispanic:832; eth_Unknown:103",NA,4,0,"AI/AN:1; ASIAN:11; BLACK:27; OTHER:12; UNKNOWN:31; WHITE:880","0-9:1; 10-19:28; 20-29:135; 30-39:142; 40-49:133; 50-59:195; 60-69:148; 70-79:95; 80+:85","FEMALE:504; MALE:454; UNKNOWN/OTHER:4","54; eth_Hispanic:0; eth_Not Hispanic:54; eth_Unknown:0","AI/AN:0; ASIAN:2; BLACK:0; OTHER:2; UNKNOWN:0; WHITE:50","0-9:0; 10-19:0; 20-29:0; 30-39:1; 40-49:2; 50-59:1; 60-69:10; 70-79:17; 80+:23","FEMALE:24; MALE:30; UNKNOWN/OTHER:0",NA,NA,NA,NA,NA,"arcgis","daily_deaths:0; daily_recovered:3; total_recovered:843; people_monitored:31; completed_monitoring:877; current_hospitalizations:2; hosp_pui:17","05/24/20"
"Virginia",NA,"37727; eth_Hispanic or Latino:11868; eth_Not Hispanic or Latino:12946; eth_Not Reported:12913",NA,1483,37,"BLACK:5501; OTHER:8309; UNKNOWN:11903; WHITE:12014","0-9:937; 10-19:1849; 20-29:5782; 30-39:6913; 40-49:6908; 50-59:6172; 60-69:4212; 70-79:2201; 80+:2460; UNKNOWN:293","FEMALE:18832; MALE:18630; UNKNOWN/OTHER:265","1208; eth_Hispanic or Latino:98; eth_Not Hispanic or Latino:870; eth_Not Reported:240","BLACK:249; OTHER:138; UNKNOWN:158; WHITE:663","0-9:0; 10-19:0; 20-29:2; 30-39:8; 40-49:26; 50-59:64; 60-69:182; 70-79:302; 80+:623; UNKNOWN:1","FEMALE:595; MALE:610; UNKNOWN/OTHER:3",NA,"4269; eth_Hispanic or Latino:1356; eth_Not Hispanic or Latino:2450; eth_Not Reported:463","BLACK:1009; OTHER:1188; UNKNOWN:349; WHITE:1723","0-9:25; 10-19:31; 20-29:179; 30-39:376; 40-49:564; 50-59:770; 60-69:850; 70-79:731; 80+:741; UNKNOWN:2","FEMALE:1926; MALE:2331; UNKNOWN/OTHER:12","tableau","total_hosp_today:55","05/25/20"
"Washington","330598","20065",NA,NA,NA,"HISPANIC:5206; NH AI/AN:185; NH ASIAN:1073; NH BLACK:948; NH MULTI:250; NH NH/PI:322; NH OTHER:261; NH WHITE:5705; UNKNOWN:6115","0-19:0.06; 20-39:0.31; 40-59:0.34; 60-79:0.21; 80+:0.09; UNKNOWN:0","FEMALE:0.52; MALE:0.46; UNKNOWN/OTHER:0.02","1070","HISPANIC:88; NH AI/AN:8; NH ASIAN:91; NH BLACK:31; NH MULTI:13; NH NH/PI:7; NH OTHER:20; NH WHITE:687; UNKNOWN:125","0-19:0; 20-39:0.01; 40-59:0.09; 60-79:0.38; 80+:0.52; UNKNOWN:0","FEMALE:0.45; MALE:0.54; UNKNOWN/OTHER:0.01",NA,NA,"HISPANIC:568; NH AI/AN:28; NH ASIAN:206; NH BLACK:140; NH MULTI:26; NH NH/PI:50; NH OTHER:42; NH WHITE:1294; UNKNOWN:936",NA,NA,"power BI + webpage","Hospitals Reporting:64; Total COVID-19 Patients Hospitalized:267; Total COVID-19 Patients Intubated:51","05/24/20"
"West Virginia","84677","1729",NA,NA,NA,"AI/AN:0; ASIAN:0; BLACK:123; MULTI:0; OTHER:211; UNKNOWN:0; WHITE:1395","0-9:0.0139; 10-19:0.0359; 20-29:0.1481; 30-39:0.133; 40-49:0.1573; 50-59:0.1695; 60-69:0.1411; 70+:0.2013; UNKNOWN:NA","FEMALE:951; MALE:768; UNKNOWN/OTHER:10","72",NA,NA,NA,NA,NA,NA,NA,NA,"manual","Percentages present. Manual entry.","05/23/20"
"Wisconsin","208963","15584; eth_Hispanic or Latino:5111; eth_Not Hispanic or Latino:8732; eth_Unknown:1741",NA,NA,NA,"AI/AN:177; ASIAN/PI:586; BLACK:3073; MULTI/OTHERS:1946; UNKNOWN:1643; WHITE:8159","0-9:349; 10-19:897; 20-29:2689; 30-39:2799; 40-49:2652; 50-59:2487; 60-69:1778; 70-79:982; 80-89:643; 90+:308","FEMALE:0.51; MALE:0.49; UNKNOWN/OTHER:0","514; eth_Hispanic or Latino:46; eth_Not Hispanic or Latino:459; eth_Unknown:9","AI/AN:8; ASIAN/PI:13; BLACK:139; MULTI/OTHERS:2; UNKNOWN:10; WHITE:342","0-9:0; 10-19:0; 20-29:4; 30-39:7; 40-49:15; 50-59:44; 60-69:83; 70-79:137; 80-89:128; 90+:96","FEMALE:0.43; MALE:0.57; UNKNOWN/OTHER:0",NA,"2339",NA,"0-9:14; 10-19:29; 20-29:112; 30-39:172; 40-49:270; 50-59:405; 60-69:503; 70-79:437; 80-89:292; 90+:105",NA,NA,"icuage_<10:1; icuage_10-19:2; icuage_20-29:18; icuage_30-39:27; icuage_40-49:63; icuage_50-59:100; icuage_60-69:152; icuage_70-79:105; icuage_80-89:54; icuage_90+:21","05/25/20"
"Wyoming","19601","615",NA,NA,NA,"AI/AN:0.328; ASIAN:0.008; BLACK:0.013; HISPANIC:0.12; OTHER:0.029; UNKNOWN:0.086; WHITE:0.483","0-18:0.14; 19-29:0.185; 30-39:0.156; 40-49:0.154; 50-59:0.146; 60-69:0.138; 70-79:0.057; 80+:0.026; UNKNOWN:NA","FEMALE:0.502; MALE:0.494; UNKNOWN/OTHER:0","12",NA,NA,NA,NA,NA,NA,NA,NA,"manual",NA,"05/23/20"
